instance_id,depot_id,route_index,load_kg,excess_over_ev_payload_kg,smallest_customer_kg,max_single_receiver_residual_kg,total_receiver_residual_kg,single_customer_move_possible,excess_fits_if_divisible
cn-prd-100c-02-V2-LOCATIONS,D_guangzhou,2,1598.0,598.0,139.0,277.0,687.0,True,True
cn-prd-100c-02-V2-LOCATIONS,D_guangzhou,3,1458.0,458.0,139.0,137.0,547.0,False,True
cn-prd-100c-02-V2-LOCATIONS,D_guangzhou,4,1666.0,666.0,139.0,277.0,755.0,True,True
cn-prd-100c-02-V2-LOCATIONS,D_guangzhou,5,1667.0,667.0,139.0,277.0,756.0,True,True
cn-prd-100c-02-V2-LOCATIONS,D_guangzhou,6,1667.0,667.0,139.0,277.0,756.0,True,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,0,1667.0,667.0,278.0,207.0,821.0,False,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,1,1528.0,528.0,139.0,137.0,682.0,False,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,2,1598.0,598.0,139.0,207.0,752.0,True,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,3,1735.0,735.0,208.0,207.0,889.0,False,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,4,1667.0,667.0,208.0,207.0,821.0,False,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,5,1667.0,667.0,278.0,207.0,821.0,False,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,6,1668.0,668.0,139.0,207.0,822.0,True,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,7,1598.0,598.0,139.0,207.0,752.0,True,True
cn-prd-100c-02-V2-LOCATIONS,D_shenzhen,8,1598.0,598.0,139.0,207.0,752.0,True,True
cn-prd-100c-03-V2-LOCATIONS,D_guangzhou,0,1735.0,735.0,208.0,346.0,827.0,True,True
cn-prd-100c-03-V2-LOCATIONS,D_guangzhou,1,1667.0,667.0,139.0,346.0,759.0,True,True
cn-prd-100c-03-V2-LOCATIONS,D_guangzhou,2,1458.0,458.0,139.0,346.0,550.0,True,True
cn-prd-100c-03-V2-LOCATIONS,D_guangzhou,3,1389.0,389.0,139.0,277.0,481.0,True,True
cn-prd-100c-03-V2-LOCATIONS,D_guangzhou,4,1667.0,667.0,139.0,346.0,759.0,True,True
cn-prd-100c-03-V2-LOCATIONS,D_guangzhou,5,1735.0,735.0,139.0,346.0,827.0,True,True
cn-prd-100c-03-V2-LOCATIONS,D_guangzhou,6,1667.0,667.0,139.0,346.0,759.0,True,True
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,0,1735.0,735.0,208.0,138.0,613.0,False,False
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,1,1668.0,668.0,139.0,138.0,546.0,False,False
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,2,1667.0,667.0,139.0,138.0,545.0,False,False
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,3,1667.0,667.0,139.0,138.0,545.0,False,False
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,4,1667.0,667.0,139.0,138.0,545.0,False,False
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,5,1667.0,667.0,139.0,138.0,545.0,False,False
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,6,1597.0,597.0,208.0,68.0,475.0,False,False
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,7,1667.0,667.0,208.0,138.0,545.0,False,False
cn-prd-100c-03-V2-LOCATIONS,D_shenzhen,8,1667.0,667.0,139.0,138.0,545.0,False,False
cn-prd-10c-01-V2-LOCATIONS,D_shenzhen,0,1735.0,735.0,347.0,67.0,67.0,False,False
cn-prd-10c-01-V2-LOCATIONS,D_shenzhen,1,1668.0,668.0,139.0,0.0,0.0,False,False
cn-prd-10c-02-V2-LOCATIONS,D_shenzhen,0,1320.0,320.0,139.0,0.0,0,False,False
cn-prd-10c-03-V2-LOCATIONS,D_shenzhen,0,1251.0,251.0,139.0,0.0,0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_dongguan,0,1667.0,667.0,139.0,277.0,414.0,True,False
cn-prd-150c-01-V2-LOCATIONS,D_dongguan,1,1458.0,458.0,139.0,137.0,205.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_dongguan,2,1598.0,598.0,208.0,277.0,345.0,True,False
cn-prd-150c-01-V2-LOCATIONS,D_foshan,0,1667.0,667.0,139.0,68.0,68.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_foshan,1,1735.0,735.0,139.0,68.0,136.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_foshan,2,1667.0,667.0,139.0,68.0,68.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_guangzhou,0,1668.0,668.0,278.0,68.0,269.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_guangzhou,1,1668.0,668.0,139.0,68.0,269.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_guangzhou,2,1735.0,735.0,139.0,68.0,336.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_guangzhou,3,1735.0,735.0,139.0,68.0,336.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_guangzhou,4,1735.0,735.0,139.0,68.0,336.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_guangzhou,5,1668.0,668.0,139.0,68.0,269.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_guangzhou,6,1667.0,667.0,278.0,67.0,268.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_guangzhou,7,1668.0,668.0,139.0,68.0,269.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,0,1667.0,667.0,139.0,137.0,547.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,1,1667.0,667.0,208.0,137.0,547.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,2,1667.0,667.0,208.0,137.0,547.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,3,1667.0,667.0,208.0,137.0,547.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,5,1666.0,666.0,139.0,137.0,546.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,6,1598.0,598.0,139.0,69.0,478.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,7,1667.0,667.0,139.0,137.0,547.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,8,1735.0,735.0,139.0,137.0,615.0,False,False
cn-prd-150c-01-V2-LOCATIONS,D_shenzhen,9,1666.0,666.0,139.0,137.0,546.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_dongguan,0,1667.0,667.0,139.0,207.0,275.0,True,False
cn-prd-150c-02-V2-LOCATIONS,D_dongguan,1,1528.0,528.0,208.0,68.0,136.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_dongguan,2,1667.0,667.0,278.0,207.0,275.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_foshan,0,1735.0,735.0,139.0,68.0,135.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_foshan,1,1667.0,667.0,139.0,67.0,67.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_foshan,2,1668.0,668.0,139.0,68.0,68.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_foshan,3,1735.0,735.0,208.0,68.0,135.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_guangzhou,0,1735.0,735.0,139.0,68.0,407.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_guangzhou,1,1667.0,667.0,139.0,68.0,339.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_guangzhou,2,1667.0,667.0,278.0,68.0,339.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_guangzhou,3,1735.0,735.0,208.0,68.0,407.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_guangzhou,4,1667.0,667.0,139.0,68.0,339.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_guangzhou,5,1667.0,667.0,139.0,68.0,339.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_guangzhou,6,1668.0,668.0,139.0,68.0,340.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_guangzhou,7,1667.0,667.0,139.0,68.0,339.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,0,1735.0,735.0,208.0,67.0,268.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,1,1735.0,735.0,139.0,67.0,268.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,2,1668.0,668.0,139.0,67.0,201.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,3,1735.0,735.0,139.0,67.0,268.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,4,1735.0,735.0,139.0,67.0,268.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,5,1668.0,668.0,139.0,67.0,201.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,6,1668.0,668.0,139.0,67.0,201.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,7,1668.0,668.0,139.0,67.0,201.0,False,False
cn-prd-150c-02-V2-LOCATIONS,D_shenzhen,8,1735.0,735.0,139.0,67.0,268.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_dongguan,0,1667.0,667.0,139.0,138.0,206.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_dongguan,1,1667.0,667.0,139.0,138.0,206.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_dongguan,2,1597.0,597.0,139.0,68.0,136.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_foshan,0,1667.0,667.0,139.0,68.0,203.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_foshan,1,1667.0,667.0,139.0,68.0,203.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_foshan,2,1668.0,668.0,139.0,68.0,204.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_foshan,3,1667.0,667.0,139.0,68.0,203.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,0,1735.0,735.0,139.0,68.0,203.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,1,1668.0,668.0,139.0,68.0,136.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,2,1735.0,735.0,139.0,68.0,203.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,3,1667.0,667.0,139.0,68.0,135.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,4,1735.0,735.0,139.0,68.0,203.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,5,1667.0,667.0,208.0,68.0,135.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,0,1668.0,668.0,139.0,68.0,202.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,1,1668.0,668.0,139.0,68.0,202.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,2,1735.0,735.0,139.0,68.0,269.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,3,1668.0,668.0,139.0,68.0,202.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,4,1667.0,667.0,139.0,67.0,201.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,5,1735.0,735.0,208.0,68.0,269.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,6,1735.0,735.0,139.0,68.0,269.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,7,1735.0,735.0,139.0,68.0,269.0,False,False
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,8,1735.0,735.0,139.0,68.0,269.0,False,False
cn-prd-15c-01-V2-LOCATIONS,D_shenzhen,0,1665.0,665.0,208.0,138.0,138.0,False,False
cn-prd-15c-01-V2-LOCATIONS,D_shenzhen,2,1597.0,597.0,208.0,70.0,70.0,False,False
cn-prd-15c-02-V2-LOCATIONS,D_shenzhen,0,1389.0,389.0,208.0,207.0,207.0,False,False
cn-prd-15c-02-V2-LOCATIONS,D_shenzhen,1,1528.0,528.0,278.0,346.0,346.0,True,False
cn-prd-15c-03-V2-LOCATIONS,D_shenzhen,0,1666.0,666.0,139.0,277.0,277.0,True,False
cn-prd-15c-03-V2-LOCATIONS,D_shenzhen,1,1458.0,458.0,208.0,69.0,69.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_dongguan,0,1458.0,458.0,139.0,137.0,274.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_dongguan,1,1666.0,666.0,139.0,277.0,482.0,True,False
cn-prd-200c-01-V2-LOCATIONS,D_dongguan,2,1598.0,598.0,139.0,277.0,414.0,True,False
cn-prd-200c-01-V2-LOCATIONS,D_dongguan,3,1667.0,667.0,208.0,277.0,483.0,True,False
cn-prd-200c-01-V2-LOCATIONS,D_foshan,0,1735.0,735.0,139.0,68.0,204.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_foshan,1,1667.0,667.0,139.0,68.0,136.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_foshan,2,1667.0,667.0,139.0,68.0,136.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_foshan,3,1667.0,667.0,139.0,68.0,136.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_foshan,4,1735.0,735.0,139.0,68.0,204.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,0,1668.0,668.0,139.0,68.0,406.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,1,1667.0,667.0,139.0,68.0,405.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,2,1667.0,667.0,139.0,68.0,405.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,3,1667.0,667.0,139.0,68.0,405.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,4,1735.0,735.0,139.0,68.0,473.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,5,1668.0,668.0,139.0,68.0,406.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,6,1668.0,668.0,139.0,68.0,406.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,7,1667.0,667.0,139.0,68.0,405.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,8,1735.0,735.0,347.0,68.0,473.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_guangzhou,9,1735.0,735.0,139.0,68.0,473.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,0,1667.0,667.0,208.0,68.0,473.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,1,1668.0,668.0,139.0,68.0,474.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,2,1667.0,667.0,139.0,68.0,473.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,3,1735.0,735.0,208.0,68.0,541.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,4,1668.0,668.0,139.0,68.0,474.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,5,1668.0,668.0,139.0,68.0,474.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,6,1735.0,735.0,208.0,68.0,541.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,7,1735.0,735.0,208.0,68.0,541.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,8,1735.0,735.0,139.0,68.0,541.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,9,1667.0,667.0,139.0,68.0,473.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,10,1667.0,667.0,208.0,68.0,473.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,11,1667.0,667.0,139.0,68.0,473.0,False,False
cn-prd-200c-01-V2-LOCATIONS,D_shenzhen,12,1735.0,735.0,139.0,68.0,541.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_dongguan,0,1668.0,668.0,139.0,276.0,481.0,True,False
cn-prd-200c-02-V2-LOCATIONS,D_dongguan,1,1666.0,666.0,139.0,276.0,479.0,True,False
cn-prd-200c-02-V2-LOCATIONS,D_dongguan,2,1667.0,667.0,139.0,276.0,480.0,True,False
cn-prd-200c-02-V2-LOCATIONS,D_dongguan,3,1459.0,459.0,139.0,69.0,272.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_dongguan,4,1667.0,667.0,139.0,276.0,480.0,True,False
cn-prd-200c-02-V2-LOCATIONS,D_foshan,0,1597.0,597.0,278.0,69.0,273.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_foshan,1,1666.0,666.0,139.0,138.0,342.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_foshan,2,1667.0,667.0,139.0,138.0,343.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_foshan,3,1667.0,667.0,139.0,138.0,343.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_foshan,4,1667.0,667.0,208.0,138.0,343.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,0,1667.0,667.0,208.0,68.0,339.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,1,1667.0,667.0,139.0,68.0,339.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,2,1735.0,735.0,208.0,68.0,407.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,3,1667.0,667.0,139.0,68.0,339.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,4,1735.0,735.0,139.0,68.0,407.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,5,1735.0,735.0,347.0,68.0,407.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,6,1735.0,735.0,139.0,68.0,407.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,7,1667.0,667.0,139.0,68.0,339.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,8,1667.0,667.0,139.0,68.0,339.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,9,1668.0,668.0,417.0,68.0,340.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_guangzhou,10,1735.0,735.0,139.0,68.0,407.0,False,False
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,0,1735.0,735.0,139.0,207.0,890.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,1,1668.0,668.0,139.0,207.0,823.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,2,1666.0,666.0,139.0,207.0,821.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,3,1667.0,667.0,139.0,207.0,822.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,4,1667.0,667.0,139.0,207.0,822.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,5,1735.0,735.0,139.0,207.0,890.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,6,1666.0,666.0,139.0,207.0,821.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,7,1667.0,667.0,139.0,207.0,822.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,8,1666.0,666.0,139.0,207.0,821.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,9,1668.0,668.0,139.0,207.0,823.0,True,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,10,1597.0,597.0,278.0,207.0,752.0,False,True
cn-prd-200c-02-V2-LOCATIONS,D_shenzhen,11,1528.0,528.0,208.0,138.0,683.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_dongguan,0,1667.0,667.0,139.0,69.0,69.0,False,False
cn-prd-200c-03-V2-LOCATIONS,D_dongguan,1,1735.0,735.0,208.0,69.0,137.0,False,False
cn-prd-200c-03-V2-LOCATIONS,D_dongguan,2,1666.0,666.0,208.0,68.0,68.0,False,False
cn-prd-200c-03-V2-LOCATIONS,D_foshan,0,1668.0,668.0,139.0,67.0,134.0,False,False
cn-prd-200c-03-V2-LOCATIONS,D_foshan,1,1668.0,668.0,278.0,67.0,134.0,False,False
cn-prd-200c-03-V2-LOCATIONS,D_foshan,2,1735.0,735.0,208.0,67.0,201.0,False,False
cn-prd-200c-03-V2-LOCATIONS,D_foshan,3,1668.0,668.0,139.0,67.0,134.0,False,False
cn-prd-200c-03-V2-LOCATIONS,D_foshan,4,1735.0,735.0,208.0,67.0,201.0,False,False
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,0,1598.0,598.0,139.0,137.0,679.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,1,1667.0,667.0,208.0,137.0,748.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,2,1735.0,735.0,208.0,137.0,816.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,3,1668.0,668.0,139.0,137.0,749.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,4,1668.0,668.0,417.0,137.0,749.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,5,1667.0,667.0,139.0,137.0,748.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,6,1667.0,667.0,208.0,137.0,748.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,7,1667.0,667.0,139.0,137.0,748.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,8,1667.0,667.0,139.0,137.0,748.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,9,1667.0,667.0,139.0,137.0,748.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_guangzhou,10,1598.0,598.0,139.0,137.0,679.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,0,1528.0,528.0,139.0,277.0,959.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,1,1735.0,735.0,139.0,277.0,1166.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,2,1667.0,667.0,139.0,277.0,1098.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,3,1667.0,667.0,139.0,277.0,1098.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,4,1667.0,667.0,139.0,277.0,1098.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,5,1667.0,667.0,139.0,277.0,1098.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,6,1735.0,735.0,139.0,277.0,1166.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,7,1598.0,598.0,139.0,277.0,1029.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,8,1666.0,666.0,139.0,277.0,1097.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,9,1667.0,667.0,139.0,277.0,1098.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,10,1458.0,458.0,347.0,207.0,889.0,False,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,11,1667.0,667.0,139.0,277.0,1098.0,True,True
cn-prd-200c-03-V2-LOCATIONS,D_shenzhen,12,1667.0,667.0,208.0,277.0,1098.0,True,True
cn-prd-20c-01-V2-LOCATIONS,D_shenzhen,0,1667.0,667.0,139.0,762.0,969.0,True,True
cn-prd-20c-01-V2-LOCATIONS,D_shenzhen,1,1528.0,528.0,139.0,762.0,830.0,True,True
cn-prd-20c-02-V2-LOCATIONS,D_shenzhen,0,1597.0,597.0,139.0,485.0,623.0,True,True
cn-prd-20c-02-V2-LOCATIONS,D_shenzhen,1,1597.0,597.0,208.0,485.0,623.0,True,True
cn-prd-20c-02-V2-LOCATIONS,D_shenzhen,2,1250.0,250.0,208.0,138.0,276.0,False,True
cn-prd-20c-03-V2-LOCATIONS,D_shenzhen,0,1666.0,666.0,139.0,277.0,344.0,True,False
cn-prd-20c-03-V2-LOCATIONS,D_shenzhen,2,1668.0,668.0,139.0,277.0,346.0,True,False
cn-prd-20c-03-V2-LOCATIONS,D_shenzhen,3,1458.0,458.0,208.0,69.0,136.0,False,False
cn-prd-25c-01-V2-LOCATIONS,D_shenzhen,0,1667.0,667.0,139.0,276.0,413.0,True,False
cn-prd-25c-01-V2-LOCATIONS,D_shenzhen,1,1459.0,459.0,139.0,137.0,205.0,False,False
cn-prd-25c-01-V2-LOCATIONS,D_shenzhen,2,1598.0,598.0,139.0,276.0,344.0,True,False
cn-prd-25c-01-V2-LOCATIONS,D_shenzhen,3,1735.0,735.0,139.0,276.0,481.0,True,False
cn-prd-25c-02-V2-LOCATIONS,D_shenzhen,0,1735.0,735.0,139.0,68.0,68.0,False,False
cn-prd-25c-02-V2-LOCATIONS,D_shenzhen,1,1667.0,667.0,208.0,0.0,0.0,False,False
cn-prd-25c-02-V2-LOCATIONS,D_shenzhen,2,1735.0,735.0,208.0,68.0,68.0,False,False
cn-prd-25c-03-V2-LOCATIONS,D_shenzhen,0,1667.0,667.0,139.0,68.0,204.0,False,False
cn-prd-25c-03-V2-LOCATIONS,D_shenzhen,1,1667.0,667.0,139.0,68.0,204.0,False,False
cn-prd-25c-03-V2-LOCATIONS,D_shenzhen,2,1667.0,667.0,139.0,68.0,204.0,False,False
cn-prd-25c-03-V2-LOCATIONS,D_shenzhen,3,1667.0,667.0,139.0,68.0,204.0,False,False
cn-prd-50c-01-V2-LOCATIONS,D_guangzhou,1,1735.0,735.0,139.0,763.0,830.0,True,True
cn-prd-50c-01-V2-LOCATIONS,D_guangzhou,2,1668.0,668.0,139.0,763.0,763.0,True,True
cn-prd-50c-01-V2-LOCATIONS,D_shenzhen,0,1598.0,598.0,139.0,68.0,136.0,False,False
cn-prd-50c-01-V2-LOCATIONS,D_shenzhen,1,1667.0,667.0,139.0,137.0,205.0,False,False
cn-prd-50c-01-V2-LOCATIONS,D_shenzhen,2,1667.0,667.0,139.0,137.0,205.0,False,False
cn-prd-50c-02-V2-LOCATIONS,D_guangzhou,0,1528.0,528.0,139.0,277.0,345.0,True,False
cn-prd-50c-02-V2-LOCATIONS,D_guangzhou,1,1667.0,667.0,139.0,277.0,484.0,True,False
cn-prd-50c-02-V2-LOCATIONS,D_guangzhou,2,1458.0,458.0,139.0,207.0,275.0,True,False
cn-prd-50c-02-V2-LOCATIONS,D_shenzhen,0,1319.0,319.0,139.0,208.0,276.0,True,False
cn-prd-50c-02-V2-LOCATIONS,D_shenzhen,1,1667.0,667.0,139.0,416.0,624.0,True,False
cn-prd-50c-02-V2-LOCATIONS,D_shenzhen,2,1735.0,735.0,139.0,416.0,692.0,True,False
cn-prd-50c-02-V2-LOCATIONS,D_shenzhen,3,1527.0,527.0,208.0,416.0,484.0,True,False
cn-prd-50c-03-V2-LOCATIONS,D_guangzhou,0,1320.0,320.0,139.0,138.0,274.0,False,False
cn-prd-50c-03-V2-LOCATIONS,D_guangzhou,1,1597.0,597.0,139.0,415.0,551.0,True,False
cn-prd-50c-03-V2-LOCATIONS,D_guangzhou,2,1667.0,667.0,208.0,415.0,621.0,True,False
cn-prd-50c-03-V2-LOCATIONS,D_guangzhou,3,1667.0,667.0,139.0,415.0,621.0,True,False
cn-prd-50c-03-V2-LOCATIONS,D_shenzhen,0,1668.0,668.0,139.0,346.0,484.0,True,False
cn-prd-50c-03-V2-LOCATIONS,D_shenzhen,1,1666.0,666.0,139.0,346.0,482.0,True,False
cn-prd-50c-03-V2-LOCATIONS,D_shenzhen,2,1666.0,666.0,208.0,346.0,482.0,True,False
cn-prd-50c-03-V2-LOCATIONS,D_shenzhen,3,1389.0,389.0,208.0,69.0,205.0,False,False
