E_total,actual_evals,algorithm,best_cost,best_signature,budget,category,charging_action_count,checkpoint_path,common_flip_preprocess,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cost_transship,cv_route_count,elapsed_seconds,ev_route_count,eval_budget,evals_per_second,failure_reason,feasible,head,instance,phase,profile,route_count,run_id,runtime_cap_seconds,schema,seed,status,violation_count
119.16000823688682,8000,LNS,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,8000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__LNS_NO_COMMON_FLIP__seed3.json,False,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,20.730553792003775,1,8000,385.9038194340157,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__LNS_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
119.16000823688682,8000,A13_LNS_POLICY_KERNEL,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,8000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__A13_NO_COMMON_FLIP__seed3.json,False,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,21.157639625002048,1,8000,378.113984297863,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__A13_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
1258.7124986481485,8000,LNS,3619.950455171764,0ce4dc6226cec946a4633e6e215018229ff8755d5cad87be03e453f1a1bc39b4,8000,multidepot,10,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_NO_COMMON_FLIP__seed1.json,False,63.3635871819478,87.60369704171131,1680.0,686.5309350242196,1101.572182537371,0.8800533865141844,0.0,13,888.1185066249964,8,8000,9.007806771122905,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_NO_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
1258.7124986481485,8000,A13_LNS_POLICY_KERNEL,3619.950455171764,0ce4dc6226cec946a4633e6e215018229ff8755d5cad87be03e453f1a1bc39b4,8000,multidepot,10,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_NO_COMMON_FLIP__seed1.json,False,63.3635871819478,87.60369704171131,1680.0,686.5309350242196,1101.572182537371,0.8800533865141844,0.0,13,885.6129709579982,8,8000,9.033291327710039,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_NO_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
1031.4868674414033,8000,LNS,3522.444684847065,616a74e085df8bb855fb2e68ec8197bbbe1b0af1759bec958e377872283f666d,8000,multidepot,14,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_NO_COMMON_FLIP__seed2.json,False,51.925048907000246,163.04547745691886,1680.0,553.8435311458321,1042.997502379117,30.633124958197058,0.0,10,818.2885598339999,11,8000,9.776502291648669,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_NO_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
1031.4868674414033,8000,A13_LNS_POLICY_KERNEL,3522.444684847065,616a74e085df8bb855fb2e68ec8197bbbe1b0af1759bec958e377872283f666d,8000,multidepot,14,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_NO_COMMON_FLIP__seed2.json,False,51.925048907000246,163.04547745691886,1680.0,553.8435311458321,1042.997502379117,30.633124958197058,0.0,10,822.402842083,11,8000,9.727592835241463,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_NO_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
1066.0171037007783,8000,LNS,3549.3256372673836,5610f7db19dc6658eed45897fa0744b96bea53c5ba46ce9845d281c4cde28019,8000,multidepot,12,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_NO_COMMON_FLIP__seed3.json,False,53.66330100029718,155.20976392810087,1680.0,573.5250747694203,1059.3598455956592,27.567651973906457,0.0,11,910.3831129579994,10,8000,8.787509102613368,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
1066.0171037007783,8000,A13_LNS_POLICY_KERNEL,3549.3256372673836,5610f7db19dc6658eed45897fa0744b96bea53c5ba46ce9845d281c4cde28019,8000,multidepot,12,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_NO_COMMON_FLIP__seed3.json,False,53.66330100029718,155.20976392810087,1680.0,573.5250747694203,1059.3598455956592,27.567651973906457,0.0,11,908.0826765829988,10,8000,8.809770484698882,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
355.7956756315862,8000,LNS,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_NO_COMMON_FLIP__seed1.json,False,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,17.242526791000273,0,8000,463.9690930170246,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_NO_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
355.7956756315862,8000,A13_LNS_POLICY_KERNEL,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_NO_COMMON_FLIP__seed1.json,False,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,17.458925541999633,0,8000,458.218332672141,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_NO_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
357.2964338855713,8000,LNS,622.2834651918408,dda222afdf41251e16730b44b562c2c951ac05f3632eea77233de00d8b88d2f3,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_NO_COMMON_FLIP__seed2.json,False,17.986302481799658,0.0,160.0,199.17439548525851,245.1227672247827,0.0,0.0,2,17.17036220800219,0,8000,465.91908995096094,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_NO_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
357.2964338855713,8000,A13_LNS_POLICY_KERNEL,622.2834651918408,dda222afdf41251e16730b44b562c2c951ac05f3632eea77233de00d8b88d2f3,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_NO_COMMON_FLIP__seed2.json,False,17.986302481799658,0.0,160.0,199.17439548525851,245.1227672247827,0.0,0.0,2,17.478879207999853,0,8000,457.69523971993215,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_NO_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
355.7956756315862,8000,LNS,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_NO_COMMON_FLIP__seed3.json,False,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,22.65371750000486,0,8000,353.14291065656903,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
355.7956756315862,8000,A13_LNS_POLICY_KERNEL,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_NO_COMMON_FLIP__seed3.json,False,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,23.54370883399679,0,8000,339.79349432646745,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
316.78279010883216,8000,LNS,700.4933751651098,1e74f4726f46759aaff81def478a0dfa87dcc96562c97e10cc387ee2db1324ae,8000,multidepot,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_NO_COMMON_FLIP__seed1.json,False,15.946845654078611,14.29810340901287,240.0,173.98869661797863,256.2597294840396,0.0,0.0,2,69.8923445420005,1,8000,114.46173394897072,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_NO_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
316.78279010883216,8000,A13_LNS_POLICY_KERNEL,700.4933751651098,1e74f4726f46759aaff81def478a0dfa87dcc96562c97e10cc387ee2db1324ae,8000,multidepot,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_NO_COMMON_FLIP__seed1.json,False,15.946845654078611,14.29810340901287,240.0,173.98869661797863,256.2597294840396,0.0,0.0,2,68.25314933300251,1,8000,117.21070648996567,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_NO_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
355.5923948572311,8000,LNS,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_NO_COMMON_FLIP__seed2.json,False,17.900521157113015,0.0,240.0,198.2244813210952,249.6258482782549,0.0,0.0,3,55.327582291,0,8000,144.5933406167977,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_NO_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
355.5923948572311,8000,A13_LNS_POLICY_KERNEL,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_NO_COMMON_FLIP__seed2.json,False,17.900521157113015,0.0,240.0,198.2244813210952,249.6258482782549,0.0,0.0,3,54.403205084003275,0,8000,147.05015842582685,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_NO_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
355.5923948572311,8000,LNS,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_NO_COMMON_FLIP__seed3.json,False,17.900521157113015,0.0,240.0,198.2244813210952,249.6258482782549,0.0,0.0,3,57.65539279200311,0,8000,138.75544437418893,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
355.5923948572311,8000,A13_LNS_POLICY_KERNEL,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_NO_COMMON_FLIP__seed3.json,False,17.900521157113015,0.0,240.0,198.2244813210952,249.6258482782549,0.0,0.0,3,57.979633957998885,0,8000,137.97948282603437,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
427.5071554412485,8000,LNS,1265.940126840263,6862dd60a6586b019c2de6c6136766b28ed4eb177e50cae4447b2056371121f2,8000,multidepot,3,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-50c-01__LNS_NO_COMMON_FLIP__seed1.json,False,21.52071020491245,42.89329492612574,560.0,230.48881400725472,411.03730770197035,0.0,0.0,4,290.3764452500036,3,8000,27.55044395813958,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-50c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-50c-01__LNS_NO_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
