date,day_index,half_hour_slot,source_hour,hour_of_day,minute,Mainland China,Beijing,Tianjin,Hebei,Shanxi,Inner Mongolia,Liaoning,Jilin,Heilongjiang,Shanghai,Jiangsu,Zhejiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hubei,Hunan,Guangdong,Guangxi,Hainan,Chongqing,Sichuan,Guizhou,Yunnan,Tibet,Shaanxi,Gansu,Qinghai,Ningxia,Xinjiang
2025-01-24,24,31,568,15,0,0.30360000,0.11000000,0.47920000,0.16210000,0.53680000,0.29350000,0.18020000,0.13110000,0.15160000,0.40810000,0.43650000,0.30240000,0.67000000,0.12620000,0.57900000,0.26160000,0.42850000,0.05690000,0.22080000,0.32660000,0.17710000,0.03100000,0.19970000,0.00000000,0.50610000,0.00010000,0.00000000,0.55150000,0.01640000,0.00010000,0.31630000,0.69330000
2025-01-24,24,32,568,15,30,0.30360000,0.11000000,0.47920000,0.16210000,0.53680000,0.29350000,0.18020000,0.13110000,0.15160000,0.40810000,0.43650000,0.30240000,0.67000000,0.12620000,0.57900000,0.26160000,0.42850000,0.05690000,0.22080000,0.32660000,0.17710000,0.03100000,0.19970000,0.00000000,0.50610000,0.00010000,0.00000000,0.55150000,0.01640000,0.00010000,0.31630000,0.69330000
2025-01-24,24,33,569,16,0,0.36800000,0.21670000,0.69070000,0.33470000,0.63980000,0.40530000,0.35410000,0.30190000,0.35780000,0.42740000,0.49040000,0.33830000,0.69910000,0.12560000,0.55670000,0.40680000,0.49410000,0.06410000,0.22440000,0.34960000,0.13130000,0.03630000,0.23040000,0.00000000,0.48320000,0.00010000,0.00000000,0.64900000,0.02860000,0.00010000,0.44810000,0.69850000
2025-01-24,24,34,569,16,30,0.36800000,0.21670000,0.69070000,0.33470000,0.63980000,0.40530000,0.35410000,0.30190000,0.35780000,0.42740000,0.49040000,0.33830000,0.69910000,0.12560000,0.55670000,0.40680000,0.49410000,0.06410000,0.22440000,0.34960000,0.13130000,0.03630000,0.23040000,0.00000000,0.48320000,0.00010000,0.00000000,0.64900000,0.02860000,0.00010000,0.44810000,0.69850000
2025-01-24,24,35,570,17,0,0.40680000,0.39390000,0.73340000,0.52940000,0.71740000,0.48690000,0.45830000,0.25250000,0.39600000,0.41240000,0.51490000,0.33870000,0.67860000,0.12170000,0.52450000,0.55710000,0.56000000,0.01310000,0.22390000,0.34970000,0.12600000,0.00880000,0.03350000,0.00000000,0.46770000,0.00010000,0.00000000,0.67000000,0.18510000,0.00940000,0.50200000,0.66490000
2025-01-24,24,36,570,17,30,0.40680000,0.39390000,0.73340000,0.52940000,0.71740000,0.48690000,0.45830000,0.25250000,0.39600000,0.41240000,0.51490000,0.33870000,0.67860000,0.12170000,0.52450000,0.55710000,0.56000000,0.01310000,0.22390000,0.34970000,0.12600000,0.00880000,0.03350000,0.00000000,0.46770000,0.00010000,0.00000000,0.67000000,0.18510000,0.00940000,0.50200000,0.66490000
2025-01-24,24,37,571,18,0,0.41760000,0.42010000,0.74640000,0.55610000,0.73910000,0.49840000,0.46930000,0.24680000,0.39070000,0.41540000,0.52290000,0.33260000,0.69260000,0.12590000,0.52360000,0.58200000,0.54040000,0.01440000,0.23930000,0.37600000,0.12610000,0.03580000,0.03410000,0.00000000,0.47260000,0.00010000,0.00000000,0.68090000,0.19250000,0.00020000,0.52710000,0.66670000
2025-01-24,24,38,571,18,30,0.41760000,0.42010000,0.74640000,0.55610000,0.73910000,0.49840000,0.46930000,0.24680000,0.39070000,0.41540000,0.52290000,0.33260000,0.69260000,0.12590000,0.52360000,0.58200000,0.54040000,0.01440000,0.23930000,0.37600000,0.12610000,0.03580000,0.03410000,0.00000000,0.47260000,0.00010000,0.00000000,0.68090000,0.19250000,0.00020000,0.52710000,0.66670000
2025-01-24,24,39,572,19,0,0.42030000,0.42570000,0.75000000,0.55370000,0.73720000,0.50250000,0.45160000,0.23960000,0.39440000,0.41860000,0.53120000,0.33280000,0.68580000,0.12740000,0.52320000,0.57880000,0.52020000,0.01450000,0.23380000,0.37890000,0.13040000,0.00940000,0.03470000,0.00000000,0.46750000,0.00010000,0.00000000,0.67920000,0.16270000,0.00020000,0.52120000,0.68580000
2025-01-24,24,40,572,19,30,0.42030000,0.42570000,0.75000000,0.55370000,0.73720000,0.50250000,0.45160000,0.23960000,0.39440000,0.41860000,0.53120000,0.33280000,0.68580000,0.12740000,0.52320000,0.57880000,0.52020000,0.01450000,0.23380000,0.37890000,0.13040000,0.00940000,0.03470000,0.00000000,0.46750000,0.00010000,0.00000000,0.67920000,0.16270000,0.00020000,0.52120000,0.68580000
2025-01-24,24,41,573,20,0,0.41750000,0.42870000,0.75080000,0.55210000,0.71320000,0.50240000,0.44780000,0.19410000,0.38590000,0.42230000,0.52750000,0.33170000,0.67660000,0.12490000,0.53400000,0.57470000,0.54000000,0.03840000,0.23290000,0.37200000,0.12580000,0.04790000,0.03540000,0.00000000,0.46800000,0.00010000,0.00000000,0.67140000,0.14340000,0.00020000,0.51500000,0.69920000
2025-01-24,24,42,573,20,30,0.41750000,0.42870000,0.75080000,0.55210000,0.71320000,0.50240000,0.44780000,0.19410000,0.38590000,0.42230000,0.52750000,0.33170000,0.67660000,0.12490000,0.53400000,0.57470000,0.54000000,0.03840000,0.23290000,0.37200000,0.12580000,0.04790000,0.03540000,0.00000000,0.46800000,0.00010000,0.00000000,0.67140000,0.14340000,0.00020000,0.51500000,0.69920000
2025-01-24,24,43,574,21,0,0.41900000,0.43920000,0.75680000,0.58320000,0.70820000,0.50560000,0.43050000,0.19870000,0.39730000,0.42630000,0.52230000,0.34520000,0.68530000,0.12210000,0.53070000,0.57890000,0.54360000,0.05370000,0.24260000,0.37090000,0.12720000,0.05880000,0.03380000,0.00000000,0.49160000,0.00010000,0.00000000,0.68060000,0.12910000,0.00020000,0.51090000,0.71100000
2025-01-24,24,44,574,21,30,0.41900000,0.43920000,0.75680000,0.58320000,0.70820000,0.50560000,0.43050000,0.19870000,0.39730000,0.42630000,0.52230000,0.34520000,0.68530000,0.12210000,0.53070000,0.57890000,0.54360000,0.05370000,0.24260000,0.37090000,0.12720000,0.05880000,0.03380000,0.00000000,0.49160000,0.00010000,0.00000000,0.68060000,0.12910000,0.00020000,0.51090000,0.71100000
2025-01-24,24,45,575,22,0,0.42630000,0.43860000,0.75510000,0.58040000,0.72280000,0.50980000,0.41610000,0.27920000,0.38670000,0.42870000,0.53020000,0.36330000,0.71210000,0.12090000,0.61510000,0.57640000,0.53930000,0.03980000,0.21570000,0.38070000,0.13460000,0.07320000,0.04240000,0.00000000,0.54010000,0.00010000,0.00000000,0.69450000,0.11330000,0.00700000,0.48970000,0.71390000
2025-01-24,24,46,575,22,30,0.42630000,0.43860000,0.75510000,0.58040000,0.72280000,0.50980000,0.41610000,0.27920000,0.38670000,0.42870000,0.53020000,0.36330000,0.71210000,0.12090000,0.61510000,0.57640000,0.53930000,0.03980000,0.21570000,0.38070000,0.13460000,0.07320000,0.04240000,0.00000000,0.54010000,0.00010000,0.00000000,0.69450000,0.11330000,0.00700000,0.48970000,0.71390000
2025-01-24,24,47,576,23,0,0.43640000,0.55040000,0.76160000,0.58110000,0.72310000,0.50980000,0.42170000,0.24970000,0.36900000,0.43020000,0.52730000,0.36300000,0.72070000,0.12710000,0.71760000,0.57510000,0.57680000,0.05020000,0.18790000,0.39010000,0.14650000,0.07560000,0.15410000,0.00000000,0.57560000,0.00010000,0.00000000,0.69890000,0.10030000,0.01000000,0.48190000,0.71260000
2025-01-24,24,48,576,23,30,0.43640000,0.55040000,0.76160000,0.58110000,0.72310000,0.50980000,0.42170000,0.24970000,0.36900000,0.43020000,0.52730000,0.36300000,0.72070000,0.12710000,0.71760000,0.57510000,0.57680000,0.05020000,0.18790000,0.39010000,0.14650000,0.07560000,0.15410000,0.00000000,0.57560000,0.00010000,0.00000000,0.69890000,0.10030000,0.01000000,0.48190000,0.71260000
2025-01-25,25,1,577,0,0,0.46790000,0.49250000,0.76710000,0.53280000,0.73320000,0.46450000,0.41790000,0.25190000,0.43580000,0.44390000,0.55650000,0.37360000,0.72080000,0.16890000,0.70810000,0.56270000,0.64910000,0.12450000,0.34510000,0.47300000,0.34010000,0.17170000,0.29520000,0.03880000,0.63870000,0.06180000,0.01040000,0.73180000,0.13750000,0.05820000,0.51670000,0.70860000
2025-01-25,25,2,577,0,30,0.46790000,0.49250000,0.76710000,0.53280000,0.73320000,0.46450000,0.41790000,0.25190000,0.43580000,0.44390000,0.55650000,0.37360000,0.72080000,0.16890000,0.70810000,0.56270000,0.64910000,0.12450000,0.34510000,0.47300000,0.34010000,0.17170000,0.29520000,0.03880000,0.63870000,0.06180000,0.01040000,0.73180000,0.13750000,0.05820000,0.51670000,0.70860000
2025-01-25,25,3,578,1,0,0.47370000,0.48470000,0.77520000,0.52440000,0.73530000,0.45980000,0.41650000,0.26770000,0.43360000,0.44570000,0.56030000,0.39710000,0.72900000,0.18000000,0.70480000,0.54890000,0.66070000,0.15340000,0.37840000,0.46460000,0.35030000,0.10970000,0.30280000,0.03800000,0.66410000,0.05760000,0.00620000,0.72320000,0.15280000,0.05030000,0.52210000,0.72820000
2025-01-25,25,4,578,1,30,0.47370000,0.48470000,0.77520000,0.52440000,0.73530000,0.45980000,0.41650000,0.26770000,0.43360000,0.44570000,0.56030000,0.39710000,0.72900000,0.18000000,0.70480000,0.54890000,0.66070000,0.15340000,0.37840000,0.46460000,0.35030000,0.10970000,0.30280000,0.03800000,0.66410000,0.05760000,0.00620000,0.72320000,0.15280000,0.05030000,0.52210000,0.72820000
2025-01-25,25,5,579,2,0,0.47900000,0.48080000,0.78160000,0.52030000,0.73630000,0.45300000,0.41190000,0.30370000,0.49940000,0.44990000,0.57220000,0.41460000,0.73280000,0.18660000,0.69950000,0.54860000,0.65010000,0.17690000,0.40040000,0.46840000,0.35460000,0.05750000,0.30940000,0.04020000,0.66880000,0.05780000,0.00000000,0.71840000,0.16240000,0.04370000,0.53660000,0.73740000
2025-01-25,25,6,579,2,30,0.47900000,0.48080000,0.78160000,0.52030000,0.73630000,0.45300000,0.41190000,0.30370000,0.49940000,0.44990000,0.57220000,0.41460000,0.73280000,0.18660000,0.69950000,0.54860000,0.65010000,0.17690000,0.40040000,0.46840000,0.35460000,0.05750000,0.30940000,0.04020000,0.66880000,0.05780000,0.00000000,0.71840000,0.16240000,0.04370000,0.53660000,0.73740000
2025-01-25,25,7,580,3,0,0.48150000,0.46170000,0.78590000,0.49520000,0.73900000,0.43530000,0.42190000,0.33950000,0.51380000,0.45590000,0.58060000,0.44800000,0.73590000,0.15960000,0.69250000,0.54300000,0.64150000,0.18370000,0.40680000,0.46620000,0.36080000,0.00140000,0.31500000,0.04460000,0.68170000,0.05880000,0.00000000,0.71560000,0.15280000,0.08060000,0.52870000,0.76820000
2025-01-25,25,8,580,3,30,0.48150000,0.46170000,0.78590000,0.49520000,0.73900000,0.43530000,0.42190000,0.33950000,0.51380000,0.45590000,0.58060000,0.44800000,0.73590000,0.15960000,0.69250000,0.54300000,0.64150000,0.18370000,0.40680000,0.46620000,0.36080000,0.00140000,0.31500000,0.04460000,0.68170000,0.05880000,0.00000000,0.71560000,0.15280000,0.08060000,0.52870000,0.76820000
2025-01-25,25,9,581,4,0,0.48240000,0.45500000,0.78680000,0.48600000,0.73930000,0.42260000,0.42430000,0.33890000,0.51140000,0.46240000,0.58020000,0.44250000,0.73750000,0.13110000,0.69190000,0.54590000,0.64460000,0.19980000,0.39420000,0.47870000,0.35530000,0.00120000,0.32010000,0.04380000,0.67360000,0.05830000,0.00000000,0.71350000,0.10680000,0.09320000,0.51490000,0.79270000
2025-01-25,25,10,581,4,30,0.48240000,0.45500000,0.78680000,0.48600000,0.73930000,0.42260000,0.42430000,0.33890000,0.51140000,0.46240000,0.58020000,0.44250000,0.73750000,0.13110000,0.69190000,0.54590000,0.64460000,0.19980000,0.39420000,0.47870000,0.35530000,0.00120000,0.32010000,0.04380000,0.67360000,0.05830000,0.00000000,0.71350000,0.10680000,0.09320000,0.51490000,0.79270000
2025-01-25,25,11,582,5,0,0.48080000,0.45600000,0.78590000,0.48680000,0.72900000,0.42080000,0.42830000,0.40090000,0.45270000,0.45970000,0.57730000,0.43290000,0.73640000,0.14630000,0.69760000,0.54950000,0.62660000,0.17360000,0.40540000,0.48400000,0.34690000,0.00120000,0.33270000,0.04300000,0.64130000,0.05390000,0.00000000,0.71070000,0.13780000,0.09850000,0.52160000,0.76950000
2025-01-25,25,12,582,5,30,0.48080000,0.45600000,0.78590000,0.48680000,0.72900000,0.42080000,0.42830000,0.40090000,0.45270000,0.45970000,0.57730000,0.43290000,0.73640000,0.14630000,0.69760000,0.54950000,0.62660000,0.17360000,0.40540000,0.48400000,0.34690000,0.00120000,0.33270000,0.04300000,0.64130000,0.05390000,0.00000000,0.71070000,0.13780000,0.09850000,0.52160000,0.76950000
2025-01-25,25,13,583,6,0,0.46460000,0.47280000,0.77650000,0.50680000,0.71270000,0.41400000,0.42550000,0.32490000,0.41530000,0.44490000,0.55070000,0.40440000,0.71810000,0.18040000,0.67090000,0.55190000,0.61230000,0.11600000,0.38110000,0.47960000,0.31250000,0.00120000,0.30110000,0.03250000,0.56470000,0.04740000,0.00000000,0.69470000,0.14960000,0.02930000,0.53000000,0.71540000
2025-01-25,25,14,583,6,30,0.46460000,0.47280000,0.77650000,0.50680000,0.71270000,0.41400000,0.42550000,0.32490000,0.41530000,0.44490000,0.55070000,0.40440000,0.71810000,0.18040000,0.67090000,0.55190000,0.61230000,0.11600000,0.38110000,0.47960000,0.31250000,0.00120000,0.30110000,0.03250000,0.56470000,0.04740000,0.00000000,0.69470000,0.14960000,0.02930000,0.53000000,0.71540000
2025-01-25,25,15,584,7,0,0.44710000,0.48150000,0.76770000,0.51500000,0.68070000,0.39850000,0.42430000,0.30050000,0.40800000,0.44550000,0.51670000,0.34800000,0.72970000,0.19460000,0.61500000,0.54920000,0.60290000,0.09910000,0.32630000,0.46410000,0.28090000,0.00120000,0.28200000,0.02450000,0.52350000,0.04400000,0.00000000,0.68130000,0.13720000,0.02350000,0.51840000,0.71240000
2025-01-25,25,16,584,7,30,0.44710000,0.48150000,0.76770000,0.51500000,0.68070000,0.39850000,0.42430000,0.30050000,0.40800000,0.44550000,0.51670000,0.34800000,0.72970000,0.19460000,0.61500000,0.54920000,0.60290000,0.09910000,0.32630000,0.46410000,0.28090000,0.00120000,0.28200000,0.02450000,0.52350000,0.04400000,0.00000000,0.68130000,0.13720000,0.02350000,0.51840000,0.71240000
2025-01-25,25,17,585,8,0,0.42770000,0.47750000,0.75890000,0.51790000,0.65770000,0.38360000,0.40390000,0.32780000,0.39670000,0.43760000,0.50110000,0.33130000,0.72060000,0.18910000,0.57450000,0.52260000,0.59370000,0.08020000,0.26330000,0.41840000,0.26950000,0.00130000,0.23840000,0.02120000,0.48350000,0.03870000,0.00000000,0.66450000,0.12270000,0.03430000,0.52630000,0.72420000
2025-01-25,25,18,585,8,30,0.42770000,0.47750000,0.75890000,0.51790000,0.65770000,0.38360000,0.40390000,0.32780000,0.39670000,0.43760000,0.50110000,0.33130000,0.72060000,0.18910000,0.57450000,0.52260000,0.59370000,0.08020000,0.26330000,0.41840000,0.26950000,0.00130000,0.23840000,0.02120000,0.48350000,0.03870000,0.00000000,0.66450000,0.12270000,0.03430000,0.52630000,0.72420000
2025-01-25,25,19,586,9,0,0.38110000,0.26680000,0.72120000,0.37490000,0.60290000,0.32050000,0.33910000,0.28600000,0.33040000,0.41910000,0.47290000,0.29180000,0.69360000,0.16450000,0.55370000,0.45220000,0.55290000,0.08040000,0.22050000,0.34270000,0.22770000,0.00120000,0.26340000,0.01800000,0.46850000,0.03560000,0.00000000,0.66550000,0.05260000,0.05150000,0.48550000,0.78930000
2025-01-25,25,20,586,9,30,0.38110000,0.26680000,0.72120000,0.37490000,0.60290000,0.32050000,0.33910000,0.28600000,0.33040000,0.41910000,0.47290000,0.29180000,0.69360000,0.16450000,0.55370000,0.45220000,0.55290000,0.08040000,0.22050000,0.34270000,0.22770000,0.00120000,0.26340000,0.01800000,0.46850000,0.03560000,0.00000000,0.66550000,0.05260000,0.05150000,0.48550000,0.78930000
2025-01-25,25,21,587,10,0,0.33280000,0.13380000,0.64780000,0.23540000,0.52370000,0.26040000,0.24480000,0.17240000,0.17970000,0.41020000,0.43930000,0.28750000,0.65270000,0.15110000,0.53210000,0.35360000,0.49470000,0.06370000,0.21750000,0.27560000,0.27310000,0.00090000,0.21890000,0.01570000,0.45850000,0.03310000,0.00000000,0.60940000,0.10210000,0.06020000,0.48650000,0.79040000
2025-01-25,25,22,587,10,30,0.33280000,0.13380000,0.64780000,0.23540000,0.52370000,0.26040000,0.24480000,0.17240000,0.17970000,0.41020000,0.43930000,0.28750000,0.65270000,0.15110000,0.53210000,0.35360000,0.49470000,0.06370000,0.21750000,0.27560000,0.27310000,0.00090000,0.21890000,0.01570000,0.45850000,0.03310000,0.00000000,0.60940000,0.10210000,0.06020000,0.48650000,0.79040000
2025-01-25,25,23,588,11,0,0.29500000,0.11540000,0.56260000,0.18240000,0.48280000,0.24910000,0.18290000,0.13070000,0.15110000,0.38430000,0.39630000,0.26760000,0.63760000,0.14180000,0.55280000,0.26930000,0.48020000,0.06230000,0.19020000,0.16080000,0.26310000,0.00070000,0.20410000,0.00000000,0.46790000,0.03000000,0.00000000,0.60010000,0.02460000,0.01420000,0.43110000,0.78550000
2025-01-25,25,24,588,11,30,0.29500000,0.11540000,0.56260000,0.18240000,0.48280000,0.24910000,0.18290000,0.13070000,0.15110000,0.38430000,0.39630000,0.26760000,0.63760000,0.14180000,0.55280000,0.26930000,0.48020000,0.06230000,0.19020000,0.16080000,0.26310000,0.00070000,0.20410000,0.00000000,0.46790000,0.03000000,0.00000000,0.60010000,0.02460000,0.01420000,0.43110000,0.78550000
2025-01-25,25,25,589,12,0,0.25990000,0.09100000,0.44980000,0.14520000,0.46430000,0.22680000,0.16770000,0.11200000,0.13370000,0.37170000,0.37930000,0.22980000,0.60810000,0.16680000,0.53970000,0.17550000,0.44400000,0.08960000,0.16940000,0.10510000,0.17520000,0.00070000,0.16720000,0.00000000,0.48780000,0.00000000,0.00000000,0.48220000,0.01330000,0.00030000,0.32290000,0.76990000
2025-01-25,25,26,589,12,30,0.25990000,0.09100000,0.44980000,0.14520000,0.46430000,0.22680000,0.16770000,0.11200000,0.13370000,0.37170000,0.37930000,0.22980000,0.60810000,0.16680000,0.53970000,0.17550000,0.44400000,0.08960000,0.16940000,0.10510000,0.17520000,0.00070000,0.16720000,0.00000000,0.48780000,0.00000000,0.00000000,0.48220000,0.01330000,0.00030000,0.32290000,0.76990000
2025-01-25,25,27,590,13,0,0.23980000,0.08340000,0.34300000,0.12520000,0.44700000,0.20640000,0.16160000,0.09420000,0.13610000,0.37400000,0.35460000,0.22590000,0.60390000,0.16580000,0.53030000,0.17200000,0.38600000,0.08580000,0.14190000,0.08320000,0.10130000,0.00060000,0.16290000,0.00000000,0.49940000,0.00000000,0.00000000,0.43540000,0.01250000,0.00170000,0.27010000,0.73930000
2025-01-25,25,28,590,13,30,0.23980000,0.08340000,0.34300000,0.12520000,0.44700000,0.20640000,0.16160000,0.09420000,0.13610000,0.37400000,0.35460000,0.22590000,0.60390000,0.16580000,0.53030000,0.17200000,0.38600000,0.08580000,0.14190000,0.08320000,0.10130000,0.00060000,0.16290000,0.00000000,0.49940000,0.00000000,0.00000000,0.43540000,0.01250000,0.00170000,0.27010000,0.73930000
2025-01-25,25,29,591,14,0,0.25210000,0.09160000,0.41540000,0.13620000,0.47130000,0.21880000,0.17640000,0.08790000,0.15630000,0.39290000,0.37740000,0.23640000,0.60890000,0.18370000,0.53400000,0.18670000,0.40240000,0.08010000,0.12550000,0.08540000,0.11240000,0.00070000,0.17290000,0.00000000,0.49760000,0.00000000,0.00000000,0.50800000,0.01450000,0.00050000,0.32860000,0.71440000
2025-01-25,25,30,591,14,30,0.25210000,0.09160000,0.41540000,0.13620000,0.47130000,0.21880000,0.17640000,0.08790000,0.15630000,0.39290000,0.37740000,0.23640000,0.60890000,0.18370000,0.53400000,0.18670000,0.40240000,0.08010000,0.12550000,0.08540000,0.11240000,0.00070000,0.17290000,0.00000000,0.49760000,0.00000000,0.00000000,0.50800000,0.01450000,0.00050000,0.32860000,0.71440000
2025-01-25,25,31,592,15,0,0.28540000,0.12400000,0.58810000,0.18890000,0.50910000,0.27210000,0.22830000,0.12200000,0.22130000,0.38600000,0.44110000,0.25830000,0.63570000,0.14540000,0.56640000,0.27520000,0.44400000,0.05500000,0.14660000,0.09870000,0.16550000,0.00070000,0.18310000,0.00000000,0.45420000,0.00000000,0.00000000,0.53610000,0.01500000,0.00790000,0.41410000,0.70000000
2025-01-25,25,32,592,15,30,0.28540000,0.12400000,0.58810000,0.18890000,0.50910000,0.27210000,0.22830000,0.12200000,0.22130000,0.38600000,0.44110000,0.25830000,0.63570000,0.14540000,0.56640000,0.27520000,0.44400000,0.05500000,0.14660000,0.09870000,0.16550000,0.00070000,0.18310000,0.00000000,0.45420000,0.00000000,0.00000000,0.53610000,0.01500000,0.00790000,0.41410000,0.70000000
2025-01-25,25,33,593,16,0,0.34890000,0.23420000,0.70230000,0.35880000,0.63260000,0.36240000,0.41830000,0.24260000,0.37710000,0.40230000,0.46670000,0.28030000,0.67500000,0.14820000,0.54550000,0.40630000,0.54040000,0.05640000,0.21540000,0.15360000,0.15190000,0.00080000,0.19490000,0.00100000,0.42530000,0.00000000,0.00000000,0.56910000,0.08120000,0.00030000,0.46850000,0.70610000
2025-01-25,25,34,593,16,30,0.34890000,0.23420000,0.70230000,0.35880000,0.63260000,0.36240000,0.41830000,0.24260000,0.37710000,0.40230000,0.46670000,0.28030000,0.67500000,0.14820000,0.54550000,0.40630000,0.54040000,0.05640000,0.21540000,0.15360000,0.15190000,0.00080000,0.19490000,0.00100000,0.42530000,0.00000000,0.00000000,0.56910000,0.08120000,0.00030000,0.46850000,0.70610000
2025-01-25,25,35,594,17,0,0.37390000,0.39830000,0.73680000,0.52910000,0.67370000,0.40790000,0.45740000,0.21800000,0.37770000,0.41690000,0.50000000,0.29220000,0.65600000,0.16230000,0.51230000,0.50420000,0.43740000,0.01000000,0.20950000,0.25880000,0.11290000,0.03590000,0.02920000,0.00000000,0.41200000,0.00010000,0.00000000,0.55020000,0.14520000,0.01090000,0.49200000,0.65550000
2025-01-25,25,36,594,17,30,0.37390000,0.39830000,0.73680000,0.52910000,0.67370000,0.40790000,0.45740000,0.21800000,0.37770000,0.41690000,0.50000000,0.29220000,0.65600000,0.16230000,0.51230000,0.50420000,0.43740000,0.01000000,0.20950000,0.25880000,0.11290000,0.03590000,0.02920000,0.00000000,0.41200000,0.00010000,0.00000000,0.55020000,0.14520000,0.01090000,0.49200000,0.65550000
2025-01-25,25,37,595,18,0,0.38410000,0.41900000,0.74750000,0.53950000,0.68570000,0.40680000,0.46610000,0.21600000,0.37430000,0.41500000,0.50700000,0.30140000,0.67100000,0.16040000,0.51250000,0.51900000,0.46090000,0.00810000,0.22120000,0.28760000,0.11290000,0.05700000,0.02040000,0.00000000,0.41620000,0.00010000,0.00000000,0.56390000,0.14610000,0.00640000,0.50360000,0.65350000
2025-01-25,25,38,595,18,30,0.38410000,0.41900000,0.74750000,0.53950000,0.68570000,0.40680000,0.46610000,0.21600000,0.37430000,0.41500000,0.50700000,0.30140000,0.67100000,0.16040000,0.51250000,0.51900000,0.46090000,0.00810000,0.22120000,0.28760000,0.11290000,0.05700000,0.02040000,0.00000000,0.41620000,0.00010000,0.00000000,0.56390000,0.14610000,0.00640000,0.50360000,0.65350000
2025-01-25,25,39,596,19,0,0.38480000,0.43820000,0.75670000,0.56820000,0.67200000,0.39540000,0.44460000,0.20720000,0.37330000,0.42570000,0.50700000,0.30120000,0.66110000,0.15830000,0.51200000,0.51860000,0.42280000,0.00820000,0.21640000,0.28410000,0.11690000,0.04930000,0.02010000,0.00000000,0.41180000,0.00010000,0.00000000,0.56190000,0.13220000,0.00650000,0.50180000,0.66280000
2025-01-25,25,40,596,19,30,0.38480000,0.43820000,0.75670000,0.56820000,0.67200000,0.39540000,0.44460000,0.20720000,0.37330000,0.42570000,0.50700000,0.30120000,0.66110000,0.15830000,0.51200000,0.51860000,0.42280000,0.00820000,0.21640000,0.28410000,0.11690000,0.04930000,0.02010000,0.00000000,0.41180000,0.00010000,0.00000000,0.56190000,0.13220000,0.00650000,0.50180000,0.66280000
2025-01-25,25,41,597,20,0,0.38230000,0.43290000,0.74830000,0.55170000,0.64240000,0.38010000,0.43140000,0.18580000,0.37320000,0.42910000,0.50070000,0.30070000,0.64910000,0.15990000,0.55760000,0.51020000,0.48090000,0.00850000,0.21360000,0.28370000,0.11270000,0.07980000,0.02050000,0.00000000,0.41210000,0.00010000,0.00000000,0.55650000,0.11620000,0.00660000,0.49000000,0.67450000
2025-01-25,25,42,597,20,30,0.38230000,0.43290000,0.74830000,0.55170000,0.64240000,0.38010000,0.43140000,0.18580000,0.37320000,0.42910000,0.50070000,0.30070000,0.64910000,0.15990000,0.55760000,0.51020000,0.48090000,0.00850000,0.21360000,0.28370000,0.11270000,0.07980000,0.02050000,0.00000000,0.41210000,0.00010000,0.00000000,0.55650000,0.11620000,0.00660000,0.49000000,0.67450000
2025-01-25,25,43,598,21,0,0.38140000,0.42800000,0.74690000,0.53990000,0.63880000,0.36590000,0.42830000,0.22090000,0.38180000,0.43280000,0.49710000,0.30790000,0.65650000,0.16190000,0.52260000,0.50480000,0.51060000,0.04420000,0.21390000,0.28270000,0.11470000,0.09050000,0.01950000,0.00000000,0.43270000,0.00010000,0.00000000,0.55630000,0.09780000,0.00750000,0.48090000,0.69030000
2025-01-25,25,44,598,21,30,0.38140000,0.42800000,0.74690000,0.53990000,0.63880000,0.36590000,0.42830000,0.22090000,0.38180000,0.43280000,0.49710000,0.30790000,0.65650000,0.16190000,0.52260000,0.50480000,0.51060000,0.04420000,0.21390000,0.28270000,0.11470000,0.09050000,0.01950000,0.00000000,0.43270000,0.00010000,0.00000000,0.55630000,0.09780000,0.00750000,0.48090000,0.69030000
2025-01-25,25,45,599,22,0,0.38250000,0.46850000,0.75050000,0.52130000,0.63270000,0.33020000,0.41760000,0.23110000,0.33420000,0.43850000,0.49450000,0.32970000,0.67450000,0.15700000,0.64270000,0.49360000,0.51750000,0.00810000,0.19850000,0.28660000,0.12140000,0.09190000,0.01950000,0.00000000,0.47450000,0.00010000,0.00000000,0.57120000,0.08670000,0.00850000,0.47910000,0.70020000
2025-01-25,25,46,599,22,30,0.38250000,0.46850000,0.75050000,0.52130000,0.63270000,0.33020000,0.41760000,0.23110000,0.33420000,0.43850000,0.49450000,0.32970000,0.67450000,0.15700000,0.64270000,0.49360000,0.51750000,0.00810000,0.19850000,0.28660000,0.12140000,0.09190000,0.01950000,0.00000000,0.47450000,0.00010000,0.00000000,0.57120000,0.08670000,0.00850000,0.47910000,0.70020000
2025-01-25,25,47,600,23,0,0.39000000,0.48990000,0.75640000,0.50810000,0.63330000,0.31370000,0.41880000,0.25550000,0.31430000,0.44220000,0.49290000,0.33100000,0.69780000,0.14000000,0.71020000,0.48940000,0.53640000,0.02470000,0.18360000,0.28810000,0.13110000,0.09200000,0.08720000,0.00000000,0.50520000,0.00010000,0.00000000,0.64790000,0.07710000,0.02720000,0.47880000,0.70700000
