instance_id,candidate_family,source_family,seed,arm,label_to_depot,source_label_by_depot,customer_count_by_depot,demand_kg_by_depot,payload_capacity_kg_by_depot,available_cv_by_depot,available_ev_by_depot,used_cv_by_depot,used_ev_by_depot,used_cv_total,used_ev_total,total_cost_cny,total_distance_km,total_emissions_kg,cross_contractor_customer_count,joint_relative_cost_change_pct,complete_candidate_evaluations,elapsed_seconds,mapping_sha256,initial_sha256,solution_sha256,status,status_reason
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,6,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 10, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",25,11,14092.99681532165,5742.263212294519,1453.3323201084963,0,-34.201827854292524,32,32.612949916976504,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,768578cb5600dbf15163907da3bdac38432af693d9cbbea12986d9f062bd5f36,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,6,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 3, ""D_foshan"": 3, ""D_guangzhou"": 7, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",23,11,9272.934305034412,2455.185939355466,636.9016775164852,137,-34.201827854292524,32,39.59036949998699,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,22cc9f4c3c186fe62387c375f3bed7cf06aa62eaf4d9b9c53ebe806421b83901,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,7,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 10, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",24,11,13627.85561816845,5544.273309860346,1396.0852469935492,0,-33.79435186986399,32,26.54866504203528,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,9d41a42352896985f82f4a11ed58a355df253d522e1ebce6641df98334c3f956,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,7,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 3, ""D_foshan"": 3, ""D_guangzhou"": 7, ""D_shenzhen"": 9}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",22,11,9022.410138247576,2405.846150776493,624.750252708765,135,-33.79435186986399,32,33.77891887491569,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,8dda24b974017af5a5e0f9f94c731f85cc199b96417c6a09d875a34d58169d58,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,8,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 10, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",24,11,14179.867427949226,5879.892767743658,1507.4655751144537,0,-33.89732555358882,32,26.048066250048578,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,8,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 5, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",23,11,9373.271602829975,2602.974729613443,645.9527238962384,138,-33.89732555358882,32,32.946608374943025,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,d9132d63b01af91008f893df0a3c272584d50c2b563357604be247681c3dc07a,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,9,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 10, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",25,11,14026.780618077493,5618.257580208098,1451.3360861656556,0,-33.88558701121904,32,26.068780999979936,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,d5de1a0f796a9deda25cc7970e54182a3afc0a9c937ab29b0dfc1522a8e6a0a1,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,9,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 2, ""D_foshan"": 5, ""D_guangzhou"": 6, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",23,11,9273.723666866037,2453.652130316511,636.8073828020689,137,-33.88558701121904,32,31.130428666016087,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,2c53786332cd1abf92d99a262558f95af72a4449030d20d992e6c4d452227819,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,10,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 10, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",25,11,14009.66831597446,5661.576988696841,1438.2426752024005,0,-33.839122705121,32,39.10346108407248,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,6aa8cb1698a6172266a57b4355190bad13d1a7fa0e3cec55273c6e31ba67aabc,PASS,
cn-prd-200c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,10,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_foshan"", ""3"": ""D_dongguan""}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 20, ""D_foshan"": 20, ""D_guangzhou"": 80, ""D_shenzhen"": 80}","{""D_dongguan"": 5626.0, ""D_foshan"": 4929.0, ""D_guangzhou"": 21459.0, ""D_shenzhen"": 22709.0}","{""D_dongguan"": 12075.0, ""D_foshan"": 12075.0, ""D_guangzhou"": 24185.0, ""D_shenzhen"": 31090.0}","{""D_dongguan"": 5, ""D_foshan"": 5, ""D_guangzhou"": 11, ""D_shenzhen"": 14}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}","{""D_dongguan"": 3, ""D_foshan"": 3, ""D_guangzhou"": 7, ""D_shenzhen"": 10}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 3, ""D_shenzhen"": 4}",23,11,9268.919463951404,2460.0825003228247,639.9047446405154,136,-33.839122705121,32,42.10746216692496,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,fdeed4e47ff485bc76bde0241c4601472487438a73ac16f18cb96888d474b953,PASS,
