actual_charging_saving_kg,arm,aware_actual_charging_emissions_kg,aware_predicted_charging_emissions_kg,aware_vs_immediate_moved_action_count,aware_vs_immediate_moved_energy_kwh,baseline_output_sha256,certificate_sha256,charge_actions_at_earliest,charging_strategy,cross_site_customer_count,customer_accounting_pass,elapsed_seconds,eligible_charge_actions,energy_sha256,existing_cross_accepted_count,existing_cross_actual_call_count,existing_cross_best_improved_count,existing_cross_candidate_build_count,existing_cross_changed_candidate_count,existing_cross_dynamic_feasible_count,existing_cross_forced_insertion_count,existing_cross_gate_rejection_count,existing_cross_moved_customer_ids,existing_cross_operator_id,existing_cross_pair_removal_count,existing_cross_rejection_counts_json,existing_cross_scheduled_call_count,existing_cross_scheduled_slots,existing_cross_within_depot_reinsert_count,feasible_cross_candidate_count,forced_cross_attempt_count,future_cost,immediate_actual_charging_emissions_kg,immediate_predicted_charging_emissions_kg,main_evaluations,main_search_seed,minimum_profit_margin,minimum_profit_ratio,moved_charge_actions,moved_charge_kwh,moved_from_search_schedule_actions,moved_from_search_schedule_kwh,network,participation_gate_rejections,predicted_charging_saving_kg,profit_margins_json,profit_ratios_json,responsibility_condition,route_sha256,running_actual_charging_emissions_kg,running_depot_profit_json,running_predicted_charging_emissions_kg,running_total_actual_emissions_kg,running_total_cost,running_total_profit,same_state_baseline_allowed_cross_count,same_state_baseline_cost,same_state_baseline_profit_json,same_state_baseline_start_source,same_state_cost_saving_pct,second_start_sha256,selected_future_profit_json,shadow_evaluations,shadow_existing_cross_actual_call_count,shadow_search_seed,solution_sha256,stage,stage_new_customer_count,stage_new_customer_ids_json,stream_seed,trigger_second
0.0,simple_insertion,12.973195192245567,12.111627274585889,0,0,708090934bad4b88c9ddef2bf5390267dca0a6be6537ffba21cb3537bc34eff5,1486a71f9615860032ad0693dfc02a0f2895a47edcd71e41a07e77601acbb626,2,aware,0,True,0.6171447500018985,2,d4ff5e73926dd79052c34611c3a0375b7b9e08bf775a1c6047df9eea96c6fc7d,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,3324.248075637552,12.973195192245567,12.111627274585889,1,40032,0.0,1.0,2,77.25446516832213,2,77.25446516832213,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,7fc154dcae10ec0b64aa23deac22b448efd59ebeab03843e32754545eb080cff,179.60435982520457,"{""D0"": 4625.748229699067, ""D1"": 4655.756533619928}",163.9840507315489,2653.3501333475097,9121.891798126684,9281.504763318995,0,3324.248075637552,"{""D0"": 4704.842637046023, ""D1"": 4764.333853608981}",owner_fixed_asset_repack,0.0,708090934bad4b88c9ddef2bf5390267dca0a6be6537ffba21cb3537bc34eff5,"{""D0"": 4704.842637046023, ""D1"": 4764.333853608981}",2,0,40031,fe46d655071694a5ea06f58e5a4c7432a901961abb85c8485aea79e5deb6e46c,3,1,"[""N_S4_002""]",4,32400.0
0.0,full,140.72402338471835,131.63466866708924,0,0,c0d1f6450cf41ccf940e20586fe4b65febbe1eccf967b4742564476bcbfa8225,0d4de065a574d05596f5840989f465c30bfe15fddce022c85137324b638fb304,16,aware,0,True,1.836355833998823,16,5ef0c05430b0a8694ba123711a081b27af0c28144f70b711f4917ba7659212d6,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,2,2,6884.240081039119,140.72402338471835,131.63466866708924,2,50012,0.0,1.0,4,398.5516628072116,4,398.5516628072116,N221,2,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,27259dbd884688c1598fc2c1c201441eba55b7382f9f52be448cbf799a7f4d47,228.69632976163078,"{""D0"": 4487.551092286229, ""D1"": 5521.665318474286}",212.528575915223,2176.2389630081293,8451.122745912044,10009.216410760515,0,6884.240081039119,"{""D0"": 4509.304360572671, ""D1"": 5543.096646801754}",owner_fixed_asset_repack,0.0,c0d1f6450cf41ccf940e20586fe4b65febbe1eccf967b4742564476bcbfa8225,"{""D0"": 4509.304360572671, ""D1"": 5543.096646801754}",2,0,50011,317b45d3f43e0b5a41d88dd78a4e54f132b92fd6a9a0f1d3f01b232ac577f146,1,1,"[""N_S5_001""]",5,10800.0
0.0,full,33.42763811757423,30.627878953002636,0,0,dc1e8c6632ab218fb46123cc681daf29c45339b2767aface913fab9fe6067555,bb15bf3d514868e021bae3726c724b55ae521895a21da5e2a78fe784b6683de8,6,aware,0,True,0.9201044579967856,6,3ae94433c70f600716fe92700d516f861bf74577496bb0162d18b446103f174b,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,2,4652.619838186531,33.42763811757423,30.627878953002636,2,50022,0.0,1.0,4,203.63101297057045,4,203.63101297057045,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,c5718024b216eda3202913a15d9df1c5d4d17c00b2fb24379852ad7e4d37c3a3,190.55912344449072,"{""D0"": 4505.920275073289, ""D1"": 4998.599982429101}",174.15053743818635,2439.4339913004715,8930.689932981573,9504.52025750239,0,4652.619838186531,"{""D0"": 4574.597621735706, ""D1"": 5107.177302418153}",owner_fixed_asset_repack,0.0,dc1e8c6632ab218fb46123cc681daf29c45339b2767aface913fab9fe6067555,"{""D0"": 4574.597621735706, ""D1"": 5107.177302418153}",2,0,50021,7fb95f7ab155a80455ac5acd5ccfe19743e4af03804166e741638253880cc3d5,2,1,"[""N_S5_002""]",5,21600.0
0.0,full,11.625392236945697,10.733864529709443,0,0,c273f8a7b777763af90c93d1847aa9ce702a6a604f33e5c1ab53805c4c95acb2,47b949c8f44436d83302be19411d7f9c682830ff8c2c35e7d93a7ec46e425978,1,aware,0,True,0.5019957499971497,1,7e54120e87df9aa99b6b6b19788a3cb20a728992e25bf38c156bff3f62815f82,1,1,0,1,1,1,2,1,C163;C174,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,2995.6161376732507,11.625392236945697,10.733864529709443,2,50032,0.0,1.0,1,69.599625978838,1,69.599625978838,N221,1,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,77c99833f3e11f17ce207dec025cd839c34be58d4f28ee9c3cdb3df1d581bb90,178.2565568699047,"{""D0"": 4362.750838589271, ""D1"": 4663.498141165159}",162.60628798667247,2776.200731391235,9412.252874355936,9026.24897975443,0,2995.6161376732507,"{""D0"": 4441.845245936226, ""D1"": 4772.075461154209}",owner_fixed_asset_repack,0.0,c273f8a7b777763af90c93d1847aa9ce702a6a604f33e5c1ab53805c4c95acb2,"{""D0"": 4441.845245936226, ""D1"": 4772.075461154209}",2,1,50031,552bf643f2f5583ce3ee7c545d3ef3468b7c85171acd6801cfb244604eee5a8d,3,0,[],5,32400.0
0.0,no_cooperation,140.72402338471835,131.63466866708924,0,0,c0d1f6450cf41ccf940e20586fe4b65febbe1eccf967b4742564476bcbfa8225,0d4de065a574d05596f5840989f465c30bfe15fddce022c85137324b638fb304,16,aware,0,True,1.7925879579997854,16,5ef0c05430b0a8694ba123711a081b27af0c28144f70b711f4917ba7659212d6,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,6884.240081039119,140.72402338471835,131.63466866708924,2,50012,0.0,1.0,4,398.5516628072116,4,398.5516628072116,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,27259dbd884688c1598fc2c1c201441eba55b7382f9f52be448cbf799a7f4d47,228.69632976163078,"{""D0"": 4487.551092286229, ""D1"": 5521.665318474286}",212.528575915223,2176.2389630081293,8451.122745912044,10009.216410760515,0,6884.240081039119,"{""D0"": 4509.304360572671, ""D1"": 5543.096646801754}",owner_fixed_asset_repack,0.0,c0d1f6450cf41ccf940e20586fe4b65febbe1eccf967b4742564476bcbfa8225,"{""D0"": 4509.304360572671, ""D1"": 5543.096646801754}",2,0,50011,317b45d3f43e0b5a41d88dd78a4e54f132b92fd6a9a0f1d3f01b232ac577f146,1,1,"[""N_S5_001""]",5,10800.0
0.0,no_cooperation,33.42763811757423,30.627878953002636,0,0,dc1e8c6632ab218fb46123cc681daf29c45339b2767aface913fab9fe6067555,bb15bf3d514868e021bae3726c724b55ae521895a21da5e2a78fe784b6683de8,6,aware,0,True,1.0118540420007776,6,3ae94433c70f600716fe92700d516f861bf74577496bb0162d18b446103f174b,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,4652.619838186531,33.42763811757423,30.627878953002636,2,50022,0.0,1.0,4,203.63101297057045,4,203.63101297057045,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,c5718024b216eda3202913a15d9df1c5d4d17c00b2fb24379852ad7e4d37c3a3,190.55912344449072,"{""D0"": 4505.920275073289, ""D1"": 4998.599982429101}",174.15053743818635,2439.4339913004715,8930.689932981573,9504.52025750239,0,4652.619838186531,"{""D0"": 4574.597621735706, ""D1"": 5107.177302418153}",owner_fixed_asset_repack,0.0,dc1e8c6632ab218fb46123cc681daf29c45339b2767aface913fab9fe6067555,"{""D0"": 4574.597621735706, ""D1"": 5107.177302418153}",2,0,50021,7fb95f7ab155a80455ac5acd5ccfe19743e4af03804166e741638253880cc3d5,2,1,"[""N_S5_002""]",5,21600.0
0.0,no_cooperation,11.625392236945697,10.733864529709443,0,0,c273f8a7b777763af90c93d1847aa9ce702a6a604f33e5c1ab53805c4c95acb2,411193ff53ab70a1a44fd8215d7315568fa95deceed940f012558bda93b80385,1,aware,0,True,0.47021995799877914,1,7e54120e87df9aa99b6b6b19788a3cb20a728992e25bf38c156bff3f62815f82,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,2973.765689107962,11.625392236945697,10.733864529709443,2,50032,6.629640098223717,1.0013892571800658,1,69.599625978838,1,69.599625978838,N221,0,0.0,"{""D0"": 15.2208084670674, ""D1"": 6.629640098223717}","{""D0"": 1.0034266858983871, ""D1"": 1.0013892571800658}",geographic,7fceb95bd5f394393427b5b191ed2e94d25e9d2f08827d6b62e335e450732f8a,178.2565568699047,"{""D0"": 4377.971647056336, ""D1"": 4590.127781263382}",162.60628798667247,2766.564929063288,9470.402425790646,8968.099428319718,0,2995.6161376732507,"{""D0"": 4441.845245936226, ""D1"": 4772.075461154209}",owner_fixed_asset_repack,0.7294141692753893,c273f8a7b777763af90c93d1847aa9ce702a6a604f33e5c1ab53805c4c95acb2,"{""D0"": 4457.0660544032935, ""D1"": 4778.7051012524325}",2,1,50031,2664095a093dd45791e435e075f9380eed97f33fb9ba89ea6828e9c845e10cfc,3,0,[],5,32400.0
0.0,no_participation,140.72402338471835,131.63466866708924,0,0,c0d1f6450cf41ccf940e20586fe4b65febbe1eccf967b4742564476bcbfa8225,0d4de065a574d05596f5840989f465c30bfe15fddce022c85137324b638fb304,16,aware,0,True,1.8201314170000842,16,5ef0c05430b0a8694ba123711a081b27af0c28144f70b711f4917ba7659212d6,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,2,2,6884.240081039119,140.72402338471835,131.63466866708924,2,50012,0.0,1.0,4,398.5516628072116,4,398.5516628072116,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,27259dbd884688c1598fc2c1c201441eba55b7382f9f52be448cbf799a7f4d47,228.69632976163078,"{""D0"": 4487.551092286229, ""D1"": 5521.665318474286}",212.528575915223,2176.2389630081293,8451.122745912044,10009.216410760515,0,6884.240081039119,"{""D0"": 4509.304360572671, ""D1"": 5543.096646801754}",owner_fixed_asset_repack,0.0,c0d1f6450cf41ccf940e20586fe4b65febbe1eccf967b4742564476bcbfa8225,"{""D0"": 4509.304360572671, ""D1"": 5543.096646801754}",2,0,50011,317b45d3f43e0b5a41d88dd78a4e54f132b92fd6a9a0f1d3f01b232ac577f146,1,1,"[""N_S5_001""]",5,10800.0
0.0,no_participation,33.42763811757423,30.627878953002636,0,0,dc1e8c6632ab218fb46123cc681daf29c45339b2767aface913fab9fe6067555,bb15bf3d514868e021bae3726c724b55ae521895a21da5e2a78fe784b6683de8,6,aware,0,True,0.8359541250028997,6,3ae94433c70f600716fe92700d516f861bf74577496bb0162d18b446103f174b,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,2,4652.619838186531,33.42763811757423,30.627878953002636,2,50022,0.0,1.0,4,203.63101297057045,4,203.63101297057045,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,c5718024b216eda3202913a15d9df1c5d4d17c00b2fb24379852ad7e4d37c3a3,190.55912344449072,"{""D0"": 4505.920275073289, ""D1"": 4998.599982429101}",174.15053743818635,2439.4339913004715,8930.689932981573,9504.52025750239,0,4652.619838186531,"{""D0"": 4574.597621735706, ""D1"": 5107.177302418153}",owner_fixed_asset_repack,0.0,dc1e8c6632ab218fb46123cc681daf29c45339b2767aface913fab9fe6067555,"{""D0"": 4574.597621735706, ""D1"": 5107.177302418153}",2,0,50021,7fb95f7ab155a80455ac5acd5ccfe19743e4af03804166e741638253880cc3d5,2,1,"[""N_S5_002""]",5,21600.0
0.0,no_participation,11.625392236945697,10.733864529709443,0,0,c273f8a7b777763af90c93d1847aa9ce702a6a604f33e5c1ab53805c4c95acb2,47b949c8f44436d83302be19411d7f9c682830ff8c2c35e7d93a7ec46e425978,1,aware,0,True,0.5221532499999739,1,7e54120e87df9aa99b6b6b19788a3cb20a728992e25bf38c156bff3f62815f82,1,1,0,1,1,1,2,0,C163;C174,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,2995.6161376732507,11.625392236945697,10.733864529709443,2,50032,0.0,1.0,1,69.599625978838,1,69.599625978838,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,77c99833f3e11f17ce207dec025cd839c34be58d4f28ee9c3cdb3df1d581bb90,178.2565568699047,"{""D0"": 4362.750838589271, ""D1"": 4663.498141165159}",162.60628798667247,2776.200731391235,9412.252874355936,9026.24897975443,0,2995.6161376732507,"{""D0"": 4441.845245936226, ""D1"": 4772.075461154209}",owner_fixed_asset_repack,0.0,c273f8a7b777763af90c93d1847aa9ce702a6a604f33e5c1ab53805c4c95acb2,"{""D0"": 4441.845245936226, ""D1"": 4772.075461154209}",2,1,50031,552bf643f2f5583ce3ee7c545d3ef3468b7c85171acd6801cfb244604eee5a8d,3,0,[],5,32400.0
0.0,simple_insertion,140.72402338471835,131.63466866708924,0,0,c0d1f6450cf41ccf940e20586fe4b65febbe1eccf967b4742564476bcbfa8225,0d4de065a574d05596f5840989f465c30bfe15fddce022c85137324b638fb304,16,aware,0,True,1.6941027920038323,16,5ef0c05430b0a8694ba123711a081b27af0c28144f70b711f4917ba7659212d6,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,6884.240081039119,140.72402338471835,131.63466866708924,1,50012,0.0,1.0,4,398.5516628072116,4,398.5516628072116,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,27259dbd884688c1598fc2c1c201441eba55b7382f9f52be448cbf799a7f4d47,228.69632976163078,"{""D0"": 4487.551092286229, ""D1"": 5521.665318474286}",212.528575915223,2176.2389630081293,8451.122745912044,10009.216410760515,0,6884.240081039119,"{""D0"": 4509.304360572671, ""D1"": 5543.096646801754}",owner_fixed_asset_repack,0.0,c0d1f6450cf41ccf940e20586fe4b65febbe1eccf967b4742564476bcbfa8225,"{""D0"": 4509.304360572671, ""D1"": 5543.096646801754}",2,0,50011,317b45d3f43e0b5a41d88dd78a4e54f132b92fd6a9a0f1d3f01b232ac577f146,1,1,"[""N_S5_001""]",5,10800.0
0.0,simple_insertion,33.42763811757423,30.627878953002636,0,0,dc1e8c6632ab218fb46123cc681daf29c45339b2767aface913fab9fe6067555,bb15bf3d514868e021bae3726c724b55ae521895a21da5e2a78fe784b6683de8,6,aware,0,True,0.8853170000002137,6,3ae94433c70f600716fe92700d516f861bf74577496bb0162d18b446103f174b,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,4652.619838186531,33.42763811757423,30.627878953002636,1,50022,0.0,1.0,4,203.63101297057045,4,203.63101297057045,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,c5718024b216eda3202913a15d9df1c5d4d17c00b2fb24379852ad7e4d37c3a3,190.55912344449072,"{""D0"": 4505.920275073289, ""D1"": 4998.599982429101}",174.15053743818635,2439.4339913004715,8930.689932981573,9504.52025750239,0,4652.619838186531,"{""D0"": 4574.597621735706, ""D1"": 5107.177302418153}",owner_fixed_asset_repack,0.0,dc1e8c6632ab218fb46123cc681daf29c45339b2767aface913fab9fe6067555,"{""D0"": 4574.597621735706, ""D1"": 5107.177302418153}",2,0,50021,7fb95f7ab155a80455ac5acd5ccfe19743e4af03804166e741638253880cc3d5,2,1,"[""N_S5_002""]",5,21600.0
0.0,simple_insertion,11.625392236945697,10.733864529709443,0,0,c273f8a7b777763af90c93d1847aa9ce702a6a604f33e5c1ab53805c4c95acb2,50706b237c34f361e2c662115012f318ae88eb760fd6d8d1c23c44ce42832fa7,1,aware,0,True,0.48101566699915566,1,7e54120e87df9aa99b6b6b19788a3cb20a728992e25bf38c156bff3f62815f82,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,2995.323812048875,11.625392236945697,10.733864529709443,1,50032,-14.928482842689846,0.996871700172344,1,69.599625978838,1,69.599625978838,N221,0,0.0,"{""D0"": 15.2208084670674, ""D1"": -14.928482842689846}","{""D0"": 1.0034266858983871, ""D1"": 0.996871700172344}",geographic,36e4114e83e6fc0a79ff9cf5b29ae871752288d7920ba875b22f38e0505a7853,178.2565568699047,"{""D0"": 4377.971647056336, ""D1"": 4648.569658322468}",162.60628798667247,2759.0230666933576,9411.96054873156,9026.541305378803,0,2995.6161376732507,"{""D0"": 4441.845245936226, ""D1"": 4772.075461154209}",owner_fixed_asset_repack,0.009758447375797277,c273f8a7b777763af90c93d1847aa9ce702a6a604f33e5c1ab53805c4c95acb2,"{""D0"": 4457.0660544032935, ""D1"": 4757.146978311519}",2,1,50031,27cbc4537a7ae26d8ef4e5f15d8ef4a62a3cf7192cdfb89a50cdd0bbb61984cd,3,0,[],5,32400.0
0.0,full,84.46190614561893,78.56986391214963,0,0,e742d2e547ac0edd5fc45e50f7b963781a1c764e97009cad90387e8003b73591,b6b26ff6b4effd82df4080431425e33cc70b7cdb323af0721acc48fe62bb4484,11,aware,0,True,1.6478930840021349,11,9c83ffeb98c323aeec387ca4a5986055b284378172f4f4994c399f45300acb34,1,1,0,1,1,1,2,1,C114;C152,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,6239.835165388773,84.46190614561893,78.56986391214963,2,10012,0.0,1.0,8,518.9538967781992,8,518.9538967781992,N221,1,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,3b6a3ae05ea6f3bc891d3a6385db915f3376f5b1574f2744af888555a0232151,245.08972221868575,"{""D0"": 4903.171268729545, ""D1"": 3940.333943394836}",223.62640504291724,3192.260769440238,9579.518547875614,8843.50521212438,0,6239.835165388773,"{""D0"": 4990.403446424213, ""D1"": 3979.030464517838}",owner_fixed_asset_repack,0.0,e742d2e547ac0edd5fc45e50f7b963781a1c764e97009cad90387e8003b73591,"{""D0"": 4990.403446424213, ""D1"": 3979.030464517838}",2,1,10011,30641327aa12626c20f569e201a39312e009293fc205f5d8f3036cc245e6a827,1,0,[],1,10800.0
0.0,full,64.49160556644517,59.58122591687687,0,0,e5c380827828059bd3060bbec38083be84418f363e1e3cb1c302c0c8dbe3854e,ec838f4522eccc08510c80856c30a5e0e28f5c42befc0fb318e2a9a5357c0f74,10,aware,0,True,0.9992367079976248,10,69588d4818eda29d6333d5a3e4a179cc417f0ffc2029d00adb098c71a31c3047,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,1,2,5057.719975044457,64.49160556644517,59.58122591687687,2,10022,0.0,1.0,6,304.65258110266905,6,304.65258110266905,N221,1,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,809cc84b3f41b1e6fb2c3d38df58e2cc791be10ba16011b3a045daa4e19a5461,265.77066677458555,"{""D0"": 4507.80900879376, ""D1"": 4064.86425204403}",241.6000825058406,3121.3536703438026,9889.366053704176,8572.67326083779,0,5057.719975044457,"{""D0"": 4625.633708850729, ""D1"": 4094.548077544633}",owner_fixed_asset_repack,0.0,e5c380827828059bd3060bbec38083be84418f363e1e3cb1c302c0c8dbe3854e,"{""D0"": 4625.633708850729, ""D1"": 4094.548077544633}",2,0,10021,34088206b1754a2330cb89d300376ec24fe07d11a2857f7e1990fb27cfa0332d,2,2,"[""N_S1_001"", ""N_S1_002""]",1,21600.0
0.0,full,12.74309686833669,12.551267902703838,0,0,453318a143b8d8373552b2f702b5573e21af705fee84804a6902a09cf5b14caf,c6930586a1ad7d39efcfac93c5afae09f82a7a49451af2de6f7a4ecca1fc803c,3,aware,0,True,0.3794996249998803,3,045a76f3589ab7cafa34ff44ae66930b9c3b6e768a14bc855c98ed529bbe185c,0,1,0,1,1,1,2,1,C139;C198,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,2625.5604178144545,12.74309686833669,12.551267902703838,2,10032,0.0,1.0,2,64.8423115346732,2,64.8423115346732,N221,1,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,6b7e16d1398c72da7727ea451204bb01bec42106d5bd5f4b883df303f7dace87,234.9596786492784,"{""D0"": 4309.4974892972605, ""D1"": 3695.95674771597}",213.00474914236688,3420.1302552425973,10406.500005007254,8005.45423701323,0,2625.5604178144545,"{""D0"": 4367.040862708617, ""D1"": 3740.1185181689434}",owner_fixed_asset_repack,0.0,453318a143b8d8373552b2f702b5573e21af705fee84804a6902a09cf5b14caf,"{""D0"": 4367.040862708617, ""D1"": 3740.1185181689434}",2,1,10031,faf10af6bec8b9afe24976e6593f27231ed6f81fec372757d07eaf6599209fd6,3,0,[],1,32400.0
0.0,no_cooperation,84.46190614561893,78.56986391214963,0,0,e742d2e547ac0edd5fc45e50f7b963781a1c764e97009cad90387e8003b73591,b6b26ff6b4effd82df4080431425e33cc70b7cdb323af0721acc48fe62bb4484,11,aware,0,True,1.7911782079972909,11,9c83ffeb98c323aeec387ca4a5986055b284378172f4f4994c399f45300acb34,0,1,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,0,0,0,6239.835165388773,84.46190614561893,78.56986391214963,2,10012,0.0,1.0,8,518.9538967781992,8,518.9538967781992,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,3b6a3ae05ea6f3bc891d3a6385db915f3376f5b1574f2744af888555a0232151,245.08972221868575,"{""D0"": 4903.171268729545, ""D1"": 3940.333943394836}",223.62640504291724,3192.260769440238,9579.518547875614,8843.50521212438,0,6239.835165388773,"{""D0"": 4990.403446424213, ""D1"": 3979.030464517838}",owner_fixed_asset_repack,0.0,e742d2e547ac0edd5fc45e50f7b963781a1c764e97009cad90387e8003b73591,"{""D0"": 4990.403446424213, ""D1"": 3979.030464517838}",2,1,10011,30641327aa12626c20f569e201a39312e009293fc205f5d8f3036cc245e6a827,1,0,[],1,10800.0
0.0,no_cooperation,64.49160556644517,59.58122591687687,0,0,e5c380827828059bd3060bbec38083be84418f363e1e3cb1c302c0c8dbe3854e,ec838f4522eccc08510c80856c30a5e0e28f5c42befc0fb318e2a9a5357c0f74,10,aware,0,True,1.041715583000041,10,69588d4818eda29d6333d5a3e4a179cc417f0ffc2029d00adb098c71a31c3047,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,5057.719975044457,64.49160556644517,59.58122591687687,2,10022,0.0,1.0,6,304.65258110266905,6,304.65258110266905,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,809cc84b3f41b1e6fb2c3d38df58e2cc791be10ba16011b3a045daa4e19a5461,265.77066677458555,"{""D0"": 4507.80900879376, ""D1"": 4064.86425204403}",241.6000825058406,3121.3536703438026,9889.366053704176,8572.67326083779,0,5057.719975044457,"{""D0"": 4625.633708850729, ""D1"": 4094.548077544633}",owner_fixed_asset_repack,0.0,e5c380827828059bd3060bbec38083be84418f363e1e3cb1c302c0c8dbe3854e,"{""D0"": 4625.633708850729, ""D1"": 4094.548077544633}",2,0,10021,34088206b1754a2330cb89d300376ec24fe07d11a2857f7e1990fb27cfa0332d,2,2,"[""N_S1_001"", ""N_S1_002""]",1,21600.0
0.0,no_cooperation,12.74309686833669,12.551267902703838,0,0,453318a143b8d8373552b2f702b5573e21af705fee84804a6902a09cf5b14caf,c6930586a1ad7d39efcfac93c5afae09f82a7a49451af2de6f7a4ecca1fc803c,3,aware,0,True,0.290024000001722,3,045a76f3589ab7cafa34ff44ae66930b9c3b6e768a14bc855c98ed529bbe185c,0,1,0,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,2625.5604178144545,12.74309686833669,12.551267902703838,2,10032,0.0,1.0,2,64.8423115346732,2,64.8423115346732,N221,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,6b7e16d1398c72da7727ea451204bb01bec42106d5bd5f4b883df303f7dace87,234.9596786492784,"{""D0"": 4309.4974892972605, ""D1"": 3695.95674771597}",213.00474914236688,3420.1302552425973,10406.500005007254,8005.45423701323,0,2625.5604178144545,"{""D0"": 4367.040862708617, ""D1"": 3740.1185181689434}",owner_fixed_asset_repack,0.0,453318a143b8d8373552b2f702b5573e21af705fee84804a6902a09cf5b14caf,"{""D0"": 4367.040862708617, ""D1"": 3740.1185181689434}",2,1,10031,faf10af6bec8b9afe24976e6593f27231ed6f81fec372757d07eaf6599209fd6,3,0,[],1,32400.0
