run_id,phase,algorithm,display_algorithm,category,instance,seed,step,eval,operator,channel,best_cost,route_count,time_seconds
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,39,1191,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4211.085684911656,22,72.45964083299623
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,40,1198,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4204.481301301261,22,72.75741562499024
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,41,1218,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4202.56201385895,22,73.83336316599161
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,42,1235,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4201.333545996216,22,75.0042730409914
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,43,1270,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4200.731369808842,22,77.22067404098925
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,44,1300,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4200.193927292182,22,78.94265741600248
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,45,1332,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4190.852914342442,22,81.58011458299006
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,46,1337,lns_vehicle_type_mutation,flip_operator,4180.318794230464,22,81.84182604099624
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,47,1447,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4179.509842178415,22,90.54130341600103
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,48,1476,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4176.836519235819,22,93.05535820800287
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,49,1526,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4170.394333073308,22,96.87595233299362
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,50,1598,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4151.588265242669,22,102.01702845799446
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,51,1643,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4151.00195791454,22,104.8042835410015
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,52,1671,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4144.951446888338,22,106.97359174999292
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,53,1771,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4124.358739414664,22,114.42040108299989
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,54,1794,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4122.765924008918,22,116.15361395799846
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,55,1802,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4119.840394763153,22,116.75831049999397
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,56,1819,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4118.561296685323,22,117.92115374999412
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,57,1838,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4102.999814795923,22,119.29807741599507
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,58,1847,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4102.892898537877,22,119.94941983299213
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,59,1900,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4001.2623772348784,21,123.28897458298889
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,60,1930,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3992.1643193158598,21,125.55045704099757
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,61,1937,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3991.8958967454137,21,126.12905587498972
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,62,1968,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,3989.150222325354,21,128.25449391599977
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,63,1991,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3986.1521480193646,21,129.6053104159946
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,64,2952,lns_vehicle_type_mutation,flip_operator,3975.713003289874,21,187.40241587499622
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,65,2954,lns_vehicle_type_mutation,flip_operator,3956.093662516038,21,187.5026019999932
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,66,2960,lns_vehicle_type_mutation,flip_operator,3942.868042308755,21,187.73293712499435
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,67,2965,lns_vehicle_type_mutation,flip_operator,3931.9271986450494,21,188.1353951659985
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,68,2968,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3925.9656896181214,21,188.39092054100183
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,69,2979,lns_vehicle_type_mutation,flip_operator,3908.7527003956066,21,189.34748329099966
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed1,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,1,70,4086,lns_vehicle_type_mutation,flip_operator,3901.223314120109,21,262.0683530410024
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,0,0,shared_warm_start,shared_warm_start,5803.553350198798,22,0.0
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,1,0,reference_flip_closure,reference_flip_closure,5803.553350198798,22,0.05166695899970364
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,2,2,lns_worst_customer_removal_greedy_insert_repair,native_lns_worst_customer_removal_greedy_insert_repair,5730.091467215002,21,0.12429933399835136
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,3,9,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,5668.889448462394,24,0.5540882089990191
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,4,22,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,5652.638556559747,23,1.1315249170002062
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,5,23,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,5629.062768270385,24,1.2306743750086753
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,6,24,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,5557.8785809060255,23,1.3099509169987869
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,7,25,lns_vehicle_type_mutation,flip_operator,5542.673602399168,23,1.319759875012096
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,8,30,lns_vehicle_type_mutation,flip_operator,5538.036922645146,26,1.5705022920010379
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,9,31,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,5458.411510786916,26,1.6691475000116043
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,10,32,lns_vehicle_type_mutation,flip_operator,5454.533859903607,26,1.6826583750080317
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,11,33,lns_vehicle_type_mutation,flip_operator,5443.856277492012,26,1.6915533340070397
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,12,35,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,5356.368260652522,26,1.86195783400035
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,13,36,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,5213.945893505753,26,1.928370375011582
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,14,37,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,5205.859388571249,26,1.999782792001497
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,15,38,lns_vehicle_type_mutation,flip_operator,5199.235078777798,26,2.009556375007378
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,16,39,lns_vehicle_type_mutation,flip_operator,5178.117838475443,26,2.021227875011391
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,17,43,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,5130.404888025244,26,2.3461250840045977
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,18,44,lns_vehicle_type_mutation,flip_operator,5119.814951986462,26,2.3570684590085875
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,19,47,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,5105.41746510433,24,2.5165505840122933
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,20,48,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,5081.715708772682,24,2.5824260840017814
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,21,49,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4960.80362993659,23,2.6562410840124357
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,22,51,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4957.108607802274,24,2.776648416998796
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,23,55,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4929.810913573117,24,3.083411250001518
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,24,57,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4903.8216966621485,23,3.210892834002152
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,25,58,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,4858.984990427431,24,3.275047084011021
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,26,59,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4793.878507773806,23,3.351090000011027
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,27,66,lns_vehicle_type_mutation,flip_operator,4777.7688154304715,23,3.654641166998772
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,28,68,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4769.970376992057,23,3.806870667001931
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,29,70,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4761.809087968454,23,3.938782209006604
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,30,73,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4743.5349258676115,23,4.152967542002443
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,31,74,lns_vehicle_type_mutation,flip_operator,4723.35995745416,23,4.164961375005078
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,32,75,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4659.318848802965,23,4.242111750005279
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,33,76,lns_vehicle_type_mutation,flip_operator,4656.834904660024,23,4.251298625007621
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,34,78,lns_vehicle_type_mutation,flip_operator,4649.093980996753,23,4.3267836250015534
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,35,79,lns_vehicle_type_mutation,flip_operator,4633.413323533233,23,4.348403584008338
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,36,80,lns_vehicle_type_mutation,flip_operator,4612.253963351957,23,4.358083125000121
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,37,95,lns_vehicle_type_mutation,flip_operator,4596.050833254198,23,5.752249000011943
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,38,96,lns_vehicle_type_mutation,flip_operator,4583.07916281289,23,5.76472212500812
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,39,230,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4570.389975724185,22,15.962392834000639
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,40,233,lns_vehicle_type_mutation,flip_operator,4554.135189326754,22,16.110683042003075
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,41,234,lns_vehicle_type_mutation,flip_operator,4546.394265663485,22,16.11991666701215
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,42,241,lns_vehicle_type_mutation,flip_operator,4533.422595222178,22,16.511618667005678
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,43,245,lns_vehicle_type_mutation,flip_operator,4530.938651079236,22,16.7800563339988
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,44,246,lns_vehicle_type_mutation,flip_operator,4511.046191842436,22,16.78895200000261
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,45,247,lns_vehicle_type_mutation,flip_operator,4489.88683166116,22,16.803156667010626
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,46,248,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4445.719358008918,22,16.905244417008362
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,47,257,lns_vehicle_type_mutation,flip_operator,4430.038700545401,22,17.501793041999917
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,48,568,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4416.49199514265,22,37.60440345900133
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,49,734,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4412.754885846849,22,48.29066954200971
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,50,962,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4397.519403533757,22,63.827199834006024
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,51,1031,lns_worst_customer_removal_regret3_insert_repair,native_lns_worst_customer_removal_regret3_insert_repair,4369.273574252678,24,68.0585417500115
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,52,1045,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4274.2996134695995,23,69.16698545899999
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,53,1046,lns_vehicle_type_mutation,flip_operator,4262.252246966484,23,69.1962276250124
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,54,1054,lns_vehicle_type_mutation,flip_operator,4258.737104218317,23,69.66873704201134
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,55,1058,lns_vehicle_type_mutation,flip_operator,4243.286058293701,23,70.02929633400345
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,56,1066,lns_vehicle_type_mutation,flip_operator,4231.278014978047,23,70.73756904200127
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,57,2070,lns_vehicle_type_mutation,flip_operator,4227.493944944205,22,131.46732795900607
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,58,2071,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4207.253049132375,22,131.56048912501137
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,59,2074,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4196.064584554625,22,131.64049720900948
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,60,2079,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4185.425545674758,22,131.876522999999
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,61,2080,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4177.787582327737,22,131.9701983749983
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,62,2081,lns_vehicle_type_mutation,flip_operator,4156.149500954907,22,131.9791048340121
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,63,2083,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4150.111894643745,22,132.1740433750092
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,64,2086,lns_vehicle_type_mutation,flip_operator,4136.583736913829,22,132.3270924170065
C_G4_STABILITY__formal_goeke80__threeshift__e2-threeshift-150c-01__LNS__seed2,C_G4_STABILITY,LNS,LNS,threeshift,e2-threeshift-150c-01,2,65,2087,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4126.6399359497855,22,132.43305987500935
