instance_id,seed,objective_mode,objective_value,objective_unit,operating_cost_cny,cost_plus_carbon_cny,electricity_cost_cny,carbon_cost_cny,system_emissions_kg,charging_emissions_kg,charging_energy_kwh,distance_km,route_count,used_cv,used_ev,public_station_charge_count,terminal_depot_charge_count,minimum_soc,minimum_final_soc,path_hash,typed_path_hash,path_differs_from_cost_only,types_differ_from_cost_only,complete_candidate_evaluations,elapsed_seconds,selected_source,solution_sha256,status,failure_reason
cn-prd-50c-01-V2-LOCATIONS,4,COST_PLUS_CARBON,2346.0108169575246,CNY,2334.952544538423,2346.0108169575246,19.46715274599095,11.058272419101806,147.40432443484144,20.602282900554666,68.7264077554158,592.735763429038,9,6,3,0,3,0.2196779919856361,0.6,ec456c928ffef952135109f3c1b6db43da3cdde61e239cbc084b6f5f83d3fc74,d96fd69001ca85bef5c48e5f5750efd6a203eec18db320263379f35ebcb12ed5,False,False,32,8.11421958298888,history_expanded_time_limited_mip_recombination,2cf5a6805c7eca0ff5a20d382159150aacbaf0d05689d2bc1a2ea1c42a2a7648,PASS,
cn-prd-50c-01-V2-LOCATIONS,4,PURE_CARBON,129.4061361458993,kgCO2e,2394.7016805390267,2404.409728872692,76.94216256877247,9.708048333665365,129.4061361458993,2.166253455692696,68.28529038150626,594.102331054577,9,6,3,0,3,0.2253860325382959,0.6,148416ed5d19c7ed28832b5f4186fe07e991121332efbf93ec0339b3ca6580a8,d5328bcf9822eda86a52096c0d15079f6b29cd89df427c018d525d153a3d9931,True,True,32,7.4134029999841005,best_exact_hgs_parent,e5a49281be155ba99208ab0980c2a2f9455681fbf274c222d466458e4d679076,PASS,
cn-prd-50c-01-V2-LOCATIONS,5,COST_ONLY,2336.7318061525225,CNY,2336.7318061525225,2348.204711513375,18.98175857054128,11.472905360852677,152.93128980075548,24.3702125527854,66.83895379590612,588.179623087092,9,6,3,0,3,0.2196779919856361,0.6,b0e2971a054e0946330922b942b7f065f6c2c062577f30652aaebcf131ef2e7f,0493f701aea4a24520c637dbe9138456a5be3ffd87dab53f10708b97c8fc7e5f,False,False,32,5.195384209044278,history_expanded_time_limited_mip_recombination,7a484e587da9569dede31dd439bdb441faa36f96fff84471786ea4eaedf32bbe,PASS,
cn-prd-50c-01-V2-LOCATIONS,5,COST_PLUS_CARBON,2347.8799022243625,CNY,2336.7318061525225,2347.8799022243625,18.98175857054128,11.148096071840103,148.60165385017464,20.040576602204567,66.83895379590612,588.179623087092,9,6,3,0,3,0.2196779919856361,0.6,b0e2971a054e0946330922b942b7f065f6c2c062577f30652aaebcf131ef2e7f,0493f701aea4a24520c637dbe9138456a5be3ffd87dab53f10708b97c8fc7e5f,False,False,32,6.081870874972083,history_expanded_time_limited_mip_recombination,7a484e587da9569dede31dd439bdb441faa36f96fff84471786ea4eaedf32bbe,PASS,
cn-prd-50c-01-V2-LOCATIONS,5,PURE_CARBON,130.97041111729914,kgCO2e,2389.034321648912,2398.8597218909317,71.28427406693092,9.825400242019782,130.97041111729914,2.4093338693290516,66.83895379590612,588.179623087092,9,6,3,0,3,0.2196779919856361,0.6,b0e2971a054e0946330922b942b7f065f6c2c062577f30652aaebcf131ef2e7f,0493f701aea4a24520c637dbe9138456a5be3ffd87dab53f10708b97c8fc7e5f,False,False,32,8.251231041969731,history_expanded_time_limited_mip_recombination,7a484e587da9569dede31dd439bdb441faa36f96fff84471786ea4eaedf32bbe,PASS,
cn-prd-50c-01-V2-LOCATIONS,6,COST_ONLY,2336.5268387250767,CNY,2336.5268387250767,2347.990039747111,19.41456297651562,11.463201022034198,152.8019331116262,24.841147820150017,68.19925208407662,589.9655446184049,9,6,3,0,3,0.20207578846376095,0.6,ad54790debdbc496e7f3a7694a798f3f334f48d861f5589af89b0ee479dbfbe2,0a2c960ad37bff9c0937db7597cbd6bd5264d3d9d42c2a5d4165fd4b7239d5e6,False,False,32,4.521851707948372,history_expanded_time_limited_mip_recombination,577ec8fd1dd25fe28ec9494ab25852cd41a88ad385c50e1c163518039061dcdc,PASS,
cn-prd-50c-01-V2-LOCATIONS,6,COST_PLUS_CARBON,2347.662332250095,CNY,2336.5268387250767,2347.662332250095,19.41456297651562,11.135493525018394,148.43366468966133,20.472879398185146,68.19925208407662,589.9655446184049,9,6,3,0,3,0.20207578846376095,0.6,ad54790debdbc496e7f3a7694a798f3f334f48d861f5589af89b0ee479dbfbe2,0a2c960ad37bff9c0937db7597cbd6bd5264d3d9d42c2a5d4165fd4b7239d5e6,False,False,32,9.383817958063446,history_expanded_time_limited_mip_recombination,577ec8fd1dd25fe28ec9494ab25852cd41a88ad385c50e1c163518039061dcdc,PASS,
cn-prd-50c-01-V2-LOCATIONS,6,PURE_CARBON,129.16538228140612,kgCO2e,2387.8072889948517,2397.497275973603,68.14181797237393,9.689986978751088,129.16538228140612,1.946655504767023,67.9808930449408,597.160450814888,9,6,3,0,3,0.20207578846376095,0.6,898ea0904480db15f0ac0f058bece7fbee2e76e10840841d62c35d6e66612ba8,903fcd9a0df5e8ebce614e62a9d23e7284f68f7405b4e34fe41f4f71040a35d7,True,True,32,10.603833250002936,history_expanded_time_limited_mip_recombination,506e48b25a7fb93c1c9c7099403e4550384abf6f6ac0491645063b7155c78695,PASS,
cn-prd-50c-01-V2-LOCATIONS,7,COST_ONLY,2336.0255332071824,CNY,2336.0255332071824,2347.4718955837943,18.613805091209578,11.446362376611802,152.5774776941056,23.92531015865204,65.58443042988895,587.279225071682,9,6,3,0,3,0.22929371200890533,0.6,e785867c5f69e5b95dabcf1209ebb71d65eae5fdabfa2c0e15fba33957ec41f5,3820df367d65b5cb61ce66d65edba74ebe6b682595140bfb9c71ffc96fcb33bb,False,False,32,6.631328959017992,history_expanded_time_limited_mip_recombination,90a7f6e4d85e9e708349848ba11ec12fe9add7263400bd6f41b926901be4f6b8,PASS,
cn-prd-50c-01-V2-LOCATIONS,7,COST_PLUS_CARBON,2347.1513283429163,CNY,2336.025533207183,2347.1513283429163,18.613805091209915,11.125795135733235,148.30438730649473,19.652219771041146,65.58443042988895,587.279225071682,9,6,3,0,3,0.22929371200890533,0.6,e785867c5f69e5b95dabcf1209ebb71d65eae5fdabfa2c0e15fba33957ec41f5,3820df367d65b5cb61ce66d65edba74ebe6b682595140bfb9c71ffc96fcb33bb,False,False,32,7.2371947090141475,history_expanded_time_limited_mip_recombination,90a7f6e4d85e9e708349848ba11ec12fe9add7263400bd6f41b926901be4f6b8,PASS,
cn-prd-50c-01-V2-LOCATIONS,7,PURE_CARBON,129.42956589102798,kgCO2e,2388.6874579036244,2398.3972639367694,69.80268715374088,9.70980603314492,129.42956589102798,1.7967447530597074,69.25445468551918,593.974424321907,9,6,3,0,3,0.2253860325382959,0.6,8353cb33aef7ce736552422d9d39a0a4e86a005e642037f4b08a3127300cd53f,afddef6d825a48ef5fdf089bce4042d9c87cf5d03c0f8c5d00272d35a7320223,True,True,32,8.54098804097157,best_exact_hgs_parent,0e9c40eadda9f592601a25649a414e033f8a6dab026d079f5edd938a19791889,PASS,
