grid_date,region,row_count,solution_count,grid_day_count,asap_charging_emissions_kg,carbon_charging_emissions_kg,charging_emissions_reduction_pct,unit_reduction_min_pct,unit_reduction_q1_pct,unit_reduction_median_pct,unit_reduction_q3_pct,unit_reduction_max_pct,asap_system_total_emissions_kg,carbon_system_total_emissions_kg,system_total_emissions_reduction_pct,asap_charging_electricity_cost_cny,carbon_charging_electricity_cost_cny,charging_electricity_cost_reduction_pct,charging_energy_kwh,movable_energy_kwh,movable_energy_share_pct,immovable_energy_kwh,immovable_energy_share_pct,window_too_narrow_kwh,already_lowest_carbon_kwh,depot_capacity_constrained_kwh,unclassified_immovable_kwh,asap_violation_count,carbon_violation_count,max_independent_residual
2025-02-03,prd,135,135,1,5066.417978942029,1112.9742607567393,78.03232450653131,64.18450328555545,78.19811801606201,82.84106326256786,86.63321773339077,94.20888089708647,29438.54361023076,25485.099892045473,13.429481330765798,4960.510309078933,16696.88862707366,-236.59618843074105,14854.977294992726,14803.645262980186,99.65444557071223,51.33203201254037,0.34555442928777297,0.0,51.33203201254139,0.0,0.0,0,0,0.0
2025-02-03,cy,135,135,1,3634.2444319040605,1931.9077523708847,46.841557067235684,39.06584773027502,47.01623788798792,48.11607346800016,49.80444941135197,52.65262548039678,31437.80980134482,29735.473121811647,5.414934088253037,5811.120021557412,12512.433066748123,-115.31878571309775,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-04,overall,405,405,1,16746.69989935101,5003.3219332965,70.12353500470624,32.10028141718577,65.60468913672305,85.72352282714147,90.05477760725792,94.72414832680133,95516.10018092627,83772.72221487176,12.294658119217853,18872.242585932643,42780.44436929707,-126.68447681562542,44098.354840981505,43361.582540416086,98.3292521836195,736.7723005654188,1.6707478163804905,0.0,533.4135167305384,203.35878383488185,0.0,0,0,0.0
2025-02-04,jjj,135,135,1,8493.268336799862,3586.4536100367936,57.77298599530513,32.10028141718577,56.201414057517106,63.352125193286604,69.26469408365267,79.04700276334309,35086.97761764562,30180.162890882555,13.984717578795891,8100.612255296301,14730.034653916766,-81.83853503525059,14585.279958835114,14279.723021064496,97.90503206909288,305.5569377706179,2.0949679309071136,0.0,102.1981539357356,203.35878383488185,0.0,0,0,0.0
2025-02-04,prd,135,135,1,4660.841045229251,517.3888926722417,88.8992375485143,76.54190387143173,90.05477760725792,91.10574774222519,92.81403617892067,94.72414832680133,29032.966676517986,24889.514523960974,14.271542411503741,4960.510309078933,16691.0234304741,-236.4779506641785,14854.977294992726,14423.761932197924,97.09716579008064,431.2153627948028,2.9028342099193623,0.0,431.2153627948028,0.0,0.0,0,0,0.0
2025-02-04,cy,135,135,1,3592.590517321895,899.4794305874645,74.96292922194807,57.48869711304754,73.55216197486526,86.25693374480613,87.6242118539559,89.13041331290266,31396.15588676266,28703.044800028227,8.57783703345004,5811.120021557412,11359.3862849062,-95.47671090541033,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-05,overall,405,405,1,16338.998962033073,6947.211614604469,57.48080019621947,13.75376899285873,29.0417681614469,61.313888419393805,89.76414146634444,93.18752240946577,95108.39924360834,85716.61189617973,9.874824328998228,18872.242585932643,46386.66315533943,-145.79306324684498,44098.354840981505,43527.764859339855,98.70609689704028,570.5899816416495,1.2939031029597243,0.0,502.3745010294601,68.21548061219018,0.0,0,0,0.0
2025-02-05,jjj,135,135,1,8803.485769967258,3868.5756756030073,56.05631931841703,32.679167597918514,55.35712743793268,61.313888419393805,66.8796442297877,74.32182953292067,35397.19505081302,30462.28495644877,13.941528664291441,8100.612255296301,14767.469017681282,-82.3006527441934,14585.279958835114,14519.714029390618,99.55046506046133,65.56592944449585,0.44953493953867457,0.0,65.56592944449649,0.0,0.0,0,0,0.0
2025-02-05,prd,135,135,1,3994.7406891669125,458.0517450138083,88.53363007376248,74.44750337841364,89.76602826678591,92.39976716553448,93.01661454677479,93.18752240946577,28366.866320455647,24830.17737630254,12.467675858869057,4960.510309078933,17186.909432256984,-246.4746238063609,14854.977294992726,14418.168723407764,97.05951370432453,436.8085715849629,2.9404862956754645,0.0,436.80857158496354,0.0,0.0,0,0,0.0
2025-02-05,cy,135,135,1,3540.772502898902,2620.584193987653,25.98834881817095,13.75376899285873,22.02749095881873,27.069232901153356,29.0417681614469,36.05508248307301,31344.337872339664,30424.149563428415,2.9357401411987856,5811.120021557412,14432.284705401165,-148.35633495542973,14658.097587153665,14589.882106541474,99.53462255107392,68.21548061219073,0.4653774489260781,0.0,0.0,68.21548061219018,0.0,0,0,0.0
2025-02-06,overall,405,405,1,15544.989844406016,8439.017490595055,45.712299750186716,13.362270397951471,32.03089781482522,50.148455718587364,73.5192334407805,93.51589549889832,94314.39012598127,87208.41777217032,7.534345866329719,18872.242585932643,43117.21689674003,-128.46896281886274,44098.354840981505,43559.34811546081,98.77771692965791,539.0067255206959,1.2222830703420844,0.0,539.0067255206992,0.0,0.0,0,0,0.0
2025-02-06,jjj,135,135,1,7658.212955924227,5638.522992314988,26.372862379686772,13.362270397951471,24.657162546920745,26.820387618736838,31.903282308475966,41.32719106972418,34251.922236769984,32232.23227316075,5.896574065677007,8100.612255296301,14476.160320257444,-78.70452089337711,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-06,prd,135,135,1,4473.038132223349,1113.3246646378534,75.11032475628664,59.495754513067894,73.5192334407805,78.87126640695293,87.94514433309328,93.51589549889832,28845.163763512082,25485.45029592659,11.647406459988243,4960.510309078933,16696.092516939083,-236.5801394743843,14854.977294992726,14418.168723407764,97.05951370432453,436.8085715849629,2.9404862956754645,0.0,436.80857158496354,0.0,0.0,0,0,0.0
2025-02-06,cy,135,135,1,3413.738756258441,1687.1698336422128,50.57706655059331,47.82529239216331,48.32512033995658,50.148455718587364,51.58155756268176,53.519623175388745,31217.304125699204,29490.735203082975,5.530807258897334,5811.120021557412,11944.9640595435,-105.55355964480982,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-07,overall,405,405,1,15411.539015103237,7223.473761809022,53.129445704740775,19.813853340181435,38.80073245149348,44.65598452778662,90.9839835949905,93.92507593655081,94180.9392966785,85992.87404338428,8.693972808554257,18872.242585932643,43676.26758374011,-131.43125351883918,44098.354840981505,43386.254251688195,98.38519919425308,712.1005892933099,1.6148008057469305,0.0,480.1395914404079,231.9609978529002,0.0,0,0,0.0
2025-02-07,jjj,135,135,1,7480.831254706041,4571.408654996221,38.89170201345687,19.813853340181435,37.687423755315386,41.648684856540655,47.07547426776728,57.6957693000983,34074.5405355518,31165.117935841983,8.538405959353323,8100.612255296301,14639.617278303525,-80.72235550753496,14585.279958835114,14287.753031537717,97.96008764907411,297.52692729739647,2.039912350925893,0.0,65.56592944449649,231.9609978529002,0.0,0,0,0.0
2025-02-07,prd,135,135,1,4246.901748075972,432.0072411335747,89.82770813265712,76.34529266145444,91.00207506246488,93.36153981598162,93.80281365437924,93.92507593655081,28619.027379364707,24804.13287242231,13.32992367760571,4960.510309078933,17186.909432256984,-246.4746238063609,14854.977294992726,14440.403632996815,97.20919356682117,414.5736619959116,2.7908064331788305,0.0,414.57366199591144,0.0,0.0,0,0,0.0
2025-02-07,cy,135,135,1,3683.8060123212244,2220.0578656792263,39.73466957125864,31.787307832073477,37.44032019773198,40.50872530114918,42.381974887674325,48.008494491639674,31487.371381761986,30023.623235119987,4.648683209833854,5811.120021557412,11849.7408731796,-103.91492223910058,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-08,overall,405,405,1,12753.714368600446,4278.047659103486,66.45645703312904,18.743890356308988,35.835405051686095,71.56576282645476,87.08941450930048,94.21170450911416,91523.1146501757,83047.44794067874,9.26068430023725,18872.242585932643,45646.09023384186,-141.86892482966715,44098.354840981505,43564.94132425097,98.79040041594743,533.4135167305358,1.2095995840525635,0.0,533.4135167305384,0.0,0.0,0,0,0.0
2025-02-08,jjj,135,135,1,5521.497611345413,1800.1402868429157,67.3976081571775,46.71682208861259,68.66049223507042,71.56576282645476,74.24671487046712,78.63226514278513,32115.206892191174,28393.849567688678,11.58752405673384,8100.612255296301,14675.678383869612,-81.16752069295053,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-08,prd,135,135,1,4327.230557051912,561.0762575344147,87.03382567355808,73.35644122884537,87.08941450930048,93.280389126826,93.98460908308994,94.21170450911416,28699.356188340647,24933.201888823147,13.122783224829035,4960.510309078933,16695.13820487909,-236.56090129120292,14854.977294992726,14423.761932197924,97.09716579008064,431.2153627948028,2.9028342099193623,0.0,431.2153627948028,0.0,0.0,0,0,0.0
2025-02-08,cy,135,135,1,2904.9862002031205,1916.8311147261556,34.015827180448284,18.743890356308988,23.091171208142992,29.761497293512754,35.77828300343167,47.979866284010456,30708.55156964388,29720.39648416692,3.2178498658132,5811.120021557412,14275.273645093155,-145.6544279267408,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-09,overall,405,405,1,13445.500169928286,6650.107162880099,50.54027682991306,22.17435509851331,45.268723495588205,50.49029068146284,61.83458032040731,89.15614648031905,92214.90045150355,85419.50744445536,7.369083492772332,18872.242585932643,42943.50500374501,-127.54850044029783,44098.354840981505,43569.417129466594,98.80055001275612,528.9377115149109,1.199449987243874,0.0,502.3745010294601,26.563210485453325,0.0,0,0,0.0
2025-02-09,jjj,135,135,1,5669.136228061123,3164.6653127285163,44.1772928816909,22.17435509851331,43.05622199492689,47.689973272280724,55.44887018162982,67.09146635738071,32262.845508906885,29758.374593574277,7.7627093203579705,8100.612255296301,14530.490871390279,-79.37521774221483,14585.279958835114,14493.150818905164,99.36834164177876,92.12913992994982,0.6316583582212426,0.0,65.56592944449649,26.563210485453325,0.0,0,0,0.0
2025-02-09,prd,135,135,1,4277.810918888393,1552.3555781834204,63.711449439499624,46.56952438826702,61.56543346877014,68.06776313021224,76.02464474012011,89.15614648031905,28649.936550177124,25924.481209472153,9.512954194267218,4960.510309078933,16693.04995157204,-236.51880374121438,14854.977294992726,14418.168723407764,97.05951370432453,436.8085715849629,2.9404862956754645,0.0,436.80857158496354,0.0,0.0,0,0,0.0
2025-02-09,cy,135,135,1,3498.553022978771,1933.0862719681625,44.746120488341894,36.87804483768977,44.70297935546063,45.74638357988732,47.39269300138314,52.03841256376479,31302.118392419532,29736.651641408924,5.001152737923703,5811.120021557412,11719.964180782694,-101.68167474265452,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-10,overall,405,405,1,13867.386922730244,3972.9226847726304,71.350603347913,41.764172038084325,55.526335610840775,67.06840791777566,94.88094711836398,95.65610859728508,92636.7872043055,82742.32296634789,10.68092335298276,18872.242585932643,43488.054701420326,-130.43395348169324,44098.354840981505,43575.59682811336,98.81456345763189,522.7580128681439,1.1854365423680933,0.0,522.7580128681415,0.0,0.0,0,0,0.0
2025-02-10,jjj,135,135,1,5486.12443836126,2014.1137254101236,63.28713014005654,41.764172038084325,64.49312225144928,67.06840791777566,71.14323137446301,76.70827767857898,32079.83371920702,28607.823006255883,10.823032137078552,8100.612255296301,14803.001202867936,-82.73928854191871,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-10,prd,135,135,1,4683.642238091288,273.9790872506998,94.15029856417141,83.7785944093875,94.88861858948414,95.5235565987738,95.6273507071466,95.65610859728508,29055.767869380023,24646.104718539435,15.17655004219539,4960.510309078933,17159.089141648805,-245.91378855202709,14854.977294992726,14434.417436060321,97.16889598293653,420.5598589324054,2.8311040170634696,0.0,420.55985893240586,0.0,0.0,0,0,0.0
2025-02-10,cy,135,135,1,3697.6202462776964,1684.8298721118072,54.43475100484199,48.38535489991416,53.97867133895601,54.461279772739694,55.971248690586805,59.02428980592759,31501.18561571846,29488.39524155257,6.389570217196988,5811.120021557412,11525.964356903587,-98.34325077000503,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-11,overall,405,405,1,16275.366173569178,8105.263083154486,50.19919676942662,19.180505211005297,34.91261248067781,40.130728416883315,82.61603190744846,94.15154134255258,95044.76645514443,86874.66336472974,8.59605783162243,18872.242585932643,44041.53898646941,-133.36674900150945,44098.354840981505,43588.90711727405,98.8447466452104,509.4477237074534,1.1552533547895831,0.0,509.4477237074569,0.0,0.0,0,0,0.0
2025-02-11,jjj,135,135,1,7600.478973879609,4814.91878186917,36.64979801382926,19.180505211005297,35.65364321052894,39.817616320741166,47.05261509979933,53.77156031108456,34194.18825472537,31408.62806271493,8.146297175589467,8100.612255296301,14584.847141437433,-80.04623208451488,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-11,prd,135,135,1,4906.907245958716,840.043426478181,82.8803891255529,69.69753743764406,82.64896253142524,85.49296487265528,90.04992225240562,94.15154134255258,29279.03287724745,25212.169057766914,13.890021014460725,4960.510309078933,16691.0234304741,-236.4779506641785,14854.977294992726,14447.727725221006,97.25849752790269,407.2495697717204,2.7415024720973147,0.0,407.24956977172127,0.0,0.0,0,0,0.0
2025-02-11,cy,135,135,1,3767.9799537308536,2450.3008748071343,34.9704376112464,31.398731079439013,32.497954659681525,34.431027236690724,35.84619274875681,41.24616951507669,31571.545323171616,30253.866244247896,4.173628707229047,5811.120021557412,12765.668414557873,-119.6765574829171,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-12,overall,405,405,1,18496.386977714435,8408.857184810846,54.537839228048455,24.527462038434983,31.817426506851774,54.46209601481907,79.60904880444,93.9765603706732,97265.78725928969,87178.2574663861,10.371097666656828,18872.242585932643,45109.732132215104,-139.02687731366842,44098.354840981505,43601.573548742206,98.87346978355386,496.78129223929864,1.1265302164461464,0.0,496.78129223929926,0.0,0.0,0,0,0.0
2025-02-12,jjj,135,135,1,9690.343150223482,4856.8629207243885,49.87935055104444,27.343883832320888,49.31396465211322,54.46209601481907,60.60629389497343,66.9232389584702,36284.05243106924,31450.572201570147,13.32122490640073,8100.612255296301,14762.810601029976,-82.24314577429418,14585.279958835114,14519.714029390618,99.55046506046133,65.56592944449585,0.44953493953867457,0.0,65.56592944449649,0.0,0.0,0,0,0.0
2025-02-12,prd,135,135,1,5181.481063586799,1047.3113419955027,79.78741349928784,65.52122143800833,79.60904880444,84.30397728165573,89.80178324438802,93.9765603706732,29553.606694875532,25419.436973284235,13.988714691490243,4960.510309078933,16694.571521842296,-236.5494774053225,14854.977294992726,14423.761932197924,97.09716579008064,431.2153627948028,2.9028342099193623,0.0,431.2153627948028,0.0,0.0,0,0,0.0
2025-02-12,cy,135,135,1,3624.5627639041554,2504.682922090956,30.896963710098213,24.527462038434983,27.656895271976467,30.376067197440246,32.10120463599901,39.86695474585532,31428.12813334492,30308.24829153172,3.563304301998878,5811.120021557412,13652.350009342834,-134.93491717081983,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-13,overall,405,405,1,18297.298236529292,6662.575897498567,63.5871055312571,22.777711790897236,52.34485900648236,83.70371987955211,92.54008480042575,93.27906872537368,97066.69851810455,85431.97617907383,11.98631715784652,18872.242585932643,42437.15761177235,-124.8654732925327,44098.354840981505,43588.90711727405,98.8447466452104,509.4477237074534,1.1552533547895831,0.0,509.4477237074569,0.0,0.0,0,0,0.0
2025-02-13,jjj,135,135,1,9238.465943247566,5225.297179975402,43.43977439463752,22.777711790897236,41.213231796896146,45.4280822623053,52.34485900648236,67.14025129371407,35832.17522409333,31819.00646082116,11.199902708038046,8100.612255296301,14783.597725577925,-82.49975754502,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-13,prd,135,135,1,5181.217694365936,978.4061291704874,81.1162898977511,65.27669630421875,81.42140900956358,85.67138247740739,90.60624378482302,93.15618281996603,29553.34332565467,25350.53176045922,14.221103578311807,4960.510309078933,16694.800948940076,-236.5541024757988,14854.977294992726,14447.727725221006,97.25849752790269,407.2495697717204,2.7415024720973147,0.0,407.24956977172127,0.0,0.0,0,0,0.0
2025-02-13,cy,135,135,1,3877.6145989157917,458.8725883526779,88.16611149336548,77.29591067917178,88.67003044653696,92.7742529001943,92.81009782758768,93.27906872537368,31681.179968356555,28262.43795779344,10.791081689437652,5811.120021557412,10958.758937254355,-88.5825606182773,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-14,overall,405,405,1,17774.931445737842,8746.327891493942,50.79402743018073,22.555905264454005,37.06711662862383,47.34467773144898,70.36079288350932,83.26702610501118,96544.3317273131,87515.7281730692,9.3517696924403,18872.242585932643,43913.98202718583,-132.69085180114888,44098.354840981505,43390.73496735418,98.39535992628524,707.6198736273218,1.6046400737147595,0.0,533.4135167305384,174.20635689678673,0.0,0,0,0.0
2025-02-14,jjj,135,135,1,8053.513611009367,4544.9732313652985,43.565337430457696,22.555905264454005,42.37955483419739,47.34467773144898,52.14827413381301,59.41481270824845,34647.22289185513,31138.68251221106,10.12646927170851,8100.612255296301,14693.168328262458,-81.38342961244498,14585.279958835114,14308.875448002591,98.10490774525663,276.40451083252265,1.8950922547433797,0.0,102.1981539357356,174.20635689678673,0.0,0,0,0.0
2025-02-14,prd,135,135,1,6015.95813820932,1836.5347585469565,69.47228161574924,53.007937869194585,70.39485840327778,74.4211941494894,78.43837569764314,83.26702610501118,30388.083769498055,26208.66038983569,13.753494334701836,4960.510309078933,16695.856890141862,-236.57538942282633,14854.977294992726,14423.761932197924,97.09716579008064,431.2153627948028,2.9028342099193623,0.0,431.2153627948028,0.0,0.0,0,0,0.0
2025-02-14,cy,135,135,1,3705.459696519155,2364.8199015816867,36.180120814614234,31.193583613056543,34.923690957587674,35.629880409283615,38.379645501569485,41.93745384414309,31509.02506595992,30168.38527102245,4.254780311771055,5811.120021557412,12524.956808781513,-115.53429910788104,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-15,overall,405,405,1,18043.400331829573,8278.023629084608,54.121598607543454,24.91483631083011,30.918257443086333,56.01063422769484,74.0880098073579,88.87297806389735,96812.80061340483,87047.42391065987,10.086865208806735,18872.242585932643,44757.70290230581,-137.16154928862653,44098.354840981505,43564.94132425097,98.79040041594743,533.4135167305358,1.2095995840525635,0.0,533.4135167305384,0.0,0.0,0,0,0.0
2025-02-15,jjj,135,135,1,8365.593267234906,4094.106870145903,51.06017302824077,27.242321630474237,51.030052124196274,56.01063422769484,64.06688626179279,71.82727995265337,34959.30254808067,30687.816150991664,12.218454276123756,8100.612255296301,14675.678383869612,-81.16752069295053,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-15,prd,135,135,1,5882.575760299206,1531.551705187981,73.96460721297908,58.45116932191216,74.0880098073579,78.71938536819918,83.9871942771855,88.87297806389735,30254.70139158794,25903.677336476714,14.381315481503943,4960.510309078933,16694.5715218423,-236.5494774053226,14854.977294992726,14423.761932197924,97.09716579008064,431.2153627948028,2.9028342099193623,0.0,431.2153627948028,0.0,0.0,0,0,0.0
2025-02-15,cy,135,135,1,3795.231304295459,2652.365053750724,30.11321732225474,24.91483631083011,26.429828761236106,29.807425839601787,31.06312068298526,38.15258624096051,31598.796673736222,30455.930423191487,3.6168030774875826,5811.120021557412,13387.452996593907,-130.3764669621468,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-16,overall,405,405,1,19732.99607328905,7601.535822621152,61.478045227451645,30.27200395194413,59.82706038302686,67.6075987233424,75.38590292172746,91.54922427985927,98502.39635486431,86370.93610419641,12.315903673006234,18872.242585932643,42838.69279809407,-126.99312285242667,44098.354840981505,43436.07608762517,98.49817809361708,662.2787533563314,1.5018219063829161,0.0,539.0067255206992,123.2720278356314,0.0,0,0,0.0
2025-02-16,jjj,135,135,1,9402.902980785384,4252.785996689732,54.77156357584246,30.27200395194413,53.577698345162815,59.69223476556513,65.3672248355139,74.02997230031738,35996.61226163115,30846.495277535494,14.307226876416847,8100.612255296301,14725.239665008672,-81.77934211554309,14585.279958835114,14359.809777063747,98.45412510141921,225.4701817713667,1.5458748985807906,0.0,102.1981539357356,123.2720278356314,0.0,0,0,0.0
2025-02-16,prd,135,135,1,6597.337622924976,2467.4112158412127,62.599894732274315,48.51910231503098,62.426099508717655,67.92145823161775,69.93154625773573,75.38590292172746,30969.46325421371,26839.536847129948,13.33547944690919,4960.510309078933,16695.138204879095,-236.56090129120298,14854.977294992726,14418.168723407764,97.05951370432453,436.8085715849629,2.9404862956754645,0.0,436.80857158496354,0.0,0.0,0,0,0.0
2025-02-16,cy,135,135,1,3732.75546957869,881.3386100902068,76.3890611835422,55.91085965462802,75.34741949186865,90.4748704597865,90.98762175923395,91.54922427985927,31536.320839019452,28684.90397953097,9.04169155953178,5811.120021557412,11418.314928206302,-96.49077778204506,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-17,overall,405,405,1,18420.500695018938,9468.559364732815,48.59770903353787,22.852182686473885,29.281696787750544,47.44707299113073,62.82722093806123,77.61880236226982,97189.90097659419,88237.95964630807,9.210773177392142,18872.242585932643,45024.912444803515,-138.57743582824148,44098.354840981505,43535.38232243773,98.72337070039494,562.9725185437783,1.2766292996050645,0.0,562.9725185437807,0.0,0.0,0,0,0.0
2025-02-17,jjj,135,135,1,8377.031887367486,3381.859122104807,59.62938702424388,36.440552122617014,59.10495668331584,63.85327492715449,69.33388840019485,77.61880236226982,34970.741168213244,29975.56840295057,14.283863019188889,8100.612255296301,14719.489533001903,-81.70835819697557,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-17,prd,135,135,1,6422.474892183918,3494.585948485447,45.5881726725266,28.58637052864134,43.251259821126446,50.45552023997198,57.129189024023844,74.6573993988994,30794.60052347265,27866.71157977418,9.507799724392395,4960.510309078933,16693.417400498198,-236.52621122357533,14854.977294992726,14394.202930384681,96.89818196650249,460.7743646080453,3.101818033497512,0.0,460.77436460804506,0.0,0.0,0,0,0.0
