stage,category,instance,size,seed,algorithm,battery_kwh,status,gate_status,failure_reason,best_cost,actual_evals,elapsed_seconds,runtime_cap_seconds,eval_budget,checkpoint_path,checkpoint_readable,violation_count,route_count,ev_route_count,cv_route_count,ev_route_share,charging_action_count,low_carbon_charging_share,E_total,cost_carbon,seed_source,python,numpy,carbon_best_improvements,operator_counts
stageB,threeshift,e2-threeshift-100c-02,100,2,alns_e2_carbon,280.0,OK,OK,,2552.5759938101637,16000,67.06642854199163,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__alns_e2_carbon__seed2.json,True,0,14,11,3,0.7857142857142857,11,0.12543244451303964,625.1653426111927,31.470823347047443,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 8], ""random_customer_removal"": [0, 0, 0, 8], ""route_segment_removal"": [56, 18, 3877, 11693], ""shaw_related_removal"": [0, 0, 0, 8], ""vehicle_type_swap"": [5, 0, 0, 198], ""whole_route_removal"": [1, 0, 1, 54], ""worst_carbon_removal"": [0, 0, 0, 8], ""worst_customer_removal"": [0, 0, 0, 8]}, ""repair"": {""greedy_insert_repair"": [61, 18, 3866, 11855], ""low_carbon_charging_repair"": [0, 0, 11, 52], ""regret2_insert_repair"": [0, 0, 0, 16], ""regret3_insert_repair"": [1, 0, 1, 62]}, ""scan"": {""infeasible"": 57, ""rebuild_accepts"": 0, ""rebuild_attempts"": 56, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15943.0, ""seconds"": 0.1226843309996184}, ""checkpoint_model_cost"": {""count"": 63.0, ""seconds"": 0.020350039063487202}, ""destroy:carbon_related_removal"": {""count"": 8.0, ""seconds"": 0.006027707044268027}, ""destroy:random_customer_removal"": {""count"": 8.0, ""seconds"": 0.00196729096933268}, ""destroy:route_segment_removal"": {""count"": 15644.0, ""seconds"": 3.231087926134933}, ""destroy:shaw_related_removal"": {""count"": 8.0, ""seconds"": 0.04427424896857701}, ""destroy:vehicle_type_swap"": {""count"": 203.0, ""seconds"": 0.8483465070603415}, ""destroy:whole_route_removal"": {""count"": 56.0, ""seconds"": 0.010010419093305245}, ""destroy:worst_carbon_removal"": {""count"": 8.0, ""seconds"": 0.004887084010988474}, ""destroy:worst_customer_removal"": {""count"": 8.0, ""seconds"": 0.0020328319806139916}, ""final_check"": {""count"": 1.0, ""seconds"": 0.001073624996934086}, ""full_candidate_score"": {""count"": 15943.0, ""seconds"": 22.84718554801657}, ""history_model_cost"": {""count"": 63.0, ""seconds"": 0.019532125967089087}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0011193749960511923}, ""local_search"": {""count"": 12924.0, ""seconds"": 0.026089373539434746}, ""repair:greedy_insert_repair"": {""count"": 15800.0, ""seconds"": 52.56302813347429}, ""repair:low_carbon_charging_repair"": {""count"": 63.0, ""seconds"": 3.7302990460011642}, ""repair:regret2_insert_repair"": {""count"": 16.0, ""seconds"": 0.6895552469941322}, ""repair:regret3_insert_repair"": {""count"": 64.0, ""seconds"": 0.8007142500428017}, ""repair_full_check"": {""count"": 15576.0, ""seconds"": 17.64350802023546}, ""repair_solution_score"": {""count"": 1636.0, ""seconds"": 0.4896702815312892}, ""route_model_cost"": {""count"": 9779.0, ""seconds"": 0.2913670904817991}, ""scan_build"": {""count"": 57.0, ""seconds"": 0.06749162590131164}, ""scan_score"": {""count"": 57.0, ""seconds"": 0.040185209159972146}}}"
stageB,threeshift,e2-threeshift-100c-02,100,2,alns_e2_carbon_ablation,280.0,OK,OK,,2543.625884442625,16001,59.110793542000465,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__alns_e2_carbon_ablation__seed2.json,True,0,14,11,3,0.7857142857142857,11,0.11932333648916355,614.3640814760064,30.927087861502162,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 8], ""random_customer_removal"": [0, 0, 0, 8], ""route_segment_removal"": [58, 18, 4176, 11411], ""shaw_related_removal"": [0, 0, 0, 8], ""vehicle_type_swap"": [5, 0, 0, 184], ""whole_route_removal"": [1, 0, 1, 50], ""worst_carbon_removal"": [0, 0, 0, 8], ""worst_customer_removal"": [0, 0, 0, 8]}, ""repair"": {""greedy_insert_repair"": [63, 18, 4162, 11555], ""low_carbon_charging_repair"": [0, 0, 0, 16], ""regret2_insert_repair"": [0, 0, 0, 16], ""regret3_insert_repair"": [1, 0, 15, 98]}, ""scan"": {""infeasible"": 57, ""rebuild_accepts"": 0, ""rebuild_attempts"": 56, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15944.0, ""seconds"": 0.07878233381779864}, ""checkpoint_model_cost"": {""count"": 65.0, ""seconds"": 0.018589333107229322}, ""destroy:carbon_related_removal"": {""count"": 8.0, ""seconds"": 0.04006954104988836}, ""destroy:random_customer_removal"": {""count"": 8.0, ""seconds"": 0.0016274160298053175}, ""destroy:route_segment_removal"": {""count"": 15663.0, ""seconds"": 3.0388307584798895}, ""destroy:shaw_related_removal"": {""count"": 8.0, ""seconds"": 0.04007145800278522}, ""destroy:vehicle_type_swap"": {""count"": 189.0, ""seconds"": 0.7599112978205085}, ""destroy:whole_route_removal"": {""count"": 52.0, ""seconds"": 0.008839335001539439}, ""destroy:worst_carbon_removal"": {""count"": 8.0, ""seconds"": 0.0017255429120268673}, ""destroy:worst_customer_removal"": {""count"": 8.0, ""seconds"": 0.0016034990549087524}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0010471250279806554}, ""full_candidate_score"": {""count"": 15944.0, ""seconds"": 21.669682398671284}, ""history_model_cost"": {""count"": 65.0, ""seconds"": 0.018649710051249713}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0011067500163335353}, ""local_search"": {""count"": 12436.0, ""seconds"": 0.018792008777381852}, ""repair:greedy_insert_repair"": {""count"": 15798.0, ""seconds"": 49.50878287220257}, ""repair:low_carbon_charging_repair"": {""count"": 16.0, ""seconds"": 0.30738424794981256}, ""repair:regret2_insert_repair"": {""count"": 16.0, ""seconds"": 0.46671991804032587}, ""repair:regret3_insert_repair"": {""count"": 114.0, ""seconds"": 0.846550956077408}, ""repair_full_check"": {""count"": 15635.0, ""seconds"": 16.573455225792713}, ""repair_solution_score"": {""count"": 1524.0, ""seconds"": 0.4419364634959493}, ""route_model_cost"": {""count"": 9084.0, ""seconds"": 0.2407283418579027}, ""scan_build"": {""count"": 57.0, ""seconds"": 0.0631984579958953}, ""scan_score"": {""count"": 57.0, ""seconds"": 0.03893400091328658}}}"
stageB,threeshift,e2-threeshift-100c-03,100,1,GA,280.0,OK,OK,,3057.8608074451067,16000,283.5288730840257,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__GA__seed1.json,True,0,15,10,5,0.6666666666666666,10,0.12864922462724415,869.0744651871602,43.74920857752164,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,1,LNS,280.0,OK,OK,,3057.8608074451067,16000,843.5930512500054,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__LNS__seed1.json,True,0,15,10,5,0.6666666666666666,10,0.12864922462724415,869.0744651871602,43.74920857752164,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,1,PSO,280.0,OK,OK,,3057.8608074451067,16000,239.934749750013,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__PSO__seed1.json,True,0,15,10,5,0.6666666666666666,10,0.12864922462724415,869.0744651871602,43.74920857752164,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,1,VNS,280.0,OK,OK,,3057.8608074451067,16000,533.2326602500107,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__VNS__seed1.json,True,0,15,10,5,0.6666666666666666,10,0.12864922462724415,869.0744651871602,43.74920857752164,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,1,alns_e2_carbon,280.0,OK,OK,,2709.16880250161,16000,65.06380512498436,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__alns_e2_carbon__seed1.json,True,0,14,11,3,0.7857142857142857,11,0.14235240644500524,622.9209483482176,31.357840539849278,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 8], ""random_customer_removal"": [0, 0, 0, 8], ""route_segment_removal"": [25, 4, 4015, 11249], ""shaw_related_removal"": [0, 0, 0, 8], ""vehicle_type_swap"": [5, 21, 21, 550], ""whole_route_removal"": [0, 0, 0, 8], ""worst_carbon_removal"": [0, 0, 0, 8], ""worst_customer_removal"": [0, 0, 0, 8]}, ""repair"": {""greedy_insert_repair"": [28, 22, 2954, 8851], ""low_carbon_charging_repair"": [0, 0, 0, 16], ""regret2_insert_repair"": [2, 2, 279, 861], ""regret3_insert_repair"": [0, 1, 803, 2119]}, ""scan"": {""infeasible"": 62, ""rebuild_accepts"": 0, ""rebuild_attempts"": 61, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15938.0, ""seconds"": 0.08603547548409551}, ""checkpoint_model_cost"": {""count"": 31.0, ""seconds"": 0.010323166963644326}, ""destroy:carbon_related_removal"": {""count"": 8.0, ""seconds"": 0.005450169002870098}, ""destroy:random_customer_removal"": {""count"": 8.0, ""seconds"": 0.0018417080282233655}, ""destroy:route_segment_removal"": {""count"": 15293.0, ""seconds"": 2.983794621541165}, ""destroy:shaw_related_removal"": {""count"": 8.0, ""seconds"": 0.041752834018552676}, ""destroy:vehicle_type_swap"": {""count"": 597.0, ""seconds"": 2.5627785174001474}, ""destroy:whole_route_removal"": {""count"": 8.0, ""seconds"": 0.0013853729760739952}, ""destroy:worst_carbon_removal"": {""count"": 8.0, ""seconds"": 0.0050181259866803885}, ""destroy:worst_customer_removal"": {""count"": 8.0, ""seconds"": 0.001734164950903505}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0010718329867813736}, ""full_candidate_score"": {""count"": 15938.0, ""seconds"": 22.48708824737696}, ""history_model_cost"": {""count"": 31.0, ""seconds"": 0.010309377015801147}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0031562500225845724}, ""local_search"": {""count"": 13947.0, ""seconds"": 0.020975485240342095}, ""repair:greedy_insert_repair"": {""count"": 11855.0, ""seconds"": 37.87257416525972}, ""repair:low_carbon_charging_repair"": {""count"": 16.0, ""seconds"": 2.238018917036243}, ""repair:regret2_insert_repair"": {""count"": 1144.0, ""seconds"": 4.050108905212255}, ""repair:regret3_insert_repair"": {""count"": 2923.0, ""seconds"": 9.71060220655636}, ""repair_full_check"": {""count"": 15951.0, ""seconds"": 17.30482171793119}, ""repair_solution_score"": {""count"": 4807.0, ""seconds"": 1.540114477975294}, ""route_model_cost"": {""count"": 7632.0, ""seconds"": 0.20629405116778798}, ""scan_build"": {""count"": 62.0, ""seconds"": 0.0682892878248822}, ""scan_score"": {""count"": 62.0, ""seconds"": 0.04200125491479412}}}"
stageB,threeshift,e2-threeshift-100c-03,100,1,alns_e2_carbon_ablation,280.0,OK,OK,,2709.16880250161,16000,61.281295332999434,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__alns_e2_carbon_ablation__seed1.json,True,0,14,11,3,0.7857142857142857,11,0.14235240644500527,622.9209483482176,31.357840539849278,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 8], ""random_customer_removal"": [0, 0, 0, 8], ""route_segment_removal"": [25, 4, 3981, 11279], ""shaw_related_removal"": [0, 0, 0, 8], ""vehicle_type_swap"": [5, 21, 21, 555], ""whole_route_removal"": [0, 0, 0, 8], ""worst_carbon_removal"": [0, 0, 0, 8], ""worst_customer_removal"": [0, 0, 0, 8]}, ""repair"": {""greedy_insert_repair"": [28, 22, 3421, 10154], ""low_carbon_charging_repair"": [0, 0, 0, 16], ""regret2_insert_repair"": [2, 2, 422, 1243], ""regret3_insert_repair"": [0, 1, 159, 469]}, ""scan"": {""infeasible"": 61, ""rebuild_accepts"": 0, ""rebuild_attempts"": 60, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15939.0, ""seconds"": 0.08661629591370001}, ""checkpoint_model_cost"": {""count"": 31.0, ""seconds"": 0.010926707909675315}, ""destroy:carbon_related_removal"": {""count"": 8.0, ""seconds"": 0.0416829570021946}, ""destroy:random_customer_removal"": {""count"": 8.0, ""seconds"": 0.0016033749852795154}, ""destroy:route_segment_removal"": {""count"": 15289.0, ""seconds"": 2.9598210477270186}, ""destroy:shaw_related_removal"": {""count"": 8.0, ""seconds"": 0.04162995598744601}, ""destroy:vehicle_type_swap"": {""count"": 602.0, ""seconds"": 2.5758339992316905}, ""destroy:whole_route_removal"": {""count"": 8.0, ""seconds"": 0.0013680420524906367}, ""destroy:worst_carbon_removal"": {""count"": 8.0, ""seconds"": 0.0019320420396979898}, ""destroy:worst_customer_removal"": {""count"": 8.0, ""seconds"": 0.0016726650355849415}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0010675420053303242}, ""full_candidate_score"": {""count"": 15939.0, ""seconds"": 22.524793201708235}, ""history_model_cost"": {""count"": 31.0, ""seconds"": 0.010651249962393194}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.001278500014450401}, ""local_search"": {""count"": 13976.0, ""seconds"": 0.02079444963601418}, ""repair:greedy_insert_repair"": {""count"": 13625.0, ""seconds"": 43.4364031512232}, ""repair:low_carbon_charging_repair"": {""count"": 16.0, ""seconds"": 0.24813674902543426}, ""repair:regret2_insert_repair"": {""count"": 1669.0, ""seconds"": 5.7647793456562795}, ""repair:regret3_insert_repair"": {""count"": 629.0, ""seconds"": 2.555806630232837}, ""repair_full_check"": {""count"": 15955.0, ""seconds"": 17.38904601588729}, ""repair_solution_score"": {""count"": 4847.0, ""seconds"": 1.5467461862135679}, ""route_model_cost"": {""count"": 7210.0, ""seconds"": 0.19523615538491867}, ""scan_build"": {""count"": 61.0, ""seconds"": 0.06747729080962017}, ""scan_score"": {""count"": 61.0, ""seconds"": 0.042545291915303096}}}"
stageB,threeshift,e2-threeshift-100c-03,100,2,GA,280.0,OK,OK,,3057.8608074451067,16000,285.86450874997536,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__GA__seed2.json,True,0,15,10,5,0.6666666666666666,10,0.12864922462724415,869.0744651871602,43.74920857752164,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,2,LNS,280.0,OK,OK,,3057.8608074451067,16000,840.4419432909926,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__LNS__seed2.json,True,0,15,10,5,0.6666666666666666,10,0.12864922462724415,869.0744651871602,43.74920857752164,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,2,PSO,280.0,OK,OK,,3057.8608074451067,16000,250.4146477500035,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__PSO__seed2.json,True,0,15,10,5,0.6666666666666666,10,0.12864922462724415,869.0744651871602,43.74920857752164,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,2,VNS,280.0,OK,OK,,3057.8608074451067,16000,553.928504749987,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__VNS__seed2.json,True,0,15,10,5,0.6666666666666666,10,0.12864922462724415,869.0744651871602,43.74920857752164,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,2,alns_e2_carbon,280.0,OK,OK,,2741.2847044341997,16000,64.78796670801239,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__alns_e2_carbon__seed2.json,True,0,14,10,4,0.7142857142857143,10,0.09700652884440361,696.9300028673824,35.083456344344036,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 16], ""random_customer_removal"": [0, 0, 0, 16], ""route_segment_removal"": [18, 0, 3046, 11546], ""shaw_related_removal"": [0, 0, 0, 16], ""vehicle_type_swap"": [4, 43, 43, 1142], ""whole_route_removal"": [0, 0, 0, 16], ""worst_carbon_removal"": [0, 0, 0, 16], ""worst_customer_removal"": [0, 0, 0, 16]}, ""repair"": {""greedy_insert_repair"": [22, 43, 3037, 12472], ""low_carbon_charging_repair"": [0, 0, 9, 74], ""regret2_insert_repair"": [0, 0, 43, 206], ""regret3_insert_repair"": [0, 0, 0, 32]}, ""scan"": {""infeasible"": 62, ""rebuild_accepts"": 0, ""rebuild_attempts"": 61, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15938.0, ""seconds"": 0.054911201004870236}, ""checkpoint_model_cost"": {""count"": 23.0, ""seconds"": 0.007608999905642122}, ""destroy:carbon_related_removal"": {""count"": 16.0, ""seconds"": 0.010598834924167022}, ""destroy:random_customer_removal"": {""count"": 16.0, ""seconds"": 0.0030166240176185966}, ""destroy:route_segment_removal"": {""count"": 14610.0, ""seconds"": 2.7038081324717496}, ""destroy:shaw_related_removal"": {""count"": 16.0, ""seconds"": 0.08077370707178488}, ""destroy:vehicle_type_swap"": {""count"": 1232.0, ""seconds"": 5.118079490785021}, ""destroy:whole_route_removal"": {""count"": 16.0, ""seconds"": 0.002694373921258375}, ""destroy:worst_carbon_removal"": {""count"": 16.0, ""seconds"": 0.009650877036619931}, ""destroy:worst_customer_removal"": {""count"": 16.0, ""seconds"": 0.003103624942013994}, ""final_check"": {""count"": 1.0, ""seconds"": 0.001011707994621247}, ""full_candidate_score"": {""count"": 15938.0, ""seconds"": 20.797532130673062}, ""history_model_cost"": {""count"": 23.0, ""seconds"": 0.007668337028007954}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0012349580065347254}, ""local_search"": {""count"": 13477.0, ""seconds"": 0.01604506597504951}, ""repair:greedy_insert_repair"": {""count"": 15574.0, ""seconds"": 45.97078199329553}, ""repair:low_carbon_charging_repair"": {""count"": 83.0, ""seconds"": 5.321116041013738}, ""repair:regret2_insert_repair"": {""count"": 249.0, ""seconds"": 1.3407659138320014}, ""repair:regret3_insert_repair"": {""count"": 32.0, ""seconds"": 0.5659502039488871}, ""repair_full_check"": {""count"": 15854.0, ""seconds"": 15.644814076280454}, ""repair_solution_score"": {""count"": 9905.0, ""seconds"": 3.09976983332308}, ""route_model_cost"": {""count"": 8110.0, ""seconds"": 0.23902425391133875}, ""scan_build"": {""count"": 62.0, ""seconds"": 0.06744499600608833}, ""scan_score"": {""count"": 62.0, ""seconds"": 0.04102611809503287}}}"
stageB,threeshift,e2-threeshift-100c-03,100,2,alns_e2_carbon_ablation,280.0,OK,OK,,2741.2847044341997,16000,60.16643195899087,900.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__alns_e2_carbon_ablation__seed2.json,True,0,14,10,4,0.7142857142857143,10,0.09700652884440361,696.9300028673824,35.083456344344036,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 16], ""random_customer_removal"": [0, 0, 0, 16], ""route_segment_removal"": [18, 0, 3046, 11546], ""shaw_related_removal"": [0, 0, 0, 16], ""vehicle_type_swap"": [4, 43, 43, 1142], ""whole_route_removal"": [0, 0, 0, 16], ""worst_carbon_removal"": [0, 0, 0, 16], ""worst_customer_removal"": [0, 0, 0, 16]}, ""repair"": {""greedy_insert_repair"": [22, 43, 3037, 12472], ""low_carbon_charging_repair"": [0, 0, 9, 74], ""regret2_insert_repair"": [0, 0, 43, 206], ""regret3_insert_repair"": [0, 0, 0, 32]}, ""scan"": {""infeasible"": 62, ""rebuild_accepts"": 0, ""rebuild_attempts"": 61, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15938.0, ""seconds"": 0.055050864233635366}, ""checkpoint_model_cost"": {""count"": 23.0, ""seconds"": 0.007462707057129592}, ""destroy:carbon_related_removal"": {""count"": 16.0, ""seconds"": 0.08077995901112445}, ""destroy:random_customer_removal"": {""count"": 16.0, ""seconds"": 0.0029646240291185677}, ""destroy:route_segment_removal"": {""count"": 14610.0, ""seconds"": 2.6963165242923424}, ""destroy:shaw_related_removal"": {""count"": 16.0, ""seconds"": 0.08048283396055922}, ""destroy:vehicle_type_swap"": {""count"": 1232.0, ""seconds"": 5.0960966950515285}, ""destroy:whole_route_removal"": {""count"": 16.0, ""seconds"": 0.002665626030648127}, ""destroy:worst_carbon_removal"": {""count"": 16.0, ""seconds"": 0.00327708397526294}, ""destroy:worst_customer_removal"": {""count"": 16.0, ""seconds"": 0.0031023729825392365}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0010280419955961406}, ""full_candidate_score"": {""count"": 15938.0, ""seconds"": 20.815782952849986}, ""history_model_cost"": {""count"": 23.0, ""seconds"": 0.007533999974839389}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0012645420210901648}, ""local_search"": {""count"": 13475.0, ""seconds"": 0.015893884148681536}, ""repair:greedy_insert_repair"": {""count"": 15574.0, ""seconds"": 46.091928661830025}, ""repair:low_carbon_charging_repair"": {""count"": 83.0, ""seconds"": 0.7220642479369417}, ""repair:regret2_insert_repair"": {""count"": 249.0, ""seconds"": 1.4706851709343027}, ""repair:regret3_insert_repair"": {""count"": 32.0, ""seconds"": 0.5601814611000009}, ""repair_full_check"": {""count"": 15926.0, ""seconds"": 15.72184359372477}, ""repair_solution_score"": {""count"": 9905.0, ""seconds"": 3.0820006878930144}, ""route_model_cost"": {""count"": 8015.0, ""seconds"": 0.21307787208934315}, ""scan_build"": {""count"": 62.0, ""seconds"": 0.06641724408837035}, ""scan_score"": {""count"": 62.0, ""seconds"": 0.04131846289965324}}}"
stageB,threeshift,e2-threeshift-150c-01,150,1,GA,280.0,OK,OK,,5174.345121253789,16000,754.4004586249939,1800.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-150c-01__GA__seed1.json,True,0,22,15,7,0.6818181818181818,15,0.03267379981865132,1683.2437049902392,84.73448810920864,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-150c-01__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-150c-01,150,1,LNS,280.0,OK,OK,,5174.345121253789,16000,1775.9612961669918,1800.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-150c-01__LNS__seed1.json,True,0,22,15,7,0.6818181818181818,15,0.03267379981865132,1683.2437049902392,84.73448810920864,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-150c-01__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-150c-01,150,1,PSO,280.0,OK,OK,,5174.345121253789,16000,473.2037574159913,1800.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-150c-01__PSO__seed1.json,True,0,22,15,7,0.6818181818181818,15,0.032673799818651324,1683.2437049902392,84.73448810920864,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-150c-01__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-150c-01,150,1,VNS,280.0,OK,OK,,5174.345121253789,16000,1170.0883074590238,1800.0,16000,baselines/e2_alns/threeshift_280_stageB_full8_seed12_probe_data/checkpoints/wc280_ev_seeded/e2-threeshift-150c-01__VNS__seed1.json,True,0,22,15,7,0.6818181818181818,15,0.03267379981865132,1683.2437049902392,84.73448810920864,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-150c-01__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
