curve,instance,condition,arm,operating_day,seed_count,all_nonlinear_feasible,nl_saving_kg,nl_saving_pct,total_operational_reduction_pct,linear_saving_kg,direction_reversal_count,fixed_start_infeasible_count
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-17,3,False,0.0,0.0,0.0,4.340781754656973,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-18,3,False,0.0,0.0,0.0,-1.0933487200769225,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-19,3,False,0.0,0.0,0.0,17.000547110410746,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-20,3,False,0.0,0.0,0.0,-0.9666321274914177,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-21,3,False,0.0,0.0,0.0,-0.5452296147992305,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-22,3,False,0.0,0.0,0.0,135.48103051733054,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-23,3,False,0.0,0.0,0.0,0.7805755710310412,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-24,3,False,0.0,0.0,0.0,35.52433769662019,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-25,3,False,0.0,0.0,0.0,-0.1991243558193029,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-26,3,False,0.0,0.0,0.0,-0.015331799735084436,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-27,3,False,0.0,0.0,0.0,144.31204378750542,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-28,3,False,0.0,0.0,0.0,1.2980728894990534,0,3
NL80_stress,L-main-threeshift-150c-01,mixed,reassignment_allowed,2025-11-29,3,False,0.0,0.0,0.0,18.87363867270875,0,3
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-02,3,True,0.10137482375333799,0.7105164413112636,0.028777559144253787,0.09084457309641476,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-03,3,True,-0.10686208163768995,-0.39495962950037944,-0.03445904288044654,-0.10146225289748874,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-04,3,True,0.3298907820754901,1.3120453465964659,0.11331239362558267,0.3518882131784835,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-05,3,True,-0.0008687446752186171,-0.004652557669075929,-0.00024057955792995006,-0.0042458297834784275,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-06,3,True,-0.00173748935043605,-0.007749229357851293,-0.0004762149927731269,-0.0017374893504372342,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-07,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-08,3,True,-1.2437294296086587,-1.7989562118078217,-0.33283428493840717,-1.2274971238341337,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-09,3,True,-0.10882760757919148,-0.14735594472769234,-0.03271692843942844,-0.10656162595173176,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-10,3,True,3.3072672263697434,7.248242108642079,0.9313163127554865,3.323401073482477,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-11,3,True,-0.18751056290820026,-0.6583146459622125,-0.0510603704115118,-0.18751056290820026,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-12,3,True,11.47447421608649,32.379686448989645,3.481467046739923,11.764429408346539,0,1
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-13,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-14,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-15,3,True,-0.23467030989071466,-1.2006919512710763,-0.06660929200207776,-0.23467030989071583,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-16,3,True,0.053142610121045784,0.36091395798587717,0.014413575273324097,0.053142610121046374,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-17,3,True,0.05814457049932997,0.15448944943260887,0.015571838404485103,0.058144570499325234,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-18,3,True,-0.2012754006999901,-0.8548316150391302,-0.05597333590309473,-0.2012754006999901,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-19,3,True,-0.056679818813966186,-0.09608617861119058,-0.015115076990230179,-0.05667981881396855,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-20,3,True,-0.05548536874363208,-0.19207319236872836,-0.014942730369092105,-0.055485368743634446,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-21,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-22,3,True,18.738803172910277,22.67020100842797,4.910600296885778,19.158790328425255,0,1
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-23,3,True,-0.0101312553247818,-0.03261812134166883,-0.0027125709066465786,-0.0101312553247818,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-24,3,True,4.651258245956522,20.692578780989,1.4319993894645326,4.687168173509665,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-25,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-26,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-27,3,True,19.99765069398858,27.8400469460389,5.399393071793214,20.519765702523276,0,1
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-28,3,True,0.06532294329057464,0.2753118203936781,0.017840027772462238,-0.02687911182702744,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,ownership_fixed,2025-11-29,3,True,3.001238282649531,10.092367583556978,0.9110922907915509,2.988339310208334,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-02,3,True,0.131918935162077,0.8058540409468239,0.04429950019799813,0.1319189351620782,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-03,3,True,-0.1158066157434033,-0.49330931133761435,-0.03794959628849283,-0.11580661574340449,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-04,3,True,0.07122694850836216,0.2941983782932107,0.024514127253993694,0.07180691667324979,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-05,3,True,-0.004409333231025177,-0.019395284398260715,-0.001408063728682057,-0.010864665754915848,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-06,3,True,-0.008818666462053907,-0.0278506269345629,-0.0027367486765082806,-0.008818666462050354,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-07,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-08,3,True,-0.8810707862020758,-1.3827517506592752,-0.25253382318129425,-0.8810707862020782,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-09,3,True,-0.1960989266013987,-0.34376786811012755,-0.05471076739115688,-0.1960989266013987,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-10,3,True,4.008433991288075,8.934233718784201,1.2030596037771237,4.008433991288084,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-11,3,True,-0.5405211719658011,-1.8855088913429932,-0.16859436626978883,-0.5405211719658046,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-12,3,True,9.918837709641144,29.973606929047005,3.083194137927844,9.918837709641148,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-13,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-14,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-15,3,True,-0.5080685366661489,-2.3046044516180726,-0.1610001013999676,-0.5080685366661513,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-16,3,True,0.1545907049915615,0.7028218784834461,0.04365709037605999,0.1545907049915615,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-17,3,True,0.10055985570578703,0.26521813308628966,0.030999486074061642,0.10055985570578467,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-18,3,True,-0.5773345911772504,-2.0200291230295417,-0.1790746462995343,-0.5773345911772516,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-19,3,True,-0.13546933879026093,-0.21081267698538428,-0.035803210024477394,-0.14890541756067913,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-20,3,True,-0.18455479842371858,-0.5705665796231422,-0.05729017788085732,-0.18455479842372333,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-21,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-22,3,True,17.103335344980234,23.689340770753205,4.7269839028969765,17.10333534498024,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-23,3,True,-0.02902238969462682,-0.10640370318090969,-0.009159130076393822,-0.02902238969462682,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-24,3,True,5.106117589905046,19.317465107195797,1.6188469953189122,5.105801014437167,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-25,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-26,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-27,3,True,18.14259192666093,30.18038546683022,5.1868906767825,18.142591926660938,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-28,3,True,0.18968757904066536,0.830785849537071,0.0607745454497745,0.18968757904066536,0,0
NL80_stress,L-main-threeshift-15c-01,geographic,reassignment_allowed,2025-11-29,3,True,2.60550522741262,9.426647787112287,0.8292347759010942,2.605505227412626,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-02,3,True,0.1008790770268817,0.5330440562036175,0.019270131627657804,0.10087907702688408,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-03,3,True,-0.014827858341603198,-0.05149709107181056,-0.0029917566866141357,-0.014827858341605568,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-04,3,True,0.35790909059523557,1.4197391839147142,0.06866885498066316,0.3579090905952332,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-05,3,True,0.010305779288173037,0.03764916800122969,0.0019656019903766604,0.010305779288174222,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-06,3,True,0.06391733786452154,0.1644434098447504,0.011929222587026419,0.06391733786451918,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-07,3,True,2.3684757858670005e-15,4.076018001586164e-15,4.173682607739188e-16,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-08,3,True,-0.9332354299768374,-1.260292073862132,-0.1636240831891442,-0.9332354299768468,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-09,3,True,-0.2829904621713742,-0.42537921653493616,-0.05072968802803541,-0.2829904621713837,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-10,3,True,3.3365930414845266,6.456632356405318,0.6073245088395919,3.336593041484536,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-11,3,True,-0.5298154114351235,-1.458409381582064,-0.09934598344120009,-0.5298154114351306,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-12,3,True,10.9001503460723,27.083055062927727,2.0299427894430377,10.9001503460723,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-13,3,True,3.552713678800501e-15,1.416599422572012e-14,6.64741720446459e-16,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-14,3,True,0.1526115585763487,0.5940903986629028,0.029200879451610786,0.1526115585763428,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-15,3,True,-0.3526942207118253,-1.2524465626921109,-0.06716390263502424,-0.3526942207118253,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-16,3,True,0.23879614714122255,0.871391895666715,0.04554399144263821,0.238796147141219,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-17,3,True,0.08549036785305002,0.17795032734684804,0.01568451389649568,0.08549036785304054,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-18,3,True,-0.2507576185533959,-0.6710918724868247,-0.046930649847193834,-0.2507576185534006,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-19,3,True,0.1260192642939065,0.19770093396970698,0.022472153086096444,0.1260192642939136,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-20,3,True,-0.21401926429390747,-0.5073324876951751,-0.0396949585795596,-0.21401926429390983,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-21,3,True,4.736951571734001e-15,9.719016449443464e-15,8.487486359828355e-16,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-22,3,True,17.80651153161057,21.396276329403822,3.0694359185547033,17.806511531610578,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-23,3,True,-0.032999999999998884,-0.08931968695030028,-0.006180108861155841,-0.03300000000000125,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-24,3,True,4.7283054618093665,14.928576391234875,0.8939344768947947,4.72830546180937,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-25,3,True,4.736951571734001e-15,1.1330152473303691e-14,8.594209641109083e-16,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-26,3,True,2.3684757858670005e-15,4.808979373699136e-15,4.2398527816946e-16,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-27,3,True,19.136032022042752,27.651865205524306,3.3800209088916877,19.136032022042727,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-28,3,True,0.09232504358208378,0.3129705558185962,0.017537026549860224,0.09232504358208023,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,ownership_fixed,2025-11-29,3,True,2.35534936433627,7.409704235996119,0.44456305077505914,2.355349364336272,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-02,3,True,0.06680072145416756,0.44734993274923457,0.019551630460277098,0.06680072145417171,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-03,3,True,-0.09837653118534344,-0.3977030428555978,-0.02942008554365819,-0.09837653118534344,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-04,3,True,0.27379342090554576,1.311776282957157,0.0796231499894154,0.27437338907043457,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-05,3,True,-0.044598559804905825,-0.20319967002777864,-0.013647461558763866,-0.047975644913166825,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-06,3,True,-0.011902541909979192,-0.04814443353906269,-0.0034584034429049008,-0.055297349191658185,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-07,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-08,3,True,-1.0692585863779887,-1.5985687158153945,-0.27859898088409024,-1.0692585863779982,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-09,3,True,-0.4501349033678608,-0.7617644899380811,-0.11809829290739969,-0.45013490336786316,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-10,3,True,3.5438744463339162,7.8884194847742295,0.9662263764568011,3.5438744463339233,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-11,3,True,-0.25208969045676827,-0.8264992085368784,-0.06877965414471134,-0.2520896904567695,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-12,3,True,11.302255330409565,34.09479611437357,3.1890545302545186,11.30225533040957,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-13,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-14,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-15,3,True,-0.2895112079422913,-1.393869378298614,-0.08298141451422208,-0.2895112079422913,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-16,3,True,0.10208807421683137,0.6274689008969833,0.028132690089357388,0.10208807421682901,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-17,3,True,0.021797980266185846,0.05956043855930721,0.004970308929776809,0.02179798026617874,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-18,3,True,-0.30699589608358835,-1.2146297860165383,-0.08635656287581332,-0.3069958960835895,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-19,3,True,-0.2119123284964838,-0.3696205958670867,-0.057389764022287015,-0.2119123284964838,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-20,3,True,-0.12325238580724591,-0.3871492963437557,-0.034054316607707906,-0.12325238580724591,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-21,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-22,3,True,18.684000044683874,23.875130889653708,4.672334231598112,18.68400004468388,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-23,3,True,-0.0101312553247818,-0.03038961375173892,-0.0026365170519736052,-0.010131255324779431,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-24,3,True,4.8463241366698995,22.724743645609863,1.4128916639704452,4.846903299786715,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-25,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-26,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-27,3,True,19.963282627918257,29.30797481545257,5.122547459743848,19.96328262791826,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-28,3,True,0.07209964499693437,0.28531786304457657,0.019357354008148673,0.07209964499693555,0,0
NL80_stress,L-main-threeshift-15c-01,mixed,reassignment_allowed,2025-11-29,3,True,2.721411839916758,9.543814162251413,0.7803255437376029,2.721411839916763,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-02,3,True,1.3205691412685496,0.658533712357455,0.02769792034226506,1.3205691412685496,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-03,3,True,-2.648669412207113,-1.0403255765216242,-0.05493086183170589,-2.648669412207056,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-04,3,True,-2.3699215538138105,-1.0094424775238675,-0.04935281102526934,-2.3699215538138674,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-05,3,True,-0.1142297134152841,-0.043927221312958425,-0.002366343414825419,-0.11422971341539778,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-06,3,True,0.37326250001365224,0.09767108420586355,0.007541591145608627,0.24431751131510282,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-07,3,True,0.5403691568753857,0.09213714683882497,0.010485057124605476,0.5403691568753857,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-08,3,True,-11.3953878523605,-1.5988460636193091,-0.21582379991160358,-11.3953878523605,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-09,3,True,-0.28741088207209486,-0.04833793185600582,-0.005568024708316274,-0.28741088207220855,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-10,3,True,41.1082966489534,8.499398021910265,0.8138830285894576,41.1082966489534,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-11,3,True,-0.7710015650481523,-0.21810086424592992,-0.015668436459483296,-0.7710015650482092,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-12,3,True,93.28853875206012,28.41636477597787,1.9055917617898197,93.2885387520602,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-13,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-14,3,True,0.5985992326123721,0.2584443656772821,0.012473831561214925,0.5985992326123437,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-15,3,True,-5.916225876599697,-2.855179262963445,-0.12391470275322784,-5.916225876599697,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-16,3,True,0.8472764497326466,0.3135073171834051,0.017514826925326247,0.9481959043602615,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-17,3,True,2.338590072731506,0.5484052471153643,0.046831197514185,2.3496831284329005,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-18,3,True,-3.975870069692064,-1.034507819925066,-0.08029548671540342,-3.975870069692178,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-19,3,True,0.8466653168961784,0.1463774925353629,0.016454045858544465,0.8466653168961784,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-20,3,True,-1.0361713203784007,-0.2555997921051899,-0.020837566257352797,-1.0361713203784007,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-21,3,True,4.770979257598356,0.8848937388193955,0.09343169012819934,4.770979257598356,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-22,3,True,167.5027620837526,22.594071534717276,3.1553208489809617,167.5027620837526,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-23,3,True,0.40314990687170393,0.12861544660562696,0.008260121722432052,0.4031499068717608,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-24,3,True,51.261587272466386,14.80070035834661,1.0432657377572017,51.261587272466386,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-25,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-26,3,True,4.0665472403305785,0.7869394079997735,0.0799874965674502,4.066547240330465,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-27,3,True,175.2436681993269,28.14140544762488,3.3765969913915854,175.24366819932698,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-28,3,True,2.6262391752679264,0.9023834608272621,0.054057225386670765,2.6262391752679264,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,ownership_fixed,2025-11-29,3,True,28.263735195244067,9.318836843418435,0.5803021332106322,28.263735195244124,0,0
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-02,3,False,1.499126601844722,0.753669914843108,0.03139716075162131,1.605327803941312,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-03,3,False,-2.2548322023461935,-0.8947808160093043,-0.0467050896377294,-2.0044155340166108,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-04,3,False,-2.2014988417992924,-0.9469451229728771,-0.045785442383436584,-1.1396635386996838,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-05,3,False,0.01994567048643603,0.0077355591851388855,0.0004126416693047642,0.018612757314125854,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-06,3,False,0.48433708576038725,0.12738474378217582,0.009772690627649898,0.48652182235135416,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-07,3,False,0.5403691568753857,0.09305693939923142,0.010479385451162858,0.27908543919177947,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-08,3,False,-10.234466716528345,-1.4506138860986306,-0.19378553990804903,-10.387515565801019,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-09,3,False,-0.2753362963254631,-0.046839214174016666,-0.005332210242590407,-0.9993800360349118,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-10,3,False,40.76994974550348,8.5132045521011,0.806573061348278,40.81016819139836,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-11,3,False,-1.3352946338882248,-0.3809809048111835,-0.027105434131102533,-1.8117358146688882,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-12,3,False,92.36562668004242,28.44840772117705,1.8848251867526866,96.96883751853063,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-13,3,False,0.0,0.0,0.0,0.024493051550033822,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-14,3,False,0.7778923014523684,0.33833637770453967,0.01618677716000681,0.8551033987193364,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-15,3,False,-6.177832611709135,-3.005474939253735,-0.1292065262370902,-5.75714591136034,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-16,3,False,1.5737689752281767,0.5851334651757503,0.032483880418171567,1.9723995412521163,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-17,3,False,2.448322726407241,0.5784838770845697,0.04897584828510356,3.3149171317158257,0,1
NL80_stress,L-main-threeshift-200c-01,geographic,reassignment_allowed,2025-11-18,3,False,-4.126600104718648,-1.0790668466435336,-0.08322723124136902,-4.398512956322937,0,1
