instance,seed,budget,algorithm,cost,recomputed_cost,cost_match,evaluations,budget_exact,elapsed_seconds,route_count,feasible,mechanism_activity
L-main-vanilla-25c-01,1,100,pure_hgs_style_outer,812.761045608199,812.761045608199,True,100,True,0.07201654196251184,3,True,"{""diversity_rejections"": 17, ""improvements"": 6, ""order_mutations"": 58, ""ordered_crossovers"": 99, ""outer_candidates"": 100}"
L-main-vanilla-25c-01,1,100,mechanism_hgs_alns_skeleton,656.4266228347735,656.4266228347735,True,100,True,0.53278141701594,3,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""improvements"": 1, ""inner_budget"": 99, ""order_mutations"": 1, ""ordered_crossovers"": 0, ""outer_budget"": 1, ""outer_candidates"": 1}"
L-main-vanilla-25c-01,2,100,pure_alns,652.2675833118552,652.2675833118552,True,100,True,0.5215178750222549,3,True,"{""alns_actual_moves"": 0}"
L-main-vanilla-25c-01,2,100,pure_hgs_style_outer,803.6721813573489,803.6721813573489,True,100,True,0.07399195805191994,3,True,"{""diversity_rejections"": 8, ""improvements"": 1, ""order_mutations"": 39, ""ordered_crossovers"": 99, ""outer_candidates"": 100}"
L-main-vanilla-25c-01,2,100,mechanism_hgs_alns_skeleton,673.2797129174658,673.2797129174658,True,100,True,0.5396329590003006,3,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""improvements"": 0, ""inner_budget"": 99, ""order_mutations"": 1, ""ordered_crossovers"": 0, ""outer_budget"": 1, ""outer_candidates"": 1}"
L-main-vanilla-25c-01,3,100,pure_alns,671.9240228500956,671.9240228500956,True,100,True,0.47915029199793935,3,True,"{""alns_actual_moves"": 0}"
L-main-vanilla-25c-01,3,100,pure_hgs_style_outer,808.472078389253,808.472078389253,True,100,True,0.0752103750128299,3,True,"{""diversity_rejections"": 11, ""improvements"": 1, ""order_mutations"": 44, ""ordered_crossovers"": 99, ""outer_candidates"": 100}"
L-main-vanilla-25c-01,3,100,mechanism_hgs_alns_skeleton,646.8267378299003,646.8267378299003,True,100,True,0.5018295419868082,3,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""improvements"": 1, ""inner_budget"": 99, ""order_mutations"": 1, ""ordered_crossovers"": 0, ""outer_budget"": 1, ""outer_candidates"": 1}"
L-main-threeshift-25c-01,1,100,pure_alns,674.7712132472758,674.7712132472758,True,100,True,0.9646915420307778,4,True,"{""alns_actual_moves"": 0}"
L-main-threeshift-25c-01,1,100,pure_hgs_style_outer,814.0663070240128,814.0663070240128,True,100,True,0.07490433298517019,4,True,"{""diversity_rejections"": 17, ""improvements"": 5, ""order_mutations"": 56, ""ordered_crossovers"": 99, ""outer_candidates"": 100}"
L-main-threeshift-25c-01,1,100,mechanism_hgs_alns_skeleton,651.3329887302872,651.3329887302872,True,100,True,0.7196871250052936,3,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""improvements"": 1, ""inner_budget"": 99, ""order_mutations"": 1, ""ordered_crossovers"": 0, ""outer_budget"": 1, ""outer_candidates"": 1}"
L-main-threeshift-25c-01,2,100,pure_alns,663.7685298770573,663.7685298770573,True,100,True,0.7503112090053037,4,True,"{""alns_actual_moves"": 0}"
L-main-threeshift-25c-01,2,100,pure_hgs_style_outer,847.3740108687427,847.3740108687427,True,100,True,0.0786791670252569,4,True,"{""diversity_rejections"": 8, ""improvements"": 5, ""order_mutations"": 40, ""ordered_crossovers"": 99, ""outer_candidates"": 100}"
L-main-threeshift-25c-01,2,100,mechanism_hgs_alns_skeleton,667.1569243679118,667.1569243679118,True,100,True,0.9305123750236817,4,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""improvements"": 0, ""inner_budget"": 99, ""order_mutations"": 1, ""ordered_crossovers"": 0, ""outer_budget"": 1, ""outer_candidates"": 1}"
L-main-threeshift-25c-01,3,100,pure_alns,663.7685298770573,663.7685298770573,True,100,True,0.7901438749977387,4,True,"{""alns_actual_moves"": 0}"
L-main-threeshift-25c-01,3,100,pure_hgs_style_outer,754.5665792861931,754.5665792861931,True,100,True,0.07369079196359962,3,True,"{""diversity_rejections"": 17, ""improvements"": 7, ""order_mutations"": 45, ""ordered_crossovers"": 99, ""outer_candidates"": 100}"
L-main-threeshift-25c-01,3,100,mechanism_hgs_alns_skeleton,667.1569243679118,667.1569243679118,True,100,True,0.6793520419741981,4,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""improvements"": 0, ""inner_budget"": 99, ""order_mutations"": 1, ""ordered_crossovers"": 0, ""outer_budget"": 1, ""outer_candidates"": 1}"
