operating_day,previous_day,seed,arm,timing_rule,vehicle_trip,charge_scope,charge_day_offset,charge_start_second,energy_kwh,earliest_start_second,latest_start_second,timing_slack_hours,moved_from_immediate,actual_emissions_kg,forecast_emissions_kg
2025-11-22,2025-11-21,1,ownership_fixed,actual_oracle,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,4.60166847181081,4.634470452221528
2025-11-22,2025-11-21,1,ownership_fixed,actual_oracle,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,16.97469780801128,17.262630697177965
2025-11-22,2025-11-21,1,ownership_fixed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,59855.494789381315,162.21642073155863,0.0,59855.494789381315,16.626526330383697,True,28.715993188990048,30.412642451184723
2025-11-22,2025-11-21,1,ownership_fixed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,20.724477193476247,20.897540340052508
2025-11-22,2025-11-21,1,ownership_fixed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,57446.063880348825,176.94072073120162,0.0,57446.063880348825,15.957239966763563,True,32.127365768176375,33.68466216452037
2025-11-22,2025-11-21,1,ownership_fixed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,5.131690327345508,4.866998619189758
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,19.057283953879562,18.619133129349784
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,3.9031132388365997,3.4937611883034156
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,3.191917219175382,2.9105025794242945
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D0_2#T1,pre_day_first_trip,-1,0.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,False,12.538014612407038,12.18148717435315
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D0_2#T2,same_day_between_trip,0,14446.203358178047,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,False,7.524773119667871,7.243155288348223
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D0_3#T1,pre_day_first_trip,-1,0.0,156.00763293353882,0.0,60871.4782472391,16.90874395756642,False,15.702022813094203,15.222999914293585
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,3.49817944197953,2.9564935570132196
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,9.070968707029188,8.066009206165976
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D1_1#T1,pre_day_first_trip,-1,0.0,162.21642073155863,0.0,59855.494789381315,16.626526330383697,False,16.534000378028857,16.03635111583418
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,7.737224269899207,7.488749498703357
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D1_2#T1,pre_day_first_trip,-1,0.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,False,18.53752306456183,18.106641623099428
2025-11-23,2025-11-22,1,ownership_fixed,immediate,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,3.3241469285970426,3.0093590736621345
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,19.057283953879562,18.619133129349784
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,3.9031132388365997,3.4937611883034156
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,3.191917219175382,2.9105025794242945
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D0_2#T1,pre_day_first_trip,-1,0.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,False,12.538014612407038,12.18148717435315
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D0_2#T2,same_day_between_trip,0,23029.014081683934,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,True,7.4179283681595685,6.978360217346296
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D0_3#T1,pre_day_first_trip,-1,0.0,156.00763293353882,0.0,60871.4782472391,16.90874395756642,False,15.702022813094203,15.222999914293585
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,3.49817944197953,2.9564935570132196
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,9.070968707029188,8.066009206165976
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D1_1#T1,pre_day_first_trip,-1,0.0,162.21642073155863,0.0,59855.494789381315,16.626526330383697,False,16.534000378028857,16.03635111583418
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D1_1#T2,same_day_between_trip,0,20724.74577962763,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,True,7.736136341140553,7.368090013767059
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D1_2#T1,pre_day_first_trip,-1,0.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,False,18.53752306456183,18.106641623099428
2025-11-23,2025-11-22,1,ownership_fixed,forecast_timed,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,3.3241469285970426,3.0093590736621345
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,19.057283953879562,18.619133129349784
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,3.9031132388365997,3.4937611883034156
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,3.191917219175382,2.9105025794242945
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D0_2#T1,pre_day_first_trip,-1,0.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,False,12.538014612407038,12.18148717435315
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D0_2#T2,same_day_between_trip,0,20147.455282269715,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,True,7.270586432523181,7.012956446031458
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D0_3#T1,pre_day_first_trip,-1,0.0,156.00763293353882,0.0,60871.4782472391,16.90874395756642,False,15.702022813094203,15.222999914293585
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,3.49817944197953,2.9564935570132196
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,9.070968707029188,8.066009206165976
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,0.0,162.21642073155863,0.0,59855.494789381315,16.626526330383697,False,16.534000378028857,16.03635111583418
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,18924.74577962763,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,True,7.664485116931718,7.400485116931717
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,0.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,False,18.53752306456183,18.106641623099428
2025-11-23,2025-11-22,1,ownership_fixed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,3.3241469285970426,3.0093590736621345
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,11.387346025509496,10.36619520097971
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,5.167845320830284,4.007215439636796
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,11.100541682411215,11.559735410968827
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D0_2#T1,pre_day_first_trip,-1,0.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,False,8.886685355760411,7.900568892928078
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D0_2#T2,same_day_between_trip,0,14446.203358178047,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,False,25.01608848599803,24.249667278353233
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D0_3#T1,pre_day_first_trip,-1,0.0,156.00763293353882,0.0,60871.4782472391,16.90874395756642,False,10.16040454547756,9.220343482009246
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,3.1633874071674217,2.817742462501037
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,18.015357995124106,19.180249337017518
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D1_1#T1,pre_day_first_trip,-1,0.0,162.21642073155863,0.0,59855.494789381315,16.626526330383697,False,10.48947029877261,9.499738932920136
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,27.382009233019296,26.817022517482936
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D1_2#T1,pre_day_first_trip,-1,0.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,False,11.201976757291284,10.188095315828877
2025-11-24,2025-11-23,1,ownership_fixed,immediate,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,4.298420847247174,3.353704045224765
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D0_1#T1,pre_day_first_trip,-1,17251.296174835847,180.57541226489207,0.0,56851.29617483585,15.792026715232181,True,8.864647674569063,8.47049685003928
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,5.167845320830284,4.007215439636796
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,11.100541682411215,11.559735410968827
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D0_2#T1,pre_day_first_trip,-1,25200.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,True,6.28162376903585,5.877863405317301
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D0_2#T2,same_day_between_trip,0,14446.203358178047,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,False,25.01608848599803,24.249667278353233
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D0_3#T1,pre_day_first_trip,-1,21271.4782472391,156.00763293353882,0.0,60871.4782472391,16.90874395756642,True,7.562396912544019,7.2043740137434025
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,3.1633874071674217,2.817742462501037
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,18.015357995124106,19.180249337017518
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D1_1#T1,pre_day_first_trip,-1,20255.494789381315,162.21642073155863,0.0,59855.494789381315,16.626526330383697,True,7.885253878041048,7.508604615846373
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,27.382009233019296,26.817022517482936
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D1_2#T1,pre_day_first_trip,-1,17846.063880348825,176.94072073120162,0.0,57446.063880348825,15.957239966763563,True,8.664739640216087,8.277858198753686
2025-11-24,2025-11-23,1,ownership_fixed,forecast_timed,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,4.298420847247174,3.353704045224765
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D0_1#T1,pre_day_first_trip,-1,16200.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,True,8.838949323628633,8.502619788714819
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,5.167845320830284,4.007215439636796
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,11.100541682411215,11.559735410968827
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D0_2#T1,pre_day_first_trip,-1,21600.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,True,6.172274380538855,5.978157917706524
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D0_2#T2,same_day_between_trip,0,14446.203358178047,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,False,25.01608848599803,24.249667278353233
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D0_3#T1,pre_day_first_trip,-1,19471.4782472391,156.00763293353882,0.0,60871.4782472391,16.90874395756642,True,7.487404545477557,7.223404545477557
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,3.1633874071674217,2.817742462501037
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,18.015357995124106,19.180249337017518
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,18455.494789381315,162.21642073155863,0.0,59855.494789381315,16.626526330383697,True,7.816470298772607,7.552470298772606
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,27.382009233019296,26.817022517482936
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,16200.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,True,8.624502523140896,8.328154595097677
2025-11-24,2025-11-23,1,ownership_fixed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,4.298420847247174,3.353704045224765
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,18.839629979389063,16.747685751097546
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,6.625752253446328,6.709888729712921
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,11.751959899820985,12.513202419522877
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D0_2#T1,pre_day_first_trip,-1,0.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,False,9.565412166395012,7.784726810634602
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D0_2#T2,same_day_between_trip,0,14446.203358178047,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,False,26.893619799804117,26.94631284643458
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D0_3#T1,pre_day_first_trip,-1,0.0,156.00763293353882,0.0,60871.4782472391,16.90874395756642,False,14.082473156172993,11.814465523239454
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,4.988645261430935,5.137589953938644
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,22.344979796674945,23.453630403940945
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D1_1#T1,pre_day_first_trip,-1,0.0,162.21642073155863,0.0,59855.494789381315,16.626526330383697,False,15.280769201190816,13.006552780459257
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,29.16173599502451,29.514413192664943
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D1_2#T1,pre_day_first_trip,-1,0.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,False,18.134499821853115,15.991669912089936
2025-11-25,2025-11-24,1,ownership_fixed,immediate,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,5.54931673185524,5.697530869038329
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,18.839629979389063,16.747685751097546
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,6.625752253446328,6.709888729712921
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,11.751959899820985,12.513202419522877
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D0_2#T1,pre_day_first_trip,-1,0.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,False,9.565412166395012,7.784726810634602
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D0_2#T2,same_day_between_trip,0,14446.203358178047,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,False,26.893619799804117,26.94631284643458
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D0_3#T1,pre_day_first_trip,-1,0.0,156.00763293353882,0.0,60871.4782472391,16.90874395756642,False,14.082473156172993,11.814465523239454
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,4.988645261430935,5.137589953938644
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,22.344979796674945,23.453630403940945
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D1_1#T1,pre_day_first_trip,-1,0.0,162.21642073155863,0.0,59855.494789381315,16.626526330383697,False,15.280769201190816,13.006552780459257
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,29.16173599502451,29.514413192664943
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D1_2#T1,pre_day_first_trip,-1,0.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,False,18.134499821853115,15.991669912089936
2025-11-25,2025-11-24,1,ownership_fixed,forecast_timed,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,5.54931673185524,5.697530869038329
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,18.839629979389063,16.747685751097546
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,6.625752253446328,6.709888729712921
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,11.751959899820985,12.513202419522877
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D0_2#T1,pre_day_first_trip,-1,0.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,False,9.565412166395012,7.784726810634602
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D0_2#T2,same_day_between_trip,0,14446.203358178047,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,False,26.893619799804117,26.94631284643458
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D0_3#T1,pre_day_first_trip,-1,0.0,156.00763293353882,0.0,60871.4782472391,16.90874395756642,False,14.082473156172993,11.814465523239454
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,4.988645261430935,5.137589953938644
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,22.344979796674945,23.453630403940945
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,0.0,162.21642073155863,0.0,59855.494789381315,16.626526330383697,False,15.280769201190816,13.006552780459257
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,29.16173599502451,29.514413192664943
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,0.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,False,18.134499821853115,15.991669912089936
2025-11-25,2025-11-24,1,ownership_fixed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,5.54931673185524,5.697530869038329
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,23.131289049216686,22.217411987892223
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,12.885731856273994,12.699026986164606
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,11.18561013113714,11.578340201618843
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D0_2#T1,pre_day_first_trip,-1,0.0,130.7054876107771,0.0,65011.829300054655,18.058841472237404,False,13.445823141616568,13.328069488514808
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D0_2#T2,same_day_between_trip,0,14446.203358178047,151.8766621639073,14446.203358178047,23029.014081683934,2.3841140898627464,False,32.80599502584529,33.37085617205602
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D0_3#T1,pre_day_first_trip,-1,0.0,156.00763293353882,0.0,60871.4782472391,16.90874395756642,False,18.005541852574844,17.35942735857176
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D0_3#T2,same_day_between_trip,0,6961.966796391645,51.3993398630945,6961.966796391645,6961.966796391645,0.0,False,9.79414338917112,9.844372341418563
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D0_3#T3,same_day_between_trip,0,45337.9034761395,103.26091088655683,45337.9034761395,45337.9034761395,0.0,False,19.5562014031797,20.379811609054585
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D1_1#T1,pre_day_first_trip,-1,0.0,162.21642073155863,0.0,59855.494789381315,16.626526330383697,False,19.259716987774844,18.520470676801466
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D1_1#T2,same_day_between_trip,0,15861.042441208516,159.34877579116448,15861.042441208516,21419.71426116435,1.5440755055432873,False,34.13451496289013,34.91390210307516
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D1_2#T1,pre_day_first_trip,-1,0.0,176.94072073120162,0.0,57446.063880348825,15.957239966763563,False,22.346195677939555,21.45049207428354
2025-11-26,2025-11-25,1,ownership_fixed,immediate,EV_D1_2#T2,same_day_between_trip,0,10522.897653032971,55.11998252192706,10522.897653032971,10522.897653032973,5.052748343182935e-16,False,10.961701126471542,10.730489348403504
2025-11-26,2025-11-25,1,ownership_fixed,forecast_timed,EV_D0_1#T1,pre_day_first_trip,-1,0.0,180.57541226489207,0.0,56851.29617483585,15.792026715232181,False,23.131289049216686,22.217411987892223
2025-11-26,2025-11-25,1,ownership_fixed,forecast_timed,EV_D0_1#T2,same_day_between_trip,0,9689.999940627406,64.46179292895413,9689.999940627406,9689.999940627406,0.0,False,12.885731856273994,12.699026986164606
2025-11-26,2025-11-25,1,ownership_fixed,forecast_timed,EV_D0_1#T3,same_day_between_trip,0,39089.52251805697,60.16173534604745,39089.52251805697,39089.52251805697,0.0,False,11.18561013113714,11.578340201618843
