operating_day,previous_day,seed,arm,timing_rule,route_fingerprint,service_fingerprint,energy_fingerprint,route_unchanged,service_unchanged,energy_unchanged,hard_violation_count,clock_violation_count,charging_kwh,eligible_pre_day_kwh,eligible_between_trip_kwh,moved_pre_day_kwh,moved_between_trip_kwh,actual_charging_emissions_kg,forecast_charging_emissions_kg,actual_pre_day_emissions_kg,actual_between_trip_emissions_kg,direct_fuel_emissions_kg,actual_total_operational_emissions_kg
2025-11-29,2025-11-28,2,ownership_fixed,forecast_timed,487434adacd13b03296831895e19efc5260f48dffd91cae38227321553f97037,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4e12235c75f6e99f619e3fde97c335e27a7a9b303fa83248f32993da7d8f7fde,True,True,True,0,0,1191.895643923941,665.6917434625975,347.02086664930357,665.6917434625975,0,91.61630642325285,87.77798127837636,49.11577620326151,42.50053021999134,1806.9944458272867,1898.6107522505395
2025-11-29,2025-11-28,2,ownership_fixed,actual_oracle,487434adacd13b03296831895e19efc5260f48dffd91cae38227321553f97037,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4e12235c75f6e99f619e3fde97c335e27a7a9b303fa83248f32993da7d8f7fde,True,True,True,0,0,1191.895643923941,665.6917434625975,347.02086664930357,665.6917434625975,0,91.07966543070124,89.18665987294546,48.5791352107099,42.50053021999134,1806.9944458272867,1898.0741112579879
2025-11-02,2025-11-01,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,60.46330307217409,58.28530824238478,35.81001255970058,24.65329051247351,814.2937361838212,874.7570392559953
2025-11-02,2025-11-01,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,60.05619098917037,52.48878391296587,35.40290047669686,24.65329051247351,814.2937361838212,874.3499271729916
2025-11-02,2025-11-01,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,59.40406697280222,53.92662331188036,34.75077646032871,24.65329051247351,814.2937361838212,873.6978031566234
2025-11-03,2025-11-02,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,75.36063167893369,72.55704010310347,56.46012901911703,18.90050265981666,814.2937361838212,889.654367862755
2025-11-03,2025-11-02,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,75.67451384320472,67.36095955902881,56.774011183388055,18.90050265981666,814.2937361838212,889.968250027026
2025-11-03,2025-11-02,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,533.1648726521032,0,75.16851846107912,70.27087135315631,56.26801580126245,18.90050265981666,814.2937361838212,889.4622546449003
2025-11-04,2025-11-03,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,71.62851960697711,69.33787509823131,49.0014902689241,22.627029338053,814.2937361838212,885.9222557907983
2025-11-04,2025-11-03,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,71.19880622707942,68.07338827007509,48.571776889026424,22.627029338053,814.2937361838212,885.4925424109007
2025-11-04,2025-11-03,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,69.79810744216805,69.76754739000194,47.17107810411505,22.627029338053,814.2937361838212,884.0918436259893
2025-11-05,2025-11-04,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,78.434827847805,76.83095954839789,48.7828488915355,29.651978956269488,814.2937361838212,892.7285640316262
2025-11-05,2025-11-04,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,78.47505975721639,76.7625227314521,48.8230808009469,29.651978956269488,814.2937361838212,892.7687959410376
2025-11-05,2025-11-04,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,78.434827847805,76.83095954839789,48.7828488915355,29.651978956269488,814.2937361838212,892.7285640316262
2025-11-06,2025-11-05,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,115.47691254641737,113.7217170709907,58.590115385366985,56.886797161050374,814.2937361838212,929.7706487302386
2025-11-06,2025-11-05,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,115.55737636524015,113.39155998813871,58.67057920418978,56.886797161050374,814.2937361838212,929.8511125490613
2025-11-06,2025-11-05,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,113.94877311639877,0,115.42050273134856,113.6018462139695,58.53370557029818,56.886797161050374,814.2937361838212,929.7142389151697
2025-11-07,2025-11-06,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,176.99468886787542,174.27701448253003,116.81145212645018,60.18323674142525,814.2937361838212,991.2884250516967
2025-11-07,2025-11-06,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,176.99468886787542,174.27701448253003,116.81145212645018,60.18323674142525,814.2937361838212,991.2884250516967
2025-11-07,2025-11-06,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,176.99468886787542,174.27701448253003,116.81145212645018,60.18323674142525,814.2937361838212,991.2884250516967
2025-11-08,2025-11-07,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,210.82233453765056,221.79617075277932,154.91551247327175,55.90682206437881,814.2937361838212,1025.1160707214717
2025-11-08,2025-11-07,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,213.2940896752724,219.92819979251496,157.3872676108936,55.90682206437881,814.2937361838212,1027.5878258590938
2025-11-08,2025-11-07,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,419.2160995357045,0,210.61582184090068,222.78981905138644,154.70899977652186,55.90682206437881,814.2937361838212,1024.909558024722
2025-11-09,2025-11-08,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,182.60204662967257,190.470621645651,138.73049084103462,43.87155578863794,814.2937361838212,996.8957828134938
2025-11-09,2025-11-08,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,183.65058728677383,189.73266955037195,139.77903149813588,43.87155578863794,814.2937361838212,997.944323470595
2025-11-09,2025-11-08,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,182.60204662967257,190.470621645651,138.73049084103462,43.87155578863794,814.2937361838212,996.8957828134938
2025-11-10,2025-11-09,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,142.7704078685785,140.94744658393125,106.33036159085835,36.44004627772016,814.2937361838212,957.0641440523998
2025-11-10,2025-11-09,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,133.7233427416756,126.54095371340289,97.28329646395542,36.44004627772016,814.2937361838212,948.0170789254969
2025-11-10,2025-11-09,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,133.17211157205972,127.47222581934123,96.73206529433956,36.44004627772016,814.2937361838212,947.465847755881
2025-11-11,2025-11-10,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,103.83407711528217,99.89187904209201,73.3118035222233,30.522273593058866,814.2937361838212,918.1278132991034
2025-11-11,2025-11-10,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,104.84225924454243,99.63667526862467,74.31998565148356,30.522273593058866,814.2937361838212,919.1359954283637
2025-11-11,2025-11-10,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,103.83407711528217,99.89187904209201,73.3118035222233,30.522273593058866,814.2937361838212,918.1278132991034
2025-11-12,2025-11-11,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,105.21075451862605,103.09223118300534,76.61244951905391,28.598304999572132,814.2937361838212,919.5044907024472
2025-11-12,2025-11-11,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,78.51697058216794,81.65755025701445,49.91866558259581,28.598304999572132,814.2937361838212,892.8107067659892
2025-11-12,2025-11-11,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,78.51697058216794,81.65755025701445,49.91866558259581,28.598304999572132,814.2937361838212,892.8107067659892
2025-11-13,2025-11-12,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,72.8051570934175,67.67528730812458,43.23830901851018,29.566848074907323,814.2937361838212,887.0988932772387
2025-11-13,2025-11-12,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,72.8051570934175,67.67528730812458,43.23830901851018,29.566848074907323,814.2937361838212,887.0988932772387
2025-11-13,2025-11-12,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,72.8051570934175,67.67528730812458,43.23830901851018,29.566848074907323,814.2937361838212,887.0988932772387
2025-11-14,2025-11-13,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,70.8800769984162,67.12292981597585,47.562766391208314,23.317310607207887,814.2937361838212,885.1738131822374
2025-11-14,2025-11-13,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,70.8800769984162,67.12292981597585,47.562766391208314,23.317310607207887,814.2937361838212,885.1738131822374
2025-11-14,2025-11-13,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,70.74251154722786,67.20477726939211,47.42520094001998,23.317310607207887,814.2937361838212,885.0362477310491
2025-11-15,2025-11-14,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,73.43024004618634,71.91930974900839,49.20694546535899,24.223294580827353,814.2937361838212,887.7239762300076
2025-11-15,2025-11-14,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,74.61842072871413,70.5127693442283,50.39512614788678,24.223294580827353,814.2937361838212,888.9121569125354
2025-11-15,2025-11-14,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,73.37452204841426,71.489610618573,49.151227467586914,24.223294580827353,814.2937361838212,887.6682582322355
2025-11-16,2025-11-15,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,83.51336313856646,82.84590840891792,40.477044480931205,43.03631865763525,814.2937361838212,897.8070993223877
2025-11-16,2025-11-15,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,83.01472336955497,81.71834295772959,39.97840471191972,43.03631865763525,814.2937361838212,897.3084595533762
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,82.37002877538785,82.10162413855586,39.33371011775261,43.03631865763525,814.2937361838212,896.6637649592091
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,131.2402051878148,129.96709512839246,96.34401158971343,34.896193598101384,814.2937361838212,945.533941371636
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,131.11804728356117,129.43206750118463,96.22185368545978,34.896193598101384,814.2937361838212,945.4117834673824
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,130.36863746849235,129.68535290561377,95.47244387039096,34.896193598101384,814.2937361838212,944.6623736523136
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,115.2568480419794,113.89535626131138,59.55149400859834,55.70535403338105,814.2937361838212,929.5505842258007
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,116.71574949914964,113.03555631991209,61.01039546576858,55.70535403338105,814.2937361838212,931.0094856829709
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,113.94877311639877,0,115.17928454625977,113.74022926987215,59.473930512878724,55.70535403338105,814.2937361838212,929.473020730081
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,0,0,172.79857584485882,170.22399859666407,135.43847294847177,37.360102896387055,814.2937361838212,987.09231202868
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,368.48690976233286,0,174.11571374770875,169.9826166048739,136.7556108513217,37.360102896387055,814.2937361838212,988.4094499315299
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,71246419464ca1a26f576c4d457aa474a93a020937fe4bde80d13fefcec101ce,2a92371bb9a0ba8cd7b97a1b77f5fba50a87d7d0b634fdf1f764e91bd4e870ed,301ac7f5639b156d04d5d6a255c646ebe08a7995d4762424b1af380cd09a1554,True,True,True,0,0,1084.526030968007,787.7030092980374,0,787.7030092980374,0,163.42353835578763,174.52250219707514,126.06343545940057,37.360102896387055,814.2937361838212,977.7172745396089
