instance_id,candidate_family,source_family,seed,arm,label_to_depot,source_label_by_depot,customer_count_by_depot,demand_kg_by_depot,payload_capacity_kg_by_depot,available_cv_by_depot,available_ev_by_depot,used_cv_by_depot,used_ev_by_depot,used_cv_total,used_ev_total,total_cost_cny,total_distance_km,total_emissions_kg,cross_contractor_customer_count,joint_relative_cost_change_pct,complete_candidate_evaluations,elapsed_seconds,mapping_sha256,initial_sha256,solution_sha256,status,status_reason
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,6,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 3, ""D_guangzhou"": 7, ""D_shenzhen"": 9}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",22,8,11639.239196475013,4554.3606740294945,1197.141671243318,0,-40.81445697347779,32,20.2074218330672,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,d60e04e43a8d4f7f258ef15d7a2df0ee967a91f6a95f0dbc674c6c1c50b2faff,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,6,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 5, ""D_shenzhen"": 7}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6888.746922589557,1828.046724050977,485.1512534444217,106,-40.81445697347779,32,15.213835209026001,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,4c7a29687c052327ea898f745d052a7287b2bf6ae59db6ca6e888cabcac04fa9,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,7,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 3, ""D_guangzhou"": 6, ""D_shenzhen"": 9}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",21,8,11541.57564425473,4597.291332508869,1232.0854269256324,0,-39.6749219555069,32,18.07970508397557,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,c0d91ead53cc21744138f446659c4d0711702c3957f272509f027a269c5b75c5,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,7,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 3, ""D_guangzhou"": 4, ""D_shenzhen"": 7}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6962.464514960872,1946.1897634035452,491.69488077311723,110,-39.6749219555069,32,15.945724749937654,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,1b5295fc2f8622ba7c05674d947ccff52172fec051137056b550f8fcc7816987,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,8,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 3, ""D_guangzhou"": 7, ""D_shenzhen"": 9}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",22,8,11806.854225963289,4644.349787261067,1236.2934208751772,0,-41.191026506031015,32,18.351458833087236,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,23667d5956b985ff7270170bd95846bbda4a816697b5f4da7a4b5d4c57d7d23d,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,8,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 5, ""D_shenzhen"": 7}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6943.489772218308,1912.4911085382112,487.4111935288714,105,-41.191026506031015,32,15.47107087506447,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,be54caecacea4205294f3791cd2075f333c6e7d5959cefd98042d2d6a549876b,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,9,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 6, ""D_shenzhen"": 9}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",20,8,11030.434127967139,4485.803430415688,1132.1389111265953,0,-37.78676954204832,32,18.299420000053942,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,ff4797e96c65d6c0823b6fecb6c424cb14cfe96bea0f9127c799d3c518d6e7a4,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,9,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 5, ""D_shenzhen"": 7}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6862.389404544749,1836.4410778974739,477.7618835902237,106,-37.78676954204832,32,16.395751583040692,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,609790feb1ad8d350c3a56c48661f769c1fef9d4ba03d9e11b3a1e0aa0499be7,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,10,HISTORICAL_STANDALONE,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 3, ""D_guangzhou"": 6, ""D_shenzhen"": 9}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",21,8,11404.789156322639,4585.194165773177,1191.6847247482992,0,-39.596873649715405,32,20.01450258307159,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,938e16885786ad3c35be468ba3924ac023f0d12ec2da55e62166ae4147bdffbf,PASS,
cn-prd-150c-02-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,10,JOINT_OPTIMIZED,"{""0"": ""D_guangzhou"", ""1"": ""D_shenzhen"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 0, ""D_shenzhen"": 1}","{""D_dongguan"": 16, ""D_foshan"": 14, ""D_guangzhou"": 57, ""D_shenzhen"": 63}","{""D_dongguan"": 4304.0, ""D_foshan"": 4099.0, ""D_guangzhou"": 14305.0, ""D_shenzhen"": 17779.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 6, ""D_shenzhen"": 6}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6888.84920407712,1869.858847640744,483.2265484850893,104,-39.596873649715405,32,34.88120937498752,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,6f4ceca091093785859927388964bc38327ae443b0e0141e9d303e65efc148dc,e0ed8f526ca28e27216d6e74ecba00c3a900932ede128ff8622d64c5b1260006,PASS,
