run_id,phase,algorithm,display_algorithm,category,instance,seed,step,eval,operator,channel,best_cost,route_count,time_seconds
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,64,684,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5423.260007849681,,25.821147915994516
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,65,705,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5421.854315898454,,25.96581562499341
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,66,732,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5416.371595177404,,26.131547790995683
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,67,737,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5411.256785205566,,26.167762999990373
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,68,742,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5411.162099261292,,26.204476457991404
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,69,775,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5410.373439231246,,26.379559875000268
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,70,843,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5402.304099294651,,26.746200291003333
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,71,869,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5402.017920035113,,26.90519404099905
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,72,896,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5401.402518433623,,27.06518758299353
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,73,897,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5400.092710032647,,27.078280957997777
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,74,975,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5392.456365917258,,27.481678249998367
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,75,1017,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5386.6724598292085,,27.718602583001484
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,76,1022,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5305.561530682123,,27.749162540989346
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,77,1067,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5302.787542023237,,28.024932499989518
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,78,1070,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5295.592003992236,,28.04794958299317
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,79,1109,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5294.17810320293,,28.281878207999398
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,80,1173,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5286.298199131815,,28.67157891599345
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,81,1174,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5281.244646857536,,28.687199499996495
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,82,1218,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5276.434907921003,,28.95633495799848
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,83,1228,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5273.61497476139,,29.018861290998757
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,84,1240,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5273.444209776146,,29.10461579100229
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,85,1251,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5268.70178618656,,29.171443707993603
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,86,1261,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5266.428055795515,,29.232293082997785
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,87,1264,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5265.893321770758,,29.25673112500226
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,88,1265,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5261.340653201066,,29.272628790989984
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,89,1271,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5259.4340765792,,29.313931750002666
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,90,1274,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5256.890357106895,,29.337560540996492
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,91,1324,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5252.290836652871,,29.656573915999616
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,92,1407,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5251.377606487886,,30.1153403329954
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,93,1486,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5249.8024459287335,,30.522831458001747
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,94,1506,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5228.210826200856,,30.624807000000146
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,95,1587,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5222.706743067731,,31.035976290993858
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,96,1676,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5193.5930261641015,,31.548782957994263
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,97,1677,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5180.436856928645,,31.57588570799271
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,98,1678,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5164.108196097884,,31.6016366249969
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,99,1679,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5144.440194609911,,31.628951582999434
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,100,1680,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5134.401876533404,,31.65832883300027
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,101,1681,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5119.929102056855,,31.68527124999673
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,102,1682,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5108.856988929179,,31.71209299999464
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,103,1684,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5101.084518898547,,31.75962399999844
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,104,1685,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5095.4834985475645,,31.79066362499725
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,105,1686,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,5091.033917623193,,31.822197290995973
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,106,1846,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5058.088339252836,,38.123941540994565
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,107,1874,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5057.791272902045,,38.29722441599006
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,108,1876,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5057.632443945129,,38.318005332999746
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,109,1879,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5047.460268656893,,38.342733083001804
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,110,1884,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5047.433589720232,,38.37701850000303
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,111,1900,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5046.837615705922,,38.49008116598998
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,112,2007,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5046.576182008351,,39.163206582990824
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,113,2073,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5046.307888560717,,39.56192966600065
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,114,2088,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5019.0549307606725,,39.68652516599104
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,115,2115,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5010.762231526678,,39.83966904100089
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,116,2165,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5009.399817699515,,40.1579977079964
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,117,2167,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,5005.34724095581,,40.17642958299257
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,118,2176,route_segment_removal+regret2_insert_repair,native_route_segment_removal+regret2_insert_repair,4999.397091827219,,40.23392595798941
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,119,2257,vehicle_type_swap+greedy_insert_repair,native_vehicle_type_swap+greedy_insert_repair,4980.1584397152965,,40.74145108299854
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed1,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,1,120,15454,carbon_related_removal+low_carbon_charging_repair,native_carbon_related_removal+low_carbon_charging_repair,4976.038182675772,,122.75231158299721
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,0,0,shared_warm_start,shared_warm_start,6367.435478271547,,0.0005472499906318262
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,1,9,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5995.484725525713,,2.7098803339904407
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,2,11,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5955.700197082092,,3.501708875002805
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,3,12,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5951.602501793425,,3.743497874995228
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,4,13,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5918.062686659573,,3.8295726670039585
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,5,14,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5823.392756079559,,4.160004999997909
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,6,15,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5773.755058609882,,4.224540499999421
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,7,16,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5765.6911963039365,,4.344994708997547
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,8,18,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5709.614192217561,,4.9428256249957485
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,9,21,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5703.342723379073,,5.6831256250006845
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,10,22,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5640.234316450308,,5.980544916994404
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,11,23,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5637.084342087982,,6.115534124997794
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,12,24,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5607.845511410894,,6.402454374998342
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,13,25,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5597.753302817454,,6.521067041991046
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,14,29,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5559.839278715523,,7.138408667000476
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,15,32,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5502.148426600946,,8.264802709003561
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,16,33,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5496.982326147215,,8.333539874991402
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,17,34,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5438.736498277337,,8.989328708994435
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,18,36,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5320.175850574252,,9.913411499990616
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,19,38,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5319.6620200139805,,10.299138583999593
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,20,43,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5255.936217139701,,12.282956084003672
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,21,45,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5253.136089209667,,12.80125291699369
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,22,46,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5174.938140480985,,13.164309959000093
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,23,49,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5137.393752041027,,14.199194375003572
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,24,50,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5122.787076246508,,14.407803875001264
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,25,51,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5113.523706758716,,14.762136624995037
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,26,56,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5093.779444734076,,17.057962499995483
E_CARBON_TIER1__formal_goeke80__threeshift__e2-threeshift-200c-02__alns_e2_carbon__seed2,E_CARBON_TIER1,alns_e2_carbon,alns_e2_carbon,threeshift,e2-threeshift-200c-02,2,27,60,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,5070.599152928762,,17.791858791999402
