algorithm,bundle,scale,seed,eval_budget,best_obj,current_obj,actual_evals,candidate_scores,repair_delta_count,violation_count,feasible,wall_time_seconds,steps,reward_sum,worker_python_executable,worker_numpy_version,worker_integrity_ok
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,20,120,489.4663717664625,491.88938393395927,120,120,21716,0,True,4.656000000075437,120,47.24131076880837,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,21,120,476.6538579805703,476.84262142801816,120,120,23774,0,True,5.015999999945052,120,35.37719210158897,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,22,120,596.9974258018939,597.1949775453904,120,120,30559,0,True,5.687000000034459,120,34.76961518578673,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,23,120,531.6916573233245,532.5322169130209,120,120,23892,0,True,5.625,120,34.1299077488224,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,24,120,523.5412056091019,523.5412056091019,120,120,29070,0,True,6.5,120,49.07085964936237,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,25,120,976.9596953412481,977.3018933825987,120,120,99576,0,True,19.530999999959022,120,48.5373660534155,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,26,120,1161.3774410329586,1169.4903295306294,120,120,89052,0,True,18.07900000002701,120,40.54267360287155,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,27,120,1108.1606312813606,1108.3557413699843,120,120,88828,0,True,19.530999999959022,120,37.43539654110626,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,28,120,600.8969840572269,601.1809370066682,120,120,28874,0,True,5.984000000054948,120,25.813660267812505,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,29,120,509.4130906040055,509.4130906040055,120,120,22133,0,True,5.155999999959022,120,43.59462088641407,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,30,120,476.87285168865594,476.87285168865594,120,120,22663,0,True,5.157000000006519,120,35.7392841573385,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,31,120,594.6472541625651,595.1206975019182,120,120,22843,0,True,5.342999999993481,120,36.39890006838141,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,32,120,538.8093768580405,538.8093768580405,120,120,28370,0,True,5.938000000081956,120,31.63011350442458,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,33,120,571.1734459989043,571.1734459989043,120,120,23158,0,True,5.047000000020489,120,37.28282114862607,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,34,120,970.8510724477691,992.8213917586756,120,120,84284,0,True,16.796999999904074,120,48.64475444455802,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,35,120,1168.7616313594256,1168.7616313594256,120,120,89031,0,True,17.625,120,39.51324481927126,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,36,120,1035.6986399342168,1035.6986399342168,120,120,90825,0,True,17.43700000003446,120,45.59491616395225,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,37,120,594.5149077435348,594.5149077435348,120,120,24967,0,True,5.452999999979511,120,27.402547603268456,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,38,120,497.94494145428064,498.6569394784098,120,120,20455,0,True,4.657000000006519,120,46.42738375427474,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,39,120,480.0663926642813,480.0663926642813,120,120,21889,0,True,5.092999999993481,120,35.291910363043016,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,40,120,597.096361473374,597.2939132168705,120,120,25896,0,True,5.329000000027008,120,34.408437099025484,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,41,120,543.9643647696098,543.9643647696098,120,120,24368,0,True,5.092999999993481,120,30.543708608409986,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,42,120,526.8818218776521,526.8818218776521,120,120,20810,0,True,5.077999999979511,120,48.108120572939626,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,43,120,972.5429103710677,972.5429103710677,120,120,93162,0,True,18.094000000040978,120,47.36488283752329,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,44,120,1151.2876569307145,1159.2367944320667,120,120,84250,0,True,17.390999999945052,120,41.771407811236784,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,45,120,1119.2356657063633,1119.2356657063633,120,120,86508,0,True,19.203000000095926,120,36.7226434689512,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,46,120,599.496443728531,600.6276595972234,120,120,29086,0,True,6.108999999938533,120,25.941591719574742,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,47,120,560.2652578687438,560.4740886737786,120,120,28126,0,True,6.157000000006519,120,28.77848870515776,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,48,120,472.12611103280034,472.12611103280034,120,120,23086,0,True,5.437000000034459,120,37.04126409951835,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,49,120,597.3407576972016,597.3407576972016,120,120,27129,0,True,5.905999999959022,120,35.7673731023091,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,50,120,521.3877484226817,530.7998520928439,120,120,25518,0,True,5.98499999998603,120,36.47767435063507,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,51,120,523.5412056091019,530.3292108575652,120,120,20970,0,True,4.969000000040978,120,47.90077931854601,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,52,120,962.0108018063047,963.939324087447,120,120,92335,0,True,20.718999999924563,120,50.06107635895674,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,53,120,1143.750888112508,1143.750888112508,120,120,84784,0,True,17.07799999997951,120,42.59859532287436,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,54,120,1044.5464259043324,1044.5464259043324,120,120,77928,0,True,15.609000000054948,120,43.52199304167968,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,55,120,590.8694640459366,590.91422161881,120,120,27991,0,True,5.844000000040978,120,28.890401481068608,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,56,120,506.7158630199037,507.5800788494146,120,120,21946,0,True,5.108999999938533,120,43.609372080550145,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,57,120,471.77740642158267,471.77740642158267,120,120,20968,0,True,4.938000000081956,120,36.76494601652399,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,58,120,597.1432059537052,597.1432059537052,120,120,25161,0,True,5.311999999918044,120,34.839368514871246,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,59,120,524.2173100819293,524.2173100819293,120,120,24816,0,True,5.172000000020489,120,35.24755006638224,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,60,120,523.434846413447,523.434846413447,120,120,23576,0,True,5.141000000061467,120,49.681340099111,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,61,120,951.9540523128356,951.9540523128356,120,120,90086,0,True,26.311999999918044,120,51.882918361017175,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,62,120,1137.8626482746183,1138.0976997868022,120,120,81804,0,True,16.375,120,42.61829057808181,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,63,120,1124.8985914584862,1153.1545804169107,120,120,80287,0,True,14.547000000020489,120,35.06731539869007,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,64,120,591.3498863979607,591.394643970834,120,120,24955,0,True,5.75,120,28.710901784381985,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,65,120,489.4663717664625,491.2509685012594,120,120,22694,0,True,5.467999999993481,120,45.73739209215747,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,66,120,470.91713693960816,470.91713693960816,120,120,20487,0,True,7.188000000081956,120,36.86111596226975,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,67,120,597.1432059537052,597.1432059537052,120,120,27356,0,True,5.858999999938533,120,33.36388301833465,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,68,120,529.1333771459198,533.1651624282748,120,120,28774,0,True,5.875,120,34.781907714018985,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,69,120,523.5412056091019,523.5412056091019,120,120,22352,0,True,5.282000000006519,120,49.30848838481717,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,70,120,937.4786133311258,937.4786133311258,120,120,83244,0,True,17.25,120,51.25843970756341,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,71,120,1165.868407752017,1176.3467412128684,120,120,90512,0,True,17.26500000001397,120,40.31979653511008,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,72,120,1114.9457595655565,1128.083425591201,120,120,92870,0,True,17.390999999945052,120,35.932868096926896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,73,120,600.6276595972234,600.9116125466647,120,120,27018,0,True,6.032000000006519,120,26.424925703724107,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,74,120,490.184403839737,490.184403839737,120,120,24738,0,True,5.780999999959022,120,47.38586886399309,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,75,120,471.53933335579967,471.53933335579967,120,120,20949,0,True,5.109000000054948,120,37.12473171390795,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,76,120,597.4876805142646,597.4876805142646,120,120,26886,0,True,5.547000000020489,120,34.049879556934194,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,77,120,519.154662333424,519.154662333424,120,120,24499,0,True,6.843999999924563,120,36.401887654111775,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,78,120,523.5412056091019,527.7848588525267,120,120,24570,0,True,5.484000000054948,120,48.34241339874022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,79,120,953.4548064661338,970.9655202769133,120,120,105373,0,True,22.469000000040978,120,50.497276514713086,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,80,120,1152.8605060399273,1156.473911007081,120,120,95894,0,True,18.483999999938533,120,41.08423243206135,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,81,120,1070.2583730651945,1071.8587131606694,120,120,99303,0,True,18.734000000054948,120,41.27835971738531,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,82,120,590.5108594798485,590.5108594798485,120,120,28703,0,True,6.047000000020489,120,28.647993981694867,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,83,120,518.7992192018963,522.056011331085,120,120,25610,0,True,5.452999999979511,120,40.08549011743263,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,84,120,476.6538579805703,476.6538579805703,120,120,22648,0,True,5.155999999959022,120,34.769735060728074,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,85,120,584.7134433120805,584.7134433120805,120,120,30303,0,True,7.875,120,37.664948999017795,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,86,120,538.9329650923227,539.3084602728636,120,120,26724,0,True,5.563000000081956,120,32.35918464034505,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,87,120,523.5412056091019,523.5412056091019,120,120,22844,0,True,5.296999999904074,120,49.06342628380141,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,88,120,964.299410757188,964.299410757188,120,120,96015,0,True,19.656000000075437,120,51.40298338790458,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,89,120,1156.3080971017241,1156.3080971017241,120,120,83154,0,True,16.234000000054948,120,40.763856508351374,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,90,120,1102.687520885415,1110.6477319073128,120,120,99898,0,True,20.061999999918044,120,37.80502304758809,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,91,120,579.6509473166625,581.5385720857632,120,120,25555,0,True,8.53200000000652,120,31.39006043538532,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,92,120,557.157599399411,557.157599399411,120,120,25696,0,True,5.592999999993481,120,31.076176743799195,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,93,120,480.28118065409615,481.1033154101886,120,120,22417,0,True,5.297000000020489,120,35.275493900731824,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,94,120,602.508155495759,606.6858789038129,120,120,28188,0,True,7.702999999979511,120,31.898924704490337,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,95,120,533.5761517182082,533.7700002775268,120,120,28941,0,True,7.079000000027008,120,32.42657668612776,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,96,120,523.5412056091019,523.5412056091019,120,120,24340,0,True,5.170999999972992,120,49.6274774530936,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,97,120,966.6089056969678,968.6223821308781,120,120,101791,0,True,18.56299999996554,120,48.89121133419018,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
