active_flags,actual_evals,algorithm,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,reused_physical_vehicle_count,route_count,runtime_cap_seconds,seed,size,stage,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,1130.7005298293218,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-20c-01__alns_e2_throughput__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,4,6.247836166003253,1,1,3000,480.1662400054742,True,OK,e2-multidepot-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,2,5,180.0,3,20,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0007821409053576645}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 7.045799793559127e-05}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.03410196298500523}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.02535249803258921}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.10768272098357556}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.438578077017155}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.02230340106325457}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.025519794027786702}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0001020419986161869}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.5280150830512866}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0001004170007945504}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00022375000116880983}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 1.3168162369256606}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 1.280384363977646}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 1.367022666039702}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.553693207923061}, ""repair_solution_score"": {""count"": 990.0, ""seconds"": 0.07570149801540538}, ""route_model_cost"": {""count"": 4913.0, ""seconds"": 0.10539460704967496}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.003558458007319132}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0026109150021511596}}",0,False,False,0.2
{},3000,LNS,828.678306576153,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-25c-01__LNS__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,4,29.648873292000644,1,1,3000,101.18428347863758,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,2,5,180.0,1,25,stage_a,OK,{},0,False,False,0.2
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,828.678306576153,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-25c-01__alns_e2_throughput__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,4,8.603795125000033,1,1,3000,348.6833375754038,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,2,5,180.0,1,25,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0008230078274209518}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 7.891700079198927e-05}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.03731782102113357}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.027829382990603335}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.1466813380138774}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.8016469709546072}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.021858253989194054}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.03000820704983198}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00010779099829960614}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.61596719202862}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00011579200145206414}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00023012500241748057}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 2.080015076971904}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 1.8572966070569237}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 2.052433628065046}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.6655091640895989}, ""repair_solution_score"": {""count"": 1485.0, ""seconds"": 0.11758360088424524}, ""route_model_cost"": {""count"": 9869.0, ""seconds"": 0.24139084406124311}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.0045142080016375985}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0029735869975411333}}",0,False,False,0.2
{},3000,LNS,828.678306576153,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-25c-01__LNS__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,4,29.68603174999953,1,1,3000,101.05762957017815,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,2,5,180.0,2,25,stage_a,OK,{},0,False,False,0.2
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,828.678306576153,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-25c-01__alns_e2_throughput__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,4,8.401189874999545,1,1,3000,357.09227438454514,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,2,5,180.0,2,25,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.00080719900506665}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 8.045900176512077e-05}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.035319730050105136}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.026626472023053793}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.14337483396593598}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.7727732570056105}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.021173997010919265}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.02895142906709225}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00010879199908231385}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.5758830859704176}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0001112080026359763}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00022883400015416555}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 1.9489222180200159}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 2.033360890003678}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 1.8494680740623153}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.5951269011711702}, ""repair_solution_score"": {""count"": 1485.0, ""seconds"": 0.11383831308558001}, ""route_model_cost"": {""count"": 9602.0, ""seconds"": 0.23340499020559946}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.004609710005752277}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0030708750055055134}}",0,False,False,0.2
{},3000,LNS,828.678306576153,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-25c-01__LNS__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,4,29.760804292000103,1,1,3000,100.80372729733045,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,2,5,180.0,3,25,stage_a,OK,{},0,False,False,0.2
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,828.678306576153,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-25c-01__alns_e2_throughput__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,4,8.23973974999899,1,1,3000,364.0891691998364,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,2,5,180.0,3,25,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0007879389631852973}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00010266699973726645}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.03535733605531277}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.026119971989828628}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.14186791194879333}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.7752405799328699}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.021247750955808442}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.029146628028684063}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00010900000052060932}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.5764762469261768}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00023166599930846132}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00024937499983934686}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 1.9678807469535968}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 1.8033261160417169}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 1.9137004540134512}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.5845783557997493}, ""repair_solution_score"": {""count"": 1485.0, ""seconds"": 0.11605412496282952}, ""route_model_cost"": {""count"": 9487.0, ""seconds"": 0.22894143027588143}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.004538626006251434}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.002964920986414654}}",0,False,False,0.2
{},3000,LNS,2020.688951370618,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-50c-01__LNS__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,4,8,51.214901457999076,1,1,3000,58.57670159651241,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,4,9,240.0,1,50,stage_a,OK,{},0,False,False,0.1111111111111111
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,2020.688951370618,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-50c-01__alns_e2_throughput__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,4,8,18.236363125000935,1,1,3000,164.50648517122278,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,4,9,240.0,1,50,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0008409360307268798}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00016879100076039322}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.05518817402480636}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.046168998938810546}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.5874569269508356}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 1.3400775820264244}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.040595219001261285}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.051122532018780475}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0001824589999159798}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.9986118840970448}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00022862499827169813}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0003627090009103995}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 4.71943752203515}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 4.8937847170636815}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 4.85960556498685}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 1.1117017599790415}, ""repair_solution_score"": {""count"": 1485.0, ""seconds"": 0.20824365604494233}, ""route_model_cost"": {""count"": 34783.0, ""seconds"": 0.8338218615790538}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.009038248994329479}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0057248300036008}}",0,False,False,0.1111111111111111
{},3000,LNS,2020.688951370618,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-50c-01__LNS__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,4,8,51.880063667002105,1,1,3000,57.82568077124635,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,4,9,240.0,2,50,stage_a,OK,{},0,False,False,0.1111111111111111
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,2020.688951370618,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-50c-01__alns_e2_throughput__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,4,8,18.069982875000278,1,1,3000,166.02118666921834,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,4,9,240.0,2,50,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0008326550014317036}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00013945799946668558}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.05504342208223534}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.04561267904136912}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.5797615769624826}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 1.3665474969966454}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.03986074795102468}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.049993159031146206}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0001764999979059212}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.9953860809473554}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00018270900181960315}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00035966699942946434}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 4.58979705503225}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 4.852558334976493}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 4.881845283056464}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 1.0916043787728995}, ""repair_solution_score"": {""count"": 1485.0, ""seconds"": 0.2139296740606369}, ""route_model_cost"": {""count"": 32650.0, ""seconds"": 0.7843711387940857}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.009012665006594034}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.005425249008112587}}",0,False,False,0.1111111111111111
{},3000,LNS,2020.688951370618,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-50c-01__LNS__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,4,8,52.261685083001794,1,1,3000,57.40343035697016,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,4,9,240.0,3,50,stage_a,OK,{},0,False,False,0.1111111111111111
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,2020.688951370618,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-50c-01__alns_e2_throughput__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,4,8,18.408422666998376,1,1,3000,162.96887866325656,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,4,9,240.0,3,50,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0008130779460771009}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00013954200039734133}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.054594568984612124}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.04509291798967752}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.5669973099647905}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 1.4070741970535892}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.03928016199643025}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.04944371195961139}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00018087499847752042}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.9838291770029173}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0001790409987734165}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00036833300327998586}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 4.771238226003334}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 4.943590337923524}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 4.6153020100573485}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 1.0811640521242225}, ""repair_solution_score"": {""count"": 1485.0, ""seconds"": 0.21417103293788387}, ""route_model_cost"": {""count"": 34318.0, ""seconds"": 0.8199735820962815}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.009172085010504816}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.005453290996229043}}",0,False,False,0.1111111111111111
{},3000,LNS,3062.7977925322516,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-75c-01__LNS__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,6,12,76.21021862500129,1,1,3000,39.364799814599,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,6,13,240.0,1,75,stage_a,OK,{},0,False,False,0.07692307692307693
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,3062.7977925322516,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-75c-01__alns_e2_throughput__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,6,12,35.00539304199992,1,1,3000,85.70108029927164,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,6,13,240.0,1,75,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0008397069104830734}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.000200833997951122}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.07403475100363721}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.0680691790439596}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 1.4406236130053003}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 1.2430901189654833}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.06047676795424195}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.07523066000067047}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00026216600235784426}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 1.4136502699730045}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002672080008778721}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0005117920009070076}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 9.63335314896176}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 10.141435705012555}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 10.165815537002345}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 1.686364291854261}, ""repair_solution_score"": {""count"": 1160.0, ""seconds"": 0.23384970998813515}, ""route_model_cost"": {""count"": 73975.0, ""seconds"": 1.7995648530559265}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.014322245999210281}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.00807808399622445}}",0,False,False,0.07692307692307693
{},3000,LNS,3062.7977925322516,multidepot,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-multidepot-75c-01__LNS__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,6,12,75.36343195800146,1,1,3000,39.80710434832427,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,6,13,240.0,2,75,stage_a,OK,{},0,False,False,0.07692307692307693
