algorithm,best_cost,bundle_dir,elapsed_seconds,eval_budget,evaluations,history,instance,max_runtime_seconds,seed,source,status,violation_count
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,306.94633683400025,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,1,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,307.287919334005,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,2,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,304.59424004199536,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,3,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,305.7393090840051,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,4,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,309.9645953750005,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,5,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,319.9019144579943,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,6,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,313.34381237499474,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,7,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,308.83662383399496,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,8,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,305.34827658299764,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,9,Transcript-backed discrete VRPTW PSO,OK,0
PSO,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,308.49379883299844,16000,16000,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,10,Transcript-backed discrete VRPTW PSO,OK,0
VNS,9581.47871259159,models/data_bundle/generated_instances/E-UK24h-三班-01,900.0779364579976,16000,7570,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}, {'eval': 1989, 'best_cost': 9581.47871259159, 'current_cost': 9666.358832368967, 'operator': 'vns_local_alns_shaw'}]",L-main,900.0,1,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,900.0202839579943,16000,7454,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,2,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9539.205494364045,models/data_bundle/generated_instances/E-UK24h-三班-01,900.1261850419978,16000,7577,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}, {'eval': 1114, 'best_cost': 9539.205494364045, 'current_cost': 9666.358832368967, 'operator': 'vns_local_alns_shaw'}]",L-main,900.0,3,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9583.992356023988,models/data_bundle/generated_instances/E-UK24h-三班-01,900.1973470410012,16000,7454,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}, {'eval': 1451, 'best_cost': 9614.694305994757, 'current_cost': 9666.358832368967, 'operator': 'vns_local_alns_shaw'}, {'eval': 1452, 'best_cost': 9588.595240595061, 'current_cost': 9666.358832368967, 'operator': 'vns_local_alns_shaw'}, {'eval': 1453, 'best_cost': 9583.992356023988, 'current_cost': 9666.358832368967, 'operator': 'vns_local_alns_shaw'}]",L-main,900.0,4,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,900.1629320830034,16000,7304,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,5,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,900.0615781669985,16000,7138,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,6,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9513.664898289111,models/data_bundle/generated_instances/E-UK24h-三班-01,900.1053074160009,16000,7377,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}, {'eval': 6105, 'best_cost': 9513.664898289111, 'current_cost': 9666.358832368967, 'operator': 'vns_local_alns_shaw'}]",L-main,900.0,7,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,900.2526785000009,16000,7423,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,8,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,900.0465852499983,16000,7295,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,9,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
VNS,9666.358832368967,models/data_bundle/generated_instances/E-UK24h-三班-01,900.057592875004,16000,7388,"[{'eval': 0, 'best_cost': 9666.358832368967, 'current_cost': 9666.358832368967, 'operator': 'shared_warm_start'}]",L-main,900.0,10,Woller et al. 2025 arXiv:2511.09570 algorithm 1,HALT_RUNTIME_UNDER_EVAL,0
fair-SA,8284.01816579017,models/data_bundle/generated_instances/E-UK24h-三班-01,188.89002087500194,16000,16000,"[{'eval': 1.0, 'best_obj': 9650.256889740864}, {'eval': 100.0, 'best_obj': 9504.164987213015}, {'eval': 200.0, 'best_obj': 9444.10530548825}, {'eval': 300.0, 'best_obj': 9307.60073102906}, {'eval': 400.0, 'best_obj': 9307.60073102906}, {'eval': 500.0, 'best_obj': 9307.60073102906}, {'eval': 600.0, 'best_obj': 9307.60073102906}, {'eval': 700.0, 'best_obj': 9307.60073102906}, {'eval': 800.0, 'best_obj': 9307.60073102906}, {'eval': 900.0, 'best_obj': 9306.668298922083}, {'eval': 1000.0, 'best_obj': 9200.42348866995}, {'eval': 1100.0, 'best_obj': 9151.272997155434}, {'eval': 1200.0, 'best_obj': 9102.40715836536}, {'eval': 1300.0, 'best_obj': 9055.084330656253}, {'eval': 1400.0, 'best_obj': 9044.813183377464}, {'eval': 1500.0, 'best_obj': 9026.676831475399}, {'eval': 1600.0, 'best_obj': 8959.755535533599}, {'eval': 1700.0, 'best_obj': 8939.416618409767}, {'eval': 1800.0, 'best_obj': 8932.669193599755}, {'eval': 1900.0, 'best_obj': 8930.563987120422}, {'eval': 2000.0, 'best_obj': 8914.270036507902}, {'eval': 2100.0, 'best_obj': 8914.270036507902}, {'eval': 2200.0, 'best_obj': 8896.463231430353}, {'eval': 2300.0, 'best_obj': 8896.321414299611}, {'eval': 2400.0, 'best_obj': 8895.848656534752}, {'eval': 2500.0, 'best_obj': 8875.550537366289}, {'eval': 2600.0, 'best_obj': 8864.937685475556}, {'eval': 2700.0, 'best_obj': 8863.885716224171}, {'eval': 2800.0, 'best_obj': 8863.885716224171}, {'eval': 2900.0, 'best_obj': 8854.936282592687}, {'eval': 3000.0, 'best_obj': 8843.455093607952}, {'eval': 3100.0, 'best_obj': 8843.346449945819}, {'eval': 3200.0, 'best_obj': 8823.949053571934}, {'eval': 3300.0, 'best_obj': 8775.06641698794}, {'eval': 3400.0, 'best_obj': 8754.525532547728}, {'eval': 3500.0, 'best_obj': 8737.23043415843}, {'eval': 3600.0, 'best_obj': 8730.871909277335}, {'eval': 3700.0, 'best_obj': 8730.871909277335}, {'eval': 3800.0, 'best_obj': 8730.823806518398}, {'eval': 3900.0, 'best_obj': 8730.823806518398}, {'eval': 4000.0, 'best_obj': 8730.823806518398}, {'eval': 4100.0, 'best_obj': 8730.823806518398}, {'eval': 4200.0, 'best_obj': 8692.659789006748}, {'eval': 4300.0, 'best_obj': 8672.792282154644}, {'eval': 4400.0, 'best_obj': 8667.221253188725}, {'eval': 4500.0, 'best_obj': 8665.461529049593}, {'eval': 4600.0, 'best_obj': 8665.461529049593}, {'eval': 4700.0, 'best_obj': 8664.133414717744}, {'eval': 4800.0, 'best_obj': 8664.048593274576}, {'eval': 4900.0, 'best_obj': 8656.216120672796}, {'eval': 5000.0, 'best_obj': 8635.79932692621}, {'eval': 5100.0, 'best_obj': 8635.79932692621}, {'eval': 5200.0, 'best_obj': 8634.30254977888}, {'eval': 5300.0, 'best_obj': 8634.238049828886}, {'eval': 5400.0, 'best_obj': 8621.832491443696}, {'eval': 5500.0, 'best_obj': 8589.010822376722}, {'eval': 5600.0, 'best_obj': 8589.010822376722}, {'eval': 5700.0, 'best_obj': 8588.06310248038}, {'eval': 5800.0, 'best_obj': 8588.06310248038}, {'eval': 5900.0, 'best_obj': 8588.06310248038}, {'eval': 6000.0, 'best_obj': 8588.06310248038}, {'eval': 6100.0, 'best_obj': 8588.040953549613}, {'eval': 6200.0, 'best_obj': 8583.63778960483}, {'eval': 6300.0, 'best_obj': 8579.20501447119}, {'eval': 6400.0, 'best_obj': 8575.400229313187}, {'eval': 6500.0, 'best_obj': 8575.400229313187}, {'eval': 6600.0, 'best_obj': 8569.49032236894}, {'eval': 6700.0, 'best_obj': 8569.49032236894}, {'eval': 6800.0, 'best_obj': 8569.49032236894}, {'eval': 6900.0, 'best_obj': 8569.49032236894}, {'eval': 7000.0, 'best_obj': 8569.49032236894}, {'eval': 7100.0, 'best_obj': 8569.49032236894}, {'eval': 7200.0, 'best_obj': 8569.060794626374}, {'eval': 7300.0, 'best_obj': 8569.060794626374}, {'eval': 7400.0, 'best_obj': 8569.060794626374}, {'eval': 7500.0, 'best_obj': 8567.103766441945}, {'eval': 7600.0, 'best_obj': 8567.103766441945}, {'eval': 7700.0, 'best_obj': 8566.66427078435}, {'eval': 7800.0, 'best_obj': 8566.66427078435}, {'eval': 7900.0, 'best_obj': 8566.66427078435}, {'eval': 8000.0, 'best_obj': 8566.66427078435}, {'eval': 8100.0, 'best_obj': 8566.66427078435}, {'eval': 8200.0, 'best_obj': 8563.501031889358}, {'eval': 8300.0, 'best_obj': 8563.501031889358}, {'eval': 8400.0, 'best_obj': 8563.501031889358}, {'eval': 8500.0, 'best_obj': 8563.501031889358}, {'eval': 8600.0, 'best_obj': 8550.94996847034}, {'eval': 8700.0, 'best_obj': 8550.94996847034}, {'eval': 8800.0, 'best_obj': 8550.94996847034}, {'eval': 8900.0, 'best_obj': 8550.94996847034}, {'eval': 9000.0, 'best_obj': 8523.974324904642}, {'eval': 9100.0, 'best_obj': 8487.8339284442}, {'eval': 9200.0, 'best_obj': 8464.298179390355}, {'eval': 9300.0, 'best_obj': 8464.298179390355}, {'eval': 9400.0, 'best_obj': 8464.298179390355}, {'eval': 9500.0, 'best_obj': 8464.298179390355}, {'eval': 9600.0, 'best_obj': 8463.601770411526}, {'eval': 9700.0, 'best_obj': 8463.601770411526}, {'eval': 9800.0, 'best_obj': 8463.601770411526}, {'eval': 9900.0, 'best_obj': 8463.601770411526}, {'eval': 10000.0, 'best_obj': 8463.601770411526}, {'eval': 10100.0, 'best_obj': 8463.601770411526}, {'eval': 10200.0, 'best_obj': 8463.601770411526}, {'eval': 10300.0, 'best_obj': 8463.601770411526}, {'eval': 10400.0, 'best_obj': 8463.601770411526}, {'eval': 10500.0, 'best_obj': 8463.601770411526}, {'eval': 10600.0, 'best_obj': 8463.601770411526}, {'eval': 10700.0, 'best_obj': 8463.601770411526}, {'eval': 10800.0, 'best_obj': 8451.75740128919}, {'eval': 10900.0, 'best_obj': 8451.75740128919}, {'eval': 11000.0, 'best_obj': 8451.75740128919}, {'eval': 11100.0, 'best_obj': 8451.75740128919}, {'eval': 11200.0, 'best_obj': 8451.75740128919}, {'eval': 11300.0, 'best_obj': 8444.518572982488}, {'eval': 11400.0, 'best_obj': 8444.518572982488}, {'eval': 11500.0, 'best_obj': 8444.518572982488}, {'eval': 11600.0, 'best_obj': 8444.518572982488}, {'eval': 11700.0, 'best_obj': 8444.518572982488}, {'eval': 11800.0, 'best_obj': 8443.788589077938}, {'eval': 11900.0, 'best_obj': 8443.788589077938}, {'eval': 12000.0, 'best_obj': 8442.333850632689}, {'eval': 12100.0, 'best_obj': 8436.796357975842}, {'eval': 12200.0, 'best_obj': 8436.796357975842}, {'eval': 12300.0, 'best_obj': 8436.796357975842}, {'eval': 12400.0, 'best_obj': 8432.564197350022}, {'eval': 12500.0, 'best_obj': 8421.599343309375}, {'eval': 12600.0, 'best_obj': 8403.345384084245}, {'eval': 12700.0, 'best_obj': 8403.139310001023}, {'eval': 12800.0, 'best_obj': 8398.028459393308}, {'eval': 12900.0, 'best_obj': 8397.97139085685}, {'eval': 13000.0, 'best_obj': 8397.268320391007}, {'eval': 13100.0, 'best_obj': 8389.283434688927}, {'eval': 13200.0, 'best_obj': 8389.283434688927}, {'eval': 13300.0, 'best_obj': 8389.283434688927}, {'eval': 13400.0, 'best_obj': 8389.283434688927}, {'eval': 13500.0, 'best_obj': 8389.283434688927}, {'eval': 13600.0, 'best_obj': 8385.566198697506}, {'eval': 13700.0, 'best_obj': 8385.566198697506}, {'eval': 13800.0, 'best_obj': 8344.049769806168}, {'eval': 13900.0, 'best_obj': 8341.774963800981}, {'eval': 14000.0, 'best_obj': 8341.774963800981}, {'eval': 14100.0, 'best_obj': 8324.386913645389}, {'eval': 14200.0, 'best_obj': 8321.763785204332}, {'eval': 14300.0, 'best_obj': 8321.270291082275}, {'eval': 14400.0, 'best_obj': 8314.211663001877}, {'eval': 14500.0, 'best_obj': 8314.211663001877}, {'eval': 14600.0, 'best_obj': 8313.761445124734}, {'eval': 14700.0, 'best_obj': 8313.211551117618}, {'eval': 14800.0, 'best_obj': 8308.150194990507}, {'eval': 14900.0, 'best_obj': 8308.150194990507}, {'eval': 15000.0, 'best_obj': 8308.150194990507}, {'eval': 15100.0, 'best_obj': 8308.150194990507}, {'eval': 15200.0, 'best_obj': 8308.150194990507}, {'eval': 15300.0, 'best_obj': 8308.150194990507}, {'eval': 15400.0, 'best_obj': 8308.150194990507}, {'eval': 15500.0, 'best_obj': 8300.459417615351}, {'eval': 15600.0, 'best_obj': 8298.081767324946}, {'eval': 15700.0, 'best_obj': 8298.081767324946}, {'eval': 15800.0, 'best_obj': 8294.057018409252}, {'eval': 15900.0, 'best_obj': 8284.01816579017}, {'eval': 16000.0, 'best_obj': 8284.01816579017}]",L-main,900.0,1,Existing fair scikit-opt-SA adapter under common referee,OK,0
fair-SA,8521.411595624506,models/data_bundle/generated_instances/E-UK24h-三班-01,176.49453529099992,16000,16000,"[{'eval': 1.0, 'best_obj': 9645.464197980506}, {'eval': 100.0, 'best_obj': 9643.901411753197}, {'eval': 200.0, 'best_obj': 9643.901411753197}, {'eval': 300.0, 'best_obj': 9643.901411753197}, {'eval': 400.0, 'best_obj': 9643.901411753197}, {'eval': 500.0, 'best_obj': 9643.901411753197}, {'eval': 600.0, 'best_obj': 9643.901411753197}, {'eval': 700.0, 'best_obj': 9631.354104067359}, {'eval': 800.0, 'best_obj': 9569.433674202835}, {'eval': 900.0, 'best_obj': 9492.565570808782}, {'eval': 1000.0, 'best_obj': 9450.355130371303}, {'eval': 1100.0, 'best_obj': 9388.32747514105}, {'eval': 1200.0, 'best_obj': 9311.80144034743}, {'eval': 1300.0, 'best_obj': 9294.441583846727}, {'eval': 1400.0, 'best_obj': 9261.83217712417}, {'eval': 1500.0, 'best_obj': 9249.26261971878}, {'eval': 1600.0, 'best_obj': 9249.26261971878}, {'eval': 1700.0, 'best_obj': 9249.15777002879}, {'eval': 1800.0, 'best_obj': 9245.975976872154}, {'eval': 1900.0, 'best_obj': 9245.437327871836}, {'eval': 2000.0, 'best_obj': 9245.437327871836}, {'eval': 2100.0, 'best_obj': 9228.028289078058}, {'eval': 2200.0, 'best_obj': 9210.2807617678}, {'eval': 2300.0, 'best_obj': 9161.144041735508}, {'eval': 2400.0, 'best_obj': 9161.144041735508}, {'eval': 2500.0, 'best_obj': 9079.902995088249}, {'eval': 2600.0, 'best_obj': 9057.292460706538}, {'eval': 2700.0, 'best_obj': 9054.805998786296}, {'eval': 2800.0, 'best_obj': 9043.064387265445}, {'eval': 2900.0, 'best_obj': 9032.743844276292}, {'eval': 3000.0, 'best_obj': 9032.743844276292}, {'eval': 3100.0, 'best_obj': 9013.631270767835}, {'eval': 3200.0, 'best_obj': 8967.540007473981}, {'eval': 3300.0, 'best_obj': 8967.540007473981}, {'eval': 3400.0, 'best_obj': 8964.02528515628}, {'eval': 3500.0, 'best_obj': 8964.02528515628}, {'eval': 3600.0, 'best_obj': 8964.02528515628}, {'eval': 3700.0, 'best_obj': 8964.02528515628}, {'eval': 3800.0, 'best_obj': 8961.993825878311}, {'eval': 3900.0, 'best_obj': 8958.497135730424}, {'eval': 4000.0, 'best_obj': 8958.497135730424}, {'eval': 4100.0, 'best_obj': 8958.497135730424}, {'eval': 4200.0, 'best_obj': 8925.270896591137}, {'eval': 4300.0, 'best_obj': 8885.32619491208}, {'eval': 4400.0, 'best_obj': 8882.507415533304}, {'eval': 4500.0, 'best_obj': 8882.507415533304}, {'eval': 4600.0, 'best_obj': 8862.844283354534}, {'eval': 4700.0, 'best_obj': 8862.844283354534}, {'eval': 4800.0, 'best_obj': 8862.844283354534}, {'eval': 4900.0, 'best_obj': 8862.844283354534}, {'eval': 5000.0, 'best_obj': 8852.005660575074}, {'eval': 5100.0, 'best_obj': 8852.005660575074}, {'eval': 5200.0, 'best_obj': 8852.005660575074}, {'eval': 5300.0, 'best_obj': 8852.005660575074}, {'eval': 5400.0, 'best_obj': 8852.005660575074}, {'eval': 5500.0, 'best_obj': 8852.005660575074}, {'eval': 5600.0, 'best_obj': 8851.419146972707}, {'eval': 5700.0, 'best_obj': 8851.419146972707}, {'eval': 5800.0, 'best_obj': 8850.909837773588}, {'eval': 5900.0, 'best_obj': 8850.909837773588}, {'eval': 6000.0, 'best_obj': 8850.909837773588}, {'eval': 6100.0, 'best_obj': 8850.909837773588}, {'eval': 6200.0, 'best_obj': 8850.909837773588}, {'eval': 6300.0, 'best_obj': 8850.909837773588}, {'eval': 6400.0, 'best_obj': 8828.597295618589}, {'eval': 6500.0, 'best_obj': 8807.941057859194}, {'eval': 6600.0, 'best_obj': 8788.754845552905}, {'eval': 6700.0, 'best_obj': 8776.926223712251}, {'eval': 6800.0, 'best_obj': 8767.674594127557}, {'eval': 6900.0, 'best_obj': 8767.674594127557}, {'eval': 7000.0, 'best_obj': 8767.674594127557}, {'eval': 7100.0, 'best_obj': 8767.674594127557}, {'eval': 7200.0, 'best_obj': 8767.674594127557}, {'eval': 7300.0, 'best_obj': 8767.59747350328}, {'eval': 7400.0, 'best_obj': 8767.59747350328}, {'eval': 7500.0, 'best_obj': 8767.59747350328}, {'eval': 7600.0, 'best_obj': 8767.59747350328}, {'eval': 7700.0, 'best_obj': 8760.976360271352}, {'eval': 7800.0, 'best_obj': 8760.976360271352}, {'eval': 7900.0, 'best_obj': 8760.976360271352}, {'eval': 8000.0, 'best_obj': 8760.976360271352}, {'eval': 8100.0, 'best_obj': 8760.976360271352}, {'eval': 8200.0, 'best_obj': 8758.350235622367}, {'eval': 8300.0, 'best_obj': 8757.820388560718}, {'eval': 8400.0, 'best_obj': 8745.573047509812}, {'eval': 8500.0, 'best_obj': 8745.573047509812}, {'eval': 8600.0, 'best_obj': 8742.499249494547}, {'eval': 8700.0, 'best_obj': 8742.499249494547}, {'eval': 8800.0, 'best_obj': 8742.499249494547}, {'eval': 8900.0, 'best_obj': 8742.499249494547}, {'eval': 9000.0, 'best_obj': 8742.499249494547}, {'eval': 9100.0, 'best_obj': 8733.75934336158}, {'eval': 9200.0, 'best_obj': 8733.75934336158}, {'eval': 9300.0, 'best_obj': 8733.75934336158}, {'eval': 9400.0, 'best_obj': 8733.75934336158}, {'eval': 9500.0, 'best_obj': 8733.75934336158}, {'eval': 9600.0, 'best_obj': 8709.48342288474}, {'eval': 9700.0, 'best_obj': 8709.48342288474}, {'eval': 9800.0, 'best_obj': 8709.48342288474}, {'eval': 9900.0, 'best_obj': 8709.48342288474}, {'eval': 10000.0, 'best_obj': 8709.48342288474}, {'eval': 10100.0, 'best_obj': 8709.48342288474}, {'eval': 10200.0, 'best_obj': 8707.297394264757}, {'eval': 10300.0, 'best_obj': 8707.297394264757}, {'eval': 10400.0, 'best_obj': 8701.509306413614}, {'eval': 10500.0, 'best_obj': 8696.277471902513}, {'eval': 10600.0, 'best_obj': 8696.277471902513}, {'eval': 10700.0, 'best_obj': 8696.013081148007}, {'eval': 10800.0, 'best_obj': 8696.013081148007}, {'eval': 10900.0, 'best_obj': 8690.207973644017}, {'eval': 11000.0, 'best_obj': 8690.207973644017}, {'eval': 11100.0, 'best_obj': 8690.207973644017}, {'eval': 11200.0, 'best_obj': 8690.207973644017}, {'eval': 11300.0, 'best_obj': 8690.207973644017}, {'eval': 11400.0, 'best_obj': 8690.207973644017}, {'eval': 11500.0, 'best_obj': 8690.207973644017}, {'eval': 11600.0, 'best_obj': 8690.207973644017}, {'eval': 11700.0, 'best_obj': 8690.207973644017}, {'eval': 11800.0, 'best_obj': 8690.207973644017}, {'eval': 11900.0, 'best_obj': 8690.207973644017}, {'eval': 12000.0, 'best_obj': 8683.732489255359}, {'eval': 12100.0, 'best_obj': 8683.732489255359}, {'eval': 12200.0, 'best_obj': 8682.220660223285}, {'eval': 12300.0, 'best_obj': 8675.247739758803}, {'eval': 12400.0, 'best_obj': 8675.218537553646}, {'eval': 12500.0, 'best_obj': 8675.218537553646}, {'eval': 12600.0, 'best_obj': 8674.066882802921}, {'eval': 12700.0, 'best_obj': 8674.066882802921}, {'eval': 12800.0, 'best_obj': 8674.066882802921}, {'eval': 12900.0, 'best_obj': 8674.066882802921}, {'eval': 13000.0, 'best_obj': 8674.066882802921}, {'eval': 13100.0, 'best_obj': 8661.518147982795}, {'eval': 13200.0, 'best_obj': 8641.819174069818}, {'eval': 13300.0, 'best_obj': 8641.46437597147}, {'eval': 13400.0, 'best_obj': 8621.98090903083}, {'eval': 13500.0, 'best_obj': 8598.22148161172}, {'eval': 13600.0, 'best_obj': 8598.22148161172}, {'eval': 13700.0, 'best_obj': 8598.22148161172}, {'eval': 13800.0, 'best_obj': 8591.58368381092}, {'eval': 13900.0, 'best_obj': 8590.580700125262}, {'eval': 14000.0, 'best_obj': 8589.453622248}, {'eval': 14100.0, 'best_obj': 8589.453622248}, {'eval': 14200.0, 'best_obj': 8587.385200389033}, {'eval': 14300.0, 'best_obj': 8587.385200389033}, {'eval': 14400.0, 'best_obj': 8564.628298403046}, {'eval': 14500.0, 'best_obj': 8564.628298403046}, {'eval': 14600.0, 'best_obj': 8564.628298403046}, {'eval': 14700.0, 'best_obj': 8564.628298403046}, {'eval': 14800.0, 'best_obj': 8564.628298403046}, {'eval': 14900.0, 'best_obj': 8564.628298403046}, {'eval': 15000.0, 'best_obj': 8564.628298403046}, {'eval': 15100.0, 'best_obj': 8555.797344659524}, {'eval': 15200.0, 'best_obj': 8550.180987426313}, {'eval': 15300.0, 'best_obj': 8550.180987426313}, {'eval': 15400.0, 'best_obj': 8529.138421993885}, {'eval': 15500.0, 'best_obj': 8529.138421993885}, {'eval': 15600.0, 'best_obj': 8529.138421993885}, {'eval': 15700.0, 'best_obj': 8529.138421993885}, {'eval': 15800.0, 'best_obj': 8529.138421993885}, {'eval': 15900.0, 'best_obj': 8529.085615490552}, {'eval': 16000.0, 'best_obj': 8521.411595624506}]",L-main,900.0,2,Existing fair scikit-opt-SA adapter under common referee,OK,0
