instance_id,source,source_kind,source_objective,route_first,route_second,source_adjacent,fallback_columns,fallback_objective,generated_segments,generated_options_before_dedup,columns_after_dedup,selected_routes,mip_status_class,mip_gap,mip_seconds,local_delta,exact_evaluated,candidate_objective,exact_improvement
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,6,20,False,2,577.7473496879383,114,480,242,2,OPTIMAL,0.0,0.003573374997358769,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,6,21,False,2,600.7731713353152,84,348,176,2,OPTIMAL,0.0,0.0033681250060908496,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,6,22,False,2,583.7905923471913,72,306,155,2,OPTIMAL,0.0,0.002456707996316254,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,6,23,False,2,628.3890889416405,84,348,176,2,OPTIMAL,0.0,0.0029328339733183384,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,6,24,False,2,625.5394266976424,84,354,179,2,OPTIMAL,0.0,0.0027870829799212515,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,6,25,False,2,539.3666084165078,62,274,139,2,OPTIMAL,0.0,0.0030277500045485795,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,8,True,2,558.3318533097258,62,256,130,2,OPTIMAL,0.0,0.002253583981655538,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,9,False,2,496.1001483513336,40,182,93,2,OPTIMAL,0.0,0.002359166042879224,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,10,False,2,494.00671371920055,50,232,118,2,OPTIMAL,0.0,0.002732458000537008,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,11,False,2,576.4658799274539,50,208,106,2,OPTIMAL,0.0,0.0026575420051813126,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,12,False,2,586.8985866203107,62,256,130,2,OPTIMAL,0.0,0.002595875004772097,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,13,False,2,630.4784072105181,50,208,106,2,OPTIMAL,0.0,0.0024622500059194863,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,14,False,2,604.0880195318027,62,250,127,2,OPTIMAL,0.0,0.002870415977668017,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,15,False,2,559.8935156389742,62,268,136,2,OPTIMAL,0.0,0.0026090830215252936,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,16,False,2,563.8185296944621,50,202,103,2,OPTIMAL,0.0,0.0021330000017769635,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,17,False,2,588.2031353479092,62,262,133,2,OPTIMAL,0.0,0.003418707987293601,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,18,False,2,608.240265060246,62,256,130,2,OPTIMAL,0.0,0.0032755830325186253,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,19,False,2,577.9218072123087,76,314,159,2,OPTIMAL,0.0,0.003049916005693376,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,20,False,2,577.3523033088264,92,388,196,2,OPTIMAL,0.0,0.0034234580234624445,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,21,False,2,600.3781249562034,62,256,130,2,OPTIMAL,0.0,0.002961624995805323,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,22,False,2,583.3955459680794,50,214,109,2,OPTIMAL,0.0,0.0020855829934589565,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,23,False,2,627.9940425625286,62,256,130,2,OPTIMAL,0.0,0.002450541011057794,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,24,False,2,625.1443803185306,62,262,133,2,OPTIMAL,0.0,0.002374374947976321,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,7,25,False,2,538.971562037396,40,182,93,2,OPTIMAL,0.0,0.0022222079569473863,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,9,True,2,504.650919412244,62,274,139,2,OPTIMAL,0.0,0.003666749980766326,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,10,False,2,502.55748478011094,72,324,164,2,OPTIMAL,0.0,0.003424874972552061,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,11,False,2,585.0166509883643,72,300,152,2,OPTIMAL,0.0,0.0029695829725824296,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,12,False,2,595.449357681221,84,348,176,2,OPTIMAL,0.0,0.002749666979070753,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,13,False,2,639.0291782714285,72,300,152,2,OPTIMAL,0.0,0.0028553750016726553,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,14,False,2,612.6387905927131,84,342,173,2,OPTIMAL,0.0,0.0032949160085991025,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,15,False,2,568.4442866998846,84,360,182,2,OPTIMAL,0.0,0.0028406250057742,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,16,False,2,572.3693007553725,72,294,149,2,OPTIMAL,0.0,0.002984416962135583,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,17,False,2,596.7539064088196,84,354,179,2,OPTIMAL,0.0,0.003402374975848943,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,18,False,2,616.7910361211564,84,348,176,2,OPTIMAL,0.0,0.003204583015758544,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,19,False,2,586.4725782732191,98,406,205,2,OPTIMAL,0.0,0.0030954579706303775,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,20,False,2,585.9030743697368,114,480,242,2,OPTIMAL,0.0,0.0034984590020030737,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,21,False,2,608.9288960171137,84,348,176,2,OPTIMAL,0.0,0.0037440829910337925,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,22,False,2,591.9463170289898,72,306,155,2,OPTIMAL,0.0,0.002616249956190586,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,23,False,2,636.544813623439,84,348,176,2,OPTIMAL,0.0,0.0027673330041579902,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,24,False,2,633.695151379441,84,354,179,2,OPTIMAL,0.0,0.0026334169670008123,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,8,25,False,2,547.5223330983064,62,274,139,2,OPTIMAL,0.0,0.0026439999928697944,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,10,True,2,440.32577982171875,50,250,127,2,OPTIMAL,0.0,0.0024777500075288117,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,11,False,2,522.784946029972,50,226,115,2,OPTIMAL,0.0,0.0032754589919932187,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,12,False,2,533.2176527228288,62,274,139,2,OPTIMAL,0.0,0.003140792017802596,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,13,False,2,576.7974733130362,50,226,115,2,OPTIMAL,0.0,0.002615207980852574,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,14,False,2,550.4070856343209,62,268,136,2,OPTIMAL,0.0,0.00316512503195554,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,15,False,2,506.2125817414924,62,286,145,2,OPTIMAL,0.0,0.003497375000733882,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,16,False,2,510.13759579698024,50,220,112,2,OPTIMAL,0.0,0.0027967499918304384,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,17,False,2,534.5222014504274,62,280,142,2,OPTIMAL,0.0,0.0032424580422230065,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,18,False,2,554.5593311627641,62,274,139,2,OPTIMAL,0.0,0.0036968750064261258,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,19,False,2,524.240873314827,76,332,168,2,OPTIMAL,0.0,0.004036875034216791,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,20,False,2,523.6713694113446,92,406,205,2,OPTIMAL,0.0,0.0059668750036507845,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,21,False,2,546.6971910587215,62,274,139,2,OPTIMAL,0.0,0.003551041998434812,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,22,False,2,529.7146120705976,50,232,118,2,OPTIMAL,0.0,0.003287250001449138,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,23,False,2,574.3131086650469,62,274,139,2,OPTIMAL,0.0,0.003239000041503459,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,24,False,2,571.4634464210487,62,280,142,2,OPTIMAL,0.0,0.0036568749928846955,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,9,25,False,2,485.29062813991413,40,200,102,2,OPTIMAL,0.0,0.0028062500059604645,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,11,True,2,520.691511397839,60,276,140,2,OPTIMAL,0.0,0.0028757500112988055,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,12,False,2,531.1242180906958,72,324,164,2,OPTIMAL,0.0,0.003596499969717115,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,13,False,2,574.7040386809032,60,276,140,2,OPTIMAL,0.0,0.003046375000849366,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,14,False,2,548.3136510021878,72,318,161,2,OPTIMAL,0.0,0.0033725419780239463,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,15,False,2,504.11914710935935,72,336,170,2,OPTIMAL,0.0,0.0036992080276831985,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,16,False,2,508.0441611648472,60,270,137,2,OPTIMAL,0.0,0.0029352499986998737,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,17,False,2,532.4287668182943,72,330,167,2,OPTIMAL,0.0,0.004239208996295929,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,18,False,2,552.4658965306311,72,324,164,2,OPTIMAL,0.0,0.0038633340154774487,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,19,False,2,522.147438682694,86,382,193,2,OPTIMAL,0.0,0.004383874998893589,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,20,False,2,521.5779347792115,102,456,230,2,OPTIMAL,0.0,0.005372749990783632,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,21,False,2,544.6037564265885,72,324,164,2,OPTIMAL,0.0,0.004118499986361712,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,22,False,2,527.6211774384645,60,282,143,2,OPTIMAL,0.0,0.0036795000196434557,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,23,False,2,572.2196740329139,72,324,164,2,OPTIMAL,0.0,0.004848082957323641,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,24,False,2,569.3700117889157,72,330,167,2,OPTIMAL,0.0,0.0034840410226024687,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,10,25,False,2,483.1971935077811,50,250,127,2,OPTIMAL,0.0,0.0031696250080130994,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,12,True,2,613.5833842989491,72,300,152,2,OPTIMAL,0.0,0.003294207970611751,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,13,False,2,657.1632048891565,60,252,128,2,OPTIMAL,0.0,0.0030375419883057475,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,14,False,2,630.7728172104411,72,294,149,2,OPTIMAL,0.0,0.00312083400785923,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,15,False,2,586.5783133176126,72,312,158,2,OPTIMAL,0.0,0.0038738329894840717,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,16,False,2,590.5033273731005,60,246,125,2,OPTIMAL,0.0,0.0026982499985024333,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,17,False,2,614.8879330265477,72,306,155,2,OPTIMAL,0.0,0.0032577079837210476,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,18,False,2,634.9250627388844,72,300,152,2,OPTIMAL,0.0,0.0033280420466326177,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,19,False,2,604.6066048909472,86,358,181,2,OPTIMAL,0.0,0.003691542020533234,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,20,False,2,604.0371009874648,102,432,218,2,OPTIMAL,0.0,0.006126041989773512,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,21,False,2,627.0629226348417,72,300,152,2,OPTIMAL,0.0,0.0032158750109374523,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,22,False,2,610.0803436467179,60,258,131,2,OPTIMAL,0.0,0.0034935419680550694,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,23,False,2,654.6788402411671,72,300,152,2,OPTIMAL,0.0,0.0031766669708304107,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,24,False,2,651.8291779971689,72,306,155,2,OPTIMAL,0.0,0.004392875009216368,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,11,25,False,2,565.6563597160343,50,226,115,2,OPTIMAL,0.0,0.0023333329590968788,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,13,True,2,667.5959115820133,72,300,152,2,OPTIMAL,0.0,0.0032399999909102917,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,14,False,2,641.205523903298,84,342,173,2,OPTIMAL,0.0,0.004146500024944544,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,15,False,2,597.0110200104695,84,360,182,2,OPTIMAL,0.0,0.0031789170461706817,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,16,False,2,600.9360340659573,72,294,149,2,OPTIMAL,0.0,0.0031265420257113874,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,17,False,2,625.3206397194044,84,354,179,2,OPTIMAL,0.0,0.004031165968626738,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,18,False,2,645.3577694317412,84,348,176,2,OPTIMAL,0.0,0.0035289580118842423,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,19,False,2,615.039311583804,98,406,205,2,OPTIMAL,0.0,0.0032711669919081032,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,20,False,2,614.4698076803217,114,480,242,2,OPTIMAL,0.0,0.0037635419867001474,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,21,False,2,637.4956293276986,84,348,176,2,OPTIMAL,0.0,0.0037032910040579736,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,22,False,2,620.5130503395746,72,306,155,2,OPTIMAL,0.0,0.0029952090117149055,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,23,False,2,665.1115469340239,84,348,176,2,OPTIMAL,0.0,0.003672374994494021,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,24,False,2,662.2618846900258,84,354,179,2,OPTIMAL,0.0,0.004448959021829069,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,12,25,False,2,576.0890664088912,62,274,139,2,OPTIMAL,0.0,0.002656750031746924,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,14,True,2,684.7853444935054,72,294,149,2,OPTIMAL,0.0,0.003181832958944142,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,15,False,2,640.5908406006769,81,336,182,2,OPTIMAL,0.0,0.0037594999885186553,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,16,False,2,644.5158546561647,60,246,125,2,OPTIMAL,0.0,0.0029366250382736325,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,17,False,2,668.9004603096118,72,306,155,2,OPTIMAL,0.0,0.004600416985340416,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,18,False,2,688.9375900219486,72,300,152,2,OPTIMAL,0.0,0.003487750014755875,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,19,False,2,658.6191321740114,86,358,181,2,OPTIMAL,0.0,0.004674584022723138,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,20,False,2,658.0496282705291,102,432,218,2,OPTIMAL,0.0,0.0055509579833596945,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,21,False,2,681.075449917906,72,300,152,2,OPTIMAL,0.0,0.0032405839883722365,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,22,False,2,664.0928709297821,60,258,131,2,OPTIMAL,0.0,0.002956499985884875,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,23,False,2,708.6913675242313,72,300,152,2,OPTIMAL,0.0,0.003236916963942349,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,24,False,2,705.8417052802332,72,306,155,2,OPTIMAL,0.0,0.003277542011346668,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,13,25,False,2,619.6688869990986,63,264,153,2,OPTIMAL,0.0,0.0030206250376068056,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,15,True,2,614.2004529219614,84,354,179,2,OPTIMAL,0.0,0.004296250001061708,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,16,False,2,618.1254669774494,72,288,146,2,OPTIMAL,0.0,0.0030474999803118408,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,17,False,2,642.5100726308965,84,348,176,2,OPTIMAL,0.0,0.004209750040899962,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,18,False,2,662.5472023432333,84,342,173,2,OPTIMAL,0.0,0.004197417001705617,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,19,False,2,632.228744495296,98,400,202,2,OPTIMAL,0.0,0.004123333026655018,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,20,False,2,631.6592405918136,114,474,239,2,OPTIMAL,0.0,0.0048773750313557684,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,21,False,2,654.6850622391905,84,342,173,2,OPTIMAL,0.0,0.0035615420201793313,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,22,False,2,637.7024832510667,72,300,152,2,OPTIMAL,0.0,0.003253125003539026,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,23,False,2,682.3009798455159,84,342,173,2,OPTIMAL,0.0,0.0034765410237014294,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,24,False,2,679.4513176015178,84,348,176,2,OPTIMAL,0.0,0.0036756249610334635,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,14,25,False,2,593.2784993203832,62,268,136,2,OPTIMAL,0.0,0.0025710840127430856,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,16,True,2,573.9309630846209,79,326,175,2,OPTIMAL,0.0,0.0030116660054773092,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,17,False,2,598.315568738068,90,387,206,2,OPTIMAL,0.0,0.0040419999859295785,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,18,False,2,618.3526984504048,84,360,182,2,OPTIMAL,0.0,0.0037292090128175914,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,19,False,2,588.0342406024677,110,451,244,2,OPTIMAL,0.0,0.004355542012490332,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,20,False,2,587.4647366989852,114,492,248,2,OPTIMAL,0.0,0.003823125036433339,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,21,False,2,610.4905583463621,84,360,182,2,OPTIMAL,0.0,0.005834667012095451,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,22,False,2,593.5079793582382,72,318,161,2,OPTIMAL,0.0,0.004096917051356286,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,23,False,2,638.1064759526876,84,360,182,2,OPTIMAL,0.0,0.003885250014718622,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,24,False,2,635.2568137086894,86,376,195,2,OPTIMAL,0.0,0.004209292004816234,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,15,25,False,2,549.0839954275548,62,286,145,2,OPTIMAL,0.0,0.0027322500245645642,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,17,True,2,602.2405827935559,72,300,152,2,OPTIMAL,0.0,0.003380291978828609,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,18,False,2,622.2777125058926,72,294,149,2,OPTIMAL,0.0,0.0037025000201538205,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,19,False,2,591.9592546579554,86,352,178,2,OPTIMAL,0.0,0.0029190409695729613,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,20,False,2,591.3897507544731,102,426,215,2,OPTIMAL,0.0,0.003949125006329268,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,21,False,2,614.41557240185,72,294,149,2,OPTIMAL,0.0,0.003701459034346044,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,22,False,2,597.4329934137261,60,252,128,2,OPTIMAL,0.0,0.002532457991037518,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,23,False,2,642.0314900081753,72,294,149,2,OPTIMAL,0.0,0.003172124968841672,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,24,False,2,639.1818277641772,72,300,152,2,OPTIMAL,0.0,0.003132499987259507,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,16,25,False,2,553.0090094830426,55,242,134,2,OPTIMAL,0.0,0.002774458029307425,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,17,18,True,2,646.6623181593397,84,354,179,2,OPTIMAL,0.0,0.003534667019266635,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,17,19,False,2,616.3438603114025,98,412,208,2,OPTIMAL,0.0,0.004099624988157302,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,17,20,False,2,615.7743564079202,114,486,245,2,OPTIMAL,0.0,0.004836292006075382,0.0,False,,False
cn-cy-150c-02-V2-LOCATIONS,parent_seed_2,parent,7661.954057114155,17,21,False,2,638.8001780552971,84,354,179,2,OPTIMAL,0.0,0.003932541992980987,0.0,False,,False
