instance_id,source,source_kind,source_objective,route_first,route_second,source_adjacent,fallback_columns,fallback_objective,generated_segments,generated_options_before_dedup,columns_after_dedup,selected_routes,mip_status_class,mip_gap,mip_seconds,local_delta,exact_evaluated,candidate_objective,exact_improvement
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,6,13,False,2,536.4263796798682,114,816,410,2,OPTIMAL,0.0,0.010693666990846395,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,6,14,False,2,508.7740499130292,72,516,260,2,OPTIMAL,0.0,0.005264040955808014,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,7,8,True,2,551.7700653340894,102,672,338,2,OPTIMAL,0.0,0.00958299997728318,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,7,9,False,2,571.2967298621794,86,520,262,2,OPTIMAL,0.0,0.010304833995178342,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,7,10,False,2,559.1184587106053,102,636,320,2,OPTIMAL,0.0,0.008570874982979149,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,7,11,False,2,547.1090487868908,86,520,262,2,OPTIMAL,0.0,0.010039207991212606,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,7,12,False,2,554.0556147896918,74,436,228,2,OPTIMAL,0.0,0.009302374965045601,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,7,13,False,2,568.2763364513788,102,648,326,2,OPTIMAL,0.0,0.01030920899938792,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,7,14,False,2,540.6240066845398,60,348,176,2,OPTIMAL,0.0,0.005059499992057681,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,8,9,True,2,564.5551036994252,128,856,430,2,OPTIMAL,0.0,0.013354374968912452,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,8,10,False,2,552.3768325478511,144,972,488,2,OPTIMAL,0.0,0.012645375041756779,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,8,11,False,2,540.3674226241366,128,856,430,2,OPTIMAL,0.0,0.017511332989670336,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,8,12,False,2,547.3139886269375,114,756,380,2,OPTIMAL,0.0,0.01134683401323855,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,8,13,False,2,561.5347102886246,144,984,494,2,OPTIMAL,0.0,0.015496624982915819,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,8,14,False,2,533.8823805217855,102,684,344,2,OPTIMAL,0.0,0.009095249988604337,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,9,10,True,2,571.903497075941,128,820,412,2,OPTIMAL,0.0,0.013129917031619698,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,9,11,False,2,559.8940871522266,112,704,354,2,OPTIMAL,0.0,0.015877791971433908,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,9,12,False,2,566.8406531550276,98,604,304,2,OPTIMAL,0.0,0.010808416991494596,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,9,13,False,2,581.0613748167145,128,832,418,2,OPTIMAL,0.0,0.012229542015120387,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,9,14,False,2,553.4090450498755,86,532,268,2,OPTIMAL,0.0,0.012445374974049628,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,10,11,True,2,547.7158160006525,128,820,412,2,OPTIMAL,0.0,0.020189917006064206,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,10,12,False,2,554.6623820034534,114,720,362,2,OPTIMAL,0.0,0.00936033297330141,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,10,13,False,2,568.8831036651404,144,948,476,2,OPTIMAL,0.0,0.013688959006685764,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,10,14,False,2,541.2307738983014,102,648,326,2,OPTIMAL,0.0,0.015412166016176343,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,11,12,True,2,542.6529720797389,98,604,304,2,OPTIMAL,0.0,0.012644499947782606,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,11,13,False,2,556.873693741426,128,832,418,2,OPTIMAL,0.0,0.01061854202998802,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,11,14,False,2,529.2213639745869,86,532,268,2,OPTIMAL,0.0,0.009584999992512167,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,12,13,True,2,563.820259744227,119,760,396,2,OPTIMAL,0.0,0.011041625053621829,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,12,14,False,2,536.167929977388,72,432,218,2,OPTIMAL,0.0,0.006792665983084589,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,13,14,True,2,550.388651639075,102,660,332,2,OPTIMAL,0.0,0.009428291989024729,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,1,True,2,614.333390496962,112,764,384,2,OPTIMAL,0.0,0.011313166993204504,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,2,False,2,605.0219480318067,86,568,286,2,OPTIMAL,0.0,0.008316459017805755,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,3,False,2,618.676148148403,98,664,334,2,OPTIMAL,0.0,0.00993533298606053,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,4,False,2,617.7528030865824,128,844,424,2,OPTIMAL,0.0,0.010376791993621737,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,5,False,2,632.7506303297291,112,752,378,2,OPTIMAL,0.0,0.01000658399425447,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,6,False,2,557.4577653665956,98,724,364,2,OPTIMAL,0.0,0.007931917032692581,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,7,False,2,589.3077221381062,86,556,280,2,OPTIMAL,0.0,0.007969208993017673,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,8,False,2,582.566095975352,128,892,448,2,OPTIMAL,0.0,0.0159102919860743,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,9,False,2,602.0927605034419,112,740,372,2,OPTIMAL,0.0,0.011189708020538092,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,10,False,2,589.9144893518678,128,856,430,2,OPTIMAL,0.0,0.011593916977290064,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,11,False,2,577.9050794281534,112,740,372,2,OPTIMAL,0.0,0.009810042043682188,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,12,False,2,584.8516454309544,98,640,322,2,OPTIMAL,0.0,0.009802750020753592,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,13,False,2,599.0723670926413,128,868,436,2,OPTIMAL,0.0,0.012001249997410923,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,0,14,False,2,571.4200373258024,86,568,286,2,OPTIMAL,0.0,0.008534374996088445,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,2,True,2,599.2515857493999,86,556,280,2,OPTIMAL,0.0,0.008583374961744994,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,3,False,2,612.9057858659962,98,652,328,2,OPTIMAL,0.0,0.009008875000290573,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,4,False,2,611.9824408041757,128,832,418,2,OPTIMAL,0.0,0.010238624992780387,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,5,False,2,626.9802680473224,112,740,372,2,OPTIMAL,0.0,0.010110125003848225,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,6,False,2,551.6874030841889,98,712,358,2,OPTIMAL,0.0,0.0073159169987775385,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,7,False,2,583.5373598556994,86,544,274,2,OPTIMAL,0.0,0.008527667028829455,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,8,False,2,576.7957336929452,128,880,442,2,OPTIMAL,0.0,0.014610500016715378,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,9,False,2,596.3223982210352,112,728,366,2,OPTIMAL,0.0,0.010812791006173939,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,10,False,2,584.1441270694611,128,844,424,2,OPTIMAL,0.0,0.010841041977982968,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,11,False,2,572.1347171457465,112,728,366,2,OPTIMAL,0.0,0.00995720800710842,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,12,False,2,579.0812831485475,98,628,316,2,OPTIMAL,0.0,0.010318957967683673,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,13,False,2,593.3020048102346,128,856,430,2,OPTIMAL,0.0,0.01182458404218778,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,1,14,False,2,565.6496750433955,86,556,280,2,OPTIMAL,0.0,0.009541167004499584,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,3,True,2,603.5943434008409,72,456,230,2,OPTIMAL,0.0,0.006489207968115807,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,4,False,2,602.6709983390203,102,636,320,2,OPTIMAL,0.0,0.008427958004176617,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,5,False,2,617.6688255821671,86,544,274,2,OPTIMAL,0.0,0.007821834005881101,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,6,False,2,542.3759606190335,72,516,260,2,OPTIMAL,0.0,0.005486416979692876,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,7,False,2,574.225917390544,60,348,176,2,OPTIMAL,0.0,0.004719874996226281,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,8,False,2,567.4842912277899,102,684,344,2,OPTIMAL,0.0,0.01343112497124821,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,9,False,2,587.0109557558799,86,532,268,2,OPTIMAL,0.0,0.009610290988348424,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,10,False,2,574.8326846043058,102,648,326,2,OPTIMAL,0.0,0.011039874982088804,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,11,False,2,562.8232746805912,86,532,268,2,OPTIMAL,0.0,0.00921720900805667,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,12,False,2,569.7698406833922,72,432,218,2,OPTIMAL,0.0,0.007243832980748266,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,13,False,2,583.9905623450793,102,660,332,2,OPTIMAL,0.0,0.00877683301223442,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,2,14,False,2,556.3382325782402,60,360,182,2,OPTIMAL,0.0,0.004838499997276813,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,4,True,2,616.3251984556167,114,732,368,2,OPTIMAL,0.0,0.008743082988075912,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,5,False,2,631.3230256987634,98,640,322,2,OPTIMAL,0.0,0.008964416978415102,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,6,False,2,556.0301607356299,84,612,308,2,OPTIMAL,0.0,0.006075665995012969,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,7,False,2,587.8801175071405,72,444,224,2,OPTIMAL,0.0,0.007366000034380704,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,8,False,2,581.1384913443862,114,780,392,2,OPTIMAL,0.0,0.010491833032574505,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,9,False,2,600.6651558724761,98,628,316,2,OPTIMAL,0.0,0.010398084006737918,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,10,False,2,588.486884720902,114,744,374,2,OPTIMAL,0.0,0.009506125003099442,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,11,False,2,576.4774747971876,98,628,316,2,OPTIMAL,0.0,0.008300999994389713,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,12,False,2,583.4240407999887,84,528,266,2,OPTIMAL,0.0,0.007880791963543743,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,13,False,2,597.6447624616756,114,756,380,2,OPTIMAL,0.0,0.00946600001771003,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,3,14,False,2,569.9924326948367,72,456,230,2,OPTIMAL,0.0,0.007704959018155932,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,5,True,2,630.3996806369429,128,820,412,2,OPTIMAL,0.0,0.010984249995090067,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,6,False,2,555.1068156738094,114,792,398,2,OPTIMAL,0.0,0.008559166977647692,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,7,False,2,586.95677244532,102,624,314,2,OPTIMAL,0.0,0.010254708002321422,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,8,False,2,580.2151462825657,144,960,482,2,OPTIMAL,0.0,0.012230792024638504,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,9,False,2,599.7418108106556,128,808,406,2,OPTIMAL,0.0,0.009705958014819771,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,10,False,2,587.5635396590815,144,924,464,2,OPTIMAL,0.0,0.012611125013791025,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,11,False,2,575.554129735367,128,808,406,2,OPTIMAL,0.0,0.010427833010908216,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,12,False,2,582.5006957381681,114,708,356,2,OPTIMAL,0.0,0.011177290987689048,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,13,False,2,596.721417399855,144,936,470,2,OPTIMAL,0.0,0.012113041011616588,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,4,14,False,2,569.0690876330161,102,636,320,2,OPTIMAL,0.0,0.0089069590321742,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,6,True,2,570.1046429169561,98,700,352,2,OPTIMAL,0.0,0.007790333009324968,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,7,False,2,601.9545996884667,86,532,268,2,OPTIMAL,0.0,0.007692250015679747,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,8,False,2,595.2129735257124,128,868,436,2,OPTIMAL,0.0,0.01070491602877155,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,9,False,2,614.7396380538023,112,716,360,2,OPTIMAL,0.0,0.008794791006948799,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,10,False,2,602.5613669022282,128,832,418,2,OPTIMAL,0.0,0.010087332979310304,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,11,False,2,590.5519569785138,112,716,360,2,OPTIMAL,0.0,0.00993404199834913,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,12,False,2,597.4985229813149,98,616,310,2,OPTIMAL,0.0,0.009932458982802927,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,13,False,2,611.7192446430017,128,844,424,2,OPTIMAL,0.0,0.01121741597307846,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,5,14,False,2,584.0669148761629,86,544,274,2,OPTIMAL,0.0,0.008652625023387372,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,6,7,True,2,526.6617347253331,72,504,254,2,OPTIMAL,0.0,0.006304957962129265,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,6,8,False,2,519.9201085625789,114,840,422,2,OPTIMAL,0.0,0.008978458005003631,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,6,9,False,2,539.4467730906688,98,688,346,2,OPTIMAL,0.0,0.007516166020650417,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,6,10,False,2,527.2685019390947,114,804,404,2,OPTIMAL,0.0,0.008356250007636845,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,6,11,False,2,515.2590920153802,98,688,346,2,OPTIMAL,0.0,0.006286791001912206,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,6,12,False,2,522.2056580181812,84,588,296,2,OPTIMAL,0.0,0.00568929105065763,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,6,13,False,2,536.4263796798682,114,816,410,2,OPTIMAL,0.0,0.008822333009447902,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,6,14,False,2,508.7740499130292,72,516,260,2,OPTIMAL,0.0,0.005012208945117891,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,7,8,True,2,551.7700653340894,102,672,338,2,OPTIMAL,0.0,0.009372000000439584,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,7,9,False,2,571.2967298621794,86,520,262,2,OPTIMAL,0.0,0.010231624997686595,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,7,10,False,2,559.1184587106053,102,636,320,2,OPTIMAL,0.0,0.008610541990492493,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,7,11,False,2,547.1090487868908,86,520,262,2,OPTIMAL,0.0,0.010219499992672354,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,7,12,False,2,554.0556147896918,74,436,228,2,OPTIMAL,0.0,0.008129875001031905,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,7,13,False,2,568.2763364513788,102,648,326,2,OPTIMAL,0.0,0.0106381670339033,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,7,14,False,2,540.6240066845398,60,348,176,2,OPTIMAL,0.0,0.005852333968505263,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,8,9,True,2,564.5551036994252,128,856,430,2,OPTIMAL,0.0,0.01281783398007974,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,8,10,False,2,552.3768325478511,144,972,488,2,OPTIMAL,0.0,0.013710415980312973,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,8,11,False,2,540.3674226241366,128,856,430,2,OPTIMAL,0.0,0.019239042012486607,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,8,12,False,2,547.3139886269375,114,756,380,2,OPTIMAL,0.0,0.010924750007689,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,8,13,False,2,561.5347102886246,144,984,494,2,OPTIMAL,0.0,0.014718791004270315,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,8,14,False,2,533.8823805217855,102,684,344,2,OPTIMAL,0.0,0.00888408301398158,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,9,10,True,2,571.903497075941,128,820,412,2,OPTIMAL,0.0,0.02058029198087752,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,9,11,False,2,559.8940871522266,112,704,354,2,OPTIMAL,0.0,0.023546542041003704,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,9,12,False,2,566.8406531550276,98,604,304,2,OPTIMAL,0.0,0.011468792043160647,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,9,13,False,2,581.0613748167145,128,832,418,2,OPTIMAL,0.0,0.013380374992266297,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,9,14,False,2,553.4090450498755,86,532,268,2,OPTIMAL,0.0,0.07838766602799296,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,10,11,True,2,547.7158160006525,128,820,412,2,OPTIMAL,0.0,0.022309041989501566,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,10,12,False,2,554.6623820034534,114,720,362,2,OPTIMAL,0.0,0.01016487501328811,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,10,13,False,2,568.8831036651404,144,948,476,2,OPTIMAL,0.0,0.013783583010081202,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,10,14,False,2,541.2307738983014,102,648,326,2,OPTIMAL,0.0,0.01525770901935175,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,11,12,True,2,542.6529720797389,98,604,304,2,OPTIMAL,0.0,0.012127999973017722,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,11,13,False,2,556.873693741426,128,832,418,2,OPTIMAL,0.0,0.012312875012867153,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,11,14,False,2,529.2213639745869,86,532,268,2,OPTIMAL,0.0,0.009647042024880648,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,12,13,True,2,563.820259744227,119,760,396,2,OPTIMAL,0.0,0.010731166985351592,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,12,14,False,2,536.167929977388,72,432,218,2,OPTIMAL,0.0,0.007965249998960644,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_4,parent,4312.448489640502,13,14,True,2,550.388651639075,102,660,332,2,OPTIMAL,0.0,0.009229374991264194,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,1,True,2,551.7700653340894,102,672,338,2,OPTIMAL,0.0,0.008911834040191025,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,2,False,2,564.5551036994252,128,856,430,2,OPTIMAL,0.0,0.01311654201708734,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,3,False,2,552.3768325478511,144,972,488,2,OPTIMAL,0.0,0.012974292039871216,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,4,False,2,540.3674226241366,128,856,430,2,OPTIMAL,0.0,0.0175963340443559,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,5,False,2,547.3139886269375,114,756,380,2,OPTIMAL,0.0,0.009418124973308295,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,6,False,2,561.5347102886246,144,984,494,2,OPTIMAL,0.0,0.014105709036812186,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,7,False,2,533.8823805217855,102,684,344,2,OPTIMAL,0.0,0.009375458001159132,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,8,False,2,567.4842912277899,102,684,344,2,OPTIMAL,0.0,0.01438741700258106,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,9,False,2,595.2129735257124,128,868,436,2,OPTIMAL,0.0,0.01144995796494186,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,10,False,2,519.9201085625789,114,840,422,2,OPTIMAL,0.0,0.008435750030912459,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_5,parent,4312.448489640502,0,11,False,2,576.7957336929452,128,880,442,2,OPTIMAL,0.0,0.01391133404104039,0.0,False,,False
