instance_id,source,source_kind,source_objective,route_first,route_second,source_adjacent,fallback_columns,fallback_objective,generated_segments,generated_options_before_dedup,columns_after_dedup,selected_routes,mip_status_class,mip_gap,mip_seconds,local_delta,exact_evaluated,candidate_objective,exact_improvement
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,2,3,True,2,640.2850146662927,72,444,224,2,OPTIMAL,0.0,0.004112208029255271,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,2,4,False,2,637.2095162100119,60,360,182,2,OPTIMAL,0.0,0.004541125032119453,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,2,5,False,2,650.831935227096,86,520,262,2,OPTIMAL,0.0,0.005078916030470282,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,2,6,False,2,573.7251526817734,45,288,152,2,OPTIMAL,0.0,0.002908749971538782,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,2,7,False,2,601.4926604886919,72,434,219,2,OPTIMAL,0.0,0.0053645840380340815,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,2,8,False,2,550.0200947213987,42,276,140,2,OPTIMAL,0.0,0.003483042004518211,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,2,9,False,2,538.2684113924661,50,338,171,2,OPTIMAL,0.0,0.006564749986864626,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,3,4,True,2,641.9004194313407,72,444,224,2,OPTIMAL,0.0,0.004223791998811066,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,3,5,False,2,655.5228384484247,98,604,304,2,OPTIMAL,0.0,0.00631920900195837,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,3,6,False,2,578.4160559031022,63,384,206,2,OPTIMAL,0.0,0.0033963749883696437,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,3,7,False,2,606.1835637100207,84,518,261,2,OPTIMAL,0.0,0.0051875420031137764,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,3,8,False,2,554.7109979427275,54,360,182,2,OPTIMAL,0.0,0.005252959032077342,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,3,9,False,2,542.9593146137948,62,422,213,2,OPTIMAL,0.0,0.0073510410147719085,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,4,5,True,2,652.447339992144,86,520,262,2,OPTIMAL,0.0,0.00529112498043105,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,4,6,False,2,575.3405574468213,42,276,140,2,OPTIMAL,0.0,0.0024877089890651405,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,4,7,False,2,603.1080652537398,72,434,219,2,OPTIMAL,0.0,0.004790624952875078,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,4,8,False,2,551.6354994864466,42,276,140,2,OPTIMAL,0.0,0.0032872079755179584,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,4,9,False,2,539.883816157514,50,338,171,2,OPTIMAL,0.0,0.005640458024572581,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,5,6,True,2,588.9629764639053,68,436,220,2,OPTIMAL,0.0,0.003562500001862645,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,5,7,False,2,616.7304842708239,98,594,299,2,OPTIMAL,0.0,0.007019457989372313,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,5,8,False,2,565.2579185035307,81,478,262,2,OPTIMAL,0.0,0.006678334029857069,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,5,9,False,2,553.506235174598,76,498,251,2,OPTIMAL,0.0,0.009368290950078517,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,6,7,True,2,539.6237017255014,54,350,177,2,OPTIMAL,0.0,0.004725458973553032,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,6,8,False,2,488.1511359582081,31,211,117,2,OPTIMAL,0.0,0.002886249974835664,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,6,9,False,2,476.39945262927546,32,254,129,2,OPTIMAL,0.0,0.003276792005635798,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,7,8,True,2,515.9186437651267,64,388,215,2,OPTIMAL,0.0,0.005448749987408519,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,7,9,False,2,504.166960436194,62,412,208,2,OPTIMAL,0.0,0.007051041990052909,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_1,parent,2902.8621872585445,8,9,True,2,452.6943946689008,32,254,129,2,OPTIMAL,0.0,0.00399579101940617,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,1,True,2,617.8117362057056,72,480,242,2,OPTIMAL,0.0,0.004381915961857885,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,2,False,2,619.3890132142133,60,372,188,2,OPTIMAL,0.0,0.0035606250166893005,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,3,False,2,624.079916435542,72,456,230,2,OPTIMAL,0.0,0.004105583007913083,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,4,False,2,621.0044179792612,60,372,188,2,OPTIMAL,0.0,0.0038514999905601144,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,5,False,2,634.6268369963452,86,532,268,2,OPTIMAL,0.0,0.00525916600599885,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,6,False,2,557.5200544510226,50,316,174,2,OPTIMAL,0.0,0.003005540987942368,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,7,False,2,585.2875622579412,72,446,225,2,OPTIMAL,0.0,0.004964750027284026,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,8,False,2,533.814996490648,42,288,146,2,OPTIMAL,0.0,0.0032400410273112357,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,0,9,False,2,522.0633131617153,50,350,177,2,OPTIMAL,0.0,0.005693542014341801,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,1,2,True,2,634.0168344364563,72,468,236,2,OPTIMAL,0.0,0.004342625034041703,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,1,3,False,2,638.7077376577852,84,552,278,2,OPTIMAL,0.0,0.004974625015165657,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,1,4,False,2,635.6322392015043,72,468,236,2,OPTIMAL,0.0,0.00435020902659744,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,1,5,False,2,649.2546582185884,98,628,316,2,OPTIMAL,0.0,0.007339708972722292,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,1,6,False,2,572.1478756732658,54,384,194,2,OPTIMAL,0.0,0.0038877910119481385,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,1,7,False,2,599.9153834801843,84,542,273,2,OPTIMAL,0.0,0.0055850420030765235,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,1,8,False,2,548.4428177128912,54,384,194,2,OPTIMAL,0.0,0.0053413749556057155,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,1,9,False,2,536.6911343839585,62,446,225,2,OPTIMAL,0.0,0.007939000031910837,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,2,3,True,2,640.2850146662927,72,444,224,2,OPTIMAL,0.0,0.004285625007469207,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,2,4,False,2,637.2095162100119,60,360,182,2,OPTIMAL,0.0,0.00336141703883186,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,2,5,False,2,650.831935227096,86,520,262,2,OPTIMAL,0.0,0.00509729195619002,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,2,6,False,2,573.7251526817734,45,288,152,2,OPTIMAL,0.0,0.0025874170241877437,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,2,7,False,2,601.4926604886919,72,434,219,2,OPTIMAL,0.0,0.004431125009432435,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,2,8,False,2,550.0200947213987,42,276,140,2,OPTIMAL,0.0,0.0036575000267475843,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,2,9,False,2,538.2684113924661,50,338,171,2,OPTIMAL,0.0,0.006323041976429522,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,3,4,True,2,641.9004194313407,72,444,224,2,OPTIMAL,0.0,0.004913040960673243,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,3,5,False,2,655.5228384484247,98,604,304,2,OPTIMAL,0.0,0.005851291993167251,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,3,6,False,2,578.4160559031022,63,384,206,2,OPTIMAL,0.0,0.0033385419519618154,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,3,7,False,2,606.1835637100207,84,518,261,2,OPTIMAL,0.0,0.005181125015951693,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,3,8,False,2,554.7109979427275,54,360,182,2,OPTIMAL,0.0,0.0038759579765610397,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,3,9,False,2,542.9593146137948,62,422,213,2,OPTIMAL,0.0,0.007148167002014816,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,4,5,True,2,652.447339992144,86,520,262,2,OPTIMAL,0.0,0.006334541947580874,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,4,6,False,2,575.3405574468213,42,276,140,2,OPTIMAL,0.0,0.0024248749832622707,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,4,7,False,2,603.1080652537398,72,434,219,2,OPTIMAL,0.0,0.0045320409699343145,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,4,8,False,2,551.6354994864466,42,276,140,2,OPTIMAL,0.0,0.0032238750136457384,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,4,9,False,2,539.883816157514,50,338,171,2,OPTIMAL,0.0,0.0057095830561593175,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,5,6,True,2,588.9629764639053,68,436,220,2,OPTIMAL,0.0,0.0036290830466896296,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,5,7,False,2,616.7304842708239,98,594,299,2,OPTIMAL,0.0,0.006402500031981617,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,5,8,False,2,565.2579185035307,81,478,262,2,OPTIMAL,0.0,0.006787208025343716,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,5,9,False,2,553.506235174598,76,498,251,2,OPTIMAL,0.0,0.008086625020951033,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,6,7,True,2,539.6237017255014,54,350,177,2,OPTIMAL,0.0,0.003527958004269749,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,6,8,False,2,488.1511359582081,31,211,117,2,OPTIMAL,0.0,0.003000583965331316,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,6,9,False,2,476.39945262927546,32,254,129,2,OPTIMAL,0.0,0.0035816250019706786,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,7,8,True,2,515.9186437651267,64,388,215,2,OPTIMAL,0.0,0.005291666020639241,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,7,9,False,2,504.166960436194,62,412,208,2,OPTIMAL,0.0,0.007754040998406708,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_2,parent,2902.8621872585445,8,9,True,2,452.6943946689008,32,254,129,2,OPTIMAL,0.0,0.004098957986570895,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,1,True,2,634.0168344364563,72,468,236,2,OPTIMAL,0.0,0.005764291039668024,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,2,False,2,638.7077376577852,84,552,278,2,OPTIMAL,0.0,0.006012000027112663,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,3,False,2,617.8117362057056,72,480,242,2,OPTIMAL,0.0,0.00456195801962167,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,4,False,2,649.2546582185884,98,628,316,2,OPTIMAL,0.0,0.006806917022913694,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,5,False,2,635.6322392015043,72,468,236,2,OPTIMAL,0.0,0.004623042012099177,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,6,False,2,572.1478756732658,54,384,194,2,OPTIMAL,0.0,0.0033775410265661776,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,7,False,2,599.9153834801843,84,542,273,2,OPTIMAL,0.0,0.006425499974284321,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,8,False,2,548.4428177128912,54,384,194,2,OPTIMAL,0.0,0.004928459005896002,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,0,9,False,2,536.6911343839585,62,446,225,2,OPTIMAL,0.0,0.008412915980443358,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,1,2,True,2,640.2850146662927,72,444,224,2,OPTIMAL,0.0,0.004289374977815896,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,1,3,False,2,619.3890132142133,60,372,188,2,OPTIMAL,0.0,0.003491374955046922,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,1,4,False,2,650.831935227096,86,520,262,2,OPTIMAL,0.0,0.005404540977906436,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,1,5,False,2,637.2095162100119,60,360,182,2,OPTIMAL,0.0,0.00430641695857048,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,1,6,False,2,573.7251526817734,45,288,152,2,OPTIMAL,0.0,0.002602458989713341,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,1,7,False,2,601.4926604886919,72,434,219,2,OPTIMAL,0.0,0.004746250051539391,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,1,8,False,2,550.0200947213987,42,276,140,2,OPTIMAL,0.0,0.0032782090129330754,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,1,9,False,2,538.2684113924661,50,338,171,2,OPTIMAL,0.0,0.006365667039062828,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,2,3,True,2,624.079916435542,72,456,230,2,OPTIMAL,0.0,0.004078625002875924,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,2,4,False,2,655.5228384484247,98,604,304,2,OPTIMAL,0.0,0.006046958966180682,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,2,5,False,2,641.9004194313407,72,444,224,2,OPTIMAL,0.0,0.004469208011869341,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,2,6,False,2,578.4160559031022,63,384,206,2,OPTIMAL,0.0,0.003319749957881868,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,2,7,False,2,606.1835637100207,84,518,261,2,OPTIMAL,0.0,0.005290625034831464,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,2,8,False,2,554.7109979427275,54,360,182,2,OPTIMAL,0.0,0.00406925001880154,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,2,9,False,2,542.9593146137948,62,422,213,2,OPTIMAL,0.0,0.007426458992995322,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,3,4,True,2,634.6268369963452,86,532,268,2,OPTIMAL,0.0,0.006071624986361712,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,3,5,False,2,621.0044179792612,60,372,188,2,OPTIMAL,0.0,0.004343459033407271,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,3,6,False,2,557.5200544510226,50,316,174,2,OPTIMAL,0.0,0.0030218749889172614,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,3,7,False,2,585.2875622579412,72,446,225,2,OPTIMAL,0.0,0.004703124985098839,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,3,8,False,2,533.814996490648,42,288,146,2,OPTIMAL,0.0,0.003175250021740794,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,3,9,False,2,522.0633131617153,50,350,177,2,OPTIMAL,0.0,0.005767875001765788,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,4,5,True,2,652.447339992144,86,520,262,2,OPTIMAL,0.0,0.0053526670089922845,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,4,6,False,2,588.9629764639053,68,436,220,2,OPTIMAL,0.0,0.0038991659530438483,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,4,7,False,2,616.7304842708239,98,594,299,2,OPTIMAL,0.0,0.006967458000872284,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,4,8,False,2,565.2579185035307,81,478,262,2,OPTIMAL,0.0,0.0056743749883025885,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,4,9,False,2,553.506235174598,76,498,251,2,OPTIMAL,0.0,0.008314250037074089,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,5,6,True,2,575.3405574468213,42,276,140,2,OPTIMAL,0.0,0.0025493749999441206,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,5,7,False,2,603.1080652537398,72,434,219,2,OPTIMAL,0.0,0.004641000006813556,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,5,8,False,2,551.6354994864466,42,276,140,2,OPTIMAL,0.0,0.0033648329554125667,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,5,9,False,2,539.883816157514,50,338,171,2,OPTIMAL,0.0,0.006095041986554861,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,6,7,True,2,539.6237017255014,54,350,177,2,OPTIMAL,0.0,0.0038368329987861216,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,6,8,False,2,488.1511359582081,31,211,117,2,OPTIMAL,0.0,0.003274290997069329,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,6,9,False,2,476.39945262927546,32,254,129,2,OPTIMAL,0.0,0.0036397920339368284,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,7,8,True,2,515.9186437651267,64,388,215,2,OPTIMAL,0.0,0.005289959022775292,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,7,9,False,2,504.166960436194,62,412,208,2,OPTIMAL,0.0,0.007014167029410601,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_3,parent,2902.8621872585445,8,9,True,2,452.6943946689008,32,254,129,2,OPTIMAL,0.0,0.004195042012725025,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_4,parent,2902.8621872585445,0,1,True,2,617.8117362057056,72,480,242,2,OPTIMAL,0.0,0.004484415985643864,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_4,parent,2902.8621872585445,0,2,False,2,619.3890132142133,60,372,188,2,OPTIMAL,0.0,0.003425625036470592,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_4,parent,2902.8621872585445,0,3,False,2,624.079916435542,72,456,230,2,OPTIMAL,0.0,0.004387916997075081,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_4,parent,2902.8621872585445,0,4,False,2,621.0044179792612,60,372,188,2,OPTIMAL,0.0,0.0034900419996120036,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_4,parent,2902.8621872585445,0,5,False,2,634.6268369963452,86,532,268,2,OPTIMAL,0.0,0.005211541953030974,0.0,False,,False
cn-jjj-50c-03-V2-LOCATIONS,parent_seed_4,parent,2902.8621872585445,0,6,False,2,557.5200544510226,50,316,174,2,OPTIMAL,0.0,0.003149750002194196,0.0,False,,False
