package_path,source_file,solution_locator,instance_id,solution_status,prefilter_pass,prefilter_groups,total_charging_kwh,overlap_action_count,overlap_energy_kwh,overlap_midday_12_15_kwh,overlap_details,unable_reason
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed2/solution_witnesses.json,MV-HGS-SP,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",67.270361596103,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-E,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",70.537892295270,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-F,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",25.005796800157,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-M,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",68.473869300624,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3/solution_witnesses.json,MV-HGS-SP,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",68.473869300624,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4/solution_witnesses.json,HGS-E,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",69.131066290274,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4/solution_witnesses.json,HGS-F,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",25.005796800157,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4/solution_witnesses.json,HGS-M,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",72.784808214442,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4/solution_witnesses.json,MV-HGS-SP,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",69.131066290274,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-E,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",66.765901074621,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-F,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",25.005796800157,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-M,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",67.270361596103,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5/solution_witnesses.json,MV-HGS-SP,cn-jjj-75c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""]}",67.270361596103,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-E,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.454720134093,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-F,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",28.733164698621,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-M,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.454720134093,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1/solution_witnesses.json,MV-HGS-SP,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.454720134093,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-E,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.007760910890,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-F,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",0.000000000000,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-M,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.516247689476,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2/solution_witnesses.json,MV-HGS-SP,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.516247689476,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-E,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.454720134093,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-F,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",28.733164698621,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-M,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.454720134093,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3/solution_witnesses.json,MV-HGS-SP,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.454720134093,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed4/solution_witnesses.json,HGS-E,cn-prd-100c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""]}",38.454720134093,0,0.000000000000,0.000000000000,[],
