task_id,instance_id,seed,candidate_signature,action_type,source_route,target_route,source_pos,target_pos,aux,proxy_score,proxy_feasible,exact_status,exact_objective,exact_improvement,exact_violation_count,exact_completion_seconds,error
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,bb6eafbe573cc3c20bbb2e7445e2388f5356eb269f7f50bdf27e82dda1e54fc3,relocate,7,9,1,4,0,6785477,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,4e44f844f1a8903b63fd028a6cb0d3a3302c77bccbc5ceb53760b2492b278bc4,relocate,12,17,5,1,0,5632972,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,b868b6135eb41df8a12093e5195e4b1902b6e239c6f1cc89be6a81542bb14686,relocate,5,8,2,2,0,6983668,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,1295af94262fb7515b05061c80bb88cf274a304d93a6b2ca49d5f706dc33ce1e,relocate,9,4,3,5,0,6777125,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,5692da3bdc694dcf10c74c510e91eae4f320d89fdce7bf5da0989ffeda77ef36,relocate,12,6,1,1,0,6302178,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,763f83ac12b7fddce53b5c5ff6886f7417ef69787e90d152e23bf7f663caad97,relocate,0,13,4,2,0,6929401,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,896a66de1b034cd9ccccd599d20a3490ebb60faecf73bbc19d3bf0a247241a34,relocate,8,6,6,3,0,6241826,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,d6e1e593a63ec7838bdad046cbcd94606f35562306b3a2adf66ef214e958131f,relocate,14,10,5,1,0,5582740,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,b56fb96fd381b13db2233d98d81bdd9ba0812277ddfdf0288ac7bb9df33e1524,relocate,5,1,1,2,0,5334459,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,93b848a7b2213aa24d143490cee45c0d563ce82a3a90dcdcf2d853adf36cf7b2,relocate,1,3,1,5,0,5421600,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,8d1687e9db86d64f2a8397e9029705a20b79736261ca57db4845667129d4e01b,relocate,6,1,4,0,0,5438803,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,db05597be55ac8929999ccfe52e5d0f55dfef2089e065a6442f8934070e81554,relocate,7,4,0,6,0,5676733,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,a202e3d33a3c4e9bc0aada2080333f13ef6a92300a445ce1df654f6658ea6db9,relocate,13,14,1,5,0,5447902,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,fb054b180a223a2b5396a5135f459562b4d51fadc61f6b11ab1b1dff5384f516,relocate,0,15,0,6,0,6964296,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f201fa1ed47ab35aad9b61d4b7775aa279199da84321468508e5073a8b04a60f,relocate,9,16,0,2,0,5417982,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,9af55e92e65a0be2b3c103365d7d8103bdbf8942454a5103294872b868ed9076,relocate,3,11,2,5,0,6692871,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,476e91b9e6c15b03c315f9682bbfa8458c663f2ebe45726305209720f9197d07,relocate,15,2,2,1,0,6897574,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f5f0afcbc271c2fee3c8a661133de15d7c9947108c8b3586a38fdf3695540cf6,relocate,3,13,5,3,0,6902044,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,81a30be47f5c3c7b22ba56ae29f3223fa7b097bd16fe3cbcef202c72d51766bb,relocate,5,10,3,2,0,6809762,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,2f5be66f4c5185858fc90928f00771911e956148f1135e27b9b0907825aad234,relocate,12,6,2,2,0,6177071,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,43e435fae8bfc243738cde3bcffbea8f3b84da867c2f3fd8fb08c9447a859702,relocate,1,0,4,2,0,5470462,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,b594fc7b64c29f069cc8856744e24fddf93edaf2b23e80cd8cfacb286d3602dc,relocate,1,8,4,1,0,6928260,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,4d015ffe391efa5e0cd029985b1c0541a6521da549aec07b2cb8f9726827241d,swap,15,6,0,3,0,7642222,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,0a69d38fec0d415b4ac2f05055520377930d7dad3b9bd0339a310d02d65be2cb,swap,17,13,1,0,0,5290797,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,6ac1bda1c5448209b21be431aefa3c4cf174b731c4a54d3347878f0aaa0ceb98,swap,15,1,2,2,0,8149845,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,5da71410128adfe1aaeedfb7312f4bf0dcbd87e251e419ea40db369cd740aa90,swap,3,15,5,2,0,8203196,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f63d3833e964f250b3d8bba54c262e47e6fc123f16e8c6db421b0ddba28a3e42,swap,8,5,5,2,0,8281207,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f2b39bb9efa653972016b349f79cb187c74432a97dbddf1b5ce348f583b63a1f,swap,0,9,2,1,0,8092516,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,1785574934682ae5fe5a335a664f19c228c733e541e7301ef651b8284296b9d4,swap,2,16,3,0,0,7616333,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,bb1a9b6774e86ff8432081c54614175f8898505d9445d5b202a605d77e2c43e3,swap,1,14,1,1,0,8206352,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,2940d08cab02fa3acc59adbff1f874aa6fa591a62ca1a31362ea6a88acdb2173,swap,8,7,6,0,0,7919441,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,7322060e2da019f6bce262b7973ab5d930b8de62897ab2c6560e54aa7e084172,swap,1,4,0,5,0,5538209,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,d21e2208e65e57965a1426df1bf4e378e58e4996ac75badbbe98cec3da8b3e5d,swap,2,11,3,1,0,8367168,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,ab5434a41bd1a27df3afe6c6a697fdb917735cc4bf21726a7e6022b8ed670f2a,swap,2,8,3,5,0,8212533,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,b83b87ad6c694fd618a400353ffe38ac28e05a2c82d78ade3c0aa70c2f3259e6,swap,4,8,3,4,0,8180814,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,320cb2335e5ca8d88e2d8050edaf634ef436b68b568af7907a12031abf9d6d18,swap,17,9,3,5,0,5296042,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,820a469b14312c53b0bc5daeda2f17add893628c2d0f0fb13f5dbd0decbf8c65,swap,1,8,2,6,0,8146568,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,740f74d55742ee19152c702b9b4253293dce98ceeb710eefcca14373f2123402,swap,11,4,6,2,0,8248240,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,6f426a054565effe26a1bbf4b2021173e3b00bfeb99d8c8a51f5dd29d3f814ef,swap,8,3,0,0,0,7871579,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,6d8b5b383022ecfd7d567b5664e9f9b74e9bbbb1e00ced44e118617783c7dd6a,swap,5,2,1,3,0,5253532,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,c214a01c565933621346891c1d74555ff974761ed81a1ed675f9af2ab243c5f0,swap,11,7,0,2,0,7497476,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,266367cdf47e58b7350a1bda9e1d15e6101c5aeba0faa07353773d295db37fab,swap,6,1,4,1,0,5411888,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,928b744a09a948f39d7ba1f4e28832000371f17fb029394ff30f9f9ef6793655,swap,13,6,2,0,0,7575516,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,14ffc1d7023ba0cde8072b06df8dccf1b3ae9376a29cf36886f431898e46d29d,swap,9,0,2,3,0,8042887,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,e3971dc67c991cc6f2fdf051090132bcdda558c3c2def0f458f23947f4cb62a0,swap,13,0,5,4,0,7811414,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,3fee105c41beb42ddf5f4efcf58ac0674c6b189410a51a1a66bc345bdab1f1b9,swap,9,12,2,2,0,5431036,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,dd59e4459716d385563799a78e802440640055732ea57ec95c6f45bbb9cc9c01,segment_reversal,10,10,0,4,0,5345547,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,ca66bee54e4b686be6e5278a436dd53116769a94588b481d24967b6959f71948,segment_reversal,10,10,0,3,0,5313792,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,24ef5e20939116bdbd01505b36d691b24a0aa21896a1269dcdff943e51f5c328,segment_reversal,13,13,2,5,0,5196747,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,a8b64d44064c12d481c41d9664459a996ed282521761bce158182424c278953d,segment_reversal,10,10,2,4,0,5186615,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f758fb97b2ca8ea5762f2ff3d42ae6ddfbe60e9907534196d29d638441a8efd5,segment_reversal,2,2,1,4,0,5208877,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,b9ef22014e53c69a78084d66e483ae72451e8de61222f6a0ecc44d4f7c942ba8,segment_reversal,2,2,1,3,0,5208400,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,aa76fe65e2dc2cdbb4abce8ebb910e4c738537941888d7e5cd7a882efc5cc1b1,segment_reversal,0,0,1,5,0,5227705,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,d3bbdd3005c56e44742ee059083288aba13f55c1de1e314e8008cd9d731e407c,segment_reversal,8,8,0,7,0,5440498,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,ba0d9d4daf43aaf2e68dadbcb3c4f2465890a400a3a5cd5d3152e6b9a7c730d8,segment_reversal,6,6,2,5,0,5195783,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,593a6428b36838a50234895069f31b7c32229bffba83eb3c4afff4f0b02df637,segment_reversal,3,3,2,5,0,5371219,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,bf6fcc8fe2c1b9b142b8a3f01b571a715efef70618e85a8bfefa9cb1d01ae1c4,segment_reversal,14,14,2,4,0,5182939,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,1e6a3ba3216049bc547efa86f5437d9c17fb3835e3c90830ce52c70d8e0f7177,segment_reversal,15,15,1,3,0,5197581,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f42c93df953ac44d30b773d4b63132a75603d6c3baa9ae4d79ac31d7136a51d9,segment_reversal,13,13,4,6,0,5242483,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,639841fa97e17e6ee7f4aa13d1e331baf0d09feae1d44a6170038995147b6325,segment_reversal,4,4,2,4,0,5256846,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,308265bffaf325f9380cc1bb4d769726ba4ac598aa49b084e464c78de2dea75b,segment_reversal,12,12,2,6,0,5262743,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,9388a73e9cf4995def5cb2a8bc2ccd9def53f34c611aa48f98dc121ad943c717,segment_reversal,5,5,2,4,0,5206724,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,243d4c51a36fb2b5e7b8adb7159681130f3846ee9a6ce30e934ce845c53b7959,segment_reversal,3,3,2,4,0,5222581,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,486257fcc1a60bad68cd340bcb294f16f1c2fff214331398f061dfcd9b9a075b,segment_reversal,12,12,0,3,0,5393991,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,83fc453a8d4dfeb51a87aeb7cf86f3ef003a6319f7fc3bd55d5d1c844d4a8904,segment_reversal,3,3,1,4,0,5288607,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,81bbfd5aba75010bcac4f2fbf810c4ce7aea9d59bf621d746cfcccf5edbe0e18,segment_reversal,8,8,4,6,0,5316389,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,4580ecfd5409b470e4a67af5f7b28b0247374404d36073ec2e5b81b13a0f31a1,segment_reversal,11,11,4,7,0,5455510,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,8cee4ca13177e437063d84e0c28567233631bd3ce60a7d51b1af1cc4c4e3dc7e,segment_reversal,15,15,0,2,0,5204269,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,17b6fe4849a3e95f21d51ad938af8f2320061f40d61a807adffad0ac8d711ba7,segment_reversal,4,4,0,4,0,5444115,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,48a121891b1c4a53c966a1ac1eeb247c3e026bd0269f49bb0eb62f9b8ef80c8c,segment_reversal,4,4,0,5,0,5467514,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,8ba338a1fe3823b0383d44400b40036cf144902b93bbac90fcad90f83661245c,tail_exchange,1,11,5,6,0,7678189,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,ee6d2a35246c8e6675aa2666af301bb4b98e2b4993f6cfdf161d9fdee731c798,tail_exchange,6,9,1,2,0,7192472,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,216870de7765da2ac3d7f48a94836ec7772ed46a0327045880871bd2911a09f9,tail_exchange,2,10,1,2,0,7628722,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,2e26de00969e343fe86b3044be03408c6905c91da81b6780908935d4f911f581,tail_exchange,5,12,1,5,0,8249342,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,3be79bae5c790bb638e41d6ea01e8a4cc67a6ebf0cd6925c35ae5bd2962681b2,tail_exchange,14,16,3,1,0,5357015,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,4c96ea3733c1f3462c1cef61157dce6473b8327571d753af8985143dfafeaffe,tail_exchange,1,13,5,5,0,7833023,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f1ca8c6e303fdbf264ccd66fb3bbc74d82bfee6ecc26aed240cf4c2f1e0e7056,tail_exchange,8,5,1,3,0,8272768,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,5d6a007f81cd8ede7bd33da188ad6bea47296296d0c83395956a606b64437a53,tail_exchange,17,4,1,3,0,7104108,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,b42321e13a7293274ee083ef978a44712443f6c212bddb6f2c223fa28187cbcc,tail_exchange,1,13,4,2,0,7994186,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,a9aca534bbe77304b1d35016d5c48559d5930e72d37c9d31c568bc9f0c90f891,tail_exchange,9,12,4,2,0,5554484,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,c0eceba94f68461bd9f465e3fff915510af07dadb860f56f93538773ace31e6d,tail_exchange,4,12,3,5,0,7844417,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,48d0b7b6989267691804d8215b3f209b966e6af94fdbe0cc51b21be9afff92df,tail_exchange,14,10,3,5,0,5505703,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,e6898aa3aa143370f77bdc7a7502ac4841f5eb61407c671bec8958f74914f66c,tail_exchange,15,10,5,1,0,5963380,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,d3f3eb03e50f03f07f71ba3dcaa7d118c03ee0447151cdafefc34fd885789e61,tail_exchange,8,0,4,1,0,7822429,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,07d28b7383de4c7cef10155b4551139fad0299d7b7dfaac9719af447e167de9e,tail_exchange,4,13,3,4,0,7832432,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,6300d253255f1f0224c9d3f0f7aa6747de5e6ea36e683eb04afb754fa276c53a,tail_exchange,6,1,3,3,0,5509247,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,10ef22449f3bd03453bb8d1e849d4698fd5718510bfe45f9ccac87ed0faf348d,tail_exchange,12,1,3,1,0,8057855,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,50fcb43f409596e800bf7cc49aec44c27517d66ca49fe2e5b321b56a3e893e02,tail_exchange,6,0,3,1,0,5721149,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,2dc4da8168bd48e1089a4313b6503c2a5f918b7a0639f9c721dce155d6903362,tail_exchange,11,13,3,3,0,5307342,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,22d67bf680cb138d14181ac1dd1f6939b40edff653beb2c47e4b08ed634dc0c4,tail_exchange,10,13,5,5,0,5333848,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,7b0b8a03dbb747157498ea5b2328eee990d9c5543fe60269cd19089797589916,tail_exchange,9,16,2,1,0,5452518,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,e0dd5a5597fc064a48063a9f72b13217b802dacdfab20f19202065c871a1632d,tail_exchange,12,4,1,4,0,8303587,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,10128863f7e95b30c8b32f3c5d2fa507100d70c5ba26e0b125fc0d7e79da6893,tail_exchange,13,11,2,4,0,5265320,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,824f9235cccb475a6b3c9b2644864a30ab4f991e2cbd37b2cc953d18f9a96f38,tail_exchange,0,17,1,3,0,7300415,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,38fa17994046b0b6aa1e53aefeebf2c77c704d313868e4c310a40e681eb55a43,relocate,3,0,4,4,0,2832586,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,f485b01b1a2022cdba59bffbc56b6210aa7d472e25f7749335df8c2108a19795,relocate,0,1,5,3,0,2907295,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,bfbb3ff3eff17c4a97674ea22a695ad012d08e121a1a282b704b7a45b41ebb8c,relocate,3,8,4,0,0,3271100,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,2388ecb764e3652defdfbc5dacefdedf386e4d082183d648381ca7dec7b7115b,relocate,5,0,2,0,0,2710466,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,a9ecab8892fe6731fa015c80d6928d7cf84c967fa84db29b0fe41272ec960fe7,relocate,3,2,5,6,0,2717739,False,NOT_RUN_ENGINEERING_ONLY,,,,,
