category,instance,profile,algorithm,display_algorithm,seed,run_id,status,gate_status,eval_budget,actual_evals,raw_best_cost,raw_route_count,raw_feasible,identity_cluster_class,replay_status,replay_violation_count,total_cost,best_cost_abs_diff,route_count,cv_route_count,ev_route_count,cost_fix,cost_km,cost_fuel,cost_elec,cost_occ,cost_transship,cost_carbon,E_total,E_cv_direct,E_ev_indirect,distance_total,distance_cv,distance_ev,fuel_liters,electricity_kwh,delta_vs_lns_total_cost,delta_vs_lns_route_count,delta_vs_lns_cost_fix,delta_vs_lns_cost_km,delta_vs_lns_cost_fuel,delta_vs_lns_cost_elec,delta_vs_lns_cost_occ,delta_vs_lns_cost_carbon,delta_vs_lns_E_total,delta_vs_lns_distance_total,delta_vs_lns_electricity_kwh,gap_vs_lns
threeshift,e2-threeshift-150c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,3740.0684310777115,22,True,,OK,0,3740.0684310777115,0.0,22,10,12,1760.0,1139.4509591519454,612.422227680107,153.34216763500729,16.066513948813824,0.0,58.78656266183819,1167.7902793372702,1098.6165036386662,69.17377569860405,3255574.169005559,2170617.729390572,1084956.4396149868,427.34088875870975,717.4707761920292,-159.25393734060208,0.0,0.0,-87.05362989064588,-65.83456576875699,0.7490333335291552,-0.5808015157013244,-6.533973499026928,-129.79685139107914,-248724.65683041653,8.021061940423238,0.040841439176828156
threeshift,e2-threeshift-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,4077.412248622571,22,True,,OK,0,4077.412248622571,0.0,22,12,10,1760.0,1313.5079106051307,795.0572771582378,124.3848614950887,9.509525112389323,0.0,74.95267425172423,1488.9287694025472,1426.2432134979697,62.68555590457755,3752879.744586088,2832749.302119785,920130.4424663035,554.7814368559331,606.116947206809,176.18893450246196,1.0,80.0,56.72709570843699,59.93479065746101,-18.293103568416456,-7.138125530983487,4.9582772359636635,98.49577345974694,162077.4163098205,-49.821732430577526,-0.04516248374317942
threeshift,e2-threeshift-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,4134.617559460493,23,True,,OK,0,4134.617559460493,0.0,23,13,10,1840.0,1304.3176317068687,785.8970796995611,122.75894020451572,8.131432114127598,0.0,73.5124757354194,1460.3193431747993,1409.8108509058861,50.50849226891311,3726621.804876768,2794242.2812696956,932379.5236070727,548.3895608816978,606.7830560110208,249.6474463221689,2.0,160.0,68.67042403556889,13.089193219606841,11.285446948722182,-4.331236967476681,0.9336190857478357,18.546267098685803,196201.21153019648,90.5748470331198,-0.06425981128603864
threeshift,e2-threeshift-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,3625.8356863787267,21,True,,OK,0,3625.8356863787267,0.0,21,12,9,1680.0,1109.2083375648447,672.1436250575423,98.97854750218127,2.33755926068892,0.0,63.16761699346965,1254.8195668150506,1205.749964531736,49.0696022833146,3169166.678756699,2389423.3304397548,779743.3483169441,469.01376390868904,518.1395023025514,-273.48668203958687,-1.0,-80.0,-117.29625147774664,-6.113168391321665,-53.61458679929686,-14.309756203826229,-2.152919167395467,-42.76756391329877,-335132.1470792764,-191.31021194905463,0.07013697668462368
threeshift,e2-threeshift-150c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-150c-01__t3_main_alns__seed1,OK,OK,16000,16000,4177.50598222582,22,True,,OK,0,4177.50598222582,0.0,22,13,9,1760.0,1358.621418707786,861.9806468080258,108.19249305883868,8.259865440356261,0.0,80.45155821081309,1598.1636513868311,1546.2962015400242,51.867449846806906,3881775.4820222463,3083095.67378868,798679.8082335659,601.4797619203306,527.2931455415566,276.28266810571085,1.0,80.0,101.84060381109225,126.85816030724902,-34.48547200466648,-8.387785203016549,10.457161195052521,207.73065544403084,290973.1537459786,-128.64553409582993,-0.0708194957991079
threeshift,e2-threeshift-150c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-150c-01__t3_main_alns__seed2,OK,OK,16000,16000,3948.141136593668,22,True,,OK,0,3948.141136593668,0.0,22,12,10,1760.0,1244.4194332299671,725.1074212094103,135.73753307403956,14.201723940212403,0.0,68.67502514003822,1364.2237810893566,1300.7610498873603,63.46273120199629,3555484.0949427634,2585296.9937003916,970187.1012423721,505.97126593357774,635.2394209624067,63.17102345534386,1.0,80.0,8.772225558667287,-47.70046527054399,24.26403981824602,1.7390548586081245,-3.903831509633349,-77.54929498675688,25063.501596191898,119.03121198450572,-0.016260362786758627
threeshift,e2-threeshift-150c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-150c-01__t3_main_alns__seed3,OK,OK,16000,16000,3606.94552015496,21,True,,OK,0,3606.94552015496,0.0,21,11,10,1680.0,1108.7637498808037,637.4665087221153,116.11878088229898,4.128430238196305,0.0,60.46805043154581,1201.19289693178,1143.5431232663375,57.64977366544264,3167896.428230868,2266115.0537434914,901781.3744873767,444.81648783903097,598.3710282673103,-292.3768482633536,-1.0,-80.0,-117.74083916178756,-40.79028472674861,-36.47435341917915,-12.518885226318844,-4.852485729319305,-96.39423379656932,-336402.39760510717,-111.0786859842957,0.07498145078524265
threeshift,e2-threeshift-50c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-50c-01__LNS__seed1,OK,OK,16000,16000,1352.8899307919728,7,True,,OK,0,1352.8899307919728,0.0,7,5,2,560.0,445.77051246474105,291.1546836039658,28.625517847139506,0.0,0.0,27.339216876126574,543.0913165698564,522.2987116759105,20.79260489394599,1273630.035613546,1041749.21135135,231880.82426219602,203.16424785706914,154.48201752368863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeshift,e2-threeshift-50c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-50c-01__LNS__seed2,OK,OK,16000,16000,1334.4596675803778,7,True,,OK,0,1334.4596675803778,0.0,7,5,2,560.0,433.27572516026794,287.50024880219314,26.798448203923158,0.0,0.0,26.885245413993392,534.0732104488159,515.7430672148867,18.33014323392923,1237930.6433150514,1020524.6942428449,217405.9490722065,200.61422706174943,144.62195468927771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeshift,e2-threeshift-50c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-50c-01__LNS__seed3,OK,OK,16000,16000,1348.1179158618927,7,True,,OK,0,1348.1179158618927,0.0,7,5,2,560.0,441.7992668751858,291.6028927136559,27.394601617789085,0.0,0.0,27.321154655262113,542.7325120234825,523.1027483400466,19.629763683436,1262283.619643388,1040595.0071780992,221688.61246528872,203.47700280068096,147.83918843922874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeshift,e2-threeshift-50c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-50c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,1384.6767495487625,7,True,,OK,0,1384.6767495487625,0.0,7,6,1,560.0,451.1618360377567,331.0660923853481,12.193609292045188,0.0,0.0,30.255211833612265,601.0173189037001,593.8952840877123,7.122034815987865,1289033.8172507335,1187592.4634543634,101441.35379636998,231.0139504468272,65.80469126845757,31.78681875678967,0.0,0.0,5.391323573015654,39.911408781382306,-16.431908555094317,0.0,2.9159949574856903,57.92600233384371,15403.781637187582,-88.67732625523105,-0.023495495112586046
threeshift,e2-threeshift-50c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-50c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,1357.987321775622,7,True,,OK,0,1357.987321775622,0.0,7,5,2,560.0,448.39743430166016,295.75011046914125,26.37248387479527,0.0,0.0,27.4672931300251,545.6355409222308,530.5423899213437,15.093151000887113,1281135.5265761719,1060484.2892394904,220651.23733668152,206.3708816336203,142.32317255690919,23.527654195244168,0.0,0.0,15.121709141392216,8.249861666948107,-0.4259643291278863,0.0,0.5820477160317097,11.562330473414931,43204.88326112041,-2.2987821323685296,-0.017630846976367714
threeshift,e2-threeshift-50c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-50c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,1353.3994500518759,7,True,,OK,0,1353.3994500518759,0.0,7,5,2,560.0,444.5915427046513,295.7134617651037,25.82387784908034,0.0,0.0,27.27056773304027,541.7276069336565,530.4766462737867,11.250960659869747,1270261.5505847181,1055315.434410955,214946.11617376312,206.34530860728748,139.36253561295382,5.2815341899831765,0.0,0.0,2.7922758294654955,4.11056905144784,-1.5707237687087456,0.0,-0.05058692222184291,-1.0049050898260248,7977.930941330036,-8.476652826274915,-0.0039177093693666485
threeshift,e2-threeshift-50c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-50c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,1359.0922800453534,7,True,,OK,0,1359.0922800453534,0.0,7,5,2,560.0,446.1982315853072,299.2740314416094,25.805277622540466,0.0,0.0,27.814739395896282,552.5375326955956,536.8639072714521,15.673625424143454,1274852.090243735,1060304.1743493634,214547.91589437152,208.82983144345081,139.26215662461124,6.202349253380589,0.0,0.0,0.42771912056616657,8.119347837643602,-2.82024022459904,0.0,0.47552251976970794,9.44621612573917,1222.05463018897,-15.21986089907739,-0.004584518749245014
threeshift,e2-threeshift-50c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-50c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,1451.663997033074,8,True,,OK,0,1451.663997033074,0.0,8,5,3,640.0,458.58922562977574,275.70176462250384,46.0360858108531,5.5798730934387555,0.0,25.757047876502867,511.66165825393057,494.5779153770325,17.083742876898047,1310254.9303707879,980706.8855085325,329548.0448622553,192.38138624136755,210.21583867264945,117.20432945269636,1.0,80.0,25.3135004695078,-11.798484179689297,19.237637606929944,5.5798730934387555,-1.128197537490525,-22.411552194885303,72324.28705573641,65.59388398337174,-0.08782905343644405
threeshift,e2-threeshift-50c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-50c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,1345.795527227774,7,True,,OK,0,1345.795527227774,0.0,7,5,2,560.0,440.8595720477945,289.09108292130185,28.773609388650875,0.0,0.0,27.07126287002679,537.7684320625107,518.5968444600803,19.17158760243034,1259598.7772794128,1021729.8047164036,237868.97256300924,201.72429203914717,155.28121634458108,-2.3223886341186244,0.0,0.0,-0.9396948273913495,-2.511809792354029,1.37900777086179,0.0,-0.24989178523532374,-4.964079960971844,-2684.8423639752436,7.442027905352347,0.0017226895413179424
threeshift,e2-threeshift-50c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-50c-01__t3_main_alns__seed1,OK,OK,16000,16000,1363.4454483400793,7,True,,OK,0,1363.4454483400793,0.0,7,5,2,560.0,447.9924144742822,301.66770880719247,25.756701976974693,0.0,0.0,28.028623081630066,556.786314692691,541.1578948822179,15.628419810473082,1279978.327069378,1064503.4473674211,215474.87970195693,210.5001108137551,139.00001066904855,10.555517548106536,0.0,0.0,2.221902009541168,10.513025203226675,-2.8688158701648128,0.0,0.6894062055034915,13.69499812283459,6348.291455832077,-15.482006854640076,-0.007802199800487395
threeshift,e2-threeshift-50c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-50c-01__t3_main_alns__seed2,OK,OK,16000,16000,1420.3531046008047,8,True,,OK,0,1420.3531046008047,0.0,8,5,3,640.0,445.6326294540151,273.8752252470008,35.333318105128285,0.0,0.0,25.511931794660615,506.7924472518994,491.301309447697,15.491137804202358,1273236.0841543288,975687.7789167259,297548.3052376029,191.106848961692,190.68169511672036,85.89343702042697,1.0,80.0,12.356904293747164,-13.625023555192342,8.534869901205127,0.0,-1.3733136193327766,-27.280763196916496,35305.44083927735,46.05974042744265,-0.06436570479208836
threeshift,e2-threeshift-50c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-50c-01__t3_main_alns__seed3,OK,OK,16000,16000,1345.795527227774,7,True,,OK,0,1345.795527227774,0.0,7,5,2,560.0,440.8595720477945,289.09108292130185,28.773609388650875,0.0,0.0,27.07126287002679,537.7684320625107,518.5968444600803,19.171587602430332,1259598.7772794128,1021729.8047164036,237868.97256300924,201.72429203914717,155.28121634458108,-2.3223886341186244,0.0,0.0,-0.9396948273913495,-2.511809792354029,1.37900777086179,0.0,-0.24989178523532374,-4.964079960971844,-2684.8423639752436,7.442027905352347,0.0017226895413179424
threeshift,e2-threeshift-75c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-75c-01__LNS__seed1,OK,OK,16000,16000,1924.2253454603042,11,True,,OK,0,1924.2253454603042,0.0,11,5,6,880.0,613.8041491206739,319.7043319376731,77.54461215332402,2.130215085188432,0.0,31.042037163444796,616.6475399969169,573.5135654399613,43.13397455695558,1753726.1403447825,1139953.6151517616,613772.5251930209,223.08585021120163,403.8883816739656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeshift,e2-threeshift-75c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-75c-01__LNS__seed2,OK,OK,16000,16000,1879.3851292337,10,True,,OK,0,1879.3851292337,0.0,10,6,4,800.0,612.7078852499417,370.64343142357353,58.0586818739551,2.9138381884412183,0.0,35.06129249778851,696.4897198607172,664.8925730042225,31.597146856494675,1750593.9578569762,1309868.1026410377,440725.85521593865,258.63054317463786,293.3613366300476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeshift,e2-threeshift-75c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-75c-01__LNS__seed3,OK,OK,16000,16000,1889.2818120873555,11,True,,OK,0,1889.2818120873555,0.0,11,5,6,880.0,595.5866061476529,311.26410303864685,72.21946765678305,0.0,0.0,30.211635244272564,600.1516735056131,558.3727453588822,41.778928146730884,1701676.0175647228,1110167.118899342,591508.898665381,217.19635966690868,389.743484386309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeshift,e2-threeshift-75c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-75c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,2114.174194622946,12,True,,OK,0,2114.174194622946,0.0,12,6,6,960.0,672.9451676028023,378.0276244731003,67.43394368861561,0.0,0.0,35.76745885842783,710.5176571002746,678.1389837052094,32.37867339506522,1922700.4788651494,1363598.2901922248,559102.1886729245,263.78314456290576,363.9176669650061,189.94884916264164,1.0,80.0,59.1410184821284,58.323292535427186,-10.11066846470841,-2.130215085188432,4.725421694983034,93.87011710335776,168974.33852036693,-39.97071470895952,-0.0987144513041444
threeshift,e2-threeshift-75c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-75c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,1937.0914105879351,11,True,,OK,0,1937.0914105879351,0.0,11,5,6,880.0,622.1262737976083,317.72437520189186,82.97063305663424,3.034137127187218,0.0,31.235991404613426,620.5004252009023,569.9617460446079,50.53867915629435,1777503.639421738,1132337.0002414861,645166.6391802519,221.704260136691,426.97841007761895,57.706281354235216,1.0,80.0,9.41838854766661,-52.91905622168167,24.91195118267914,0.12029893874599962,-3.8253010931750815,-75.98929465981485,26909.68156476179,133.61707344757133,-0.030704872810058022
threeshift,e2-threeshift-75c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-75c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,1867.1483939276095,11,True,,OK,0,1867.1483939276095,0.0,11,4,7,880.0,591.9564265566031,270.5425663809319,93.98743785722215,3.5635459113299888,0.0,27.098417221522077,538.3078510433468,485.32289477595924,52.98495626738758,1691304.075876009,961925.2301388863,729378.8457371227,188.78135955685707,482.8055730025897,-22.133418159746043,0.0,0.0,-3.630179591049796,-40.72153665771498,21.767970200439095,3.5635459113299888,-3.1132180227504875,-61.8438224622663,-10371.94168871385,93.06208861628073,0.011715254981093657
threeshift,e2-threeshift-75c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-75c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,2002.8545259818611,11,True,,OK,0,2002.8545259818611,0.0,11,7,4,880.0,634.2845049525328,405.65628519130024,45.253251943850955,0.0,0.0,37.66048389417744,748.1224452558092,727.7016894114147,20.420755844394538,1812241.4427215224,1442029.6250522255,370211.8176692969,283.062092799735,244.21614648597387,78.62918052155692,0.0,0.0,20.4803558318589,85.95195325362715,-32.29136020947307,-2.130215085188432,6.618446730732643,131.47490525889236,58515.30237673991,-159.67223518799176,-0.04086277145608828
threeshift,e2-threeshift-75c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-75c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,1938.0773172860786,11,True,,OK,0,1938.0773172860786,0.0,11,5,6,880.0,614.9475490004229,324.1814941930003,81.63269546801548,6.1544406050238685,0.0,31.161138019616196,619.0134688044536,581.5450902946402,37.468378509813405,1756992.9971440656,1156187.962581461,600805.0345626045,226.20996036075658,398.3823451915714,58.6921880523787,1.0,80.0,2.2396637504812134,-46.461937230573255,23.574013594060382,3.24060241658265,-3.900154478172311,-77.47625105626355,6399.03928708937,105.02100856152379,-0.031229462838364502
threeshift,e2-threeshift-75c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__threeshift__e2-threeshift-75c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,1910.6499097485062,11,True,,OK,0,1910.6499097485062,0.0,11,5,6,880.0,610.1427328516035,311.26771237571427,78.70349749810936,0.4157530155377671,0.0,30.12021400754138,598.3355980838573,558.3792201030868,39.95637798077058,1743264.9510045815,1102469.6892148373,640795.2617897443,217.1988782190456,421.88742914293425,21.368097661150614,0.0,0.0,14.556126703950554,0.003609337067416618,6.484029841326304,0.4157530155377671,-0.09142123673118263,-1.816075421755727,41588.93343985872,32.143944756625274,-0.011310169570489999
threeshift,e2-threeshift-75c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-75c-01__t3_main_alns__seed1,OK,OK,16000,16000,1989.350787509351,11,True,,OK,0,1989.350787509351,0.0,11,7,4,880.0,624.7367976849347,399.36922726148634,46.87710205268662,1.2901169856934622,0.0,37.077543524550066,736.5423822914196,716.4234155525603,20.118966738859253,1784962.2790998134,1412039.6200508303,372922.6590489831,278.675059145549,244.1415410202231,65.1254420490468,0.0,0.0,10.93264856426083,79.66489532381325,-30.667510100637408,-0.8400980994949698,6.03550636110527,119.89484229450272,31236.13875503093,-159.74684065374254,-0.03384501830967609
threeshift,e2-threeshift-75c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-75c-01__t3_main_alns__seed2,OK,OK,16000,16000,1926.7605333107183,11,True,,OK,0,1926.7605333107183,0.0,11,4,7,880.0,621.5522012721502,290.5787825269481,99.33342011696034,6.458905307341926,0.0,28.837224087317807,572.8491078132262,521.2656100034391,51.5834978097871,1775863.4322061436,1034514.0200827664,741349.4121233772,202.76239098942716,491.821293684946,47.3754040770184,1.0,80.0,8.844316022208545,-80.06464889662544,41.27473824300524,3.5450671189007075,-6.2240684104707,-123.640612047491,25269.47434916743,198.45995705489838,-0.025207927497189062
threeshift,e2-threeshift-75c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__threeshift__e2-threeshift-75c-01__t3_main_alns__seed3,OK,OK,16000,16000,1924.7671976060924,11,True,,OK,0,1924.7671976060924,0.0,11,6,5,880.0,601.2527321970565,352.70364501493134,57.4024580449926,0.0,0.0,33.40836234911212,663.6543970820841,632.7106166194164,30.943780462667686,1717864.9491344471,1249456.0306276602,468408.9185067869,246.11237528081176,309.78120909332216,35.48538551873685,0.0,0.0,5.666126049403601,41.43954197628449,-14.817009611790454,0.0,3.196727104839553,63.502723576471,16188.931569724344,-79.96227529298682,-0.018782473473097774
vanilla,e2-vanilla-100c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-100c-01__LNS__seed1,OK,OK,16000,16000,2876.6979752439793,14,True,,OK,0,2876.6979752439793,0.0,14,11,3,1120.0,960.2832928298081,674.1693140728155,52.28900829399537,8.43793087484304,0.0,61.51842917251762,1222.0585850718637,1209.3838224859921,12.674762585871548,2743666.550942309,2399769.712337862,343896.8386044472,470.42726541959075,224.38153719087762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-100c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-100c-01__LNS__seed2,OK,OK,16000,16000,2862.9046508928436,14,True,,OK,0,2862.9046508928436,0.0,14,12,2,1120.0,944.5377637097863,714.1538554733851,19.434501759698655,0.0,0.0,64.77852994997339,1286.820221493313,1281.1115865802021,5.708634913110998,2698679.324885104,2535122.7666774564,163556.55820764738,498.327999074304,104.8812831068465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-100c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-100c-01__LNS__seed3,OK,OK,16000,16000,2848.223791996355,14,True,,OK,0,2848.223791996355,0.0,14,11,3,1120.0,948.5070348663392,684.2523177156877,33.15115691543641,0.0,0.0,62.31328249889138,1237.8482816625224,1227.4715954433354,10.376686219187036,2710020.099618112,2436227.733904223,273792.36571388907,477.46306448655895,178.90532604121108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-100c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-100c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,2855.6921847914145,14,True,,OK,0,2855.6921847914145,0.0,14,11,3,1120.0,949.1380702671278,675.542063382734,44.11009897028461,5.306918610872689,0.0,61.59503356039582,1223.5803249979303,1211.8463801448609,11.733944853069412,2711823.0579060796,2401555.250166791,310267.8077392887,471.38515343153585,201.69183208657756,-21.005790452564725,0.0,0.0,-11.145222562680374,1.372749309918504,-8.178909323710762,-3.1310122639703515,0.07660438787819857,1.5217399260666298,-31843.49303622963,-22.68970510430006,0.007302049305604693
