actual_evals,algorithm,best_obj,bundle,candidate_scores,current_obj,eval_budget,feasible,pomo_group,pomo_rollout,repair_delta_count,reward_sum,scale,seed,steps,violation_count,wall_time_seconds,worker_integrity_ok,worker_numpy_version,worker_python_executable
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,116,2,26160,63.0,25c,467,120,0,5.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,116,3,26999,60.0,25c,468,120,0,5.766000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,598.6411328314967,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.6411328314967,120,True,117,0,28534,108.0,25c,469,120,0,5.734000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,584.6145076406004,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,584.6247382165774,120,True,117,1,27978,115.0,25c,470,120,0,6.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.1235024424326,120,True,117,2,34492,136.0,25c,471,120,0,6.562999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,603.5261203624268,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,603.5261203624268,120,True,117,3,25426,101.0,25c,472,120,0,5.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.2892135205188,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,541.5490765170518,120,True,118,0,28180,94.0,25c,473,120,0,5.547000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,536.7153619668587,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,537.0030673781887,120,True,118,1,29621,100.0,25c,474,120,0,6.390999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.8596826629409,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.8596826629409,120,True,118,2,29094,43.0,25c,475,120,0,6.015999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.3402609435853,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.3402609435853,120,True,118,3,25624,80.0,25c,476,120,0,5.609000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,119,0,24616,114.0,25c,477,120,0,5.108999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.7464754648297,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.7464754648297,120,True,119,1,21894,79.0,25c,478,120,0,4.952999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.745518865401,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,539.745518865401,120,True,119,2,25687,130.0,25c,479,120,0,5.405999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,499.23357904547134,120,True,119,3,23537,142.0,25c,480,120,0,5.282000000006519,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.7657681885344,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,602.6284225469651,120,True,120,0,28197,75.0,25c,481,120,0,5.532000000006519,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,591.3498863979607,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,591.3498863979607,120,True,120,1,30651,110.0,25c,482,120,0,6.532000000006519,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,582.032870997777,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,582.032870997777,120,True,120,2,29536,85.0,25c,483,120,0,6.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.8481388745,120,True,120,3,26798,87.0,25c,484,120,0,5.562000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,512.0089255992485,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,512.1950367459679,120,True,121,0,27154,111.0,25c,485,120,0,5.469000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,518.5776988725514,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,518.5776988725514,120,True,121,1,28674,128.0,25c,486,120,0,5.717999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,497.70052758670016,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,497.70052758670016,120,True,121,2,23891,130.0,25c,487,120,0,5.155999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.9543715711886,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.0009908807812,120,True,121,3,21809,79.0,25c,488,120,0,5.01500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,122,0,21701,34.0,25c,489,120,0,5.108999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,122,1,21079,78.0,25c,490,120,0,4.843999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.84262142801816,120,True,122,2,22646,43.0,25c,491,120,0,5.01500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,463.1682053385392,120,True,122,3,23008,55.0,25c,492,120,0,7.515999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.4876805142646,120,True,123,0,30652,43.0,25c,493,120,0,6.579000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,600.5169049461861,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,600.5169049461861,120,True,123,1,29671,117.0,25c,494,120,0,6.077999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.8177525065122,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,575.9079297822399,120,True,123,2,31532,113.0,25c,495,120,0,10.093999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.7483541262457,120,True,123,3,31687,116.0,25c,496,120,0,5.98499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.3281019563966,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.3281019563966,120,True,124,0,31058,80.0,25c,497,120,0,6.98499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.3281019563966,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.3281019563966,120,True,124,1,27318,132.0,25c,498,120,0,5.73499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.3839839512273,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,539.1459911688783,120,True,124,2,28980,101.0,25c,499,120,0,5.704000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,525.7091134252772,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.5925188664818,120,True,124,3,28322,95.0,25c,500,120,0,6.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,525.3639245950288,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,525.3639245950288,120,True,125,0,25657,134.0,25c,501,120,0,5.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.434846413447,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.434846413447,120,True,125,1,26099,63.0,25c,502,120,0,5.592999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,125,2,23783,77.0,25c,503,120,0,5.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,125,3,25873,101.0,25c,504,120,0,5.546999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.7449028134355,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,582.9028050467565,120,True,126,0,23863,112.0,25c,505,120,0,7.094000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,593.6758808254224,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,593.6758808254224,120,True,126,1,34052,122.0,25c,506,120,0,6.812000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.8156538458903,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,590.6850202187612,120,True,126,2,30275,126.0,25c,507,120,0,8.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,582.8718979158892,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,582.8718979158892,120,True,126,3,27132,98.0,25c,508,120,0,6.98499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.45514406581356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,489.4891832222201,120,True,127,0,26692,137.0,25c,509,120,0,5.718999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.3603351459036,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.6387405082356,120,True,127,1,31718,94.0,25c,510,120,0,6.094000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,518.7992192018963,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,518.7992192018963,120,True,127,2,27301,76.0,25c,511,120,0,5.859000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.45514406581356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.49954710085046,120,True,127,3,24326,104.0,25c,512,120,0,5.39000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,128,0,23173,34.0,25c,513,120,0,5.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.12611103280034,120,True,128,1,27293,74.0,25c,514,120,0,5.937000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.77740642158267,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.3641840985833,120,True,128,2,25268,57.0,25c,515,120,0,5.641000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,472.12611103280034,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.12611103280034,120,True,128,3,26066,63.0,25c,516,120,0,5.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,577.4670989282648,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,580.926595494653,120,True,129,0,26326,125.0,25c,517,120,0,7.812000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.0686159960319,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.9013256304955,120,True,129,1,27468,100.0,25c,518,120,0,5.453000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.1713432845265,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.1713432845265,120,True,129,2,29049,159.0,25c,519,120,0,5.655999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.6750852435358,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.0909950627482,120,True,129,3,29484,86.0,25c,520,120,0,5.844000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.9508321714617,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.3762250782751,120,True,130,0,30088,73.0,25c,521,120,0,5.89000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,533.5761517182082,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,533.5761517182082,120,True,130,1,30524,82.0,25c,522,120,0,6.983999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.3281019563966,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.3281019563966,120,True,130,2,30757,132.0,25c,523,120,0,6.579000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,519.9786397047018,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,519.9786397047018,120,True,130,3,28832,117.0,25c,524,120,0,6.73499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,131,0,23544,53.0,25c,525,120,0,5.468999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.2599758793409,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.2599758793409,120,True,131,1,28833,87.0,25c,526,120,0,5.938000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.6415866178501,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.6415866178501,120,True,131,2,24866,131.0,25c,527,120,0,5.280999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,131,3,22871,69.0,25c,528,120,0,5.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,602.9108885519421,120,True,132,0,32918,77.0,25c,529,120,0,6.467999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,603.2962680933624,120,True,132,1,29314,61.0,25c,530,120,0,6.046999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,591.3498863979607,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,591.3498863979607,120,True,132,2,30615,71.0,25c,531,120,0,6.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.0348872908723,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.0348872908723,120,True,132,3,29877,92.0,25c,532,120,0,7.219000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,495.78787888713526,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,496.4381663183309,120,True,133,0,29470,135.0,25c,533,120,0,6.01500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.050017596615,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.050017596615,120,True,133,1,31301,89.0,25c,534,120,0,5.936999999918044,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.3603351459036,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.3821861998413,120,True,133,2,32136,110.0,25c,535,120,0,6.563000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,520.5081497117166,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,520.696776109459,120,True,133,3,24589,90.0,25c,536,120,0,5.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,460.1714827548339,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,460.1714827548339,120,True,134,0,22300,69.0,25c,537,120,0,7.422000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,134,1,23134,78.0,25c,538,120,0,5.25,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,470.91713693960816,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.1361306476938,120,True,134,2,21264,50.0,25c,539,120,0,7.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,459.8696414433895,120,True,134,3,23230,45.0,25c,540,120,0,7.858999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.4442735334286,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.4442735334286,120,True,135,0,30995,69.0,25c,541,120,0,6.062000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.8569148544559,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,580.6112991638834,120,True,135,1,27586,107.0,25c,542,120,0,7.952999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.4442735334286,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,603.6484873299806,120,True,135,2,32452,122.0,25c,543,120,0,6.23499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,606.5182445234781,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,606.5182445234781,120,True,135,3,26575,122.0,25c,544,120,0,5.51500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,529.0050007525222,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,529.0050007525222,120,True,136,0,32840,86.0,25c,545,120,0,6.296999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,526.6779080400788,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,535.80779227785,120,True,136,1,30292,97.0,25c,546,120,0,6.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.4770690559028,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,535.086970999574,120,True,136,2,29670,133.0,25c,547,120,0,6.593999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,529.753361066506,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,529.753361066506,120,True,136,3,33752,78.0,25c,548,120,0,6.657000000006519,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.9645262776975,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,524.9645262776975,120,True,137,0,30021,103.0,25c,549,120,0,6.063000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,531.1331008921113,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,531.1331008921113,120,True,137,1,27665,78.0,25c,550,120,0,5.545999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,137,2,29685,85.0,25c,551,120,0,5.968999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,577.6700421422491,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,579.7051888505074,120,True,137,3,30646,106.0,25c,552,120,0,6.078000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.8088133868889,120,True,138,0,34647,111.0,25c,553,120,0,6.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.8481388745,120,True,138,1,33731,110.0,25c,554,120,0,6.469000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,138,2,33580,120.0,25c,555,120,0,6.717999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.496443728531,120,True,138,3,29540,102.0,25c,556,120,0,5.969000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.2919856425329,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,490.2919856425329,120,True,139,0,31313,165.0,25c,557,120,0,6.39000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,499.55297656156984,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,504.77383602332867,120,True,139,1,28508,174.0,25c,558,120,0,6.141000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,558.5108188039301,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,559.1480269878831,120,True,139,2,33275,110.0,25c,559,120,0,6.405999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.5926114700047,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,490.5926114700047,120,True,139,3,26681,113.0,25c,560,120,0,5.562999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.90083726713164,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.90083726713164,120,True,140,0,25581,45.0,25c,561,120,0,5.546999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,472.12611103280034,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.12611103280034,120,True,140,1,24819,55.0,25c,562,120,0,5.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,140,2,24306,66.0,25c,563,120,0,5.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,480.0663926642813,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,480.28118065409615,120,True,140,3,23926,96.0,25c,564,120,0,5.312999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
