arm,time_min,median_exact_cost
cv_only,0.15488660206722424,2599.0986351907086
cv_only,0.156347796426349,2599.0986351907086
cv_only,0.15780899078547375,2599.0986351907086
cv_only,0.1592701851445985,2599.0986351907086
cv_only,0.16073137950372327,2599.0986351907086
cv_only,0.16219257386284802,2599.0986351907086
cv_only,0.16365376822197278,2599.0986351907086
cv_only,0.16511496258109754,2599.0986351907086
cv_only,0.1665761569402223,2599.0986351907086
cv_only,0.16803735129934705,2599.0986351907086
cv_only,0.1694985456584718,2599.0986351907086
cv_only,0.17095974001759656,2599.0986351907086
cv_only,0.17242093437672132,2599.0986351907086
cv_only,0.17388212873584605,2599.0986351907086
cv_only,0.17534332309497083,2599.0986351907086
cv_only,0.1768045174540956,2599.0986351907086
cv_only,0.17826571181322035,2599.0986351907086
cv_only,0.1797269061723451,2599.0986351907086
cv_only,0.18118810053146986,2599.0986351907086
cv_only,0.18264929489059462,2599.0986351907086
cv_only,0.18411048924971937,2599.0986351907086
cv_only,0.18557168360884413,2599.0986351907086
cv_only,0.18703287796796889,2599.0986351907086
cv_only,0.18849407232709364,2599.0986351907086
cv_only,0.1899552666862184,2599.0986351907086
cv_only,0.19141646104534316,2599.0986351907086
cv_only,0.1928776554044679,2599.0986351907086
cv_only,0.19433884976359267,2599.0986351907086
cv_only,0.19580004412271743,2599.0986351907086
cv_only,0.1972612384818422,2599.0986351907086
cv_only,0.19872243284096697,2599.0986351907086
cv_only,0.20018362720009172,2540.772843461825
cv_only,0.20164482155921645,2540.772843461825
cv_only,0.2031060159183412,2540.772843461825
cv_only,0.20456721027746597,2540.772843461825
cv_only,0.20602840463659072,2481.429975113034
cv_only,0.20748959899571548,2481.429975113034
cv_only,0.20895079335484024,2480.630183013644
cv_only,0.210411987713965,2480.630183013644
cv_only,0.21187318207308975,2480.630183013644
cv_only,0.2133343764322145,2480.060060310482
cv_only,0.21479557079133926,2480.060060310482
cv_only,0.21625676515046402,2480.060060310482
cv_only,0.21771795950958878,2480.060060310482
cv_only,0.21917915386871353,2480.060060310482
cv_only,0.22064034822783832,2480.060060310482
cv_only,0.22210154258696307,2480.060060310482
cv_only,0.22356273694608783,2480.060060310482
cv_only,0.2250239313052126,2480.060060310482
cv_only,0.22648512566433734,2480.060060310482
cv_only,0.22794632002346207,2480.060060310482
cv_only,0.22940751438258683,2480.060060310482
cv_only,0.2308687087417116,2480.060060310482
cv_only,0.23232990310083634,2480.060060310482
cv_only,0.2337910974599611,2480.060060310482
cv_only,0.23525229181908586,2480.060060310482
cv_only,0.2367134861782106,2480.060060310482
cv_only,0.23817468053733537,2480.060060310482
cv_only,0.23963587489646013,2480.060060310482
cv_only,0.24109706925558488,2480.060060310482
cv_only,0.24255826361470964,2480.060060310482
cv_only,0.24401945797383442,2480.060060310482
cv_only,0.24548065233295918,2480.060060310482
cv_only,0.24694184669208394,2480.060060310482
cv_only,0.2484030410512087,2480.060060310482
cv_only,0.24986423541033345,2480.060060310482
cv_only,0.2513254297694582,2480.060060310482
cv_only,0.25278662412858294,2480.060060310482
cv_only,0.25424781848770767,2480.060060310482
cv_only,0.25570901284683245,2480.060060310482
cv_only,0.25717020720595724,2480.060060310482
cv_only,0.25863140156508196,2480.060060310482
cv_only,0.26009259592420675,2480.060060310482
cv_only,0.2615537902833315,2480.060060310482
naive_ev,0.0,2599.0986351907086
naive_ev,0.00271679695837989,2599.0986351907086
naive_ev,0.00543359391675978,2599.0986351907086
naive_ev,0.00815039087513967,2599.0986351907086
naive_ev,0.01086718783351956,2599.0986351907086
naive_ev,0.013583984791899449,2599.0986351907086
naive_ev,0.01630078175027934,2599.0986351907086
naive_ev,0.01901757870865923,2599.0986351907086
naive_ev,0.02173437566703912,2599.0986351907086
naive_ev,0.02445117262541901,2599.0986351907086
naive_ev,0.027167969583798898,2599.0986351907086
naive_ev,0.029884766542178788,2599.0986351907086
naive_ev,0.03260156350055868,2599.0986351907086
naive_ev,0.03531836045893857,2599.0986351907086
naive_ev,0.03803515741731846,2599.0986351907086
naive_ev,0.04075195437569835,2599.0986351907086
naive_ev,0.04346875133407824,2599.0986351907086
naive_ev,0.04618554829245813,2599.0986351907086
naive_ev,0.04890234525083802,2599.0986351907086
naive_ev,0.05161914220921791,2599.0986351907086
naive_ev,0.054335939167597797,2599.0986351907086
naive_ev,0.057052736125977686,2599.0986351907086
naive_ev,0.059769533084357576,2599.0986351907086
naive_ev,0.062486330042737466,2599.0986351907086
naive_ev,0.06520312700111736,2599.0986351907086
naive_ev,0.06791992395949724,2599.0986351907086
naive_ev,0.07063672091787714,2599.0986351907086
naive_ev,0.07335351787625702,2599.0986351907086
naive_ev,0.07607031483463692,2599.0986351907086
naive_ev,0.0787871117930168,2599.0986351907086
naive_ev,0.0815039087513967,2599.0986351907086
naive_ev,0.08422070570977658,2599.0986351907086
naive_ev,0.08693750266815647,2599.0986351907086
naive_ev,0.08965429962653637,2599.0986351907086
naive_ev,0.09237109658491625,2599.0986351907086
naive_ev,0.09508789354329615,2599.0986351907086
naive_ev,0.09780469050167603,2599.0986351907086
naive_ev,0.10052148746005593,2599.0986351907086
naive_ev,0.10323828441843581,2599.0986351907086
naive_ev,0.10595508137681571,2599.0986351907086
naive_ev,0.10867187833519559,2599.0986351907086
naive_ev,0.11138867529357549,2599.0986351907086
naive_ev,0.11410547225195537,2599.0986351907086
naive_ev,0.11682226921033527,2599.0986351907086
naive_ev,0.11953906616871515,2599.0986351907086
naive_ev,0.12225586312709505,2599.0986351907086
naive_ev,0.12497266008547493,2599.0986351907086
naive_ev,0.12768945704385481,2599.0986351907086
naive_ev,0.1304062540022347,2599.0986351907086
naive_ev,0.1331230509606146,2599.0986351907086
naive_ev,0.13583984791899448,2599.0986351907086
naive_ev,0.1385566448773744,2599.0986351907086
naive_ev,0.14127344183575427,2599.0986351907086
naive_ev,0.14399023879413417,2599.0986351907086
naive_ev,0.14670703575251404,2599.0986351907086
naive_ev,0.14942383271089396,2599.0986351907086
naive_ev,0.15214062966927383,2599.0986351907086
naive_ev,0.15485742662765373,2599.0986351907086
naive_ev,0.1575742235860336,2599.0986351907086
naive_ev,0.16029102054441352,2599.0986351907086
naive_ev,0.1630078175027934,2599.0986351907086
naive_ev,0.1657246144611733,2599.0986351907086
naive_ev,0.16844141141955316,2599.0986351907086
naive_ev,0.17115820837793308,2599.0986351907086
naive_ev,0.17387500533631295,2599.0986351907086
naive_ev,0.17659180229469282,2599.0986351907086
naive_ev,0.17930859925307274,2599.0986351907086
naive_ev,0.1820253962114526,2599.0986351907086
naive_ev,0.1847421931698325,2599.0986351907086
naive_ev,0.18745899012821238,2599.0986351907086
naive_ev,0.1901757870865923,2599.0986351907086
naive_ev,0.19289258404497217,2599.0986351907086
naive_ev,0.19560938100335207,2599.0986351907086
naive_ev,0.19832617796173194,2599.0986351907086
naive_ev,0.20104297492011186,2599.0986351907086
naive_ev,0.20375977187849173,2599.0986351907086
naive_ev,0.20647656883687163,2599.0986351907086
naive_ev,0.2091933657952515,2599.0986351907086
naive_ev,0.21191016275363142,2599.0986351907086
naive_ev,0.2146269597120113,2599.0986351907086
naive_ev,0.21734375667039119,2599.0986351907086
naive_ev,0.22006055362877108,2599.0986351907086
naive_ev,0.22277735058715098,2599.0986351907086
naive_ev,0.22549414754553085,2599.0986351907086
naive_ev,0.22821094450391075,2599.0986351907086
naive_ev,0.23092774146229064,2599.0986351907086
naive_ev,0.23364453842067054,2599.0986351907086
naive_ev,0.2363613353790504,2599.0986351907086
naive_ev,0.2390781323374303,2599.0986351907086
naive_ev,0.2417949292958102,2599.0986351907086
naive_ev,0.2445117262541901,2599.0986351907086
naive_ev,0.24722852321256997,2599.0986351907086
naive_ev,0.24994532017094986,2599.0986351907086
naive_ev,0.2526621171293298,2599.0986351907086
naive_ev,0.25537891408770963,2599.0986351907086
naive_ev,0.2580957110460895,2599.0986351907086
naive_ev,0.2608125080044694,2599.0986351907086
naive_ev,0.2635293049628493,2599.0986351907086
naive_ev,0.2662461019212292,2599.0986351907086
naive_ev,0.2689628988796091,2599.0986351907086
naive_ev,0.27167969583798895,2599.0986351907086
naive_ev,0.27439649279636885,2599.0986351907086
naive_ev,0.2771132897547488,2599.0986351907086
naive_ev,0.27983008671312865,2599.0986351907086
naive_ev,0.28254688367150854,2599.0986351907086
naive_ev,0.2852636806298884,2599.0986351907086
naive_ev,0.28798047758826834,2599.0986351907086
naive_ev,0.29069727454664823,2599.0986351907086
naive_ev,0.2934140715050281,2599.0986351907086
naive_ev,0.29613086846340797,2599.0986351907086
naive_ev,0.2988476654217879,2599.0986351907086
naive_ev,0.30156446238016776,2599.0986351907086
naive_ev,0.30428125933854766,2599.0986351907086
naive_ev,0.30699805629692756,2599.0986351907086
naive_ev,0.30971485325530745,2599.0986351907086
naive_ev,0.31243165021368735,2599.0986351907086
naive_ev,0.3151484471720672,2599.0986351907086
naive_ev,0.3178652441304471,2481.573662885381
naive_ev,0.32058204108882704,2481.573662885381
naive_ev,0.3232988380472069,2481.573662885381
naive_ev,0.3260156350055868,2364.048690580053
naive_ev,0.3287324319639667,2364.048690580053
naive_ev,0.3314492289223466,2364.048690580053
naive_ev,0.33416602588072647,2364.048690580053
naive_ev,0.3368828228391063,2364.048690580053
naive_ev,0.3395996197974862,2364.048690580053
naive_ev,0.34231641675586616,2364.048690580053
naive_ev,0.345033213714246,2364.048690580053
naive_ev,0.3477500106726259,2364.048690580053
naive_ev,0.3504668076310058,2364.048690580053
naive_ev,0.35318360458938564,2364.048690580053
naive_ev,0.3559004015477656,2364.048690580053
naive_ev,0.3586171985061455,2364.048690580053
naive_ev,0.3613339954645253,2364.048690580053
naive_ev,0.3640507924229052,2364.048690580053
naive_ev,0.3667675893812851,2364.048690580053
naive_ev,0.369484386339665,2364.048690580053
naive_ev,0.3722011832980449,2364.048690580053
naive_ev,0.37491798025642475,2364.048690580053
naive_ev,0.3776347772148047,2364.048690580053
naive_ev,0.3803515741731846,2364.048690580053
naive_ev,0.38306837113156444,2361.389769951672
naive_ev,0.38578516808994434,2361.389769951672
naive_ev,0.38850196504832424,2361.389769951672
naive_ev,0.39121876200670413,2361.389769951672
naive_ev,0.39393555896508403,2361.389769951672
naive_ev,0.3966523559234639,2361.389769951672
naive_ev,0.3993691528818438,2361.389769951672
naive_ev,0.4020859498402237,2361.389769951672
naive_ev,0.40480274679860356,2361.389769951672
naive_ev,0.40751954375698346,2361.389769951672
naive_ev,0.4102363407153634,2361.389769951672
naive_ev,0.41295313767374325,2358.962996979066
naive_ev,0.41566993463212315,2358.962996979066
naive_ev,0.418386731590503,2358.962996979066
naive_ev,0.42110352854888294,2358.962996979066
naive_ev,0.42382032550726284,2358.962996979066
naive_ev,0.4265371224656427,2358.962996979066
naive_ev,0.4292539194240226,2358.962996979066
naive_ev,0.43197071638240253,2358.962996979066
naive_ev,0.43468751334078237,2358.962996979066
naive_ev,0.43740431029916227,2358.962996979066
naive_ev,0.44012110725754217,2358.962996979066
naive_ev,0.442837904215922,2358.962996979066
naive_ev,0.44555470117430196,2358.962996979066
naive_ev,0.4482714981326818,2358.962996979066
naive_ev,0.4509882950910617,2358.962996979066
naive_ev,0.4537050920494416,2358.962996979066
naive_ev,0.4564218890078215,2358.962996979066
naive_ev,0.4591386859662014,2358.962996979066
naive_ev,0.4618554829245813,2358.962996979066
naive_ev,0.4645722798829611,2358.962996979066
naive_ev,0.4672890768413411,2358.962996979066
naive_ev,0.4700058737997209,2358.962996979066
naive_ev,0.4727226707581008,2358.962996979066
naive_ev,0.4754394677164807,2358.962996979066
naive_ev,0.4781562646748606,2358.962996979066
naive_ev,0.4808730616332405,2358.962996979066
naive_ev,0.4835898585916204,2358.962996979066
naive_ev,0.48630665555000024,2358.7308493232913
mechanism_ev,0.0,2599.0986351907086
mechanism_ev,0.002096717120577296,2599.0986351907086
mechanism_ev,0.004193434241154592,2599.0986351907086
mechanism_ev,0.006290151361731888,2599.0986351907086
mechanism_ev,0.008386868482309184,2599.0986351907086
mechanism_ev,0.01048358560288648,2599.0986351907086
mechanism_ev,0.012580302723463777,2599.0986351907086
mechanism_ev,0.014677019844041073,2599.0986351907086
mechanism_ev,0.01677373696461837,2599.0986351907086
mechanism_ev,0.018870454085195665,2599.0986351907086
mechanism_ev,0.02096717120577296,2599.0986351907086
mechanism_ev,0.023063888326350257,2599.0986351907086
mechanism_ev,0.025160605446927553,2599.0986351907086
mechanism_ev,0.02725732256750485,2599.0986351907086
mechanism_ev,0.029354039688082145,2599.0986351907086
mechanism_ev,0.03145075680865944,2599.0986351907086
mechanism_ev,0.03354747392923674,2599.0986351907086
mechanism_ev,0.03564419104981404,2599.0986351907086
mechanism_ev,0.03774090817039133,2599.0986351907086
mechanism_ev,0.03983762529096862,2599.0986351907086
mechanism_ev,0.04193434241154592,2599.0986351907086
mechanism_ev,0.044031059532123225,2599.0986351907086
mechanism_ev,0.046127776652700514,2599.0986351907086
mechanism_ev,0.0482244937732778,2599.0986351907086
mechanism_ev,0.050321210893855106,2599.0986351907086
mechanism_ev,0.05241792801443241,2599.0986351907086
mechanism_ev,0.0545146451350097,2599.0986351907086
mechanism_ev,0.05661136225558699,2599.0986351907086
mechanism_ev,0.05870807937616429,2599.0986351907086
mechanism_ev,0.060804796496741594,2599.0986351907086
mechanism_ev,0.06290151361731888,2599.0986351907086
mechanism_ev,0.06499823073789618,2599.0986351907086
mechanism_ev,0.06709494785847347,2599.0986351907086
mechanism_ev,0.06919166497905077,2599.0986351907086
mechanism_ev,0.07128838209962808,2599.0986351907086
mechanism_ev,0.07338509922020536,2599.0986351907086
mechanism_ev,0.07548181634078266,2599.0986351907086
mechanism_ev,0.07757853346135996,2599.0986351907086
mechanism_ev,0.07967525058193724,2599.0986351907086
mechanism_ev,0.08177196770251455,2599.0986351907086
mechanism_ev,0.08386868482309184,2599.0986351907086
mechanism_ev,0.08596540194366914,2599.0986351907086
mechanism_ev,0.08806211906424645,2599.0986351907086
mechanism_ev,0.09015883618482373,2599.0986351907086
mechanism_ev,0.09225555330540103,2599.0986351907086
mechanism_ev,0.09435227042597832,2599.0986351907086
mechanism_ev,0.0964489875465556,2599.0986351907086
mechanism_ev,0.09854570466713292,2599.0986351907086
mechanism_ev,0.10064242178771021,2599.0986351907086
mechanism_ev,0.10273913890828751,2599.0986351907086
mechanism_ev,0.10483585602886482,2599.0986351907086
mechanism_ev,0.1069325731494421,2599.0986351907086
mechanism_ev,0.1090292902700194,2599.0986351907086
mechanism_ev,0.11112600739059669,2599.0986351907086
mechanism_ev,0.11322272451117397,2599.0986351907086
mechanism_ev,0.11531944163175128,2599.0986351907086
mechanism_ev,0.11741615875232858,2599.0986351907086
mechanism_ev,0.11951287587290588,2599.0986351907086
mechanism_ev,0.12160959299348319,2599.0986351907086
mechanism_ev,0.12370631011406047,2599.0986351907086
mechanism_ev,0.12580302723463777,2599.0986351907086
mechanism_ev,0.12789974435521506,2599.0986351907086
mechanism_ev,0.12999646147579236,2599.0986351907086
mechanism_ev,0.13209317859636965,2599.0986351907086
mechanism_ev,0.13418989571694695,2599.0986351907086
mechanism_ev,0.13628661283752425,2599.0986351907086
mechanism_ev,0.13838332995810154,2599.0986351907086
mechanism_ev,0.14048004707867884,2599.0986351907086
mechanism_ev,0.14257676419925616,2599.0986351907086
mechanism_ev,0.14467348131983343,2599.0986351907086
mechanism_ev,0.14677019844041073,2599.0986351907086
mechanism_ev,0.14886691556098802,2599.0986351907086
mechanism_ev,0.15096363268156532,2599.0986351907086
mechanism_ev,0.15306034980214261,2599.0986351907086
mechanism_ev,0.1551570669227199,2599.0986351907086
mechanism_ev,0.1572537840432972,2599.0986351907086
mechanism_ev,0.15935050116387448,2599.0986351907086
mechanism_ev,0.1614472182844518,2599.0986351907086
mechanism_ev,0.1635439354050291,2599.0986351907086
mechanism_ev,0.1656406525256064,2599.0986351907086
mechanism_ev,0.1677373696461837,2599.0986351907086
mechanism_ev,0.16983408676676098,2599.0986351907086
mechanism_ev,0.17193080388733828,2599.0986351907086
mechanism_ev,0.17402752100791558,2599.0986351907086
mechanism_ev,0.1761242381284929,2599.0986351907086
mechanism_ev,0.17822095524907017,2599.0986351907086
mechanism_ev,0.18031767236964746,2599.0986351907086
mechanism_ev,0.18241438949022476,2599.0986351907086
mechanism_ev,0.18451110661080206,2599.0986351907086
mechanism_ev,0.18660782373137935,2599.0986351907086
mechanism_ev,0.18870454085195665,2599.0986351907086
mechanism_ev,0.19080125797253394,2599.0986351907086
mechanism_ev,0.1928979750931112,2599.0986351907086
mechanism_ev,0.19499469221368854,2599.0986351907086
mechanism_ev,0.19709140933426583,2599.0986351907086
mechanism_ev,0.19918812645484313,2599.0986351907086
mechanism_ev,0.20128484357542042,2599.0986351907086
mechanism_ev,0.20338156069599772,2599.0986351907086
mechanism_ev,0.20547827781657502,2599.0986351907086
mechanism_ev,0.2075749949371523,2599.0986351907086
mechanism_ev,0.20967171205772964,2599.0986351907086
mechanism_ev,0.2117684291783069,2599.0986351907086
mechanism_ev,0.2138651462988842,2599.0986351907086
mechanism_ev,0.2159618634194615,2599.0986351907086
mechanism_ev,0.2180585805400388,2599.0986351907086
mechanism_ev,0.2201552976606161,2599.0986351907086
mechanism_ev,0.22225201478119339,2599.0986351907086
mechanism_ev,0.22434873190177068,2599.0986351907086
mechanism_ev,0.22644544902234795,2599.0986351907086
mechanism_ev,0.22854216614292527,2599.0986351907086
mechanism_ev,0.23063888326350257,2599.0986351907086
mechanism_ev,0.23273560038407987,2599.0986351907086
mechanism_ev,0.23483231750465716,2599.0986351907086
mechanism_ev,0.23692903462523446,2599.0986351907086
mechanism_ev,0.23902575174581175,2599.0986351907086
mechanism_ev,0.24112246886638905,2599.0986351907086
mechanism_ev,0.24321918598696637,2599.0986351907086
mechanism_ev,0.24531590310754364,2599.0986351907086
mechanism_ev,0.24741262022812094,2599.0986351907086
mechanism_ev,0.24950933734869823,2599.0986351907086
mechanism_ev,0.25160605446927553,2599.0986351907086
mechanism_ev,0.2537027715898528,2599.0986351907086
mechanism_ev,0.2557994887104301,2599.0986351907086
mechanism_ev,0.2578962058310074,2599.0986351907086
mechanism_ev,0.2599929229515847,2599.0986351907086
mechanism_ev,0.262089640072162,2599.0986351907086
mechanism_ev,0.2641863571927393,2599.0986351907086
mechanism_ev,0.2662830743133166,2482.4883661676977
mechanism_ev,0.2683797914338939,2482.4883661676977
mechanism_ev,0.2704765085544712,2482.4883661676977
mechanism_ev,0.2725732256750485,2482.4883661676977
mechanism_ev,0.2746699427956258,2482.4883661676977
mechanism_ev,0.2767666599162031,2482.4883661676977
mechanism_ev,0.2788633770367804,2364.96339386237
mechanism_ev,0.2809600941573577,2363.0848667476653
mechanism_ev,0.28305681127793497,2363.0848667476653
mechanism_ev,0.2851535283985123,2363.0848667476653
mechanism_ev,0.28725024551908956,2363.0848667476653
mechanism_ev,0.28934696263966686,2363.0848667476653
mechanism_ev,0.29144367976024416,2363.0848667476653
mechanism_ev,0.29354039688082145,2363.0848667476653
mechanism_ev,0.29563711400139875,2363.0848667476653
mechanism_ev,0.29773383112197604,2363.0848667476653
mechanism_ev,0.29983054824255334,2363.0848667476653
mechanism_ev,0.30192726536313064,2363.0848667476653
mechanism_ev,0.30402398248370793,2363.0848667476653
mechanism_ev,0.30612069960428523,2363.0848667476653
mechanism_ev,0.3082174167248625,2363.0848667476653
mechanism_ev,0.3103141338454398,2363.0848667476653
mechanism_ev,0.3124108509660171,2363.0848667476653
mechanism_ev,0.3145075680865944,2363.0848667476653
mechanism_ev,0.3166042852071717,2363.0848667476653
mechanism_ev,0.31870100232774895,2363.0848667476653
mechanism_ev,0.3207977194483263,2363.0848667476653
mechanism_ev,0.3228944365689036,2363.0848667476653
mechanism_ev,0.3249911536894809,2363.0848667476653
mechanism_ev,0.3270878708100582,2363.0848667476653
mechanism_ev,0.3291845879306355,2363.0848667476653
mechanism_ev,0.3312813050512128,2363.0848667476653
mechanism_ev,0.3333780221717901,2363.0848667476653
mechanism_ev,0.3354747392923674,2363.0848667476653
mechanism_ev,0.33757145641294467,2363.0848667476653
mechanism_ev,0.33966817353352197,2363.0848667476653
mechanism_ev,0.34176489065409926,2363.0848667476653
mechanism_ev,0.34386160777467656,2363.0848667476653
mechanism_ev,0.34595832489525385,2363.0848667476653
mechanism_ev,0.34805504201583115,2363.0848667476653
mechanism_ev,0.35015175913640845,2363.0848667476653
mechanism_ev,0.3522484762569858,2363.0848667476653
mechanism_ev,0.35434519337756304,2363.0848667476653
mechanism_ev,0.35644191049814034,2363.0848667476653
mechanism_ev,0.35853862761871763,2363.0848667476653
mechanism_ev,0.3606353447392949,2363.0848667476653
mechanism_ev,0.3627320618598722,2363.0848667476653
mechanism_ev,0.3648287789804495,2363.0848667476653
mechanism_ev,0.3669254961010268,2363.0848667476653
mechanism_ev,0.3690222132216041,2363.0848667476653
mechanism_ev,0.3711189303421814,2363.0848667476653
mechanism_ev,0.3732156474627587,2360.425946119284
mechanism_ev,0.375312364583336,2360.425946119284
MV-HGS-SP,0.0,2599.0986351907086
MV-HGS-SP,0.004121042838268137,2599.0986351907086
MV-HGS-SP,0.008242085676536275,2599.0986351907086
MV-HGS-SP,0.012363128514804414,2599.0986351907086
MV-HGS-SP,0.01648417135307255,2599.0986351907086
MV-HGS-SP,0.02060521419134069,2599.0986351907086
MV-HGS-SP,0.024726257029608827,2599.0986351907086
MV-HGS-SP,0.028847299867876965,2599.0986351907086
MV-HGS-SP,0.0329683427061451,2599.0986351907086
MV-HGS-SP,0.03708938554441324,2599.0986351907086
MV-HGS-SP,0.04121042838268138,2599.0986351907086
MV-HGS-SP,0.045331471220949514,2599.0986351907086
MV-HGS-SP,0.049452514059217655,2599.0986351907086
MV-HGS-SP,0.05357355689748579,2599.0986351907086
MV-HGS-SP,0.05769459973575393,2599.0986351907086
MV-HGS-SP,0.06181564257402206,2599.0986351907086
MV-HGS-SP,0.0659366854122902,2599.0986351907086
MV-HGS-SP,0.07005772825055834,2599.0986351907086
MV-HGS-SP,0.07417877108882648,2599.0986351907086
MV-HGS-SP,0.0782998139270946,2599.0986351907086
MV-HGS-SP,0.08242085676536276,2599.0986351907086
MV-HGS-SP,0.08654189960363089,2599.0986351907086
MV-HGS-SP,0.09066294244189903,2599.0986351907086
MV-HGS-SP,0.09478398528016715,2599.0986351907086
MV-HGS-SP,0.09890502811843531,2599.0986351907086
MV-HGS-SP,0.10302607095670344,2599.0986351907086
MV-HGS-SP,0.10714711379497158,2599.0986351907086
MV-HGS-SP,0.1112681566332397,2599.0986351907086
MV-HGS-SP,0.11538919947150786,2599.0986351907086
MV-HGS-SP,0.11951024230977599,2599.0986351907086
MV-HGS-SP,0.12363128514804413,2599.0986351907086
MV-HGS-SP,0.12775232798631225,2599.0986351907086
MV-HGS-SP,0.1318733708245804,2599.0986351907086
MV-HGS-SP,0.13599441366284853,2599.0986351907086
