algorithm,bundle,seed,eval_budget,best_obj,actual_evals,candidate_scores,repair_delta_count,operator_base_id,control_mode,violation_count,feasible,solution_signature_hash,operator_counts,destroy_counts,repair_counts,q_ratio_counts,worker_python_executable,worker_python_version,worker_numpy_version,elapsed_seconds,runtime_target_seconds,model_label,checkpoint_update,eval_mode,bundle_role,selection_mode,meta_q_ratio,meta_threshold_ratio,meta_exploration_ratio
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3543.3267420374336,600,600,599692,winner_kernel_v1,block_ppo,0,1,9801c29436e804e6bcc14f36465641b74780ce027195e7cc973bf0e1fb004abe,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,126.66633590002311,0.0,checkpoint_0010,10,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3543.1861595306236,600,600,601478,winner_kernel_v1,block_ppo,0,1,211b99d262c559e1151ab1020071857031068fd922238b56d0f644f4f051d62a,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,126.42028119997121,0.0,checkpoint_0020,20,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3543.1861595306236,600,600,585673,winner_kernel_v1,block_ppo,0,1,0f8c3c746d6bea9cf965bee165963be9ce7508c8ebe6ee91eaaaab3701358305,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,121.53701869997894,0.0,checkpoint_0030,30,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3682.1039976252396,600,600,667358,winner_kernel_v1,block_ppo,0,1,0758a4e62d788bdbb977c77ad3325f9778fe15fea3fcdee891afbc914367d4be,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,106.71070379996672,0.0,checkpoint_0040,40,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3884.3543897901855,600,600,714587,winner_kernel_v1,block_ppo,0,1,6eb81061bd4a9b5e7684818c66952458e126433d43abb8083ac341ebcfb9ce05,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.230000"":1,""0.400000"":18}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,118.52577489998657,0.0,checkpoint_0050,50,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3625.0264365403873,600,600,669702,winner_kernel_v1,block_ppo,0,1,21f7929d08addc4901592b5c0ccf40eb482e305cbc71e45953a5152bd8fce41c,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,143.4392041999963,0.0,checkpoint_0060,60,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3841.4351289611923,600,600,311917,winner_kernel_v1,block_ppo,0,1,de7ed1be581a55cd5367f85a4cb049e325e3dc43db645e20d4e590211c20c8e8,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.230000"":18,""0.400000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,59.18344640004216,0.0,checkpoint_0070,70,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3841.4351289611923,600,600,311917,winner_kernel_v1,block_ppo,0,1,de7ed1be581a55cd5367f85a4cb049e325e3dc43db645e20d4e590211c20c8e8,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.230000"":18,""0.400000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,59.507944499957375,0.0,checkpoint_0080,80,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3625.0264365403873,600,600,669702,winner_kernel_v1,block_ppo,0,1,21f7929d08addc4901592b5c0ccf40eb482e305cbc71e45953a5152bd8fce41c,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,142.78438520000782,0.0,checkpoint_0090,90,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3625.0264365403873,600,600,669702,winner_kernel_v1,block_ppo,0,1,21f7929d08addc4901592b5c0ccf40eb482e305cbc71e45953a5152bd8fce41c,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,143.51500469999155,0.0,checkpoint_0100,100,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3625.0264365403873,600,600,669702,winner_kernel_v1,block_ppo,0,1,21f7929d08addc4901592b5c0ccf40eb482e305cbc71e45953a5152bd8fce41c,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,142.3772248000023,0.0,checkpoint_0110,110,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3625.0264365403873,600,600,669702,winner_kernel_v1,block_ppo,0,1,21f7929d08addc4901592b5c0ccf40eb482e305cbc71e45953a5152bd8fce41c,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,142.52153530000942,0.0,checkpoint_0120,120,cheap,held_out,block_meta_masked,,,
block_meta_checkpoint,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,600,3625.0264365403873,600,600,669702,winner_kernel_v1,block_ppo,0,1,21f7929d08addc4901592b5c0ccf40eb482e305cbc71e45953a5152bd8fce41c,{},"{""alpha_ucb"":19}","{""alpha_ucb"":19}","{""0.400000"":19}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,144.53389249998145,0.0,checkpoint_0130,130,cheap,held_out,block_meta_masked,,,
