task_id,instance_id,region,arm,charge_timing_policy,seed,view,improvement_sequence,iteration,global_iteration,objective_before,objective_after,improvement_absolute,improvement_relative,objective_type
T24__PRD__COST__S2026080202,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080202,mechanism_ev,16,7315,19315,1371984,1364531,7453,0.005432279093633745,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,1,1,1,9223372036854775807,2633029,9223372036852142778,0.9999999999997146,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,2,2,2,2633029,2555079,77950,0.029604687225245147,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,3,4,4,2555079,2276192,278887,0.10915004976362766,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,4,10,10,2276192,2266737,9455,0.004153867512055222,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,5,11,11,2266737,2251794,14943,0.006592295444950164,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,6,15,15,2251794,2011264,240530,0.10681705342495805,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,7,49,49,2011264,2005181,6083,0.0030244662063259723,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,8,55,55,2005181,1979049,26132,0.013032239982325784,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,9,56,56,1979049,1949095,29954,0.015135552480004285,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,10,377,377,1949095,1945626,3469,0.0017798003688891512,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,11,1043,1043,1945626,1942095,3531,0.0018148400566193091,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,12,1222,1222,1942095,1941348,747,0.0003846361789716775,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,13,1491,1491,1941348,1933154,8194,0.004220778551810391,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,14,1817,1817,1933154,1912071,21083,0.010906011626595708,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,15,2750,2750,1912071,1908993,3078,0.0016097728588530447,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,16,3912,3912,1908993,1905142,3851,0.0020172939345508337,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,cv_only,17,5350,5350,1905142,1901876,3266,0.001714307909856588,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,1,4,6004,9223372036854775807,2232524,9223372036852543283,0.999999999999758,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,2,5,6005,2232524,1845864,386660,0.17319410675988253,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,3,8,6008,1845864,1620075,225789,0.12232157948797961,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,4,88,6088,1620075,1604434,15641,0.00965449130441492,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,5,103,6103,1604434,1604052,382,0.00023809019255388505,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,6,122,6122,1604052,1563796,40256,0.025096443257450505,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,7,180,6180,1563796,1518442,45354,0.029002504162947085,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,8,365,6365,1518442,1509479,8963,0.005902760856193388,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,9,482,6482,1509479,1504606,4873,0.0032282661766079553,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,10,573,6573,1504606,1498101,6505,0.004323390974115483,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,11,663,6663,1498101,1482431,15670,0.010459908911348435,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,12,850,6850,1482431,1457503,24928,0.01681562244718304,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,13,1967,7967,1457503,1455850,1653,0.0011341314563331946,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,14,3008,9008,1455850,1452707,3143,0.002158876257856235,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,15,4445,10445,1452707,1443945,8762,0.006031498437055786,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,naive_ev,16,5647,11647,1443945,1441163,2782,0.001926666181883659,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,1,3,12003,9223372036854775807,1600999,9223372036853174808,0.9999999999998265,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,2,36,12036,1600999,1582980,18019,0.011254847754433325,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,3,49,12049,1582980,1570081,12899,0.00814855525654146,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,4,55,12055,1570081,1540536,29545,0.01881750049838193,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,5,65,12065,1540536,1524195,16341,0.01060734705323342,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,6,68,12068,1524195,1479396,44799,0.029391908515642683,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,7,86,12086,1479396,1471479,7917,0.0053515083182596145,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,8,101,12101,1471479,1465519,5960,0.004050346624042885,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,9,116,12116,1465519,1454243,11276,0.007694202531662845,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,10,149,12149,1454243,1400325,53918,0.037076334560317635,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,11,818,12818,1400325,1379979,20346,0.014529484226875904,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,12,1040,13040,1379979,1379834,145,0.00010507406272124431,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,13,1692,13692,1379834,1379125,709,0.0005138299244691753,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,14,3070,15070,1379125,1376104,3021,0.0021905193510377958,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,15,4115,16115,1376104,1372571,3533,0.0025673931621447215,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,16,4946,16946,1372571,1371730,841,0.0006127187591752995,PyVRP integer proxy objective
T24__PRD__COST__S2026080203,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080203,mechanism_ev,17,6570,18570,1371730,1364431,7299,0.005321017984588804,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,1,3,3,9223372036854775807,2863256,9223372036851912551,0.9999999999996896,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,2,4,4,2863256,2685810,177446,0.061973501496198735,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,3,9,9,2685810,2575527,110283,0.04106135579210741,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,4,17,17,2575527,2541843,33684,0.013078488402567708,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,5,18,18,2541843,2005772,536071,0.21089854880887607,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,6,21,21,2005772,1997224,8548,0.004261700731688347,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,7,68,68,1997224,1973275,23949,0.011991143707465964,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,8,94,94,1973275,1966634,6641,0.003365471107676325,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,9,108,108,1966634,1903289,63345,0.03220985704508312,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,10,982,982,1903289,1900323,2966,0.0015583550369912293,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,11,1284,1284,1900323,1891599,8724,0.004590798511621446,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,12,3243,3243,1891599,1891419,180,9.515758889701253e-05,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,13,4515,4515,1891419,1888561,2858,0.001511034836807709,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,cv_only,14,5496,5496,1888561,1885530,3031,0.0016049256550357653,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,1,1,6001,9223372036854775807,2061144,9223372036852714663,0.9999999999997765,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,2,3,6003,2061144,2044291,16853,0.008176527210131849,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,3,4,6004,2044291,1996362,47929,0.023445292279817304,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,4,18,6018,1996362,1832473,163889,0.08209382867435866,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,5,60,6060,1832473,1607583,224890,0.12272486415898079,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,6,98,6098,1607583,1582536,25047,0.015580533011359289,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,7,121,6121,1582536,1580892,1644,0.0010388389268869713,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,8,156,6156,1580892,1566200,14692,0.009293487474160157,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,9,246,6246,1566200,1541489,24711,0.015777678457412847,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,10,302,6302,1541489,1528264,13225,0.008579367092467089,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,11,614,6614,1528264,1516558,11706,0.007659671365680275,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,12,624,6624,1516558,1482167,34391,0.022677009385727417,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,naive_ev,13,2069,8069,1482167,1470711,11456,0.007729223495058249,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,1,12,12012,9223372036854775807,2180094,9223372036852595713,0.9999999999997636,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,2,15,12015,2180094,1525355,654739,0.3003260409872235,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,3,64,12064,1525355,1514592,10763,0.007056062359254075,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,4,65,12065,1514592,1483711,30881,0.020388989245948744,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,5,118,12118,1483711,1475299,8412,0.005669567725790265,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,6,238,12238,1475299,1464318,10981,0.007443236930276507,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,7,329,12329,1464318,1430141,34177,0.023339875628108103,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,8,463,12463,1430141,1429451,690,0.0004824699103095429,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,9,489,12489,1429451,1425978,3473,0.0024296040927600875,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,10,598,12598,1425978,1417810,8168,0.005727998608674187,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,11,669,12669,1417810,1406378,11432,0.00806313963083911,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,12,977,12977,1406378,1406198,180,0.00012798835021594478,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,13,1708,13708,1406198,1398388,7810,0.005553983151732544,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,14,5634,17634,1398388,1390436,7952,0.005686547653440962,PyVRP integer proxy objective
T24__PRD__COST__S2026080204,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080204,mechanism_ev,15,6024,18024,1390436,1371222,19214,0.013818687088078848,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,1,1,1,9223372036854775807,2258390,9223372036852517417,0.9999999999997552,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,2,13,13,2258390,2256962,1428,0.0006323088571947272,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,3,16,16,2256962,2005343,251619,0.11148570512042294,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,4,23,23,2005343,1988960,16383,0.008169674714001545,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,5,25,25,1988960,1968973,19987,0.010048970316145121,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,6,44,44,1968973,1956525,12448,0.006322077550073058,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,7,137,137,1956525,1951385,5140,0.00262710673259989,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,8,250,250,1951385,1947683,3702,0.001897114101010308,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,9,258,258,1947683,1946701,982,0.0005041888233352142,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,10,551,551,1946701,1943299,3402,0.001747571917824052,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,11,562,562,1943299,1939906,3393,0.001745999972212202,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,12,750,750,1939906,1898012,41894,0.02159589175970382,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,13,1842,1842,1898012,1892743,5269,0.0027760625327974743,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,14,2961,2961,1892743,1891193,1550,0.0008189173067870281,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,cv_only,15,3736,3736,1891193,1883163,8030,0.004245997103415675,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,1,4,6004,9223372036854775807,2006679,9223372036852769128,0.9999999999997824,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,2,6,6006,2006679,1936116,70563,0.03516406958960551,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,3,9,6009,1936116,1814202,121914,0.0629683345419386,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,4,26,6026,1814202,1527719,286483,0.15791130204905518,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,5,326,6326,1527719,1512050,15669,0.01025646732154277,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,6,339,6339,1512050,1511786,264,0.00017459740087960053,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,7,426,6426,1511786,1509170,2616,0.0017304036417852792,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,8,445,6445,1509170,1505319,3851,0.0025517337344368096,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,9,539,6539,1505319,1499155,6164,0.004094813125988578,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,10,676,6676,1499155,1487084,12071,0.00805186921966041,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,naive_ev,11,1777,7777,1487084,1467725,19359,0.013018094472134728,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,1,5,12005,9223372036854775807,1547870,9223372036853227937,0.9999999999998321,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,2,43,12043,1547870,1500430,47440,0.030648568678248174,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,3,92,12092,1500430,1468517,31913,0.021269236152303007,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,4,120,12120,1468517,1454739,13778,0.009382254342305878,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,5,153,12153,1454739,1454551,188,0.00012923280396002308,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,6,206,12206,1454551,1440861,13690,0.009411839117363366,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,7,332,12332,1440861,1415734,25127,0.017438878559416903,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,8,424,12424,1415734,1410755,4979,0.003516903599122434,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,9,661,12661,1410755,1409166,1589,0.0011263472395986547,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,10,852,12852,1409166,1408321,845,0.0005996454640546252,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,11,919,12919,1408321,1387224,21097,0.014980249531179326,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,12,3311,15311,1387224,1372200,15024,0.01083026245220671,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,13,4286,16286,1372200,1369541,2659,0.0019377641743186125,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,14,5820,17820,1369541,1363986,5555,0.004056103468242279,PyVRP integer proxy objective
T24__PRD__COST__S2026080205,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080205,mechanism_ev,15,6069,18069,1363986,1351334,12652,0.009275755029743708,PyVRP integer proxy objective
T24__PRD__COST__S2026080206,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080206,cv_only,1,1,1,9223372036854775807,2542733,9223372036852233074,0.9999999999997243,PyVRP integer proxy objective
T24__PRD__COST__S2026080206,cn-prd-100c-01-V2-LOCATIONS,PRD,COST,cost_min,2026080206,cv_only,2,2,2,2542733,2534718,8015,0.003152120179350329,PyVRP integer proxy objective
