run_id,phase,algorithm,display_algorithm,category,instance,seed,step,eval,operator,channel,best_cost,route_count,time_seconds
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,38,10705,vns_local_relocate,native_vns_local_relocate,4334.914960468491,21,196.6085852499964
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,39,10708,vns_local_alns_shaw,native_vns_local_alns_shaw,4329.744621556367,21,196.71499383400078
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,40,10713,vns_local_vehicle_type,flip_operator,4315.632683509642,21,196.81321587499406
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,41,10714,vns_local_vehicle_type,flip_operator,4304.802373779503,21,196.83056950000173
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,42,10716,vns_local_vehicle_type,flip_operator,4289.159163623072,21,196.85050483400119
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,43,14417,vns_local_alns_shaw,native_vns_local_alns_shaw,4273.573794835548,22,262.7411777499947
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,44,14422,vns_local_vehicle_type,flip_operator,4266.500909684782,22,262.9207469999965
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,45,14426,vns_local_alns_shaw,native_vns_local_alns_shaw,4214.271490305308,22,263.02896004199283
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed2,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,2,46,14427,vns_local_alns_shaw,native_vns_local_alns_shaw,4207.018745252732,22,263.1353082089918
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,0,0,shared_warm_start,shared_warm_start,5803.553350198798,22,0.0
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,1,0,reference_flip_closure,reference_flip_closure,5803.553350198798,22,0.04161008399387356
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,2,1,ga_nn_initialization,native_ga_nn_initialization,5694.366834632326,30,0.09888287499779835
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,3,2,ga_vehicle_type_initialization,flip_operator,5691.4799942798945,30,0.1109230000001844
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,4,5,ga_vehicle_type_initialization,flip_operator,5676.925751786511,30,0.18432345900509972
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,5,8,ga_vehicle_type_initialization,flip_operator,5665.820142957731,30,0.2531897500011837
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,6,11,ga_vehicle_type_initialization,flip_operator,5648.772662797467,30,0.37648737500421703
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,7,14,ga_vehicle_type_initialization,flip_operator,5631.866546253053,30,0.4478740420017857
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,8,16,ga_random_start_nn_initialization,native_ga_random_start_nn_initialization,5463.121966304201,32,0.5550819999916712
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,9,23,ga_vehicle_type_initialization,flip_operator,5449.288313502489,32,0.6814077919989359
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,10,26,ga_vehicle_type_initialization,flip_operator,5433.163620714822,32,0.7649353339947993
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,11,29,ga_vehicle_type_initialization,flip_operator,5429.687894017108,32,0.8381289590033703
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,12,31,ga_random_start_nn_initialization,native_ga_random_start_nn_initialization,5354.7991752769485,31,0.9137022499926388
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,13,32,ga_vehicle_type_initialization,flip_operator,5349.654984674089,31,0.9228377499966882
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,14,36,ga_random_start_nn_initialization,native_ga_random_start_nn_initialization,5117.0616835480305,27,1.0360292090044823
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,15,38,ga_vehicle_type_initialization,flip_operator,5109.004585062744,27,1.0704918749979697
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,16,41,ga_vehicle_type_initialization,flip_operator,5092.8798922750775,27,1.1593052499956684
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,17,44,ga_vehicle_type_initialization,flip_operator,5087.735701672218,27,1.2269435000052908
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,18,47,ga_vehicle_type_initialization,flip_operator,5067.650845000237,27,1.3234484169952339
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,19,50,ga_vehicle_type_initialization,flip_operator,5049.417620376795,27,1.3996326670021517
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,20,53,ga_vehicle_type_initialization,flip_operator,5032.159492292258,27,1.4604757499910193
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,21,56,ga_vehicle_type_initialization,flip_operator,5019.205827824583,27,1.5411981670040404
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,22,59,ga_vehicle_type_initialization,flip_operator,5014.392343452697,27,1.6064309590001358
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,23,62,ga_vehicle_type_initialization,flip_operator,4995.506528050767,27,1.6967481250030687
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,24,68,ga_vehicle_type_initialization,flip_operator,4976.29817292649,27,1.851265584002249
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,25,216,vns_local_alns_shaw,native_vns_local_alns_shaw,4956.354546501706,25,5.306698749991483
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,26,219,vns_local_vehicle_type,flip_operator,4947.365114577553,25,5.340418916995986
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,27,221,vns_local_alns_shaw,native_vns_local_alns_shaw,4874.4317444711905,24,5.417235458997311
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,28,293,vns_local_alns_shaw,native_vns_local_alns_shaw,4863.860397005677,22,7.353783333994215
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,29,295,vns_local_vehicle_type,flip_operator,4847.807066385927,22,7.396091709000757
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,30,296,vns_local_vehicle_type,flip_operator,4826.456148418122,22,7.406318166991696
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,31,301,vns_local_vehicle_type,flip_operator,4810.172585645537,22,7.4981142500037095
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,32,302,vns_local_vehicle_type,flip_operator,4793.832083755322,22,7.508409917005338
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,33,303,vns_local_vehicle_type,flip_operator,4787.21483127749,22,7.516624541996862
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,34,304,vns_local_alns_shaw,native_vns_local_alns_shaw,4777.4441454249545,23,7.6078867920004996
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,35,309,vns_local_vehicle_type,flip_operator,4761.999632142123,23,7.702050374995451
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,36,310,vns_local_alns_shaw,native_vns_local_alns_shaw,4746.344127223639,23,7.768903791991761
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,37,313,vns_local_alns_shaw,native_vns_local_alns_shaw,4727.205732614923,23,7.8531541669945
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,38,317,vns_local_swap,native_vns_local_swap,4679.842153864678,21,7.938982459003455
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,39,319,vns_local_vehicle_type,flip_operator,4667.271327348726,21,7.959869583995896
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,40,1085,vns_local_alns_shaw,native_vns_local_alns_shaw,4649.288683437604,23,23.478181458995095
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,41,2450,vns_local_alns_shaw,native_vns_local_alns_shaw,4628.65544712451,22,47.46397425000032
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,42,2690,vns_local_alns_shaw,native_vns_local_alns_shaw,4599.265735898576,24,52.10803545899398
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,43,2692,vns_local_alns_shaw,native_vns_local_alns_shaw,4459.413495172167,23,52.23152858400135
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,44,2694,vns_local_vehicle_type,flip_operator,4457.23350840281,23,52.32433462499466
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,45,2697,vns_local_vehicle_type,flip_operator,4438.429812175569,23,52.461602458992274
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,46,2700,vns_local_vehicle_type,flip_operator,4428.482743788109,23,52.578421416998026
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,47,2704,vns_local_relocate,native_vns_local_relocate,4425.81779742928,22,52.72411895899859
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,48,2709,vns_local_vehicle_type,flip_operator,4408.559669344743,22,52.80730145900452
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,49,2714,vns_local_vehicle_type,flip_operator,4391.658367111687,22,52.9255587499938
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,50,15912,vns_local_alns_shaw,native_vns_local_alns_shaw,4387.053261430369,22,285.60135579199414
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GA-VNS__seed3,B_G3_BASELINE_HEALTH,GA-VNS,GA-VNS,threeshift,e2-threeshift-150c-01,3,51,15914,vns_local_vehicle_type,flip_operator,4366.53662696742,22,285.6443333339994
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,0,0,shared_warm_start,shared_warm_start,5803.553350198798,22,0.0
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,1,0,reference_flip_closure,reference_flip_closure,5803.553350198798,22,0.041570249988581054
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,2,1,gwo_initial_wolf,native_gwo_initial_wolf,5636.950479819702,29,0.06770404199778568
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,3,10,gwo_initial_wolf,native_gwo_initial_wolf,5208.002913121902,27,0.18988158399588428
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,4,22,gwo_initial_wolf,native_gwo_initial_wolf,5156.722026309934,27,0.30189570899528917
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,5,51,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,5025.125060374614,27,0.7971754999889527
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,6,165,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4976.16098423293,26,9.738002416997915
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,7,212,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4752.592219999086,24,13.503735374993994
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,8,523,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4644.163736077858,22,37.484218249999685
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,9,1361,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4627.828811243,22,99.97398437499942
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,10,1369,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4605.437949102921,22,100.54687237499456
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,11,1467,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4574.858916851692,22,107.98191874999611
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,12,1554,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4546.17173915201,22,114.37089079199359
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,13,2831,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4498.484131647062,21,209.52356499999587
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,14,4672,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4473.709805561783,21,345.5903541669977
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,15,5455,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4451.233779361844,21,403.02368687499256
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,16,5831,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4439.840699197482,21,430.8563081249886
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,17,12073,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4419.207580986795,21,892.3586614169908
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed1,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,1,18,12223,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4383.244981482858,21,903.8468084589986
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,0,0,shared_warm_start,shared_warm_start,5803.553350198798,22,0.0
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,1,0,reference_flip_closure,reference_flip_closure,5803.553350198798,22,0.04233333400043193
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,2,1,gwo_initial_wolf,native_gwo_initial_wolf,5340.617614743513,31,0.07258195900067221
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,3,53,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,5289.67650474637,28,0.7622096669947496
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,4,55,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,5251.876573507741,29,0.97151562498766
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,5,70,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,5107.89818662301,26,2.2418299999990268
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,6,102,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,5030.521149646628,26,4.782627458989737
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,7,103,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4965.749748674812,25,4.86992141699011
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,8,107,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4956.4038437109175,25,5.193899166988558
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,9,393,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4908.103917967863,24,27.451583499991102
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,10,429,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4833.395815267717,23,30.256087834000937
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,11,554,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4748.924388824009,22,39.864044499990996
B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__GWO__seed2,B_G3_BASELINE_HEALTH,GWO,GWO,threeshift,e2-threeshift-150c-01,2,12,1098,gwo_alpha_beta_delta_lns,native_gwo_alpha_beta_delta_lns,4683.924652773158,22,80.38330995899742
