action_id,focus_customer_ids,focus_direct_roundtrip_advantage_km,status,evaluated,complete_model_feasible,violation_count,violations_json,cross_site_service_count,after_cost_cny,cost_change_cny,after_emissions_kg,minimum_participation_margin_cny,penalized_change_cny,improves_initial_penalized,maximum_charge_end_soc,charging_actions_entering_taper_region,wall_seconds,error_type,error
relocate:CV_D_guangzhou_4#T1:C043->EV_D_shenzhen_1#T1@3,C043,C043:1.03288723259,REJECTED_CHARGING,False,,,[],,,,,,,,,,0.00010762500460259616,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_shenzhen_1#T1 misses C043's time window
relocate:CV_D_guangzhou_4#T1:C043->EV_D_shenzhen_1#T1@4,C043,C043:1.03288723259,REJECTED_CHARGING,False,,,[],,,,,,,,,,0.00010775000555440784,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_shenzhen_1#T1 misses C043's time window
relocate:CV_D_guangzhou_4#T1:C043->EV_D_shenzhen_1#T1@5,C043,C043:1.03288723259,REJECTED_CHARGING,False,,,[],,,,,,,,,,0.00011141697177663445,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_shenzhen_1#T1 misses C043's time window
relocate:CV_D_guangzhou_4#T1:C043->EV_D_shenzhen_1#T1@6,C043,C043:1.03288723259,REJECTED_CHARGING,False,,,[],,,,,,,,,,0.00011212498066015542,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_shenzhen_1#T1 misses C043's time window
relocate:CV_D_guangzhou_4#T1:C043->EV_D_shenzhen_1#T1@7,C043,C043:1.03288723259,REJECTED_CHARGING,False,,,[],,,,,,,,,,0.00011179200373589993,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_shenzhen_1#T1 misses C043's time window
relocate:CV_D_guangzhou_4#T1:C043->EV_D_shenzhen_1#T2@0,C043,C043:1.03288723259,REJECTED_CHARGING,False,,,[],,,,,,,,,,0.07264766600565054,ValueError,No feasible charging insert between C112 and C145
relocate:CV_D_guangzhou_4#T1:C043->EV_D_shenzhen_1#T2@1,C043,C043:1.03288723259,REJECTED_CHARGING,False,,,[],,,,,,,,,,0.03676779198576696,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_shenzhen_1#T2 misses C043's time window
relocate:CV_D_guangzhou_4#T1:C043->EV_D_shenzhen_1#T2@2,C043,C043:1.03288723259,REJECTED_CHARGING,False,,,[],,,,,,,,,,0.03218262500013225,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_shenzhen_1#T2 misses C043's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.04358420800417662,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_1#T1 misses C036's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012319999805185944,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_1#T1 misses C023's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001179916987894103,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_1#T1 misses C022's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011711670085787773,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_1#T1 misses C037's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011611249938141555,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_1#T1 misses C034's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011706670047715306,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_1#T1 misses C025's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T1@6,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0017353750008624047,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_foshan_1 has overlap or incomplete recharge
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T2@0,C020,C020:6.58529035627,EVALUATED,True,False,1,"[{""detail"": ""profit Pi=6864.953280 below theta*Pi0=7165.676154 (theta=1.000000, Pi0=7165.676154)"", ""location"": ""D_dongguan"", ""severity"": ""hard"", ""type"": ""PROFIT_FAIRNESS"", ""vehicle_id"": """"}]",1,6683.512322802599,165.8993352646703,695.7265297627777,-300.7228738346621,30238.18671873088,False,0.5096570926348705,0,0.010648583003785461,,
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T2@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012430000060703605,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_1#T2 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_1#T2@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012304160045459867,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_1#T2 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_2#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011784999805968255,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_2#T1 misses C027's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_2#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0015469170175492764,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_2#T1 misses C038's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_2#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013059160264674574,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_2#T1 misses C030's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_2#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001246542000444606,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_2#T1 misses C029's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_2#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011746660165954381,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_2#T1 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_2#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011739170004148036,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_2#T1 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_foshan_2#T1@6,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011683749908115715,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_foshan_2#T1 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012037499982398003,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C071's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001197375007905066,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C047's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011985420132987201,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C042's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001197417004732415,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C085's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0011936249793507159,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C044's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012027080229017884,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C053's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@6,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012006660108454525,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C052's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@7,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.00133966701105237,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C083's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T1@8,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0014038329827599227,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_guangzhou_1 has overlap or incomplete recharge
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T2@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013447079982142895,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C057's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T2@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012336249928921461,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C078's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T2@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012134590069763362,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C075's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T2@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001209999987622723,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C046's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T2@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012296250206418335,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_1#T2@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012022079899907112,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012083750043530017,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C082's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012113339907955378,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C066's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012287090066820383,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C062's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012390420015435666,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C077's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001199166988953948,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C055's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013608330045826733,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_guangzhou_2 has overlap or incomplete recharge
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T2@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0014151250070426613,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C058's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T2@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001339916983852163,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T2@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012217909970786422,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_2#T2@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012318750086706132,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C020's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_3#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012204170052427799,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_3#T1 misses C067's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_3#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012144999927841127,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_3#T1 misses C076's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_3#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001198125013615936,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_3#T1 misses C072's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_3#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012332919868640602,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_3#T1 misses C051's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_3#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001220916019519791,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_3#T1 misses C060's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_3#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012299169902689755,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_3#T1 misses C061's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_3#T1@6,C020,C020:6.58529035627,EVALUATED,True,False,2,"[{""detail"": ""initial load 1875.000000 exceeds Q=1735.000000"", ""location"": ""D_guangzhou"", ""severity"": ""hard"", ""type"": ""CAPACITY"", ""vehicle_id"": ""CV_D_guangzhou_3#T1""}, {""detail"": ""profit Pi=6864.953280 below theta*Pi0=7165.676154 (theta=1.000000, Pi0=7165.676154)"", ""location"": ""D_dongguan"", ""severity"": ""hard"", ""type"": ""PROFIT_FAIRNESS"", ""vehicle_id"": """"}]",1,6608.586706921228,90.9737193832998,680.8902009933819,-300.7228738346621,44163.26110284951,False,0.5096570926348705,0,0.011044957995181903,,
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_4#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012839580012951046,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_4#T1 misses C070's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_4#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012415839883033186,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_4#T1 misses C043's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_4#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012301660026423633,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_4#T1 misses C089's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_4#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012160839978605509,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_4#T1 misses C080's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_4#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001256417017430067,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_4#T1 misses C073's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_4#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001318666007136926,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_4#T1 misses C048's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_4#T1@6,C020,C020:6.58529035627,EVALUATED,True,False,2,"[{""detail"": ""initial load 1874.000000 exceeds Q=1735.000000"", ""location"": ""D_guangzhou"", ""severity"": ""hard"", ""type"": ""CAPACITY"", ""vehicle_id"": ""CV_D_guangzhou_4#T1""}, {""detail"": ""profit Pi=6864.953280 below theta*Pi0=7165.676154 (theta=1.000000, Pi0=7165.676154)"", ""location"": ""D_dongguan"", ""severity"": ""hard"", ""type"": ""PROFIT_FAIRNESS"", ""vehicle_id"": """"}]",1,6608.659464640546,91.04647710261725,680.9159497398615,-300.7228738346621,44063.333860568826,False,0.5096570926348705,0,0.01149762500426732,,
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_5#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001330207975115627,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_5#T1 misses C063's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_5#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012519590090960264,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_5#T1 misses C045's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_5#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012410420167725533,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_5#T1 misses C069's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_5#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012266249977983534,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_5#T1 misses C086's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_5#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0014974579971749336,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_5#T1 misses C065's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_5#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013908340188208967,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_5#T1 misses C087's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_guangzhou_5#T1@6,C020,C020:6.58529035627,EVALUATED,True,False,2,"[{""detail"": ""initial load 1875.000000 exceeds Q=1735.000000"", ""location"": ""D_guangzhou"", ""severity"": ""hard"", ""type"": ""CAPACITY"", ""vehicle_id"": ""CV_D_guangzhou_5#T1""}, {""detail"": ""profit Pi=6864.953280 below theta*Pi0=7165.676154 (theta=1.000000, Pi0=7165.676154)"", ""location"": ""D_dongguan"", ""severity"": ""hard"", ""type"": ""PROFIT_FAIRNESS"", ""vehicle_id"": """"}]",1,6608.59981454365,90.98682700572135,680.8948397430547,-300.7228738346621,44163.27421047194,False,0.5096570926348705,0,0.011077333998400718,,
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013263330038171262,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C113's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012896250118501484,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C147's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0015640419733244926,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C144's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0014763340004719794,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C127's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013365839840844274,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C133's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013110839936416596,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C141's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T1@6,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0012951669923495501,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C115's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T1@7,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001362416020128876,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_shenzhen_1 has overlap or incomplete recharge
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T2@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001315292000072077,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C093's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T2@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013186249998398125,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C143's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T2@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013129159924574196,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C121's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T2@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013138329959474504,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C116's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T2@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.001441291009541601,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C120's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T2@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0014164580206852406,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C110's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_1#T2@6,C020,C020:6.58529035627,EVALUATED,True,False,2,"[{""detail"": ""initial load 1875.000000 exceeds Q=1735.000000"", ""location"": ""D_shenzhen"", ""severity"": ""hard"", ""type"": ""CAPACITY"", ""vehicle_id"": ""CV_D_shenzhen_1#T2""}, {""detail"": ""profit Pi=6864.953280 below theta*Pi0=7165.676154 (theta=1.000000, Pi0=7165.676154)"", ""location"": ""D_dongguan"", ""severity"": ""hard"", ""type"": ""PROFIT_FAIRNESS"", ""vehicle_id"": """"}]",1,6715.077305035442,197.46431749751355,702.4127848995565,-300.7228738346621,44269.75170096372,False,0.5096570926348705,0,0.0119542499887757,,
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_2#T1@0,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013915830058977008,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C149's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_2#T1@1,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013449580001179129,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C146's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_2#T1@2,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013591670140158385,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C109's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_2#T1@3,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0019925830129068345,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C095's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_2#T1@4,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.00139779198798351,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C150's time window
relocate:EV_D_dongguan_1#T1:C020->CV_D_shenzhen_2#T1@5,C020,C020:6.58529035627,REJECTED_INTERFACE,False,,,[],,,,,,,,,,0.0013903749932069331,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C096's time window
