run_id,phase,algorithm,display_algorithm,category,instance,seed,step,eval,operator,channel,best_cost,route_count,time_seconds
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,28,1307,lns_vehicle_type_mutation,flip_operator,2703.9200299177846,14,70.24467124999501
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,29,1308,lns_vehicle_type_mutation,flip_operator,2695.9260407600545,14,70.25119716700283
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,30,1312,lns_vehicle_type_mutation,flip_operator,2675.4677495368583,14,70.41947745898506
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,31,1429,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2674.6792852358058,14,76.08421791699948
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,32,1754,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2666.9212289094826,14,93.70255237500533
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,33,1755,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2665.9949621277874,14,93.79026716700173
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,34,1890,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2665.8913288064514,14,100.3917812499858
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,35,2782,lns_vehicle_type_mutation,flip_operator,2645.6395427715406,14,144.05774245900102
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,36,2865,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2630.611208695303,14,148.9760763749946
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,37,2868,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2629.8845917048,14,149.06812120898394
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,38,2875,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2617.575436233898,14,149.42614166700514
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,39,2892,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2612.3077451442077,14,150.28979325000546
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,40,2903,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2609.659745446516,14,150.86852504199487
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,41,2907,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2599.905797871025,14,151.0822338339931
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,42,2952,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2599.472697607799,14,153.18761295900913
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,43,2997,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2594.1315937535996,14,155.47042070899624
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,44,3000,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,2591.741062219084,14,155.73636812498444
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,45,3001,lns_vehicle_type_mutation,flip_operator,2569.799209383727,14,155.74409091699636
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,46,3110,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,2569.072840601148,14,161.71004199999152
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,47,3116,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2566.9675556733673,14,161.90263741699164
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,48,3131,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2566.9654603132876,14,162.5662589170097
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,49,3157,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2563.093441731112,14,164.01863512498676
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,50,3302,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2561.303714724161,14,172.8826407919987
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,51,3305,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2557.2637159799424,14,173.15795916700154
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,52,3307,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2552.9775492646454,14,173.32370895898202
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,53,3308,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2548.9699214398133,14,173.45553595898673
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,54,3350,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2547.281043925596,14,176.04023333400255
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,55,3365,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2546.3831392166835,14,176.88336312500178
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,56,3386,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2544.5427095683335,14,177.99011770900688
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,57,3405,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2543.357497540719,14,179.27404124999885
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,58,3438,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2541.8643351933692,14,180.87274487499963
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,59,3453,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2541.4241263699705,14,181.70856587498565
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,60,3459,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,2540.466454236975,14,181.9335801670095
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,61,3471,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2538.143983104019,14,182.75556074999622
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,62,3492,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2537.844158763803,14,183.81439087499166
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,63,3557,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2535.565025922009,14,187.37531787500484
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,64,3567,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,2527.3825920286886,14,188.04614712498733
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,65,3672,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2524.907775693838,14,194.3725394590001
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,66,3691,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2524.1709481815974,14,195.34065595900756
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,67,4602,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2506.8806725105937,14,245.61571399998502
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,68,4625,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2505.807821159759,14,247.11323462499422
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,69,4693,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2497.977417440172,14,251.35541945899604
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,70,4769,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2497.8430086373446,14,256.0776668339968
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,71,4777,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2495.0655979332964,14,256.4848632919893
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,72,4812,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2494.765773593081,14,258.3655784589937
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,73,4974,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2492.08275914751,14,267.8417949169816
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,74,14025,lns_worst_customer_removal_greedy_insert_repair,native_lns_worst_customer_removal_greedy_insert_repair,2484.9254539912345,14,771.0411055419827
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,75,14026,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,2476.530320335886,14,771.1395592089975
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,76,14137,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2475.5692799911953,14,776.0737709169916
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,77,14329,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2475.1791316884237,14,785.8290259999922
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,78,14355,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2473.7128797040077,14,787.1621428749932
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,79,14633,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2473.2265053680085,14,802.5926229589968
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,80,14760,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2472.3516539571397,14,809.6414002089878
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,81,14770,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2471.51774336129,14,810.2823857920012
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,1,82,14827,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2470.345558303238,14,813.0784336669894
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,0,0,shared_warm_start,shared_warm_start,3960.9142264324673,15,0.0
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,1,0,reference_flip_closure,reference_flip_closure,3960.9142264324673,15,0.014641499990830198
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,2,1,lns_scan_initial,native_lns_scan_initial,3543.444585578738,14,0.019275124999694526
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,3,2,lns_worst_customer_removal_greedy_insert_repair,native_lns_worst_customer_removal_greedy_insert_repair,3255.1948346435574,15,0.07961174999945797
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,4,3,lns_vehicle_type_mutation,flip_operator,3245.804408011244,15,0.09107537500676699
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,5,8,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3177.490228050762,16,0.28540137500385754
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,6,10,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3177.483242545217,16,0.37367929200991057
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,7,11,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3173.2358700004725,16,0.4383281249902211
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,8,12,lns_vehicle_type_mutation,flip_operator,3160.623670458699,16,0.44671462499536574
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,9,15,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3157.1598727139935,16,0.5559999580145814
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,10,16,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3139.4290586225115,16,0.6168446670053527
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,11,17,lns_vehicle_type_mutation,flip_operator,3126.8168590807386,16,0.6281017079891171
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,12,18,lns_vehicle_type_mutation,flip_operator,3117.8468182551405,16,0.6378557920106687
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,13,19,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,2914.15202684559,15,0.7491558750043623
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,14,20,lns_vehicle_type_mutation,flip_operator,2896.294425576996,15,0.7584325420029927
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,15,21,lns_vehicle_type_mutation,flip_operator,2874.6412800830035,15,0.7674989170045592
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,16,25,lns_worst_customer_removal_regret3_insert_repair,native_lns_worst_customer_removal_regret3_insert_repair,2793.957559897542,15,0.9969370829930995
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,17,26,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2791.2357895088253,15,1.0816597499942873
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,18,36,lns_worst_customer_removal_regret3_insert_repair,native_lns_worst_customer_removal_regret3_insert_repair,2786.7939894184788,14,1.628625125013059
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,19,37,lns_worst_customer_removal_regret3_insert_repair,native_lns_worst_customer_removal_regret3_insert_repair,2779.2500434122458,14,1.681494374992326
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,20,38,lns_vehicle_type_mutation,flip_operator,2762.1858023376585,14,1.6875071249960456
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,21,47,lns_vehicle_type_mutation,flip_operator,2749.367532623657,14,1.9173641669913195
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,22,53,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2748.686535624909,14,2.130081999988761
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,23,55,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2742.8791956407154,14,2.2224247079866473
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,24,57,lns_vehicle_type_mutation,flip_operator,2734.45892889778,14,2.3146939169964753
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,25,66,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2712.3961399873815,14,2.607273041998269
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,26,68,lns_vehicle_type_mutation,flip_operator,2692.500975039224,14,2.686976416996913
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,27,77,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2683.2960008092523,14,3.1890261670050677
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,28,111,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,2663.2711427323934,14,4.578246999997646
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,29,136,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,2657.5844441660265,14,5.730093249992933
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,30,151,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2654.4164028071255,14,6.281529583007796
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,31,192,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2653.310219736158,14,7.749483166990103
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,32,206,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2641.38511961637,14,8.183562999998685
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,33,291,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2640.115924718405,14,11.860004791989923
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,34,296,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,2634.1601772908593,14,12.06026604201179
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,35,303,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,2631.1748770002155,14,12.408134625002276
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,36,337,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,2610.499128205265,14,13.872254167014034
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,37,340,lns_vehicle_type_mutation,flip_operator,2592.723581063809,14,13.98242441698676
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,38,386,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,2580.8700384110357,14,16.126683208014583
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,39,391,lns_vehicle_type_mutation,flip_operator,2574.0258307501986,14,16.435116582986666
D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,D_G5_TIER1,LNS,LNS,multidepot,e2-multidepot-100c-01,2,40,655,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,2555.2378105325224,14,29.456333083013305
