experiment,source_solution,instance_id,seed,arm_or_mode_or_coalition,expected_objective,current_objective,objective_abs_delta,current_legal,current_violation_count,saved_violation_count,current_cost_time,current_route_time_hours,compared_metric_count,mismatch_metrics,status,halt_reason,saved_total_cost,current_total_cost,delta_total_cost,saved_cost_fix,current_cost_fix,delta_cost_fix,saved_cost_km,current_cost_km,delta_cost_km,saved_cost_fuel,current_cost_fuel,delta_cost_fuel,saved_cost_elec,current_cost_elec,delta_cost_elec,saved_cost_occ,current_cost_occ,delta_cost_occ,saved_cost_transship,current_cost_transship,delta_cost_transship,saved_E_cv_direct,current_E_cv_direct,delta_E_cv_direct,saved_E_ev_indirect,current_E_ev_indirect,delta_E_ev_indirect,saved_E_total,current_E_total,delta_E_total,saved_distance_total,current_distance_total,delta_distance_total,saved_electricity_kwh,current_electricity_kwh,delta_electricity_kwh,saved_n_veh_cv,current_n_veh_cv,delta_n_veh_cv,saved_n_veh_ev,current_n_veh_ev,delta_n_veh_ev,root_cause_code,locked_china81_sha256,locked_china81_commit,locked_battery_kwh,current_battery_kwh,locked_charging_curve_sha256,old_curve_action_count,old_curve_max_duration_abs_error_seconds,current_curve_max_duration_abs_error_seconds,root_cause_not_e5
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-150c-03-V2-LOCATIONS__seed2__O/solution_witness.json,cn-cy-150c-03-V2-LOCATIONS,2,O,7742.446016760867,7742.446016760867,0.0,True,0,0,0.0,28.421388888888888,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,3,E,7380.266227027747,7380.266227027747,0.0,True,0,0,0.0,28.627,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,3,F,7492.770426016799,7492.770426016799,0.0,True,0,0,0.0,28.26983333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,3,M,7531.493940332567,7531.493940332567,0.0,True,0,0,0.0,29.28966666666667,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,3,MV,7334.705110151511,7334.705110151511,0.0,True,0,0,0.0,28.13341666666667,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-150c-03-V2-LOCATIONS__seed3__O/solution_witness.json,cn-cy-150c-03-V2-LOCATIONS,3,O,7743.7409207663495,7743.7409207663495,0.0,True,0,0,0.0,28.510583333333336,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed4/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,4,E,7424.548818573074,7424.548818573074,0.0,True,0,0,0.0,28.42763888888889,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed4/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,4,F,7520.111052890825,7520.111052890825,0.0,True,0,0,0.0,28.481833333333334,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed4/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,4,M,7455.4590423949085,7455.4590423949085,0.0,True,0,0,0.0,28.863888888888887,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed4/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,4,MV,7421.217310680482,7421.217310680482,0.0,True,0,0,0.0,28.404305555555556,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-150c-03-V2-LOCATIONS__seed4__O/solution_witness.json,cn-cy-150c-03-V2-LOCATIONS,4,O,7634.8319761225675,7634.8319761225675,0.0,True,0,0,0.0,29.21886111111111,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed5/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,5,E,7433.241109798307,7433.241109798307,0.0,True,0,0,0.0,28.650361111111113,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed5/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,5,F,7542.36458831612,7542.36458831612,0.0,True,0,0,0.0,28.335722222222223,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed5/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,5,M,7510.786623888876,7510.786623888876,0.0,True,0,0,0.0,29.03891666666667,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed5/solution_witnesses.json,cn-cy-150c-03-V2-LOCATIONS,5,MV,7433.241109798307,7433.241109798307,0.0,True,0,0,0.0,28.650361111111113,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-150c-03-V2-LOCATIONS__seed5__O/solution_witness.json,cn-cy-150c-03-V2-LOCATIONS,5,O,7743.245661672111,7743.245661672111,0.0,True,0,0,0.0,28.444027777777777,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed1/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,1,E,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed1/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,1,F,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed1/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,1,M,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed1/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,1,MV,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-15c-01-V2-LOCATIONS__seed1__O/solution_witness.json,cn-cy-15c-01-V2-LOCATIONS,1,O,896.1542996146234,896.1542996146234,0.0,True,0,0,0.0,3.823361111111111,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed2/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,2,E,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed2/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,2,F,892.2469072248449,892.2469072248449,0.0,True,0,0,0.0,3.877583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed2/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,2,M,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed2/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,2,MV,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-15c-01-V2-LOCATIONS__seed2__O/solution_witness.json,cn-cy-15c-01-V2-LOCATIONS,2,O,896.1542996146234,896.1542996146234,0.0,True,0,0,0.0,3.823361111111111,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,3,E,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,3,F,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,3,M,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,3,MV,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-15c-01-V2-LOCATIONS__seed3__O/solution_witness.json,cn-cy-15c-01-V2-LOCATIONS,3,O,896.1542996146234,896.1542996146234,0.0,True,0,0,0.0,3.823361111111111,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed4/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,4,E,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed4/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,4,F,892.2469072248449,892.2469072248449,0.0,True,0,0,0.0,3.877583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed4/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,4,M,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed4/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,4,MV,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-15c-01-V2-LOCATIONS__seed4__O/solution_witness.json,cn-cy-15c-01-V2-LOCATIONS,4,O,896.1542996146234,896.1542996146234,0.0,True,0,0,0.0,3.823361111111111,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed5/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,5,E,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed5/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,5,F,892.2469072248449,892.2469072248449,0.0,True,0,0,0.0,3.877583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed5/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,5,M,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed5/solution_witnesses.json,cn-cy-15c-01-V2-LOCATIONS,5,MV,891.0364458644272,891.0364458644272,0.0,True,0,0,0.0,3.8834166666666663,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-15c-01-V2-LOCATIONS__seed5__O/solution_witness.json,cn-cy-15c-01-V2-LOCATIONS,5,O,896.1542996146234,896.1542996146234,0.0,True,0,0,0.0,3.823361111111111,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed1/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,1,E,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed1/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,1,F,913.4893368708865,913.4893368708865,0.0,True,0,0,0.0,4.219194444444445,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed1/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,1,M,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed1/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,1,MV,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-15c-02-V2-LOCATIONS__seed1__O/solution_witness.json,cn-cy-15c-02-V2-LOCATIONS,1,O,990.8396997792258,990.8396997792258,0.0,True,0,0,0.0,4.081888888888889,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed2/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,2,E,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed2/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,2,F,913.4893368708865,913.4893368708865,0.0,True,0,0,0.0,4.219194444444445,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed2/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,2,M,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed2/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,2,MV,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-cy-15c-02-V2-LOCATIONS__seed2__O/solution_witness.json,cn-cy-15c-02-V2-LOCATIONS,2,O,990.8396997792258,990.8396997792258,0.0,True,0,0,0.0,4.081888888888889,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,3,E,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,3,F,913.4893368708865,913.4893368708865,0.0,True,0,0,0.0,4.219194444444445,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,3,M,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-cy-15c-02-V2-LOCATIONS__seed3/solution_witnesses.json,cn-cy-15c-02-V2-LOCATIONS,3,MV,910.2743411972338,910.2743411972338,0.0,True,0,0,0.0,4.131583333333333,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
